Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:01.284,-0.0379785634577274,-0.012069902382791,-0.0104806013405323,0,
00:00:01.288,0.00211109104566276,-0.00347784953191876,-0.0237034037709236,0,
00:00:01.292,0.0488875582814217,0.0156672950834036,-0.0213758908212185,0,
00:00:01.296,0.0485156141221523,0.0124989226460457,0.00850581657141447,0,
00:00:01.3,-0.0462818257510662,-0.0126880267634988,-0.00396469514816999,0,
00:00:01.304,-0.0237142127007246,-0.00930860452353954,-0.00625452632084489,0,
00:00:01.308,0.00383896171115339,-0.00458873482421041,0.0620823055505753,0,
00:00:01.312,0.00478732585906982,0.00239876611158252,-0.00668664509430528,0,
00:00:01.316,0.00272994232363999,0.00982821080833673,-0.0161672346293926,0,
00:00:01.32,-0.0178565662354231,0.000894718512427062,-0.0315998531877995,0,
00:00:01.324,0.0176810659468174,-0.00133290304802358,-0.00476796226575971,0,
00:00:01.328,0.0207926798611879,0.00299592292867601,0.0200578607618809,0,
00:00:01.332,-0.0126074105501175,0.00177029357291758,-0.00178901082836092,0,
00:00:01.336,-0.0147223984822631,-0.00927966181188822,0.0137938437983394,0,
00:00:01.34,-0.00960260909050703,-0.0010672474745661,-0.0102497022598982,0,
00:00:01.344,0.0280555095523596,-0.00278637185692787,-0.00269883126020432,0,
00:00:01.348,0.00717363553121686,0.00537039805203676,0.00777167780324817,0,
00:00:01.352,-0.013491690158844,-0.00216252752579749,-0.00970382615923882,0,
00:00:01.356,0.00520120188593864,0.00647311331704259,0.00656257942318916,0,
00:00:01.36,-0.0227761305868626,-0.00102224806323647,0.0107662407681346,0,
00:00:01.364,-0.0137648023664951,0.00434251828119159,-0.0131798535585403,0,
00:00:01.368,0.00714454473927617,-0.00878181867301464,-0.0134288854897022,0,
00:00:01.372,0.042238611727953,-0.00480527523905039,-0.00190076208673418,0,
00:00:01.376,0.00954563077539206,0.0181666184216738,0.036094605922699,0,
00:00:01.38,-0.040459617972374,-0.0091233141720295,0.0105432076379657,0,
00:00:01.384,-0.00815228559076786,-0.0153107950463891,-0.0466765686869621,0,
00:00:01.388,0.0119827827438712,0.00859080534428358,-0.00765858357772231,0,
00:00:01.392,0.0191007144749165,0.0134323490783572,0.0239581819623709,0,
00:00:01.396,0.0139293875545263,-0.00323764141649008,0.000361977668944746,0,
00:00:01.4,-0.0460159480571747,-0.0101788714528084,0.00658837473019958,0,
00:00:01.404,-0.00690908776596189,0.000718796858564019,-0.00685658166185021,0,
00:00:01.408,0.0395428761839867,0.0055387387983501,0.0186919737607241,0,
00:00:01.412,-0.00431208312511444,0.00248363381251693,-0.0290827378630638,0,
00:00:01.416,-0.0125081511214375,-0.00113515090197325,0.00770858721807599,0,
00:00:01.42,-0.0252697970718145,-0.00681203976273537,-0.00437590712681413,0,
00:00:01.424,0.0394976884126663,-0.0023459738586098,-0.00686242477968335,0,
00:00:01.428,-0.00631744088605046,0.00237404205836356,0.0412277095019817,0,
00:00:01.432,0.00412864843383431,0.00607900228351355,-0.0235928818583488,0,
00:00:01.436,-0.0266308281570673,0.00714115193113685,-0.0107339089736342,0,
00:00:01.44,0.0107325557619333,-0.0068565346300602,-0.015948910266161,0,
00:00:01.444,0.0086701400578022,-0.00614728452637792,0.021332822740078,0,
00:00:01.448,0.00359725300222635,-0.00140410335734487,0.0117345517501235,0,
00:00:01.452,0.0116075230762362,0.0083679836243391,0.000666030391585082,0,
00:00:01.456,-0.0148420222103596,-0.00286203413270414,-0.00768375769257545,0,
00:00:01.46,-0.0106681315228343,0.00334560172632337,-0.0147451553493738,0,
00:00:01.464,-0.0274238213896751,-0.00812843255698681,0.00160586752463132,0,
00:00:01.468,0.0520453341305256,0.000831744051538408,0.0201955251395702,0,
00:00:01.472,-0.000806494965218008,0.000987160135991871,-0.0011755668092519,0,
00:00:01.476,-0.0158478673547506,-8.3023238403257E-05,-0.00319322943687439,0,
00:00:01.48,-0.0136288991197944,0.0101118460297585,-0.0178464464843273,0,
00:00:01.484,0.0145444069057703,0.00284681585617363,-0.00311780138872564,0,
00:00:01.488,0.0135394772514701,-0.00883584190160036,0.0199875738471746,0,
00:00:01.492,-0.0200851019471884,-0.00504077365621924,0.00408055959269404,0,
00:00:01.496,0.00521758943796158,-0.00768630066886544,-0.00155854970216751,0,
00:00:01.5,-0.00176308851223439,0.00285729742608964,-0.0112646501511335,0,
00:00:01.504,-0.0327952429652214,0.0110014602541924,0.00526623707264662,0,
00:00:01.508,0.0279038716107607,0.00154361024033278,-0.00343487691134214,0,
00:00:01.512,0.0200075190514326,0.00275363214313984,-0.00458614807575941,0,
00:00:01.516,0.0388902798295021,-0.0035012005828321,0.00461169658228755,0,
00:00:01.52,-0.0140664950013161,-0.0041812201961875,0.00205755140632391,0,
00:00:01.524,-0.0594001039862633,-0.00224082102067769,0.0112668629735708,0,
00:00:01.528,-0.0140024209395051,8.74524175742408E-06,-0.0180139001458883,0,
00:00:01.532,-0.0267418324947357,-0.00281704775989056,-0.00890515279024839,0,
00:00:01.536,0.0447063483297825,0.00546542461961508,0.0131022790446877,0,
00:00:01.54,0.0567393638193607,0.00423098262399435,0.0255858227610588,0,
00:00:01.544,0.0189566444605589,0.00262260041199625,-0.0178329832851887,0,
00:00:01.548,-0.0396243147552013,-0.00192468392197043,-0.0141063760966063,0,
00:00:01.552,-0.0422838851809502,-0.00825776252895594,0.0118642607703805,0,
00:00:01.556,-0.0145767591893673,-0.00357229518704116,-0.0106301652267575,0,
00:00:01.56,0.0373525992035866,0.010191822424531,-0.00457239802926779,0,
00:00:01.564,0.00284099765121937,0.00049071985995397,0.00474677979946136,0,
00:00:01.568,-0.0293736476451159,-0.0111705642193556,0.0207195766270161,0,
00:00:01.572,0.0653817504644394,0.00334138353355229,0.002460568677634,0,
00:00:01.576,0.00266326661221683,0.00777813233435154,-0.00804683845490217,0,
00:00:01.58,-0.0449108742177486,0.000973659683950245,-0.0158070772886276,0,
00:00:01.584,-0.0169657785445452,-0.00617005350068212,-0.00798280816525221,0,
00:00:01.588,0.00614966498687863,0.0140475276857615,0.024823147803545,0,
00:00:01.592,-0.00825273711234331,-0.0120180975645781,-0.00595586048439145,0,
00:00:01.596,0.00592356035485864,-0.0139306578785181,-0.0247194208204746,0,
00:00:01.6,0.0219246968626976,0.00332731637172401,0.0243994705379009,0,
00:00:01.604,0.0433396883308887,0.0149923767894506,0.0273811779916286,0,
00:00:01.608,-0.0143829751759768,0.000734292843844742,-0.0260903406888247,0,
00:00:01.612,-0.0534698739647865,-0.00298877945169806,-0.0192539971321821,0,
00:00:01.616,-0.0354071818292141,0.00174210174009204,-0.000160921947099268,0,
00:00:01.62,0.0816436484456062,-0.00478114280849695,0.0131881851702929,0,
00:00:01.624,0.0139907915145159,0.00532031990587711,0.0011510334443301,0,
00:00:01.628,-0.0531159453094006,-0.0076003079302609,0.0116141270846128,0,
00:00:01.632,-0.0286627393215895,-0.00442832196131349,-0.00120196060743183,0,
00:00:01.636,0.0268569625914097,0.00764382258057594,0.000220520247239619,0,
00:00:01.64,0.02081055380404,0.000559979758691043,-0.0133081041276455,0,
00:00:01.644,0.0150949750095606,-0.00294062681496143,-0.0114542050287127,0,
00:00:01.648,-0.0116807371377945,0.00158480973914266,0.00345453899353743,0,
00:00:01.652,0.00668515311554074,0.00186658767051995,0.0218821801245213,0,
00:00:01.656,-0.00761668523773551,-0.00146997394040227,-0.0061130179092288,0,
00:00:01.66,-0.0348902344703674,0.00555720087140799,-0.00294573791325092,0,
00:00:01.664,0.00329845608212054,-0.00126371625810862,0.00736097386106849,0,
00:00:01.668,0.0205855965614319,-0.0100681642070413,-0.00376717071048915,0,
00:00:01.672,0.00772005552425981,-0.00337543897330761,-0.0103192077949643,0,
00:00:01.676,-0.00454641878604889,0.011984390206635,-0.00805207621306181,0,
00:00:01.68,0.00252000195905566,0.00229647429659963,0.00482239481061697,0,
00:00:01.684,0.00856212433427572,-0.00207764958031476,0.0212818309664726,0,
00:00:01.688,0.0187023282051086,-0.00489125307649374,-0.00966946687549353,0,
00:00:01.692,0.00435278285294771,0.00232922728173435,0.0164065957069397,0,
00:00:01.696,-0.0710564479231834,0.00147288024891168,-0.0239013023674488,0,
00:00:01.7,-0.0155157931149006,-0.00482642324641347,-0.012741070240736,0,
00:00:01.704,0.0170001424849033,0.000246313196839765,0.00712343351915479,0,
00:00:01.708,0.0445932261645794,-0.000139389565447345,0.0213477201759815,0,
00:00:01.712,0.0219622477889061,0.00359360221773386,0.00302914227358997,0,
00:00:01.716,0.00518605532124639,0.00429455516859889,-0.0175585150718689,0,
00:00:01.72,-0.0303862113505602,0.00203680153936148,-0.00294693280011415,0,
00:00:01.724,-0.0355731323361397,-0.00921046361327171,0.00510377902537584,0,
00:00:01.728,0.017475314438343,-0.00312475627288222,-0.000330970127834007,0,
00:00:01.732,0.0332647673785686,-0.000863549415953457,-0.0100717060267925,0,
00:00:01.736,-0.0210914500057697,0.000662957900203764,0.0321031399071217,0,
00:00:01.74,-0.0176117736846209,0.0162468384951353,-0.00587973650544882,0,
00:00:01.744,-0.0295494757592678,-0.00556932669132948,-0.0333408936858177,0,
00:00:01.748,0.0714202374219894,-0.00748646166175604,0.0042671849951148,0,
00:00:01.752,0.0402616783976555,0.00547137530520558,0.0218799393624067,0,
00:00:01.756,-0.0615673922002316,-0.00848620291799307,0.00749495672062039,0,
00:00:01.76,-0.0387813597917557,0.000627947156317532,-0.0109890205785632,0,
00:00:01.764,0.00415758229792118,0.00557665852829814,-0.00522566493600607,0,
00:00:01.768,0.00986260827630758,-0.00332110468298197,6.37042103335261E-05,0,
00:00:01.772,0.0546574741601944,0.00529265590012074,-0.00398170482367277,0,
00:00:01.776,-0.0140885803848505,0.00255690584890544,-0.00676360167562962,0,
00:00:01.78,-0.0164921265095472,-0.00576750840991735,0.00044422279461287,0,
00:00:01.784,-0.0161854848265648,0.000509782461449504,0.0123189957812428,0,
00:00:01.788,0.00806081481277943,0.000515756022650748,0.0217239875346422,0,
00:00:01.792,-1.52387683556299E-05,-0.00888342317193747,0.00644233310595155,0,
00:00:01.796,0.00576671445742249,0.0089968116953969,-0.0400676913559437,0,
00:00:01.8,-0.00255458359606564,-0.00223723333328962,0.000315328245051205,0,
00:00:01.804,-0.000320986175211146,0.00296510150656104,0.00396982859820127,0,
00:00:01.808,0.0106373848393559,0.00387298502027988,-0.00181430752854794,0,
00:00:01.812,-0.0052867797203362,-0.00253866566345096,0.00694955512881279,0,
00:00:01.816,0.0381647795438766,0.00273589557036757,0.00195961073040962,0,
00:00:01.82,-0.0469497740268707,-0.0119895553216338,0.00380258844234049,0,
00:00:01.824,-0.0225442014634609,-0.000957929936703295,0.0119323208928108,0,
00:00:01.828,-0.00180248671676964,0.00598870078101754,-0.0110042113810778,0,
00:00:01.832,0.0147504564374685,0.0022143735550344,-0.00858801696449518,0,
00:00:01.836,0.00339542957954109,0.000562618835829198,-0.0113222328945994,0,
00:00:01.84,0.0207861196249723,-0.00434133596718311,0.0135801890864968,0,
00:00:01.844,0.0626336932182312,0.00762126361951232,0.0122634544968605,0,
00:00:01.848,-0.0421205833554268,-0.0011535647790879,-0.0159226134419441,0,
00:00:01.852,-0.0716527625918388,-0.00949171278625727,0.00673286616802216,0,
00:00:01.856,-9.25112253753468E-05,0.00789871346205473,0.00940918177366257,0,
00:00:01.86,0.0635899156332016,0.000618519203271717,-0.0155032472684979,0,
00:00:01.864,-0.0280304253101349,-0.00394932087510824,-0.00435766717419028,0,
00:00:01.868,0.00504047144204378,0.00235275598242879,0.011572509072721,0,
00:00:01.872,-0.00452528242021799,0.00115812302101403,0.00590691063553095,0,
00:00:01.876,0.000959991244599223,-0.000980973010882735,-0.0168098714202642,0,
00:00:01.88,0.0386937782168388,-0.00800883490592241,-0.00662298686802387,0,
00:00:01.884,-0.0201225522905588,0.00467985309660435,0.0184158366173506,0,
00:00:01.888,-0.0322579182684422,0.00265889172442257,0.015232689678669,0,
00:00:01.892,0.00528517970815301,-0.00308274454437196,-0.0139871351420879,0,
00:00:01.896,-0.00249610422179103,0.0038834260776639,-0.00406108144670725,0,
00:00:01.9,0.0123814083635807,0.00471782311797142,-0.012503556907177,0,
00:00:01.904,0.0321150459349155,-0.000250660959864035,0.00212995149195194,0,
00:00:01.908,-0.026093564927578,-0.00368240615352988,-0.00300478166900575,0,
00:00:01.912,-0.000869350100401789,-0.00390131724998355,0.0304923094809055,0,
00:00:01.916,0.0158054139465094,-0.0103297298774123,-0.00549636455252767,0,
00:00:01.92,-0.0425631962716579,0.00601134868338704,0.00467751827090979,0,
00:00:01.924,0.00270305597223341,0.00593754136934876,-0.0307694729417562,0,
00:00:01.928,0.0279097445309162,0.00597682781517506,0.000996571267023683,0,
00:00:01.932,0.0188830941915512,0.00529519189149141,0.011201293207705,0,
00:00:01.936,-0.0174586828798056,-0.00461032008752227,0.00679689552634954,0,
00:00:01.94,-0.0220739934593439,-0.0132259363308549,-0.0205581728368998,0,
00:00:01.944,-0.0185676291584969,0.00551321636885405,0.0225041676312685,0,
00:00:01.948,0.0715817958116531,-0.00394024699926376,0.0110004851594567,0,
00:00:01.952,-0.0168158542364836,-0.000981618301011622,-0.0255161747336388,0,
00:00:01.956,-0.0201459024101496,0.002998590702191,0.00175781291909516,0,
00:00:01.96,-0.0203428454697132,0.0103685781359673,0.00642115995287895,0,
00:00:01.964,-0.000163944801897742,-0.00736660091206431,-0.00111897254828364,0,
00:00:01.968,0.0215069204568863,0.00150154961738735,-0.0114589082077146,0,
00:00:01.972,0.00825881212949753,0.00983094237744808,0.0165937207639217,0,
00:00:01.976,0.000614451826550066,-0.00636338535696268,0.0243133585900068,0,
00:00:01.98,-0.0116333169862628,-0.0165416244417429,-0.0248655378818512,0,
00:00:01.984,-0.023407120257616,-0.00221471232362092,-0.0251758750528097,0,
00:00:01.988,0.00608477368950844,0.0155044505372643,0.00483818957582116,0,
00:00:01.992,0.0629978775978088,0.00505135161802173,0.0107881184667349,0,
00:00:01.996,-0.0234918911010027,0.000918639590963721,0.0133693590760231,0,
00:00:02,-0.0338350161910057,-0.0116050727665424,0.00631397636607289,0,
00:00:02.004,-0.0128378914669156,0.00550795299932361,-0.00388601748272777,0,
00:00:02.008,0.0197220761328936,-0.00257812486961484,-0.0147005161270499,0,
00:00:02.012,0.0323596857488155,0.00443419208750129,-0.0135480919852853,0,
00:00:02.016,-0.0295981597155333,-0.00316444202326238,0.00998181197792292,0,
00:00:02.02,-0.0138479499146342,-0.00701247900724411,0.0157267991453409,0,
00:00:02.024,0.0156574174761772,0.00150021596346051,-0.00521335750818253,0,
00:00:02.028,0.00317245908081532,0.00670129526406527,0.00108648103196174,0,
00:00:02.032,-0.00229170173406601,0.00796945579349995,0.00828783679753542,0,
00:00:02.036,-0.00269014271907508,-0.00429941946640611,-0.00985637865960598,0,
00:00:02.04,0.0053581683896482,-0.0101360082626343,-0.0173113327473402,0,
00:00:02.044,0.0178710017353296,0.000812371494248509,0.00564079778268933,0,
00:00:02.048,-0.0124288694933057,0.00346427131444216,0.0159529540687799,0,
00:00:02.052,-0.0143872862681746,0.00238687405362725,-0.00448883371427655,0,
00:00:02.056,-0.0140599114820361,0.00463072396814823,-0.00489853462204337,0,
00:00:02.06,0.0126050747931004,-0.00476162740960717,-0.000406117091188207,0,
00:00:02.064,0.013034051284194,-0.00856796745210886,0.0088045634329319,0,
00:00:02.068,-0.0139265917241573,0.00283139361999929,0.00516258785501122,0,
00:00:02.072,0.00692398333922029,0.00686580874025822,-0.00116225949022919,0,
00:00:02.076,0.0587502717971802,0.00484794192016125,-0.0174013078212738,0,
00:00:02.08,-0.0565537251532078,-0.0118258977308869,0.0067399456165731,0,
00:00:02.084,-0.0279023423790932,-0.00116859620902687,-0.0138555001467466,0,
00:00:02.088,0.00695465924218297,0.00982147268950939,-0.00651456788182259,0,
00:00:02.092,0.0198771879076958,-7.55564760765992E-05,0.0301183760166168,0,
00:00:02.096,-0.0030837741214782,-0.00307047227397561,0.00799387227743864,0,
00:00:02.1,0.0118566546589136,-0.0024633458815515,-0.011233045719564,0,
00:00:02.104,0.00723963836207986,-0.000743170618079603,0.0157518722116947,0,
00:00:02.108,-0.0120380893349648,0.000622137391474098,-0.0236360020935535,0,
00:00:02.112,-0.00755163095891476,0.00112004554830492,-0.0166927501559258,0,
00:00:02.116,-0.0141032114624977,0.000891340838279575,-0.00176618155092001,0,
00:00:02.12,0.00993539299815893,-0.00380397960543633,0.0293922387063503,0,
00:00:02.124,0.0274727325886488,0.00381541321985424,-0.0025348849594593,0,
00:00:02.128,-0.0218830928206444,0.00499262195080519,-0.00661597261205316,0,
00:00:02.132,0.0138443056493998,0.000105929582787212,-0.00018363214621786,0,
00:00:02.136,0.00789462309330702,-0.00341633148491383,-0.000272073899395764,0,
00:00:02.14,-0.0362941175699234,-0.00586486514657736,0.00946854986250401,0,
00:00:02.144,0.0203149076551199,-6.86186540406197E-05,-0.00428541237488389,0,
00:00:02.148,0.00902398489415646,-0.00448043644428253,-0.00149659893941134,0,
00:00:02.152,-0.0172318611294031,0.00341587630100548,-0.00018309461302124,0,
00:00:02.156,-0.0208645761013031,0.00974032841622829,-0.0125974398106337,0,
00:00:02.16,0.00583882909268141,0.00186097098048776,0.00298691517673433,0,
00:00:02.164,0.0294897854328156,-0.0046375491656363,-0.00176272005774081,0,
00:00:02.168,0.0065357624553144,0.00254749576561153,0.0101162837818265,0,
00:00:02.172,0.00790555216372013,-0.00474888551980257,0.0321161821484566,0,
00:00:02.176,-0.0212815925478935,-0.00376273365691304,-0.0148155624046922,0,
00:00:02.18,-0.0154072362929583,-0.00258453655987978,-0.0419119298458099,0,
00:00:02.184,0.00258211488835514,0.00588794285431504,-0.00778309162706137,0,
00:00:02.188,0.00559454038739204,0.00412331940606236,0.0225949995219707,0,
00:00:02.192,0.00160282244905829,-0.00392490858212113,0.0235482845455408,0,
00:00:02.196,0.00948313530534506,-0.00238361791707575,-0.00640444969758391,0,
00:00:02.2,0.0225863102823496,0.00687295151874423,-0.0108004827052355,0,
00:00:02.204,-0.0599413402378559,-0.00590313412249088,-0.00318135553970933,0,
00:00:02.208,0.0213433150202036,0.000886481546331197,0.0405518114566803,0,
00:00:02.212,0.0584502182900906,0.00592504208907485,-0.0286982245743275,0,
00:00:02.216,-0.0462592244148254,-0.00539866602048278,-0.0286752749234438,0,
00:00:02.22,-0.0117545640096068,-0.0018182914936915,0.001356614055112,0,
00:00:02.224,-0.00597146106883883,0.000358964694896713,0.021570723503828,0,
00:00:02.228,-0.0323985815048218,0.00115563860163093,0.00227129086852074,0,
00:00:02.232,0.0515436083078384,0.00307004456408322,-0.00532934255897999,0,
00:00:02.236,0.0458847768604755,-0.00154681247659028,0.0119782295078039,0,
00:00:02.24,-0.0421119965612888,0.000337221834342927,0.0125305550172925,0,
00:00:02.244,0.012901377864182,-0.00251350877806544,-0.019544804468751,0,
00:00:02.248,-0.0537170171737671,-0.00323274312540889,-0.0156760178506374,0,
00:00:02.252,-0.0233313422650099,0.00262651103548706,-0.00241669151000679,0,
00:00:02.256,0.0937684699892998,-0.00105582328978926,0.0111304195597768,0,
00:00:02.26,0.0231788139790297,0.00948335975408554,0.00717975292354822,0,
00:00:02.264,-0.0658274292945862,0.00101746444124728,0.00475933589041233,0,
00:00:02.268,-0.0263624154031277,-0.0103267868980765,-0.0089779095724225,0,
00:00:02.272,0.00660295551642776,-0.00301341922022402,0.00190544221550226,0,
00:00:02.276,0.0158242825418711,0.00409126607701182,-0.00376819516532123,0,
00:00:02.28,0.0124459052458405,0.00571652967482805,0.0143329221755266,0,
00:00:02.284,0.0153659312054515,0.0011007139692083,-0.000467011908767745,0,
00:00:02.288,-0.00484448205679655,-0.00467594619840384,-0.00979629531502724,0,
00:00:02.292,-0.00981194525957108,-0.00559558346867561,-0.0178745966404676,0,
00:00:02.296,-0.0153226675465703,0.00348595157265663,-0.0104454355314374,0,
00:00:02.3,0.0016285105375573,0.00118820171337575,0.0433611012995243,0,
00:00:02.304,0.0348964706063271,0.000554173660930246,0.014407685957849,0,
00:00:02.308,-0.00863959360867739,0.00241113221272826,-0.027107497677207,0,
00:00:02.312,-0.0350858345627785,-0.00183839374221861,-0.0156231094151735,0,
00:00:02.316,0.00642084423452616,-0.0017020613886416,0.00480521377176046,0,
00:00:02.32,0.00414446042850614,0.00171302584931254,-0.00524761015549302,0,
00:00:02.324,0.00148547790013254,-0.00549104670062661,0.0132616348564625,0,
00:00:02.328,0.0133568113669753,0.00318948086351156,0.0032072754111141,0,
00:00:02.332,-0.00619109580293298,0.00368065689690411,0.0126942424103618,0,
00:00:02.336,0.0256077591329813,0.00129467190708965,-0.00620088679715991,0,
00:00:02.34,-0.00684264721348882,0.00531900068745017,-0.0187125038355589,0,
00:00:02.344,-0.0138131659477949,-0.00771121354773641,-0.0173997469246387,0,
00:00:02.348,-0.0550379678606987,-0.0105332806706429,0.0338150598108768,0,
00:00:02.352,0.0202190615236759,0.000768960278946906,0.0231391526758671,0,
00:00:02.356,0.0311646237969399,0.00801386777311563,-0.0281079355627298,0,
00:00:02.36,0.0330962389707565,0.00362150534056127,-0.0257768891751766,0,
00:00:02.364,-0.0163554660975933,0.0029502606485039,0.0209228731691837,0,
00:00:02.368,-0.0312210507690907,-0.000684963306412101,0.000944881874602288,0,
00:00:02.372,0.00664428528398275,-0.000906924542505294,-0.0053246165625751,0,
00:00:02.376,-0.0228465627878904,-0.00706778466701508,-0.00948821566998959,0,
00:00:02.38,0.0826755836606026,-0.00127700949087739,0.0257194060832262,0,
00:00:02.384,0.00693536037579179,0.00978210754692554,0.0285041071474552,0,
00:00:02.388,-0.0924661755561829,-0.0120820142328739,-0.0268414728343487,0,
00:00:02.392,-0.0410734601318836,0.00075760151958093,-0.0238336939364672,0,
00:00:02.396,0.068253256380558,0.0108686210587621,-0.00122636987362057,0,
00:00:02.4,0.00934573728591204,-0.00232835789211094,-0.00205283844843507,0,
00:00:02.404,-0.0102819474413991,-0.00599708221852779,0.00784911494702101,0,
00:00:02.408,0.0205383319407701,-0.0037433342076838,0.0137347336858511,0,
00:00:02.412,0.00121076288633049,0.0105034252628684,-0.00644898181781173,0,
00:00:02.416,0.0114233139902353,0.00119024701416492,0.00526932254433632,0,
00:00:02.42,-0.0195284001529217,-0.00451573822647333,0.0199296455830336,0,
00:00:02.424,-0.0233585070818663,-0.00480675045400858,-0.0193270966410637,0,
00:00:02.428,-0.00932903867214918,0.00839799735695124,-0.0111259119585156,0,
00:00:02.432,0.00712777720764279,-0.000468185899080709,-0.00758226681500673,0,
00:00:02.436,0.0223048180341721,-0.00298646092414856,0.00797122437506914,0,
00:00:02.44,0.00342832948081195,-0.0022028274834156,-0.000776586530264467,0,
00:00:02.444,-0.00649480894207954,-0.00463558174669743,0.00624549575150013,0,
00:00:02.448,0.0197289902716875,0.00889279879629612,0.000701192242559046,0,
00:00:02.452,-0.0309110414236784,0.00258981180377305,0.00695818476378918,0,
00:00:02.456,0.0152074005454779,-0.00818332750350237,-0.000731366919353604,0,
00:00:02.46,-0.0243240874260664,0.00264217262156308,-0.0104358252137899,0,
00:00:02.464,0.0323834009468555,-0.0014940679538995,-0.00429874192923307,0,
00:00:02.468,0.0212382469326258,0.0040112710557878,0.023456983268261,0,
00:00:02.472,-0.0454767532646656,0.00165866909082979,-0.0123001905158162,0,
00:00:02.476,-0.0269257128238678,-0.00343145430088043,0.00226460117846727,0,
00:00:02.48,0.0139721855521202,-0.00674856826663017,-0.0160605423152447,0,
00:00:02.484,0.00039262929931283,0.00156899204012007,-0.00619085878133774,0,
00:00:02.488,0.0596285834908485,0.00443689059466124,0.0119872456416488,0,
00:00:02.492,0.00512361340224743,0.0138249443843961,0.0064859944395721,0,
00:00:02.496,-0.0219809133559465,-0.00887325685471296,-0.00321805151179433,0,
00:00:02.5,-0.0327674597501755,-0.00508526526391506,0.0103388847783208,0,
00:00:02.504,-0.013873347081244,-0.00875041820108891,0.00569213554263115,0,
00:00:02.508,0.00990756042301655,0.00758774718269706,-0.000375381467165425,0,
00:00:02.512,0.0231022201478481,0.00186348019633442,-0.0193455517292023,0,
00:00:02.516,-0.00237471214495599,-0.00180444750003517,-0.0150858368724585,0,
00:00:02.52,-0.000470722938189283,0.00411242619156837,0.00991268921643496,0,
00:00:02.524,-0.002652628114447,-0.00232427893206477,0.00601754058152437,0,
00:00:02.528,-0.0115426266565919,-0.00361360656097531,0.00557072227820754,0,
00:00:02.532,-0.00220765499398112,0.00863718893378973,-0.00030828095623292,0,
00:00:02.536,0.0437842793762684,0.00330570759251714,0.0153450770303607,0,
00:00:02.54,0.00826755631715059,-0.00958204455673695,0.0085817901417613,0,
00:00:02.544,-0.0369283184409142,-0.00602761283516884,-0.0241128969937563,0,
00:00:02.548,-0.0293364357203245,0.00675030751153827,-0.0240904409438372,0,
00:00:02.552,-0.00590569386258721,0.000389955122955143,0.0163643769919872,0,
00:00:02.556,0.01610292121768,-0.00263363402336836,-0.00438021356239915,0,
00:00:02.56,0.0195435732603073,-3.7505120417336E-05,0.00956297386437655,0,
00:00:02.564,0.0158443581312895,0.00418999558314681,0.0166474133729935,0,
