Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:02.568,-0.000541232526302338,0.0044640526175499,-0.00985239632427692,0,
00:00:02.572,-0.0171193405985832,-0.00240703765302897,-0.0157981868833303,0,
00:00:02.576,-0.0159434713423252,-0.00779325421899557,0.0100060999393463,0,
00:00:02.58,0.0191953331232071,0.0100927175953984,0.00855556968599558,0,
00:00:02.584,0.0262995772063732,-0.00480785593390465,-0.00574033102020621,0,
00:00:02.588,-0.0145358722656965,-0.00930844526737928,0.00522707868367434,0,
00:00:02.592,-0.0278822723776102,0.000786614313255996,0.00382261234335601,0,
00:00:02.596,-0.0268222168087959,0.00536146434023976,-0.0281728077679873,0,
00:00:02.6,0.0334685780107975,0.00703498348593712,0.0065212519839406,0,
00:00:02.604,0.00672121671959758,0.00637697800993919,0.0135787585750222,0,
00:00:02.608,-0.000840284512378275,-0.00618181983008981,-0.00466720573604107,0,
00:00:02.612,0.00939150992780924,-0.00715470500290394,0.00122799817472696,0,
00:00:02.616,-0.00949977152049541,-0.00543418386951089,0.000119460884889122,0,
00:00:02.62,0.0198228806257248,0.006748350802809,-0.00953265652060509,0,
00:00:02.624,-0.0112432828173041,-0.00171001092530787,0.0108896689489484,0,
00:00:02.628,-0.00801224820315838,0.00566777912899852,0.0148858623579144,0,
00:00:02.632,-0.0225347578525543,-0.00830583833158016,0.0112643474712968,0,
00:00:02.636,0.00493221031501889,0.0035333982668817,-0.0215520970523357,0,
00:00:02.64,0.0281367134302855,0.00436166347935796,-0.0193921271711588,0,
00:00:02.644,-0.0178447291254997,0.00140882947016507,-0.0118569182232022,0,
00:00:02.648,0.00563445687294006,-0.00128901947755367,0.00761243095621467,0,
00:00:02.652,0.0201064199209213,-0.0022877233568579,0.0147170871496201,0,
00:00:02.656,-0.0117684276774526,0.000291694275802001,0.00317484349943697,0,
00:00:02.66,-0.00456095393747091,-0.00261043477803469,0.0118245705962181,0,
00:00:02.664,-0.0162689741700888,-0.00127736770082265,0.00397747894749045,0,
00:00:02.668,0.0234169159084558,0.00272079044952989,0.0076730907894671,0,
00:00:02.672,-0.0174980368465185,-0.00453392788767815,-0.0076835504733026,0,
00:00:02.676,-0.00184220401570201,0.00580369168892503,-0.0283160675317049,0,
00:00:02.68,0.01155467890203,-0.000297742779366672,-0.0155374808236957,0,
00:00:02.684,-0.0166983716189861,0.00140138622373343,0.00915135350078344,0,
00:00:02.688,0.0180289372801781,-0.00182185729499906,0.0158395506441593,0,
00:00:02.692,0.018846794962883,0.00514454348012805,0.00716235488653183,0,
00:00:02.696,-0.0133383208885789,-0.00572856469079852,0.000931987422518432,0,
00:00:02.7,-0.0291222557425499,1.40403853947646E-05,0.0102848969399929,0,
00:00:02.704,0.000118450450827368,-0.00176149082835764,-0.0124188987538218,0,
00:00:02.708,0.0471887364983559,0.00158511591143906,-0.00100392790045589,0,
00:00:02.712,-0.0055424296297133,-0.00312234042212367,0.0142106413841248,0,
00:00:02.716,-0.0154574671760201,-0.000316440680762753,-0.0174773782491684,0,
00:00:02.72,-0.0136091914027929,0.00449891947209835,-0.00922921858727932,0,
00:00:02.724,-0.0286401435732841,0.00299504701979458,-0.00452524516731501,0,
00:00:02.728,-0.0013744457392022,-0.00406323047354817,0.00463716546073556,0,
00:00:02.732,0.0516995787620544,0.00217714812606573,0.00461028190329671,0,
00:00:02.736,0.0400725267827511,0.00954272318631411,0.0255627315491438,0,
00:00:02.74,-0.0436517260968685,-0.00464243721216917,-0.0204051285982132,0,
00:00:02.744,-0.0333296470344067,-0.0165435411036015,0.00337634538300335,0,
00:00:02.748,0.0179893430322409,-0.00570273259654641,-0.000456995650893077,0,
00:00:02.752,0.0172881092876196,0.0159749686717987,0.00257439888082445,0,
00:00:02.756,-0.022201556712389,-0.00231923209503293,0.00521648395806551,0,
00:00:02.76,-0.000732261454686522,0.00505884597077966,-0.0114644831046462,0,
00:00:02.764,-0.00549744814634323,0.00505085941404104,-0.0102591458708048,0,
00:00:02.768,0.0451679080724716,0.00126214930787683,-0.00238441559486091,0,
00:00:02.772,-0.0195493958890438,-0.00868091825395823,0.0147326439619064,0,
00:00:02.776,-0.0236504953354597,-0.0105933779850602,0.00314298179000616,0,
00:00:02.78,0.00286753196269274,0.00291454559192061,-0.0066805761307478,0,
00:00:02.784,0.00120386970229447,0.00191613368224353,0.0131260342895985,0,
00:00:02.788,0.0123905055224895,0.0121692568063736,0.00442242436110973,0,
00:00:02.792,0.0222940258681774,0.00224015908315778,-0.0207574926316738,0,
00:00:02.796,-0.020180705934763,-0.00840584374964237,-7.48452584957704E-05,0,
00:00:02.8,-0.00851339846849442,0.000379694800358266,0.0086726788431406,0,
00:00:02.804,-0.00389793678186834,-0.0105752786621451,-0.00514826085418463,0,
00:00:02.808,-0.0027274249587208,0.00397876091301441,0.0010652708588168,0,
00:00:02.812,0.0224978681653738,0.00827364809811115,-0.00229800376109779,0,
00:00:02.816,-0.00271549914032221,0.00129515398293734,-0.0139152305200696,0,
00:00:02.82,-0.0320131927728653,-0.00392803782597184,0.0249829180538654,0,
00:00:02.824,0.00513102672994137,-0.000330301932990551,0.0146678164601326,0,
00:00:02.828,0.0726876854896545,0.00233035604469478,-0.00787091441452503,0,
00:00:02.832,-0.0513103902339935,-0.00201372592709959,-0.0113788126036525,0,
00:00:02.836,-0.0273224078118801,0.000145002515637316,-0.0172310881316662,0,
00:00:02.84,0.00547521887347102,-0.00658194767311215,-0.00789826735854149,0,
00:00:02.844,0.0159701220691204,0.00305004464462399,0.0222208704799414,0,
00:00:02.848,0.00385582260787487,0.00836995895951986,0.0107160732150078,0,
00:00:02.852,-0.00533031253144145,-0.00609630020335317,0.00409889128059149,0,
00:00:02.856,0.00620917836204171,0.00441081030294299,-0.0157475955784321,0,
00:00:02.86,0.0151470182463527,-0.00472617987543345,-0.0156659316271544,0,
00:00:02.864,0.00660959305241704,-0.000843422836624086,0.0111643979325891,0,
00:00:02.868,-0.0440865568816662,0.00500356778502464,0.0243306327611208,0,
00:00:02.872,-0.0167180560529232,-0.00700654415413737,-0.014120158739388,0,
00:00:02.876,0.0335236117243767,0.00130410923156887,-0.00066370441345498,0,
00:00:02.88,0.0516405552625656,-0.00115586188621819,-0.0200594961643219,0,
00:00:02.884,-0.0462697818875313,0.0119229545816779,0.00400241697207093,0,
00:00:02.888,-0.0182291511446238,-0.00264191441237926,0.025726068764925,0,
00:00:02.892,-0.0323739312589169,-0.00561375170946121,0.000656682183034718,0,
00:00:02.896,0.106924839317799,-0.00337947905063629,-0.0132785243913531,0,
00:00:02.9,-0.0284325461834669,-0.00229612272232771,-0.012958625331521,0,
00:00:02.904,-0.0622228495776653,0.00162793474737555,0.00541690085083246,0,
00:00:02.908,-0.00584703544154763,0.00565860280767083,0.0161837227642536,0,
00:00:02.912,0.0185544770210981,0.00724118109792471,-0.00805051531642675,0,
00:00:02.916,0.0349709540605545,-0.000240358131122775,-0.00714030489325523,0,
00:00:02.92,0.0099428528919816,-0.0158432442694902,0.00592331076040864,0,
00:00:02.924,-0.0142239481210709,-0.0021805118303746,0.00855094380676746,0,
00:00:02.928,-0.0142263397574425,0.00904126092791557,-0.00207208259962499,0,
00:00:02.932,0.00230676587671041,0.00394403235986829,-0.0206459145992994,0,
00:00:02.936,0.00810947082936764,0.00218590022996068,0.00687577854841948,0,
00:00:02.94,-0.0218047685921192,-0.0078797796741128,-0.000456332607427612,0,
00:00:02.944,0.00635095220059156,0.00248634815216064,0.0182631425559521,0,
00:00:02.948,-0.00721456995233893,0.0021148519590497,0.000681991456076503,0,
00:00:02.952,0.0259723532944918,-0.00462478445842862,-0.0148202488198876,0,
00:00:02.956,-0.00454980228096247,-6.55682288197568E-06,0.0159485787153244,0,
00:00:02.96,0.00278839166276157,-0.000547127623576671,-0.0145588740706444,0,
00:00:02.964,-0.0186069626361132,0.005373140797019,-0.00860855262726545,0,
00:00:02.968,0.00789180397987366,0.00223897187970579,0.0028531588613987,0,
00:00:02.972,-0.004905398003757,-0.00573710678145289,-0.00217096111737192,0,
00:00:02.976,0.0352188646793365,-0.00537202134728432,0.0269951540976763,0,
00:00:02.98,-0.00775977643206716,0.0151372831314802,-0.0141426688060164,0,
00:00:02.984,-0.0358193516731262,-0.00747390417382121,-0.00188377639278769,0,
00:00:02.988,-0.0454082041978836,-0.00719713931903243,5.63154708288494E-06,0,
00:00:02.992,0.0681132152676582,0.00119525415357202,-0.00906370393931866,0,
00:00:02.996,0.00310272676870227,0.00371121126227081,0.00464553665369749,0,
00:00:03,0.012004024349153,0.00282924366183579,0.00155239808373153,0,
00:00:03.004,-0.0194133426994085,-0.0012326881987974,0.00828909501433373,0,
00:00:03.008,-0.00199157488532364,0.00331363547593355,0.012721186503768,0,
00:00:03.012,-0.00915917381644249,0.000404100748710334,-0.0135151520371437,0,
00:00:03.016,-0.00695466855540872,-0.00661231018602848,-0.0219991914927959,0,
00:00:03.02,-0.00675749778747559,-0.00530650839209557,-0.00715740956366062,0,
00:00:03.024,0.0543361343443394,0.00949159637093544,0.0281371250748634,0,
00:00:03.028,-0.0216408334672451,0.00530702201649547,0.00141472008544952,0,
00:00:03.032,-0.0221534576267004,-0.00989192072302103,-0.00180930702481419,0,
00:00:03.036,0.0150497667491436,-0.00530534936115146,-0.00618725968524814,0,
00:00:03.04,-0.0126555040478706,0.01232969481498,0.0171211417764425,0,
00:00:03.044,0.00452630780637264,-0.00247218552976847,-0.0132573377341032,0,
00:00:03.048,-0.00669716205447912,-0.00156029127538204,-0.0176254902034998,0,
00:00:03.052,0.0221072006970644,-0.00282745785079896,0.0232820212841034,0,
00:00:03.056,-0.00982523243874311,0.00182717188727111,-0.00927830394357443,0,
00:00:03.06,0.00182190001942217,0.00390348630025983,-0.0137336617335677,0,
00:00:03.064,0.00679491134360433,-0.00152779335621744,0.0198733080178499,0,
00:00:03.068,-0.00833875499665737,-0.000213815554161556,0.0141617394983768,0,
00:00:03.072,-0.0248007345944643,-0.0072651500813663,-0.0150417536497116,0,
00:00:03.076,-0.00753322103992105,0.00456028431653976,0.00405516708269715,0,
00:00:03.08,0.0664186775684357,0.00199819705449045,-0.0177993476390839,0,
00:00:03.084,-0.0136853698641062,0.00249232118949294,-0.00774422287940979,0,
00:00:03.088,-0.0222163926810026,-0.00442906329408288,0.00339097040705383,0,
00:00:03.092,-0.0109331961721182,-0.00232092523947358,0.0192030183970928,0,
00:00:03.096,0.0135987512767315,0.00509018218144774,0.0127681260928512,0,
00:00:03.1,-0.0257105175405741,0.000528783712070435,-0.00761646218597889,0,
00:00:03.104,-0.00653652474284172,-0.00329728983342648,-0.00170541205443442,0,
00:00:03.108,0.0315133221447468,0.00278766523115337,-0.015216319821775,0,
00:00:03.112,0.00278847641311586,-0.000928076275158674,-0.000380511395633221,0,
00:00:03.116,0.049731258302927,-0.00138179119676352,-0.00629815878346562,0,
00:00:03.12,-0.0251288749277592,-0.000581546279136091,0.00517933536320925,0,
00:00:03.124,-0.0453986302018166,0.000260481116129085,0.0197635926306248,0,
00:00:03.128,-0.0247740242630243,0.00272147287614644,0.0115361344069242,0,
00:00:03.132,0.0128844156861305,-0.00348128867335618,-0.0161909982562065,0,
00:00:03.136,0.0169745199382305,-0.00148413551505655,-0.02925194054842,0,
00:00:03.14,0.0204677060246468,0.00546678155660629,0.0240676086395979,0,
00:00:03.144,0.0136271612718701,-0.00160535739269108,0.00388122745789588,0,
00:00:03.148,0.0184078384190798,0.000470584898721427,0.00514046009629965,0,
00:00:03.152,-0.0441887713968754,-0.00198537087999284,-0.0175266992300749,0,
00:00:03.156,-0.014738904312253,0.0055451737716794,-0.00606182357296348,0,
00:00:03.16,-0.0130001092329621,-0.00308708613738418,0.00884397607296705,0,
00:00:03.164,0.0257909204810858,-0.00569731555879116,0.0169658269733191,0,
00:00:03.168,0.0357716530561447,0.00276716006919742,-0.0109562193974853,0,
00:00:03.172,-0.040579691529274,0.00263691926375031,0.00177096191328019,0,
00:00:03.176,0.00573466951027513,-0.00582214212045074,-0.0035230191424489,0,
00:00:03.18,0.00936575885862112,0.00481469603255391,-0.0109060257673264,0,
00:00:03.184,-0.0257630944252014,0.00360236805863678,0.00565921235829592,0,
00:00:03.188,0.00208128127269447,-0.00639127474278212,0.0162344332784414,0,
00:00:03.192,0.045831710100174,0.0055650295689702,0.00230739801190794,0,
00:00:03.196,-0.02060173638165,-0.00578132830560207,-0.0234613381326199,0,
00:00:03.2,0.0154097760096192,0.00356951216235757,0.00946815963834524,0,
00:00:03.204,-0.031905684620142,0.00239784899167717,-0.00207625003531575,0,
00:00:03.208,-0.022481631487608,-0.000691544788423926,0.00739070679992437,0,
00:00:03.212,0.035785373300314,-0.0105817830190063,0.00455140834674239,0,
00:00:03.216,-0.00984618719667196,0.00591350346803665,-0.0154634518548846,0,
00:00:03.22,0.0209282040596008,0.00168480537831783,-0.0132439909502864,0,
00:00:03.224,0.000629782094620168,0.00512899272143841,0.0309245716780424,0,
00:00:03.228,-0.0226863790303469,0.000968851905781776,0.0023874775506556,0,
00:00:03.232,-0.00712539441883564,-0.00692234979942441,-0.0230282917618752,0,
00:00:03.236,0.012470074929297,0.000281828019069508,0.0117363827303052,0,
00:00:03.24,-0.00407593231648207,-0.00527256028726697,0.00612797634676099,0,
00:00:03.244,0.00761143770068884,0.0080461036413908,-0.0128655694425106,0,
00:00:03.248,-0.00979779101908207,-0.00173634046223015,-0.000515430583618581,0,
00:00:03.252,-0.00985870603471994,0.00237087532877922,-0.00109600368887186,0,
00:00:03.256,0.0707680881023407,-0.00571345537900925,0.000285470741800964,0,
00:00:03.26,-0.024066923186183,0.0043454235419631,0.00804577488452196,0,
00:00:03.264,-0.04906040802598,0.00282579474151134,0.00063500483520329,0,
00:00:03.268,-0.0306356959044933,-0.00284606986679137,0.0138349737972021,0,
00:00:03.272,0.0243644006550312,-0.00480621913447976,-0.00808790605515242,0,
00:00:03.276,0.0441294834017754,-0.000888597744051367,-0.0280804447829723,0,
00:00:03.28,0.0176314283162355,0.00443284492939711,0.0054818051867187,0,
00:00:03.284,-0.0179115533828735,0.00110367871820927,0.0215844865888357,0,
00:00:03.288,-0.0212366580963135,0.00856449082493782,0.00698366109281778,0,
00:00:03.292,-0.00875462591648102,-0.00373741146177053,-0.0174618680030108,0,
00:00:03.296,-0.00553489476442337,-0.010695131495595,0.0132026700302958,0,
00:00:03.3,0.00298336823470891,-0.00846847519278526,-0.0170523021370173,0,
00:00:03.304,0.0288579370826483,0.0107539594173431,-0.00532808061689138,0,
00:00:03.308,-0.00975779909640551,0.0110673001036048,0.0102887842804193,0,
00:00:03.312,-0.00987719930708408,-0.00650557782500982,0.00127727584913373,0,
00:00:03.316,-0.000831676239613444,0.000729233783204108,-0.00165057543199509,0,
00:00:03.32,0.0403414182364941,-0.00211453041993082,0.00509424367919564,0,
00:00:03.324,-0.0343685932457447,0.000232619335292839,0.00896802823990583,0,
00:00:03.328,-0.00497354567050934,-0.000429090898251161,-0.00907835084944963,0,
00:00:03.332,-0.0252302847802639,-0.00928524229675531,-0.00184902630280703,0,
00:00:03.336,0.0560492053627968,0.00506448280066252,-0.00770616810768843,0,
00:00:03.34,-0.0352852232754231,0.00635131960734725,-0.0123608289286494,0,
00:00:03.344,-0.0223052371293306,0.000625236483756453,0.021834421902895,0,
00:00:03.348,0.081005834043026,0.00722298352047801,0.0118866683915257,0,
00:00:03.352,-0.0355537496507168,-0.00488697644323111,-0.0120679102838039,0,
00:00:03.356,-0.0417821146547794,-0.0174334421753883,0.00738752540200949,0,
00:00:03.36,0.0109272403642535,0.00376876536756754,-0.0288677923381329,0,
00:00:03.364,0.0214116014540195,0.0122201144695282,0.0200424585491419,0,
00:00:03.368,-0.0167311541736126,0.000941699196118861,0.0144098084419966,0,
00:00:03.372,0.0462089963257313,-0.00495447916910052,-0.0101992469280958,0,
00:00:03.376,-0.0169754140079021,-0.000742125848773867,-0.0258727334439754,0,
00:00:03.38,-0.00916746445000172,0.00465681264176965,0.00971111468970776,0,
00:00:03.384,-0.0529435761272907,-0.00347365811467171,0.0203023999929428,0,
00:00:03.388,0.0468273535370827,-0.00731741543859243,-0.0076539576984942,0,
00:00:03.392,0.0203558038920164,0.00552907725796103,0.0056772455573082,0,
00:00:03.396,-0.0287211611866951,0.00486546475440264,-0.0115616638213396,0,
00:00:03.4,0.00540977157652378,-0.00340922735631466,-0.00958884321153164,0,
00:00:03.404,0.0114671122282743,-0.00027595431311056,0.0216328129172325,0,
00:00:03.408,-0.0199306383728981,-0.00158623512834311,0.00858786981552839,0,
00:00:03.412,-0.0124153420329094,0.00225392868742347,-0.0137014454230666,0,
00:00:03.416,0.0153848482295871,0.00361989345401526,-0.0132392635568976,0,
00:00:03.42,0.0476550199091434,-0.0062441979534924,-8.90262963366695E-05,0,
00:00:03.424,-0.0208402667194605,0.00327258789911866,0.00819854997098446,0,
00:00:03.428,-0.0296040959656239,-1.82210169441532E-05,0.0187820233404636,0,
00:00:03.432,-0.0119056291878223,0.00102756929118186,-0.0123173119500279,0,
00:00:03.436,0.0200101472437382,-0.000706068472936749,-0.0243356674909592,0,
00:00:03.44,-0.00317002763040364,-0.00585984345525503,0.00721080508083105,0,
00:00:03.444,0.025963056832552,0.00255824322812259,0.0371019765734673,0,
00:00:03.448,-0.0296191908419132,-0.00126113824080676,-0.0107465609908104,0,
00:00:03.452,0.0150928618386388,-0.00140814599581063,-0.0213029161095619,0,
00:00:03.456,-0.022498045116663,0.0105147277936339,-0.00614227587357163,0,
00:00:03.46,0.0116153405979276,-0.00210117665119469,0.00505632627755404,0,
00:00:03.464,0.00413506338372827,-0.00177205831278116,0.0271747708320618,0,
00:00:03.468,0.0193809643387794,0.00242527201771736,-0.0137706240639091,0,
00:00:03.472,0.00884657632559538,-0.00310008483938873,0.00331116700544953,0,
00:00:03.476,-0.042853519320488,-0.011926875449717,-0.0178345944732428,0,
00:00:03.48,-0.00434751994907856,0.00209173560142517,0.00113800494000316,0,
00:00:03.484,0.00381485978141427,0.00897599849849939,-0.00193290039896965,0,
00:00:03.488,0.0288692470639944,0.0097615784034133,0.0127666583284736,0,
00:00:03.492,-0.0266046430915594,-0.00370800006203353,0.00804068055003881,0,
00:00:03.496,0.0162848345935345,-0.0042959856800735,-0.0149325309321284,0,
00:00:03.5,0.00480650132521987,-0.00796933006495237,0.000134996196720749,0,
00:00:03.504,0.0112804360687733,-0.00221985089592636,0.0344650596380234,0,
00:00:03.508,-0.0213950332254171,0.00933336839079857,-0.017121272161603,0,
00:00:03.512,-0.000711824686732143,-0.00114492897409946,-0.0342030338943005,0,
00:00:03.516,-0.0265119913965464,-0.00361658586189151,0.00710347900167108,0,
00:00:03.52,0.0637039542198181,0.00437141070142388,0.00564035819843411,0,
00:00:03.524,-0.00939113646745682,0.00726315006613731,0.0134031334891915,0,
00:00:03.528,-0.0202146247029305,-3.95848383050179E-06,0.0146738272160292,0,
00:00:03.532,-0.0475792922079563,-0.0136402333155274,-0.00983207393437624,0,
00:00:03.536,0.0257464572787285,7.63267325964989E-06,-0.0249669160693884,0,
00:00:03.54,0.00124287896323949,-0.000730851199477911,-0.00463505880907178,0,
00:00:03.544,0.0181220397353172,0.00857452675700188,0.0289397928863764,0,
00:00:03.548,0.0301056168973446,-0.00212136330083013,0.00806089304387569,0,
00:00:03.552,-0.00941481254994869,4.7116685891524E-05,-0.0122186411172152,0,
00:00:03.556,-0.0212777853012085,-0.00164577760733664,-0.0124694798141718,0,
00:00:03.56,-0.0133788464590907,-1.95809352590004E-05,0.00153383077122271,0,
00:00:03.564,0.0046046650968492,0.00330726895481348,0.00303150387480855,0,
00:00:03.568,-0.00832084100693464,0.00759251089766622,0.00769174890592694,0,
00:00:03.572,0.0249303933233023,-0.00694366311654449,0.00263558002188802,0,
00:00:03.576,-0.0341076701879501,-0.0069348057731986,-0.00244629010558128,0,
00:00:03.58,0.0535419695079327,-0.00421442091464996,-0.0208522416651249,0,
00:00:03.584,0.0042003826238215,0.00393418036401272,0.00850840285420418,0,
00:00:03.588,-0.0452507771551609,0.000930192472878844,0.0307392235845327,0,
00:00:03.592,-0.0146031500771642,0.0130329336971045,-0.00191056355834007,0,
00:00:03.596,0.01645284332335,-0.00459588086232543,-0.0262161400169134,0,
00:00:03.6,0.018411323428154,-0.00622314726933837,-0.021023616194725,0,
00:00:03.604,0.0123225199058652,0.00371638545766473,0.00798029825091362,0,
00:00:03.608,-0.0436907298862934,-0.00699565839022398,0.0119732469320297,0,
00:00:03.612,0.0162915959954262,-0.000529348384588957,0.0155124003067613,0,
00:00:03.616,0.0359508320689201,0.0051486068405211,0.0249632205814123,0,
00:00:03.62,0.00575207825750113,0.00970982760190964,-0.0189372058957815,0,
00:00:03.624,-0.0546128004789352,-0.00776807824149728,-0.0264639649540186,0,
00:00:03.628,-0.0134474020451307,-0.00271219410933554,-0.0059924004599452,0,
00:00:03.632,0.0209116116166115,-0.00508692348375916,0.00383128901012242,0,
00:00:03.636,0.00750755425542593,0.00174905930180103,0.00274768867529929,0,
00:00:03.64,0.012973215430975,0.0035494442563504,0.0264289584010839,0,
00:00:03.644,-0.000256889499723911,-0.00372535758651793,0.000968632753938437,0,
00:00:03.648,0.0285191815346479,0.0169309843331575,-0.0139102442190051,0,
00:00:03.652,-0.0253562517464161,-0.00572915468364954,-0.0327940098941326,0,
00:00:03.656,-0.0316470861434937,-0.0130886016413569,0.0470566339790821,0,
00:00:03.66,0.00837498437613249,-0.00459649227559567,0.00670137722045183,0,
00:00:03.664,-0.00212302152067423,0.0059029832482338,-0.0220407303422689,0,
00:00:03.668,0.00862198602408171,0.00899498909711838,-0.0184290688484907,0,
00:00:03.672,0.0115338191390038,0.00983185786753893,-0.0105634164065123,0,
00:00:03.676,0.00913356710225344,-0.00573377404361963,0.0211614947766066,0,
00:00:03.68,-0.0121141634881496,-0.0152893606573343,0.0201486498117447,0,
00:00:03.684,-0.00676235323771834,-0.00387099361978471,-0.00146525306627154,0,
00:00:03.688,0.0140874115750194,0.0102978413924575,-0.00763185461983085,0,
00:00:03.692,-0.0067339725792408,0.000409368571126834,-0.0103347208350897,0,
00:00:03.696,-0.0122990645468235,-0.000461356772575527,0.00361744943074882,0,
00:00:03.7,-0.00710512232035398,0.00271660927683115,0.00613532355055213,0,
00:00:03.704,0.0238077566027641,0.00745446886867285,-0.00325211184099317,0,
00:00:03.708,-0.000853024481330067,-0.0109064057469368,-0.00131556077394634,0,
00:00:03.712,-0.0287781003862619,-0.00274712615646422,0.00761908013373613,0,
00:00:03.716,-0.00252582179382443,-0.00289856712333858,-0.0206108801066875,0,
00:00:03.72,0.118754841387272,0.012440568767488,0.0199508164077997,0,
00:00:03.724,-0.0754840672016144,-0.00517981825396419,-0.00222007487900555,0,
00:00:03.728,-0.0601619519293308,-0.000141129203257151,-0.0252103041857481,0,
00:00:03.732,-0.0134298335760832,0.00483625289052725,0.0185155533254147,0,
00:00:03.736,0.0604908429086208,0.000323845684761181,0.00941841490566731,0,
00:00:03.74,0.00357013195753098,-0.0118238814175129,0.00727334106341004,0,
00:00:03.744,-0.00912234280258417,-0.00440753204748034,-0.0116261458024383,0,
00:00:03.748,-0.00522359181195498,0.0102894576266408,-0.00944609194993973,0,
00:00:03.752,0.0113082593306899,0.0136731425300241,0.00443849200382829,0,
00:00:03.756,0.0210251566022635,-0.00944087281823158,-0.00432285806164145,0,
00:00:03.76,-0.00555483577772975,-0.0151325650513172,-0.0166623964905739,0,
00:00:03.764,-0.0322633311152458,0.0102645447477698,0.0491238534450531,0,
00:00:03.768,-0.00975868757814169,0.0044211195781827,-0.00342735811136663,0,
00:00:03.772,0.00325664551928639,0.000311763113131747,-0.0165541879832745,0,
00:00:03.776,0.0105105489492416,-0.00370742357335985,-0.0326336324214935,0,
00:00:03.78,-0.000310095929307863,0.00224226992577314,0.00223527220077813,0,
00:00:03.784,0.0295069422572851,0.000704194128047675,0.0355752967298031,0,
00:00:03.788,-0.0100715961307287,-0.00770498299971223,0.00180999701842666,0,
00:00:03.792,-0.0101777845993638,-0.000306726054986939,0.000277758605079725,0,
00:00:03.796,0.00422360794618726,0.00759101845324039,-0.0188148524612188,0,
00:00:03.8,-0.0196572598069906,0.00168979191221297,-0.0111834881827235,0,
00:00:03.804,0.0034397526178509,-0.00144194532185793,0.020026832818985,0,
00:00:03.808,0.0167586728930473,-0.00423756148666143,0.00742256594821811,0,
00:00:03.812,-0.00454993965104222,0.00260124425403774,-0.0154989650472999,0,
00:00:03.816,-0.00792093854397535,0.00347918807528913,0.00701192626729608,0,
00:00:03.82,0.00481451209634542,-0.00701728509739041,-0.00789074599742889,0,
00:00:03.824,0.0145322857424617,-0.00158252823166549,0.00348490849137306,0,
00:00:03.828,-0.00753153814002872,0.00168351526372135,0.00428950041532516,0,
00:00:03.832,-0.037382822483778,0.00456599565222859,-0.00680501526221633,0,
00:00:03.836,0.0206856559962034,-0.0023650242947042,0.0192901324480772,0,
00:00:03.84,0.0286888685077429,-0.00134955148678273,-0.00317726796492934,0,
00:00:03.844,-0.0096662500873208,0.00701816519722342,-0.0188650321215391,0,
00:00:03.848,0.000363332394044846,-0.00427220389246941,-0.00227126968093216,0,
