Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:03.852,-0.0198510102927685,-0.00581539329141378,-0.00606997078284621,0,
00:00:03.856,0.00129735469818115,0.00785260461270809,0.0106196021661162,0,
00:00:03.86,0.00963924918323755,-0.000304534216411412,0.0253366362303495,0,
00:00:03.864,0.0121543714776635,-0.0024680127389729,-0.0136254988610744,0,
00:00:03.868,-0.0099851805716753,-0.00381195056252182,-0.013572059571743,0,
00:00:03.872,-0.0230133663862944,0.00376797397620976,0.0157203115522861,0,
00:00:03.876,0.0189306847751141,0.000393444672226906,-0.00661796610802412,0,
00:00:03.88,0.0157038476318121,-0.00463994406163692,-0.0222738459706306,0,
00:00:03.884,0.0366557575762272,0.0098273353651166,0.0180146619677544,0,
00:00:03.888,-0.0563903525471687,-0.00472475495189428,0.0125547340139747,0,
00:00:03.892,-0.0341499969363213,-0.000323597982060164,-0.00118500518146902,0,
00:00:03.896,0.00862480234354734,-0.0023425982799381,-0.0230525210499763,0,
00:00:03.9,0.0191603749990463,0.00326120341196656,0.0101559413596988,0,
00:00:03.904,0.0289775338023901,-0.00316669978201389,0.0191651713103056,0,
00:00:03.908,0.0166314020752907,-0.00805608183145523,-0.00978307798504829,0,
00:00:03.912,-0.0282801873981953,0.00464519578963518,-0.0173706226050854,0,
00:00:03.916,-0.0165158417075872,0.00691512320190668,0.00439781369641423,0,
00:00:03.92,0.0149976909160614,0.0101019404828548,0.0183683894574642,0,
00:00:03.924,-0.0150722498074174,-0.00187845213804394,-0.00768670020624995,0,
00:00:03.928,0.00288136466406286,-0.0135028762742877,-0.0106351561844349,0,
00:00:03.932,0.0309654008597136,-0.000599703926127404,-0.00213781022466719,0,
00:00:03.936,-0.015843141824007,8.31679717521183E-05,0.00469967536628246,0,
00:00:03.94,-0.00221422826871276,0.00341173144988716,0.0290885791182518,0,
00:00:03.944,-0.0469926707446575,-0.0022346677724272,-0.0261470191180706,0,
00:00:03.948,0.0491040013730526,0.00173756259027869,-0.00353819131851196,0,
00:00:03.952,0.0151988277211785,0.00618195766583085,-0.00337415421381593,0,
00:00:03.956,-0.0189793687313795,-0.00518955895677209,0.00852859020233154,0,
00:00:03.96,-0.0139581430703402,-0.00375606818124652,0.00152544665616006,0,
00:00:03.964,0.00348714203573763,0.000245012779487297,0.00392473954707384,0,
00:00:03.968,0.0180751234292984,0.00877253245562315,-0.00633472763001919,0,
00:00:03.972,0.00557399215176702,-0.00134342222008854,0.00477532623335719,0,
00:00:03.976,-0.025609390810132,-0.00576799549162388,0.00148538709618151,0,
00:00:03.98,-0.00960091780871153,-0.00043334040674381,-0.00707426574081182,0,
00:00:03.984,0.0170270297676325,-0.000773680745624006,-0.0002014075871557,0,
00:00:03.988,0.0234859976917505,0.0031802284065634,-0.0117592327296734,0,
00:00:03.992,-0.0164523404091597,0.00420822948217392,0.00376508943736553,0,
00:00:03.996,-0.00424834387376904,0.000138740477268584,0.0156138734892011,0,
00:00:04,-0.0120850652456284,-0.00695202499628067,0.0117229614406824,0,
00:00:04.004,-0.007986712269485,-0.00331899127922952,-0.0106286350637674,0,
00:00:04.008,0.0213467814028263,0.00348416878841817,-0.00258077494800091,0,
00:00:04.012,0.0350095815956593,0.0077920132316649,-0.0242614708840847,0,
00:00:04.016,-0.0303823407739401,-0.00251633580774069,0.00746960053220391,0,
00:00:04.02,-0.0197023712098598,-0.00388778815977275,0.0261529292911291,0,
00:00:04.024,0.000741642143111676,-0.00599430967122316,-0.00166276062373072,0,
00:00:04.028,-0.000954624498263001,0.00641727913171053,-0.00932232197374105,0,
00:00:04.032,0.0164001509547234,0.00486850924789906,-0.00900853238999844,0,
00:00:04.036,0.00531443348154426,0.000202475144760683,-0.00602815998718143,0,
00:00:04.04,-0.0139367608353496,-0.0110446512699127,0.0200021099299192,0,
00:00:04.044,0.0140616204589605,0.000725360645446926,-0.00356498546898365,0,
00:00:04.048,-0.00165091571398079,0.0109661426395178,-0.0061569232493639,0,
00:00:04.052,0.0130855720490217,0.00207969360053539,-0.0082836477085948,0,
00:00:04.056,-0.0299696698784828,-0.00561221269890666,0.0180091913789511,0,
00:00:04.06,-0.00560272997245193,-0.00684154545888305,0.0083588408306241,0,
00:00:04.064,0.0105857960879803,0.00273285154253244,-0.0258691366761923,0,
00:00:04.068,0.0109818940982223,0.00107886525802314,-0.00753633491694927,0,
00:00:04.072,-0.0140451248735189,-0.00121012411545962,0.0280737262219191,0,
00:00:04.076,-0.0129905994981527,0.00272490130737424,0.00230170856229961,0,
00:00:04.08,0.0313663221895695,0.00414318731054664,-0.0141929853707552,0,
00:00:04.084,0.0300737898796797,0.00030350498855114,-0.00412635644897819,0,
00:00:04.088,-0.0439217574894428,-0.0088693043217063,-0.00081402959767729,0,
00:00:04.092,0.0137442070990801,0.0028381694573909,0.0152819603681564,0,
00:00:04.096,-0.018931744620204,0.00108314678072929,-0.0121483048424125,0,
00:00:04.1,-0.00693398108705878,0.000390647823223844,-0.00745703279972076,0,
00:00:04.104,-0.00223746686242521,0.000118110510811675,0.0191640369594097,0,
00:00:04.108,0.0143984686583281,-3.78735194317414E-06,-0.00834660511463881,0,
00:00:04.112,0.0140759693458676,-0.00213804328814149,-0.000582118693273515,0,
00:00:04.116,-0.00475070206448436,-0.000180048344191164,-0.000979793025180697,0,
00:00:04.12,0.00288947578519583,0.00977783184498549,0.00246556266210973,0,
00:00:04.124,-0.00112319446634501,-0.00622127950191498,0.00334706925787032,0,
00:00:04.128,-0.00696587515994906,-0.00155072764027864,-0.00460223387926817,0,
00:00:04.132,-0.0176168847829103,-0.00480176275596023,0.00307263736613095,0,
00:00:04.136,0.0086964713409543,0.00139533099718392,-0.0140721825882792,0,
00:00:04.14,0.032503180205822,0.0050805383361876,0.00921669509261847,0,
00:00:04.144,-0.0100475093349814,-0.00194318138528615,6.46178668830544E-05,0,
00:00:04.148,-0.03188107162714,-0.00123470451217145,0.0236364398151636,0,
00:00:04.152,-0.0017552386270836,0.000689680164214224,-0.0152900004759431,0,
00:00:04.156,0.0201474893838167,0.00357314688153565,-0.0158187001943588,0,
00:00:04.16,0.0229566041380167,0.00533877033740282,-0.0148173766210675,0,
00:00:04.164,-0.0204708892852068,-0.00739751989021897,0.0169193278998137,0,
00:00:04.168,-0.0142480041831732,-0.00359893916174769,0.0349778719246387,0,
00:00:04.172,0.00306878425180912,0.00165623112116009,-0.00846378691494465,0,
00:00:04.176,0.00310876709409058,-0.0006215984467417,-0.033356923609972,0,
00:00:04.18,0.0109453722834587,6.17942932876758E-05,-0.010993299074471,0,
00:00:04.184,0.000214290994335897,0.00304124294780195,0.023537814617157,0,
00:00:04.188,-0.00108551443554461,-0.000815942184999585,0.0123400669544935,0,
00:00:04.192,-0.00484240753576159,-0.00506670726463199,-0.00360139296390116,0,
00:00:04.196,0.00326117733493447,0.00387452612631023,-0.0060887411236763,0,
00:00:04.2,-0.00603651162236929,0.00585055071860552,-0.00135904632043093,0,
00:00:04.204,-0.0157901644706726,-0.0010845388751477,0.00191169022582471,0,
00:00:04.208,0.0317815169692039,-0.000995133072137833,-0.00409821234643459,0,
00:00:04.212,-0.00645532226189971,-0.00427655270323157,0.0044289561919868,0,
00:00:04.216,-0.0106654604896903,-0.00439467886462808,-0.0128416763618588,0,
00:00:04.22,0.00660973601043224,0.00239019631408155,0.0118983667343855,0,
00:00:04.224,-0.0051139909774065,0.00147189700510353,0.0105136223137379,0,
00:00:04.228,-0.00108331441879272,0.0081920437514782,-0.0110092423856258,0,
00:00:04.232,0.00547285797074437,-8.77368147484958E-05,-0.0101565569639206,0,
00:00:04.236,-0.0103479782119393,-0.0102792214602232,0.00820729788392782,0,
00:00:04.24,0.00591324595734477,-0.000147891245433129,0.00476167816668749,0,
00:00:04.244,0.0106868986040354,0.00295134144835174,0.000595200806856155,0,
00:00:04.248,-0.00612040515989065,0.00243813567794859,-0.00186742341611534,0,
00:00:04.252,0.000754544395022094,0.00287216575816274,0.00395087199285626,0,
00:00:04.256,-0.0231901034712791,-0.0045815915800631,-0.011462552472949,0,
00:00:04.26,0.0424733497202396,0.0013746969634667,-0.00323509844020009,0,
00:00:04.264,-0.00589175149798393,-0.00342576531693339,0.00329157011583447,0,
00:00:04.268,-0.0296600330621004,0.00101821217685938,0.0177422408014536,0,
00:00:04.272,-0.00323868100531399,0.00177103199530393,-0.0122567219659686,0,
00:00:04.276,0.0108053255826235,-0.00110903277527541,-0.00496383989229798,0,
00:00:04.28,0.0160460658371449,0.00194153864867985,0.000945795327425003,0,
00:00:04.284,-0.00849441532045603,0.00104394636582583,-0.00292254937812686,0,
00:00:04.288,0.0013674795627594,-0.000462666066596285,0.0232140589505434,0,
00:00:04.292,-0.00363421742804348,0.000870507443323731,-0.00379389547742903,0,
00:00:04.296,0.00203555449843407,-0.000955122814048082,-0.0259528458118439,0,
00:00:04.3,-0.00147886876948178,-0.00405923323705792,0.0118141379207373,0,
00:00:04.304,-0.00149887101724744,-0.00373795791529119,0.00162508198991418,0,
00:00:04.308,-0.00657838489860296,0.00103324826341122,0.00327833648771048,0,
00:00:04.312,0.012769659049809,0.0038749030791223,-0.00437418092042208,0,
00:00:04.316,-6.87958672642708E-05,0.00987144559621811,-0.00905486941337585,0,
00:00:04.32,-0.0182308182120323,-0.00014590987120755,-0.00191319570876658,0,
00:00:04.324,0.011004569940269,-0.00520524801686406,0.0130554819479585,0,
00:00:04.328,0.0149438017979264,-0.0114832259714603,0.0113029032945633,0,
00:00:04.332,0.0147693064063787,-0.0008188157225959,0.00503014214336872,0,
00:00:04.336,-0.0319260060787201,0.00711568258702755,0.0061805946752429,0,
00:00:04.34,-0.0221578106284142,0.0036327475681901,-0.0330708362162113,0,
00:00:04.344,0.0209254212677479,0.00766186416149139,-0.0164804384112358,0,
00:00:04.348,0.0110812894999981,-0.00192704051733017,0.00433937786146998,0,
00:00:04.352,8.65168040036224E-05,-0.00992610398679972,0.0187797266989946,0,
00:00:04.356,-0.0050930567085743,-0.00503946002572775,0.0177843701094389,0,
00:00:04.36,-0.0109043074771762,0.00129067886155099,0.00740664312615991,0,
00:00:04.364,0.0147134121507406,0.00648837862536311,-0.013839571736753,0,
00:00:04.368,0.0067860558629036,0.00620182976126671,-0.0263965260237455,0,
00:00:04.372,-0.00445350026711822,0.000351292954292148,0.00185755093116313,0,
00:00:04.376,-0.00867273937910795,-0.00787182617932558,0.0157084353268147,0,
00:00:04.38,-0.0020390332210809,-0.000318769365549088,0.0120003568008542,0,
00:00:04.384,0.0053426125086844,-0.00122700468637049,-0.00564810633659363,0,
00:00:04.388,-0.0143337957561016,0.000171344130649231,-0.00709487358108163,0,
00:00:04.392,-0.00229057273827493,-0.00075355009175837,-0.0113399010151625,0,
00:00:04.396,0.0531417019665241,0.00552589073777199,0.00667270040139556,0,
00:00:04.4,-0.0192401558160782,-0.00152773526497185,0.00691284844651818,0,
00:00:04.404,-0.0313270390033722,0.000611376890446991,0.0375234074890614,0,
00:00:04.408,-0.00345832784660161,0.00226166914217174,-0.0204893127083778,0,
00:00:04.412,0.00780386803671718,-0.00671936804428697,-0.0463524386286736,0,
00:00:04.416,0.00660427054390311,0.00143212836701423,-0.00177651701960713,0,
00:00:04.42,-0.00150144542567432,0.00869519636034966,0.0275470092892647,0,
00:00:04.424,0.0100042698904872,-0.00906381849199533,0.0115987015888095,0,
00:00:04.428,-0.00789039582014084,-0.00351468427106738,-0.00150546175427735,0,
00:00:04.432,-0.0075718960724771,0.00573013722896576,-0.0130371879786253,0,
00:00:04.436,0.0361085571348667,0.00374665530398488,0.000197326138732024,0,
00:00:04.44,0.0160700939595699,-0.00443555461242795,0.0113317500799894,0,
00:00:04.444,-0.0530023351311684,0.00141468073707074,0.00661855144426227,0,
00:00:04.448,-0.0258863344788551,-0.00128630932886153,-0.0158210080116987,0,
00:00:04.452,0.00466965138912201,0.00117457390297204,0.00783418491482735,0,
00:00:04.456,0.0219582207500935,-0.00391282280907035,-0.0175521019846201,0,
00:00:04.46,0.0251792762428522,0.00315939355641603,0.00486768549308181,0,
00:00:04.464,-0.00463636266067624,-0.00599111663177609,0.0256018973886967,0,
00:00:04.468,0.000133975074277259,0.00360204186290503,-0.00449999375268817,0,
00:00:04.472,-0.0117406193166971,0.0151726985350251,-0.0274174492806196,0,
00:00:04.476,0.0165034588426352,-0.00971915014088154,-0.00772497523576021,0,
00:00:04.48,-0.0268865432590246,-0.00895796343684196,0.0236294586211443,0,
00:00:04.484,0.0319485105574131,0.00887277256697416,0.029315585270524,0,
00:00:04.488,-0.0366409979760647,-0.00398993119597435,-0.0336474217474461,0,
00:00:04.492,-0.00557590834796429,0.000892753538209945,-0.0120760537683964,0,
00:00:04.496,0.00987336225807667,0.00692041451111436,0.00724223675206304,0,
00:00:04.5,0.00176934606861323,-0.0166681334376335,0.000661738740745932,0,
00:00:04.504,0.0253416206687689,2.23941788135562E-06,0.00790814217180014,0,
00:00:04.508,0.0135190701112151,0.01109161041677,0.0201612375676632,0,
00:00:04.512,-0.0334276258945465,0.00253543467260897,-0.013142635114491,0,
00:00:04.516,-0.00735194515436888,0.00356806558556855,-0.0164378825575113,0,
00:00:04.52,0.00808053836226463,-0.00528893433511257,-0.00511064752936363,0,
00:00:04.524,-0.0102971522137523,-0.00235170451924205,0.0213987231254578,0,
00:00:04.528,0.00626544049009681,-0.00299710687249899,-0.00977977085858583,0,
00:00:04.532,0.0328625552356243,0.00188707781489938,-0.00523286126554012,0,
00:00:04.536,-0.0239215828478336,0.00409033242613077,0.00187588820699602,0,
00:00:04.54,0.0192026514559984,0.00079186144284904,0.0154651664197445,0,
00:00:04.544,-0.0390993915498257,-0.00404028501361609,0.00258361245505512,0,
00:00:04.548,-0.00565282022580504,0.00152052973862737,-0.0148070873692632,0,
00:00:04.552,0.0495475083589554,-0.00596928922459483,-0.0107809975743294,0,
00:00:04.556,-0.0478399731218815,-0.00583882629871368,0.00102123734541237,0,
00:00:04.56,0.00867368094623089,0.0111345797777176,0.032855898141861,0,
00:00:04.564,0.0582076720893383,0.00793325062841177,-0.00748968031257391,0,
00:00:04.568,-0.0403365567326546,-0.00181223044637591,-0.0217421427369118,0,
00:00:04.572,-0.0189857520163059,-0.00469095073640347,-0.00724459765478969,0,
00:00:04.576,-0.0032283638138324,-0.00360587565228343,0.0108662974089384,0,
00:00:04.58,0.00158363673835993,0.000866630172822624,-0.00325779058039188,0,
00:00:04.584,0.0162524431943893,-0.0053942003287375,0.00787196308374405,0,
00:00:04.588,0.0199698600918055,0.00590852554887533,0.00459610391408205,0,
00:00:04.592,-0.0081209409981966,0.00243306648917496,0.0137698389589787,0,
00:00:04.596,-0.00354303186759353,-0.00608155364170671,-0.0089589012786746,0,
00:00:04.6,-0.00787633005529642,0.011228347197175,-0.00794039200991392,0,
00:00:04.604,-0.00821322482079268,0.00211422075517476,-0.0124294087290764,0,
00:00:04.608,-0.00194447592366487,-0.00897361058741808,-0.00512840365990996,0,
00:00:04.612,-0.00077960139606148,-0.00853754952549934,0.00112680508755147,0,
00:00:04.616,-0.00963215902447701,-0.000785111973527819,0.0279832519590855,0,
00:00:04.62,0.0559935607016087,0.000589063623920083,-0.0011008121073246,0,
00:00:04.624,-0.0298274755477905,0.0179119743406773,-0.000342585437465459,0,
00:00:04.628,-0.0180528070777655,0.000827537733130157,-0.0142914913594723,0,
00:00:04.632,0.0422787182033062,-0.00582124385982752,-0.00412890501320362,0,
00:00:04.636,-0.0354053676128387,-0.00573821645230055,-0.00924400053918362,0,
00:00:04.64,-0.0443463772535324,0.00140774680767208,0.00659298989921808,0,
00:00:04.644,0.0409646704792976,-0.00989357847720385,0.0250302497297525,0,
00:00:04.648,0.0409841723740101,0.00247893016785383,-0.00700003281235695,0,
00:00:04.652,-0.0339872390031815,0.0106263104826212,-0.0166992768645287,0,
00:00:04.656,0.00072917144279927,0.00097159796860069,0.0223117079585791,0,
00:00:04.66,0.0160361621528864,0.0064190374687314,-0.00704150646924973,0,
00:00:04.664,-0.0046359421685338,-0.0138652073219419,-0.0199186466634274,0,
00:00:04.668,-0.031909640878439,0.00065262260613963,-0.00194842473138124,0,
00:00:04.672,0.0178995784372091,0.0027072224766016,0.00971669889986515,0,
00:00:04.676,0.0315752923488617,-0.00112314743455499,0.00883430149406195,0,
00:00:04.68,-0.042464155703783,-0.00287457508966327,0.00544999912381172,0,
00:00:04.684,-0.0127631574869156,0.00028841313906014,0.0048279445618391,0,
00:00:04.688,0.0245959125459194,0.0108771910890937,-0.0152731835842133,0,
00:00:04.692,0.00744471419602633,-0.00318527617491782,-0.0225461032241583,0,
00:00:04.696,-0.00746024120599031,-0.0114235086366534,0.026522122323513,0,
00:00:04.7,0.00853863917291164,0.00754575012251735,-0.00391597906127572,0,
00:00:04.704,0.00890754815191031,-0.000640751386526972,0.0084560876712203,0,
00:00:04.708,0.0123085575178266,0.00118042156100273,0.000511721940711141,0,
00:00:04.712,-0.0541061870753765,0.00270332954823971,-0.0169310048222542,0,
00:00:04.716,0.00727037852630019,-0.00228313612751663,-0.00565824890509248,0,
00:00:04.72,0.0233649276196957,-0.00864773523062468,0.0396376438438892,0,
00:00:04.724,-0.00118240364827216,0.00920862425118685,-0.00057968235341832,0,
00:00:04.728,0.00887375418096781,0.0056626433506608,-0.0452525243163109,0,
00:00:04.732,-0.0328975431621075,-0.00559933297336102,-0.00174639327451587,0,
00:00:04.736,0.0305868685245514,-0.0135550852864981,0.0180490128695965,0,
00:00:04.74,0.0161752011626959,0.0106740426272154,0.0090084969997406,0,
00:00:04.744,-0.0252007581293583,0.00226359697990119,0.00225766096264124,0,
00:00:04.748,-0.0116323996335268,1.80825281859143E-05,0.00653665792196989,0,
00:00:04.752,0.0166846122592688,0.00808050204068422,-0.0296879485249519,0,
00:00:04.756,-0.00153523799963295,-0.0080250408500433,0.019062789157033,0,
00:00:04.76,-0.0272027794271708,-0.00877135153859854,0.00720989657565951,0,
00:00:04.764,0.0115107325837016,0.00728490110486746,-0.0112181697040796,0,
00:00:04.768,0.00800854805856943,-0.00325099471956491,0.00124851241707802,0,
00:00:04.772,0.0239407029002905,0.0094053978100419,-0.00893823802471161,0,
00:00:04.776,-0.00916753243654966,-0.00110385683365166,0.015331675298512,0,
00:00:04.78,-0.00207584630697966,-0.0106321731582284,-0.00780008966103196,0,
00:00:04.784,-0.0278117693960667,-0.00157966976985335,-0.00778198754414916,0,
00:00:04.788,0.0112562784925103,0.00801684707403183,0.00329550006426871,0,
00:00:04.792,0.0261206515133381,0.00285428087227046,-0.00156920857261866,0,
00:00:04.796,-0.0219264160841703,-0.000451444328064099,0.0313213802874088,0,
00:00:04.8,-0.0307342503219843,-0.00385255599394441,-0.00822766683995724,0,
00:00:04.804,0.0711115673184395,-0.00173089350573719,0.002677092095837,0,
00:00:04.808,-0.00514540588483214,0.00697250757366419,-0.023149661719799,0,
00:00:04.812,-0.0526561811566353,-0.00209080264903605,-0.0255483221262693,0,
00:00:04.816,0.00697088288143277,-0.00136542820837349,-0.00651825033128262,0,
00:00:04.82,0.00238465284928679,-0.00571731152012944,0.03599464148283,0,
00:00:04.824,-0.0069613172672689,-0.00137165887281299,0.0293549802154303,0,
00:00:04.828,0.0186459142714739,0.00692731654271483,-0.00582396052777767,0,
00:00:04.832,0.0436602532863617,0.00827096961438656,-0.00583668053150177,0,
00:00:04.836,-0.0233214609324932,-0.010667260736227,-0.0307435672730207,0,
00:00:04.84,-0.0462534576654434,-0.00657392805442214,-0.0108287213370204,0,
00:00:04.844,-0.00140397506766021,0.00551281217485666,0.0161111559718847,0,
00:00:04.848,0.0334068462252617,0.00981300510466099,0.000598856946453452,0,
00:00:04.852,0.000532629434019327,-0.00624622078612447,0.0335538685321808,0,
00:00:04.856,0.0109799019992352,-0.00493127573281527,-0.0138253215700388,0,
00:00:04.86,-0.0227426011115313,0.0166582763195038,-0.0128920758143067,0,
00:00:04.864,-0.00436578504741192,-0.00448999041691422,0.00447244849056005,0,
00:00:04.868,0.00202530412934721,-0.0180048141628504,-0.00308789894916117,0,
00:00:04.872,-0.000823759764898568,-0.00870057474821806,-0.0145261585712433,0,
00:00:04.876,0.0024643549695611,0.00963207520544529,-0.000188982259714976,0,
00:00:04.88,0.0274067521095276,0.0118795465677977,0.00883147120475769,0,
00:00:04.884,0.0133257647976279,0.0125358942896128,0.017858074977994,0,
00:00:04.888,-0.0294473730027676,0.00210220436565578,0.00547342328354716,0,
00:00:04.892,-0.0388340651988983,-0.0149071728810668,-0.014744034036994,0,
00:00:04.896,0.0105668380856514,-0.0157844107598066,-0.00256318063475192,0,
00:00:04.9,0.0268579367548227,0.00134456274099648,-0.0176795925945044,0,
00:00:04.904,0.000743015261832625,0.00743023073300719,0.0122950309887528,0,
00:00:04.908,-0.0158809423446655,0.010659403167665,0.0265463758260012,0,
00:00:04.912,0.0334673002362251,0.00297719752416015,-0.0212028715759516,0,
00:00:04.916,-0.00894076284021139,-0.0162003226578236,-0.0222545675933361,0,
00:00:04.92,-0.0426588170230389,-0.000169396327692084,0.0250716116279364,0,
00:00:04.924,0.0507723279297352,0.0179616957902908,0.0141372485086322,0,
00:00:04.928,-0.0177283976227045,-0.00502410065382719,-0.0152324829250574,0,
00:00:04.932,-0.00841943733394146,-0.0143870720639825,-0.0284650567919016,0,
00:00:04.936,0.0171578451991081,0.00423806672915816,0.0294018909335136,0,
00:00:04.94,-0.0280261412262917,-0.000178046801011078,0.0262208189815283,0,
00:00:04.944,0.00845031905919313,0.0123709347099066,-0.0186319854110479,0,
00:00:04.948,-0.00994869694113731,-0.00648502167314291,-0.028568584471941,0,
00:00:04.952,0.0125216273590922,0.00059815967688337,-0.00548328319564462,0,
00:00:04.956,0.0252140611410141,3.86682950193062E-05,0.0212783142924309,0,
00:00:04.96,-0.0197506230324507,-0.00357406842522323,0.0109521159902215,0,
00:00:04.964,0.0217731595039368,0.000156993497512303,0.00554933398962021,0,
00:00:04.968,-0.0213391575962305,-0.00559893762692809,-0.0101151941344142,0,
00:00:04.972,-0.0154036451131105,0.0082740094512701,-0.00856692809611559,0,
00:00:04.976,-0.00790188554674387,-0.00535852229222655,-0.0063974941149354,0,
00:00:04.98,0.0175296738743782,0.00882299058139324,0.00855903886258602,0,
00:00:04.984,0.0121578862890601,-0.00221063126809895,0.0156408548355103,0,
00:00:04.988,-0.00115724070928991,-0.00115119444672018,-0.00213328376412392,0,
00:00:04.992,-0.00170314183924347,-0.00105641654226929,-0.0173344295471907,0,
00:00:04.996,0.00169561943039298,0.00121635105460882,-0.00801305845379829,0,
00:00:05,-0.0083509897813201,-0.000323942746035755,0.00970785226672888,0,
00:00:05.004,-0.002727294806391,-0.00980615336447954,0.000603812921326607,0,
00:00:05.008,0.0175724904984236,0.00858572777360678,0.01258241571486,0,
00:00:05.012,-0.0217849966138601,-5.40982473467011E-05,0.000100162440503482,0,
00:00:05.016,0.0133109986782074,-0.00279615726321936,-0.000941251928452402,0,
00:00:05.02,-0.028518307954073,0.0065326620824635,-0.01102907769382,0,
00:00:05.024,0.0243303999304771,0.00282803177833557,0.000396765157347545,0,
00:00:05.028,0.00770604750141501,-0.00426797941327095,-0.00245731207542121,0,
00:00:05.032,-0.00535008404403925,-0.00224418030120432,0.000260509841609746,0,
00:00:05.036,0.00179197709076107,-0.00368684437125921,-0.00978400930762291,0,
00:00:05.04,-0.00648351851850748,-0.000903309846762568,0.00448887515813112,0,
00:00:05.044,-0.00517586385831237,0.00374611606821418,0.0401971340179443,0,
00:00:05.048,0.013824556954205,0.000520669564139098,-0.0187246222048998,0,
00:00:05.052,-0.002746207639575,-0.00190274603664875,-0.00172451045364141,0,
00:00:05.056,0.0072323614731431,0.00234508258290589,-0.0108372876420617,0,
00:00:05.06,-0.0184476133435965,-8.09124467195943E-05,-0.00160290882922709,0,
00:00:05.064,-0.00525890989229083,0.0022608928848058,-0.00088910321937874,0,
00:00:05.068,0.00431537814438343,-0.00143745332024992,-0.0154245840385556,0,
00:00:05.072,0.0114419907331467,-0.00125332397874445,-0.00280008208937943,0,
00:00:05.076,0.00550100905820727,0.00601140642538667,0.0097338268533349,0,
00:00:05.08,-0.00781221548095346,-0.0013308075722307,0.0235230401158333,0,
00:00:05.084,0.00300803710706532,-0.00421020854264498,0.0300970822572708,0,
00:00:05.088,-0.00986488442867994,-0.00338028441183269,-0.0235075559467077,0,
00:00:05.092,0.011007072404027,-0.00930583942681551,-0.0283396877348423,0,
00:00:05.096,-0.0057205562479794,0.00895409006625414,-0.00883382186293602,0,
00:00:05.1,-0.0131202712655067,0.00640527065843344,0.0241986978799105,0,
00:00:05.104,0.0205570720136166,-0.00190401496365666,-0.00721039390191436,0,
00:00:05.108,-0.00400085980072618,0.00291302753612399,0.00390625977888703,0,
00:00:05.112,-0.00159932195674628,0.00292757852002978,-0.0105156600475311,0,
00:00:05.116,-0.00300431367941201,0.000374216411728412,-0.00227466365322471,0,
00:00:05.12,-0.0048942556604743,-0.0124743385240436,-0.00204373244196177,0,
00:00:05.124,0.00931385532021523,-0.00357673433609307,0.024473300203681,0,
00:00:05.128,0.0197251923382282,0.0134800104424357,0.0182117652148008,0,
00:00:05.132,-0.0300017148256302,-0.00882221385836601,0.0013096472248435,0,
