Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:05.136,-0.00474594812840223,0.00161253823898733,-0.0280477274209261,0,
00:00:05.14,0.00577219948172569,0.00358489109203219,-0.0260043814778328,0,
00:00:05.144,0.00487169390544295,-0.000153028027852997,-0.00713432114571333,0,
00:00:05.148,0.00581256626173854,0.00173470692243427,0.0111624719575047,0,
00:00:05.152,0.00184782547876239,0.000200492097064853,0.0131241781637073,0,
00:00:05.156,-0.00179292412940413,-0.00130028778221458,0.0145456176251173,0,
00:00:05.16,-0.0176998991519213,-0.00373109173960984,0.0111451037228107,0,
00:00:05.164,0.0154691459611058,0.000907887471839786,-0.00554023450240493,0,
00:00:05.168,0.0273519065231085,0.00976356584578753,-0.00561637058854103,0,
00:00:05.172,-0.0400466397404671,-0.0134815471246839,-0.0111018614843488,0,
00:00:05.176,0.0107250828295946,0.00127090851310641,0.012937355786562,0,
00:00:05.18,-0.00945602171123028,0.00174081895966083,-0.0189902652055025,0,
00:00:05.184,-0.00763382855802774,-0.00230591255240142,0.00197792332619429,0,
00:00:05.188,0.0175197552889586,0.00521893426775932,0.00702079478651285,0,
00:00:05.192,0.00999950058758259,0.00367748830467463,-0.0120512340217829,0,
00:00:05.196,-0.00613364670425653,0.00211465987376869,-0.000355750700691715,0,
00:00:05.2,-0.00173722265753895,-0.00635745981708169,-0.00236094952560961,0,
00:00:05.204,-0.0137297995388508,-0.00227247853763402,0.0332081280648708,0,
00:00:05.208,0.0208540875464678,0.00199714559130371,0.00517955143004656,0,
00:00:05.212,0.0197102297097445,0.00717513123527169,-0.0191404670476913,0,
00:00:05.216,-0.0459124520421028,-0.0127553157508373,-0.00584636209532619,0,
00:00:05.22,0.00609562173485756,-0.00426861131563783,0.000123220859677531,0,
00:00:05.224,-0.00236898357979953,0.0055694212205708,0.00158917531371117,0,
00:00:05.228,0.00144741614349186,0.00419358583167195,-0.00940458569675684,0,
00:00:05.232,0.0160675048828125,0.00497525697574019,-0.000567160721402615,0,
00:00:05.236,0.00475692236796021,-0.000915683282073587,0.00285621103830636,0,
00:00:05.24,0.000277641549473628,0.00188770587556064,0.00555478921160102,0,
00:00:05.244,-0.00203859014436603,-0.00148501410149038,0.0110640674829483,0,
00:00:05.248,-0.00930830836296082,-0.0078902579843998,-0.0143185732886195,0,
00:00:05.252,-0.00949426367878914,0.000624986074399203,-0.00214617443270981,0,
00:00:05.256,0.0168220736086369,-0.00428014528006315,0.0257494822144508,0,
00:00:05.26,0.00756586063653231,0.00901273544877768,0.000446177640696988,0,
00:00:05.264,-0.0258393120020628,-0.00118815852329135,-0.0172439366579056,0,
00:00:05.268,-0.00885995756834745,0.000368978886399418,-0.019865682348609,0,
00:00:05.272,0.022767573595047,-0.00189499440602958,-0.00159583112690598,0,
00:00:05.276,-0.00807758141309023,0.00162537675350904,0.00938943866640329,0,
00:00:05.28,0.000264481670456007,-0.00311415153555572,0.0234299078583717,0,
00:00:05.284,0.0676123648881912,0.00570232514292002,-0.0115237226709723,0,
00:00:05.288,-0.0477498546242714,0.0023312687408179,-0.00107935455162078,0,
00:00:05.292,-0.0342472605407238,0.0020011302549392,0.00704845553264022,0,
00:00:05.296,-0.0269007794559002,-0.016080591827631,-0.0226610694080591,0,
00:00:05.3,0.0509665906429291,-0.00233938521705568,0.00354575482197106,0,
00:00:05.304,0.0213443730026484,0.0136291207745671,0.0442781671881676,0,
00:00:05.308,-0.0272465590387583,-0.0055284989066422,-0.0279005169868469,0,
00:00:05.312,-0.00188414345029742,0.0033004239667207,-0.0125485742464662,0,
00:00:05.316,0.000266171497059986,0.00300554535351694,-0.0044887363910675,0,
00:00:05.32,0.00479533104225993,0.00226057902909815,-0.00544086424633861,0,
00:00:05.324,0.00521877827122808,0.0024053689558059,0.0221144054085016,0,
00:00:05.328,0.00439029652625322,-0.0118497600778937,0.00156568258535117,0,
00:00:05.332,-0.0176596008241177,-0.00864814873784781,-0.0121280113235116,0,
00:00:05.336,-0.00136807735543698,0.00777005637064576,0.0152024049311876,0,
00:00:05.34,0.00963719189167023,0.00357369496487081,0.00404780078679323,0,
00:00:05.344,0.00578900426626205,0.00648530665785074,-0.0169490091502666,0,
00:00:05.348,-0.00878804456442595,-0.000609572278335691,-0.00377209461294115,0,
00:00:05.352,0.00604232121258974,-0.00519281532615423,-0.00233013648539782,0,
00:00:05.356,-0.00346498657017946,-0.0028346786275506,-0.00124135194346309,0,
00:00:05.36,-0.00510694133117795,0.00657812878489494,0.00518081290647388,0,
00:00:05.364,0.00803303997963667,0.0043337787501514,0.0281784161925316,0,
00:00:05.368,-0.000479650188935921,-0.0151512855663896,-0.0168350469321013,0,
00:00:05.372,-0.00686257565394044,-0.000284966517938301,-0.00951399840414524,0,
00:00:05.376,0.00623868498951197,0.00286126742139459,0.00174713355954736,0,
00:00:05.38,-0.00715110823512077,0.00849066581577063,0.00214281678199768,0,
00:00:05.384,0.00384325021877885,-0.000635900825727731,-0.00613157358020544,0,
00:00:05.388,0.00607057055458426,0.00194197113160044,0.0130984839051962,0,
00:00:05.392,0.00101543520577252,-0.0072662397287786,-0.00817246362566948,0,
00:00:05.396,-0.00515190232545137,0.00483292480930686,-0.00442919274792075,0,
00:00:05.4,-0.00195222976617515,-0.00209933193400502,-0.00164664012845606,0,
00:00:05.404,-0.0298033580183983,-0.00253635086119175,0.0111958337947726,0,
00:00:05.408,0.0359434299170971,-0.00489375134930015,-0.00755987269803882,0,
00:00:05.412,0.040485892444849,0.0110500948503613,-0.00152283173520118,0,
00:00:05.416,-0.0395437516272068,-0.00327237974852324,0.0010991848539561,0,
00:00:05.42,-0.01973045617342,0.00058658717898652,0.0184246730059385,0,
00:00:05.424,-0.0153680043295026,-0.00216298550367355,0.000232250255066901,0,
00:00:05.428,0.0267095454037189,-0.00537498248741031,-0.0116401864215732,0,
00:00:05.432,0.00220899982377887,0.00424244720488787,-0.0141515545547009,0,
00:00:05.436,0.00402706395834684,0.00436544558033347,-0.00771791813895106,0,
00:00:05.44,0.000117660827527288,0.00343504012562335,0.00941957626491785,0,
00:00:05.444,-0.00066157488618046,-0.00320399412885308,0.0135909104719758,0,
00:00:05.448,0.0158186405897141,-0.00795682333409786,-0.00406350987032056,0,
00:00:05.452,-0.0166356395930052,1.83417669177288E-05,0.0186227168887854,0,
00:00:05.456,-0.00977376569062471,0.00758151337504387,0.009357332251966,0,
00:00:05.46,0.00232520536519587,0.00346497958526015,-0.0284037757664919,0,
00:00:05.464,-0.00686573889106512,-0.00165220466442406,-0.0229460708796978,0,
00:00:05.468,0.00525785097852349,-0.00798801332712173,-0.0126532297581434,0,
00:00:05.472,0.011991267092526,-0.00122790108434856,0.0344021022319794,0,
00:00:05.476,-0.00117809686344117,6.9061410613358E-05,0.0110592003911734,0,
00:00:05.48,0.00335306581109762,0.00882509723305702,-0.00191937177442014,0,
00:00:05.484,-0.000953724083956331,-0.00271660182625055,-0.00194387894589454,0,
00:00:05.488,-0.00647848146036267,-0.00499664572998881,-0.00670259259641171,0,
00:00:05.492,-0.00665944907814264,0.00581587012857199,0.00765037443488836,0,
00:00:05.496,-0.000821193039882928,0.00122203771024942,0.00806548446416855,0,
00:00:05.5,0.00356393400579691,-0.00138132285792381,-0.0170879177749157,0,
00:00:05.504,0.00860683806240559,-0.00194747489877045,-0.0139282206073403,0,
00:00:05.508,0.000921688624657691,-0.00125476391986012,-0.00213376269675791,0,
00:00:05.512,-0.00483992975205183,-0.00022514168813359,0.0151527896523476,0,
00:00:05.516,0.00503229256719351,0.000507938268128783,0.018017865717411,0,
00:00:05.52,-0.0206297729164362,0.000729788444004953,-0.00329062971286476,0,
00:00:05.524,0.0255207698792219,0.00054844981059432,-0.0153337530791759,0,
00:00:05.528,-0.00271462905220687,-0.00186937407124788,0.0116629814729095,0,
00:00:05.532,-0.0257772598415613,0.00189212651457638,-0.00263416464440525,0,
00:00:05.536,0.0163983702659607,0.00142449920531362,-0.0218347143381834,0,
00:00:05.54,0.00292960298247635,-2.60679626080673E-05,-0.010047790594399,0,
00:00:05.544,0.00788150262087584,-0.000950383779127151,0.0367939583957195,0,
00:00:05.548,-0.00831441953778267,0.00311823887750506,0.00656043132767081,0,
00:00:05.552,0.00594967370852828,-0.00660064723342657,-0.0198749955743551,0,
00:00:05.556,-0.0289917066693306,-0.00339780724607408,-0.0102279055863619,0,
00:00:05.56,0.000991768203675747,0.00568612897768617,0.0221701227128506,0,
00:00:05.564,0.0445719212293625,0.00402712915092707,-0.00405859295278788,0,
00:00:05.568,-0.000418412790168077,-0.00193710287567228,0.0181205123662949,0,
00:00:05.572,-0.0202335175126791,-0.00233702035620809,-0.0197445657104254,0,
00:00:05.576,-0.0142344711348414,-0.000892958720214665,-0.0238676946610212,0,
00:00:05.58,-0.00224022031761706,0.000429196486948058,0.00218744529411197,0,
00:00:05.584,0.010003131814301,-0.00112547678872943,0.00361973093822598,0,
00:00:05.588,0.00576421618461609,0.00689204502850771,0.0225990321487188,0,
00:00:05.592,-0.000267327821347862,-0.00411387579515576,0.009191176854074,0,
00:00:05.596,-0.00304219871759415,-0.00129984889645129,-0.00987233687192202,0,
00:00:05.6,0.0119841303676367,0.00215197005309165,-0.00333864474669099,0,
00:00:05.604,-0.0102567132562399,-0.00355162285268307,0.00102909409906715,0,
00:00:05.608,0.000240022854995914,0.000740749761462212,-0.0152082135900855,0,
00:00:05.612,-0.0061284676194191,0.0016105092363432,-0.00529917329549789,0,
00:00:05.616,0.00438620429486036,0.00509969191625714,0.0100971907377243,0,
00:00:05.62,-0.0114020621404052,-0.0122305573895574,0.0184079501777887,0,
00:00:05.624,0.00940601993352175,0.00823263172060251,0.0128146763890982,0,
00:00:05.628,0.0112938629463315,0.0058038393035531,-0.0281166583299637,0,
00:00:05.632,0.00461453106254339,-0.00936383847147226,-0.0203794576227665,0,
00:00:05.636,-0.0149420956149697,-0.00521195912733674,0.0114150820299983,0,
00:00:05.64,-0.0107503132894635,0.0100271105766296,0.0102450102567673,0,
00:00:05.644,0.0180015619844198,0.0054416605271399,0.0105519881471992,0,
00:00:05.648,0.0132384449243546,-0.00809034891426563,-0.0022455130238086,0,
00:00:05.652,-0.0270118061453104,-0.0035322152543813,-0.00714234029874206,0,
00:00:05.656,-0.00193907727953047,-0.00185196741949767,-0.0015115721616894,0,
00:00:05.66,-0.00435604527592659,0.00396836875006557,0.0131392311304808,0,
00:00:05.664,0.00913413614034653,0.00361397000961006,-0.00673113344237208,0,
00:00:05.668,0.0121667049825191,0.00533736450597644,-0.0112447375431657,0,
00:00:05.672,-0.0116601502522826,-0.00690470822155476,-0.00430821208283305,0,
00:00:05.676,0.0569133460521698,-0.00298667536117136,0.000737024820409715,0,
00:00:05.68,-0.03629519790411,-7.95197775005363E-05,0.00775988912209868,0,
00:00:05.684,-0.0362868681550026,-0.000767420162446797,0.00642033480107784,0,
00:00:05.688,-0.0133096585050225,0.00337414117529988,0.00623065419495106,0,
00:00:05.692,0.0119791077449918,0.00242872606031597,-0.00761790294200182,0,
00:00:05.696,0.023362785577774,0.00232211593538523,-0.0147751867771149,0,
00:00:05.7,0.0139301940798759,-0.0011270244140178,0.00855260528624058,0,
00:00:05.704,-0.0116722658276558,-0.00512940809130669,0.0109656946733594,0,
00:00:05.708,0.00657653762027621,-0.00693421717733145,0.0148344608023763,0,
00:00:05.712,-0.00702644651755691,0.00235876813530922,-0.0206119362264872,0,
00:00:05.716,-0.00218443805351853,0.00958642456680536,-0.0164223425090313,0,
00:00:05.72,0.00269469618797302,0.00223915418609977,-0.00627136835828424,0,
00:00:05.724,-0.00512382760643959,6.81291639921255E-05,0.015925420448184,0,
00:00:05.728,-0.0017121605342254,-0.00509740877896547,0.00290006492286921,0,
00:00:05.732,-0.0124319028109312,-0.0080015491694212,0.000849941861815751,0,
00:00:05.736,0.0169154386967421,0.00313535402528942,0.0387471467256546,0,
00:00:05.74,0.00291116815060377,0.00678329588845372,-0.0133582139387727,0,
00:00:05.744,0.00267088832333684,0.00253071659244597,-0.0361702963709831,0,
00:00:05.748,-0.00785193499177694,-0.00172681384719908,-0.017206909134984,0,
00:00:05.752,0.0122597888112068,-0.00953091867268085,0.00543823512271047,0,
00:00:05.756,-0.0189166814088821,0.0013504798989743,0.0142132453620434,0,
00:00:05.76,-0.0180053971707821,0.00410539144650102,0.0145493922755122,0,
00:00:05.764,0.00235746894031763,0.000767964695114642,0.0329796448349953,0,
00:00:05.768,0.0880005285143852,0.00462667131796479,-0.0173373632133007,0,
00:00:05.772,-0.0328783914446831,0.00279409484937787,-0.0286209527403116,0,
00:00:05.776,-0.050844993442297,-0.0110407620668411,-0.00488236732780933,0,
00:00:05.78,-0.0165665745735168,-0.00140941992867738,-0.000104945138446055,0,
00:00:05.784,0.00163955299649388,0.00449417857453227,0.00527236191555858,0,
00:00:05.788,0.0316293053328991,0.000719259260222316,0.00679027428850532,0,
00:00:05.792,0.0181385185569525,-0.000225577940000221,0.000607843627221882,0,
00:00:05.796,-0.00102895963937044,-0.000160555529873818,-0.0112735610455275,0,
00:00:05.8,0.0118507361039519,5.75657650188077E-05,0.0239978712052107,0,
00:00:05.804,-0.0219243932515383,-0.00193336757365614,0.0176075585186481,0,
00:00:05.808,-0.0201112087816,0.00206509488634765,-0.00665372889488935,0,
00:00:05.812,0.0044407588429749,0.00162982300389558,-0.0444794334471226,0,
00:00:05.816,0.010815691202879,9.05143169802614E-05,-0.00804228242486715,0,
00:00:05.82,-0.000948694825638086,-0.00094597548013553,0.0164074935019016,0,
00:00:05.824,0.000865638256072998,0.000974646245595068,0.0207222085446119,0,
00:00:05.828,0.00101942964829504,-0.00263238954357803,-0.00481357891112566,0,
00:00:05.832,0.000403139740228653,0.000363768398528919,-0.000916607154067606,0,
00:00:05.836,0.00182623334694654,-0.00389829208143055,-0.0100953560322523,0,
00:00:05.84,-0.00254533509723842,-0.00254013482481241,0.0284841451793909,0,
00:00:05.844,-0.00632040901109576,0.0129867810755968,-0.00409848988056183,0,
00:00:05.848,0.00142021966166794,-0.000878558028489351,-0.0208923909813166,0,
00:00:05.852,0.00609061866998672,-0.00643487693741918,-0.0157823916524649,0,
00:00:05.856,0.0114774238318205,-0.00106718938332051,0.0116477813571692,0,
00:00:05.86,-0.0231278445571661,0.00104077160358429,0.0122103299945593,0,
00:00:05.864,0.0170200299471617,0.00125400931574404,0.000188551930477843,0,
00:00:05.868,-0.00361987971700728,0.00273994565941393,-0.00883487705141306,0,
00:00:05.872,-0.0168541017919779,-0.00404537562280893,-0.00627296697348356,0,
00:00:05.876,0.00718784984201193,-3.41032136930153E-05,0.0206441227346659,0,
00:00:05.88,0.015782292932272,0.00728379329666495,0.0116149298846722,0,
00:00:05.884,-0.0102270068600774,-0.00930096488445997,-0.0158991441130638,0,
00:00:05.888,0.0138729317113757,-0.00290030403994024,-0.00792020466178656,0,
00:00:05.892,-0.0181484650820494,0.00443835975602269,-0.00963225588202477,0,
00:00:05.896,-0.00845725648105145,0.00204510963521898,-0.00250669615343213,0,
00:00:05.9,0.0241516586393118,0.00327324867248535,0.0147297140210867,0,
00:00:05.904,-0.00702434917911887,0.00471713719889522,0.00338598643429577,0,
00:00:05.908,-0.0340374000370502,-0.00572923291474581,0.00194748223293573,0,
00:00:05.912,0.0462573915719986,-0.00775296986103058,-0.0132254268974066,0,
00:00:05.916,0.00761352851986885,0.00208228849805892,0.0219264701008797,0,
00:00:05.92,-0.0205798633396626,0.00513760140165687,-0.000226126867346466,0,
00:00:05.924,-0.0155024761334062,-0.00692621665075421,-0.0120117869228125,0,
00:00:05.928,-0.000212910730624571,0.00183377310167998,-0.013593846000731,0,
00:00:05.932,0.00270792935043573,0.00365232746116817,-0.000483532407088205,0,
00:00:05.936,0.0110497176647186,8.38995911180973E-05,0.00429885974153876,0,
00:00:05.94,0.00499108945950866,-5.65183581784368E-05,0.00686901714652777,0,
00:00:05.944,0.00447401870042086,0.00442173797637224,0.00964037515223026,0,
00:00:05.948,0.00203385995700955,0.000443146156612784,-0.00193137000314891,0,
00:00:05.952,-0.0161543022841215,-0.00313986581750214,-0.0106758568435907,0,
00:00:05.956,-0.00700776558369398,-0.0100080193951726,-0.00336958444677293,0,
00:00:05.96,0.00186986266635358,0.00580486143007874,0.0307375695556402,0,
00:00:05.964,0.0100567676126957,0.00082302582450211,-0.00535511551424861,0,
00:00:05.968,0.00757305976003408,0.000183595606358722,-0.0272965058684349,0,
00:00:05.972,-0.0110028497874737,-0.00358306197449565,-0.0132539160549641,0,
00:00:05.976,0.000197375367861241,0.00465659005567431,0.00866011716425419,0,
00:00:05.98,0.000361018639523536,0.00371836498379707,0.0152701623737812,0,
00:00:05.984,0.00945170968770981,0.00243987166322768,0.008553272113204,0,
00:00:05.988,-0.0108374869450927,0.000188932273886167,-0.00830991938710213,0,
00:00:05.992,0.00216460600495338,-0.0142651787027717,-0.00951299630105495,0,
00:00:05.996,0.000605454901233315,0.00506320223212242,0.0129550332203507,0,
00:00:06,-0.00831926241517067,0.00118312553968281,0.00736869405955076,0,
00:00:06.004,0.0161012094467878,-0.00563367130234838,-0.0047365939244628,0,
00:00:06.008,-0.0137807689607143,0.0108030727133155,0.00887304451316595,0,
00:00:06.012,0.0185587126761675,0.00162727595306933,-0.0271629150956869,0,
00:00:06.016,-0.00178912270348519,-0.00452120741829276,-0.00400674529373646,0,
00:00:06.02,-0.0196121484041214,-0.00306370947510004,0.00164427782874554,0,
00:00:06.024,-0.00186048552859575,0.0019020977197215,0.00285639497451484,0,
00:00:06.028,0.0139362020418048,0.0078628696501255,0.0136433122679591,0,
00:00:06.032,-0.0121971964836121,-0.00788082648068666,-0.00456073461100459,0,
00:00:06.036,0.0065207090228796,-0.0058994791470468,0.00283645372837782,0,
00:00:06.04,0.0158341433852911,0.0062563051469624,0.0203574560582638,0,
00:00:06.044,-0.0158632304519415,0.00194883905351162,-0.00417734868824482,0,
00:00:06.048,0.00109699356835335,-0.00488167814910412,-0.022473219782114,0,
00:00:06.052,0.00563032738864422,-0.00168957794085145,-0.00202746759168804,0,
00:00:06.056,-0.00498437182977796,0.00623109750449657,-0.00607544742524624,0,
00:00:06.06,0.0010494141606614,-0.00480689527466893,-0.000835267244838178,0,
00:00:06.064,0.00521180080249906,0.0070589822717011,0.0212305337190628,0,
00:00:06.068,-0.0062772473320365,0.00350144109688699,-0.00305117131210864,0,
00:00:06.072,-0.00437361327931285,-0.00418308144435287,-0.014068927615881,0,
00:00:06.076,0.00654219090938568,-0.000558181782253087,-0.000250168173806742,0,
00:00:06.08,0.00963104702532291,-0.0103109208866954,0.0222922768443823,0,
00:00:06.084,-0.0260533224791288,-0.00306907203048468,0.00230535469017923,0,
00:00:06.088,-0.00106185174081475,0.010742143727839,0.00476136291399598,0,
00:00:06.092,0.0234228651970625,0.0072078718803823,-0.0123057635501027,0,
00:00:06.096,0.00752379931509495,-0.00191221432760358,-0.0309565793722868,0,
00:00:06.1,-0.0105978436768055,-0.00423154514282942,-0.00411233212798834,0,
00:00:06.104,-0.00256852246820927,-0.00507235201075673,0.0196541845798492,0,
00:00:06.108,-0.00577338924631476,0.0032612073700875,0.00447453232482076,0,
00:00:06.112,-0.00184797064866871,0.00258439895696938,0.00496224453672767,0,
00:00:06.116,0.00208222912624478,2.7385543944547E-05,0.0427526049315929,0,
00:00:06.12,0.0138685880228877,-0.00563574256375432,-0.0244411919265985,0,
00:00:06.124,-0.0300826355814934,-0.0016988463466987,-0.0258754659444094,0,
00:00:06.128,0.0434068329632282,0.00450525432825089,-0.0187812000513077,0,
00:00:06.132,-0.00908935908228159,0.00586843444034457,-0.00311303348280489,0,
00:00:06.136,-0.0159882102161646,-0.00101552740670741,0.0277928989380598,0,
00:00:06.14,-0.0154490116983652,-0.00706402445212007,0.00986091233789921,0,
00:00:06.144,0.0015796982916072,0.00385359488427639,0.00433609960600734,0,
00:00:06.148,0.0120735727250576,0.00480629550293088,-0.00995702017098665,0,
00:00:06.152,0.00768783502280712,-0.00264575472101569,-0.00564427254721522,0,
00:00:06.156,0.00923582445830107,-0.0124020958319306,0.0047196839004755,0,
00:00:06.16,-0.00883547682315111,0.00555529678240418,-0.000753114058170468,0,
00:00:06.164,0.000453156972071156,0.00660904496908188,-0.000885799410752952,0,
00:00:06.168,-0.00564548140391707,-0.00189767358824611,-0.0105217415839434,0,
00:00:06.172,-0.00599774485453963,0.000299073668429628,0.0100047122687101,0,
00:00:06.176,0.00170582591090351,0.000244265305809677,-0.0105402376502752,0,
00:00:06.18,0.00176072400063276,-0.00240557733923197,0.00376140279695392,0,
00:00:06.184,0.0048185377381742,0.00548533722758293,0.0134977176785469,0,
00:00:06.188,0.00252454611472785,-0.00286358362063766,-0.00337403221055865,0,
00:00:06.192,0.00160115060862154,-0.00542827183380723,-0.00460665719583631,0,
00:00:06.196,-0.0123619809746742,-0.00123642187099904,0.00684384210035205,0,
00:00:06.2,0.00628208043053746,0.00450213765725493,-0.000596019090153277,0,
00:00:06.204,0.00541997374966741,0.00762916263192892,-0.00868279207497835,0,
00:00:06.208,2.75515012617689E-05,0.00085559842409566,0.00172813516110182,0,
00:00:06.212,-0.0199890490621328,-0.0127647742629051,0.00155795551836491,0,
00:00:06.216,0.0246907621622086,-0.00158881139941514,-0.0108583867549896,0,
00:00:06.22,-0.0025587051641196,0.00123828684445471,0.00229319161735475,0,
00:00:06.224,-0.0144656961783767,0.00989287439733744,0.00700561050325632,0,
00:00:06.228,0.0177901405841112,-0.000260438653640449,0.0097286207601428,0,
00:00:06.232,-0.027276361361146,-0.00512125622481108,-0.00428111059591174,0,
00:00:06.236,-0.010361460968852,-0.0045089409686625,-0.00282591907307506,0,
00:00:06.24,0.0406858623027802,0.00699280668050051,0.008785848505795,0,
00:00:06.244,0.0247692968696356,-2.62677604041528E-05,-0.010490077547729,0,
00:00:06.248,-0.0307885725051165,0.00497113633900881,0.00842609256505966,0,
00:00:06.252,-0.0173664037138224,-0.00238559674471617,-0.0205222181975842,0,
00:00:06.256,-0.00843573361635208,-0.00668066367506981,-0.00879961345344782,0,
00:00:06.26,0.00603564782068133,-0.00539780547842383,0.0152920195832849,0,
00:00:06.264,0.0121389571577311,0.00495366472750902,0.0199852418154478,0,
00:00:06.268,-0.00301930587738752,0.00479668099433184,-0.00801598560065031,0,
00:00:06.272,0.00842796638607979,-0.00264183548279107,-0.00896790996193886,0,
00:00:06.276,0.00661858730018139,-0.00135612953454256,-0.000361404265277088,0,
00:00:06.28,-0.00592591892927885,0.00103705958463252,0.00479719089344144,0,
00:00:06.284,-0.00488200085237622,0.0039990795776248,0.00868242979049683,0,
00:00:06.288,0.000831294571980834,0.00556844193488359,-0.00883424747735262,0,
00:00:06.292,-0.0072684776969254,-0.00534796575084329,-0.00745252100750804,0,
00:00:06.296,-0.000777304463554174,-0.00991502497345209,-0.00113625242374837,0,
00:00:06.3,0.00478493608534336,0.00167340983171016,0.00334287574514747,0,
00:00:06.304,0.00128489406779408,0.00224097701720893,0.00842397287487984,0,
00:00:06.308,0.00869852770119905,0.0110608953982592,0.00496372766792774,0,
00:00:06.312,-0.0201420169323683,-0.00168893544469029,-0.00465803639963269,0,
00:00:06.316,-0.00293408427387476,-0.0139952134341002,-0.0104567799717188,0,
00:00:06.32,0.0169661976397038,0.00148434622678906,0.000312933407258242,0,
00:00:06.324,0.00664584198966622,0.00943247508257627,-0.00100434198975563,0,
00:00:06.328,0.0263131577521563,-0.00244354805909097,0.00225260457955301,0,
00:00:06.332,-0.0256344992667437,0.00138416164554656,-0.000217305176192895,0,
00:00:06.336,-0.0357335321605206,-0.00416133180260658,0.00495791342109442,0,
00:00:06.34,-0.00211823242716491,0.00237885490059853,0.0207538958638906,0,
00:00:06.344,0.0400279201567173,0.0014872276224196,0.00177741155494004,0,
00:00:06.348,-0.00511441612616181,-0.00892473198473454,-0.0389786250889301,0,
00:00:06.352,-0.0126504302024841,0.00837388820946217,0.000969321641605347,0,
00:00:06.356,0.000574498903006315,-0.000847368501126766,-0.00437019672244787,0,
00:00:06.36,-0.00140268635004759,0.000571800163015723,0.0208037383854389,0,
00:00:06.364,0.00760170724242926,8.0324309237767E-05,0.00673569040372968,0,
00:00:06.368,0.0119669558480382,-0.00265429215505719,-0.0114594921469688,0,
00:00:06.372,-0.00311551080085337,0.00120134244207293,0.010034803301096,0,
00:00:06.376,-0.00983509980142117,-0.000966104795224965,-0.00147516618017107,0,
00:00:06.38,-0.00189407856669277,0.0103272590786219,-0.00437186704948545,0,
00:00:06.384,0.00399346789345145,-0.0110650984570384,0.00934959575533867,0,
00:00:06.388,-0.0226015765219927,-0.00523636443540454,-0.0105601716786623,0,
00:00:06.392,0.0208890996873379,0.00333061628043652,-0.0088653489947319,0,
00:00:06.396,0.00683503365144134,0.00644900277256966,0.00295368605293334,0,
00:00:06.4,-0.00116703822277486,0.00235996232368052,-0.00164593372028321,0,
00:00:06.404,-0.00396168371662498,-0.00789957121014595,0.00224862736649811,0,
00:00:06.408,-0.0012925659539178,0.00483719352632761,0.00488867238163948,0,
