Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:06.412,0.00283570750616491,0.000545760500244796,0.00211987481452525,0,
00:00:06.416,-0.015514625236392,-0.00597972376272082,-0.00476117292419076,0,
00:00:06.42,-0.000128485975437798,-0.0022016353905201,0.0189327951520681,0,
00:00:06.424,0.012018384411931,0.00629361113533378,-0.00125288451090455,0,
00:00:06.428,0.0123423701152205,0.00181720103137195,-0.0165316741913557,0,
00:00:06.432,0.000937645323574543,-0.000501251197420061,0.000491115963086486,0,
00:00:06.436,-0.0217696502804756,-0.00538670923560858,0.00514683220535517,0,
00:00:06.44,0.0115735111758113,0.00501265237107873,-0.00728340866044164,0,
00:00:06.444,-0.005590186920017,0.00295132794417441,-0.0156101500615478,0,
00:00:06.448,-0.00425659539178014,-0.0114870788529515,0.00408316124230623,0,
00:00:06.452,0.00312005938030779,0.00887811649590731,0.00790433119982481,0,
00:00:06.456,0.00833285693079233,-0.000523803697433323,0.00156752183102071,0,
00:00:06.46,-0.0265601705759764,-0.00189176958519965,0.0354188047349453,0,
00:00:06.464,0.0308103747665882,0.0138519844040275,0.00473513873293996,0,
00:00:06.468,0.0226531904190779,-0.0112359523773193,-0.0304394140839577,0,
00:00:06.472,-0.0156162017956376,-0.0146510181948543,-0.0311116985976696,0,
00:00:06.476,-0.033651065081358,-0.00445673940703273,0.0121326213702559,0,
00:00:06.48,-0.00366776227019727,0.01554249599576,0.00997000001370907,0,
00:00:06.484,0.00812659505754709,0.0134553061798215,0.0109545355662704,0,
00:00:06.488,0.0157343614846468,-0.00677360082045197,0.00106023054104298,0,
00:00:06.492,0.00429367274045944,-0.00515106320381165,-0.0159524008631706,0,
00:00:06.496,-0.000887957401573658,0.00417809234932065,-0.000385986379114911,0,
00:00:06.5,0.00151416612789035,0.000594898476265371,0.0175984185189009,0,
00:00:06.504,-0.00435423292219639,-0.0116907907649875,0.00960754975676537,0,
00:00:06.508,-0.0108923465013504,-0.00241361069492996,-0.00678228866308928,0,
00:00:06.512,0.00776720698922873,0.00612430227920413,-0.015691539272666,0,
00:00:06.516,0.00538022443652153,0.00984044466167688,-0.0123752113431692,0,
00:00:06.52,-0.0070823859423399,-0.00600204849615693,0.00735817011445761,0,
00:00:06.524,-0.00652616005390882,-0.00247525237500668,-0.000504805415403098,0,
00:00:06.528,0.00493877613916993,0.000422618672018871,0.0110096782445908,0,
00:00:06.532,0.00758321909233928,0.00773565517738461,0.0225656982511282,0,
00:00:06.536,-0.00396379455924034,-0.00268531846813858,-0.00863039307296276,0,
00:00:06.54,0.00547116342931986,-0.00663671595975757,-0.0194220505654812,0,
00:00:06.544,-0.00319450232200325,0.00772710144519806,-0.00768215348944068,0,
00:00:06.548,-0.00203828932717443,-0.00828065257519484,-0.00421952130272985,0,
00:00:06.552,-0.00594350043684244,-0.000744680757634342,0.0142790805548429,0,
00:00:06.556,-0.00748893804848194,-0.00426365155726671,0.00243063666857779,0,
00:00:06.56,0.0151899661868811,0.00382329523563385,0.0137540064752102,0,
00:00:06.564,0.0135409031063318,0.00996474642306566,-0.00193895865231752,0,
00:00:06.568,-0.0156954471021891,0.00390471494756639,-0.008524339646101,0,
00:00:06.572,-0.00477871159091592,-0.00680158939212561,-0.0159031301736832,0,
00:00:06.576,-0.00134723866358399,-0.00967906881123781,0.00885677617043257,0,
00:00:06.58,0.00650832382962108,0.0110497958958149,-0.00464928429573774,0,
00:00:06.584,0.00583755597472191,0.00348840584047139,0.00851054862141609,0,
00:00:06.588,-0.00668152747675776,-0.00742869637906551,0.0101106241345406,0,
00:00:06.592,-0.00671347649767995,-0.00549411168321967,-0.0080712279304862,0,
00:00:06.596,0.012643507681787,-0.0025249607861042,-0.00920143257826567,0,
00:00:06.6,-0.0134000657126307,0.0049023344181478,0.0111107071861625,0,
00:00:06.604,0.000937735836487263,0.00306863756850362,-0.0053044818341732,0,
00:00:06.608,0.0249230470508337,0.0084592504426837,-0.00840504094958305,0,
00:00:06.612,-0.0230221394449472,-0.00698919501155615,0.00868532806634903,0,
00:00:06.616,0.0132259055972099,0.000919642741791904,0.00482418388128281,0,
00:00:06.62,-0.00453906459733844,0.000213367602555081,0.00668939761817455,0,
00:00:06.624,-0.0300430525094271,-0.00368771026842296,-0.005962073802948,0,
00:00:06.628,0.0349280759692192,-0.00423117773607373,-0.00529593508690596,0,
00:00:06.632,-0.00296057644300163,0.00232225726358593,-0.0181020852178335,0,
00:00:06.636,-0.00196932652033865,0.00133319443557411,0.00449196668341756,0,
00:00:06.64,-0.00881159398704767,0.00808344595134258,0.026728143915534,0,
00:00:06.644,0.00149520498234779,-0.00012941581371706,-0.00227812584489584,0,
00:00:06.648,0.00153456919360906,-0.00818838272243738,-0.00648002792149782,0,
00:00:06.652,0.00205745524726808,-0.00415809080004692,-0.00536241149529815,0,
00:00:06.656,0.0120214791968465,0.00747392093762755,-0.000200032256543636,0,
00:00:06.66,-0.00929753482341766,-0.00210404256358743,-0.00568248005583882,0,
00:00:06.664,-0.00656577199697495,0.000507323711644858,0.0061437813565135,0,
00:00:06.668,-0.00379630737006664,0.000930930720642209,0.00906995590776205,0,
00:00:06.672,-0.00661713303998113,-0.00165792624466121,-0.0199901163578033,0,
00:00:06.676,0.0227369461208582,0.00386646948754787,0.0143278017640114,0,
00:00:06.68,0.0109886322170496,-0.00289526535198092,0.00810501165688038,0,
00:00:06.684,-0.0178177934139967,5.87906470173039E-05,-0.0037883035838604,0,
00:00:06.688,-0.0152413612231612,-0.00168241746723652,-0.0129962377250195,0,
00:00:06.692,0.00927593931555748,0.00404985388740897,-0.000658735749311745,0,
00:00:06.696,0.00262284348718822,-0.000633076415397227,-0.0022022589109838,0,
00:00:06.7,0.0119216153398156,0.00237479410134256,0.0140173630788922,0,
00:00:06.704,-0.0147370584309101,-0.00718542281538248,0.0132073201239109,0,
00:00:06.708,-0.00149490393232554,-0.00143905868753791,-0.0211573652923107,0,
00:00:06.712,0.0102293426170945,-0.00230271322652698,-0.0148903541266918,0,
00:00:06.716,0.0023031965829432,0.00652915425598621,0.0314845852553844,0,
00:00:06.72,-0.00712414877489209,0.00913247652351856,-0.00733122555539012,0,
00:00:06.724,0.00182031258009374,0.000917817756999284,-0.00714182294905186,0,
00:00:06.728,-0.0034528193064034,-0.0136796776205301,-0.00566785363480449,0,
00:00:06.732,-0.0163028705865145,-0.00474393647164106,-0.00626267306506634,0,
00:00:06.736,0.0230699740350246,0.00461424654349685,0.0137456767261028,0,
00:00:06.74,0.00791653152555227,0.00944050773978233,0.00921162310987711,0,
00:00:06.744,-0.00743841612711549,-0.00352574023418128,-0.00437402771785855,0,
00:00:06.748,-0.00961972400546074,0.000383354141376913,-0.0143457325175405,0,
00:00:06.752,0.00960599537938833,-0.00462407665327191,0.00274981721304357,0,
00:00:06.756,-0.00890804640948772,0.00242643477395177,0.014964391477406,0,
00:00:06.76,0.0031804156024009,-0.00235516089014709,0.00456080958247185,0,
00:00:06.764,-0.00358395208604634,0.00364442402496934,-0.0162540189921856,0,
00:00:06.768,-0.000676130584906787,-0.00437165657058358,-0.00959024671465158,0,
00:00:06.772,0.013028952293098,0.00085260474588722,0.00151094619650394,0,
00:00:06.776,-0.00435021799057722,0.00673245964571834,0.0157429482787848,0,
00:00:06.78,-0.0205099191516638,0.00416840193793178,0.0116468071937561,0,
00:00:06.784,0.015722980722785,-0.00884578004479408,-0.00684436177834868,0,
00:00:06.788,0.0108920279890299,-0.00195946032181382,-0.0254277102649212,0,
00:00:06.792,-0.0158947911113501,-0.00818030815571547,-0.00337934168055654,0,
00:00:06.796,0.0184295196086168,0.00636735279113054,0.0288696456700563,0,
00:00:06.8,0.0132800629362464,0.00490730768069625,0.000698915158864111,0,
00:00:06.804,-0.0330660864710808,0.00878846738487482,0.0050102174282074,0,
00:00:06.808,-0.00717766350135207,0.000492844905238599,-0.0261124260723591,0,
00:00:06.812,0.000191714920219965,-0.0121757173910737,-0.0078491885215044,0,
00:00:06.816,-0.00362963136285543,-0.00923924241214991,0.0026309376116842,0,
00:00:06.82,0.0241625383496284,0.00895513407886028,0.0195123665034771,0,
00:00:06.824,0.00745587237179279,0.00293511082418263,0.011662594974041,0,
00:00:06.828,-0.000958160730078816,-0.00157655857037753,0.0118019413203001,0,
00:00:06.832,-0.00669002113863826,0.00373978563584387,-0.0218239706009626,0,
00:00:06.836,-0.0175901670008898,-0.00700044864788651,-0.0183692816644907,0,
00:00:06.84,0.00569517677649856,0.00828907173126936,0.00611454527825117,0,
00:00:06.844,0.00574244232848287,-0.00020609908096958,-0.001333671156317,0,
00:00:06.848,0.00499743036925793,-0.00297673605382442,-0.00473483419045806,0,
00:00:06.852,-0.00809767749160528,-0.00661353534087539,0.00618801126256585,0,
00:00:06.856,-0.00959358643740416,0.00521306600421667,0.00916845630854368,0,
00:00:06.86,0.0399323552846909,0.00602669594809413,0.0246123261749744,0,
00:00:06.864,-0.0113164447247982,-0.00619057286530733,-0.0128998318687081,0,
00:00:06.868,-0.0305151920765638,-0.00430037546902895,-0.0176527183502913,0,
00:00:06.872,-0.00292939553037286,-0.00168121070601046,-0.00888111349195242,0,
00:00:06.876,0.0111797656863928,0.00921813491731882,0.000986182596534491,0,
00:00:06.88,0.00798552483320236,0.00697452574968338,0.00211210525594652,0,
00:00:06.884,-0.000431258202297613,-0.00551619660109282,0.0124161327257752,0,
00:00:06.888,0.00184534874279052,-0.0104835713282228,-0.00142516091000289,0,
00:00:06.892,0.00727454386651516,0.00745891546830535,0.0110238464549184,0,
00:00:06.896,-0.00441703107208014,-0.00178390648216009,-0.0110243707895279,0,
00:00:06.9,-0.0043390728533268,-0.00411045923829079,0.00625860178843141,0,
00:00:06.904,-0.00775869283825159,0.00208236812613904,-0.0161840561777353,0,
00:00:06.908,-0.0164667647331953,0.00115498236846179,0.00544173736125231,0,
00:00:06.912,0.0358678251504898,0.00385242258198559,0.00786325056105852,0,
00:00:06.916,0.0152691882103682,0.00170730974059552,0.000900458777323365,0,
00:00:06.92,-0.0341914258897305,-0.000892815529368818,-0.0187036469578743,0,
00:00:06.924,-0.024335965514183,-0.00418691709637642,0.000753298867493868,0,
00:00:06.928,0.0244992971420288,0.00219961302354932,0.00659936293959618,0,
00:00:06.932,0.0143479742109776,0.00299056596122682,0.0243627708405256,0,
00:00:06.936,0.00501703983172774,-0.0052353604696691,-0.00694065121933818,0,
00:00:06.94,-2.54614315053914E-06,-0.00565654691308737,-0.016659751534462,0,
00:00:06.944,-0.0157756432890892,0.00425742147490382,-0.00314915971830487,0,
00:00:06.948,-0.0115918591618538,-0.00195736647583544,-0.00308780116029084,0,
00:00:06.952,-0.00157933193258941,0.00517056882381439,0.0164146553725004,0,
00:00:06.956,0.0119988061487675,0.00374199263751507,0.00582802481949329,0,
00:00:06.96,0.026721840724349,0.00227719731628895,-0.00991661660373211,0,
00:00:06.964,-0.0168903730809689,-0.00415128190070391,-0.0115696936845779,0,
00:00:06.968,-0.00779278995469213,-0.00629899417981505,0.0094182463362813,0,
00:00:06.972,-0.00704163452610374,0.00433508586138487,-0.00113789015449584,0,
00:00:06.976,0.00395194347947836,0.000327133690007031,0.00578847480937839,0,
00:00:06.98,0.0026606097817421,-0.00546880206093192,0.0020877521019429,0,
00:00:06.984,-0.00216059060767293,-0.00135603651870042,0.00186377833597362,0,
00:00:06.988,0.00507229007780552,0.000752438674680889,-0.00780314533039927,0,
00:00:06.992,0.00555187230929732,0.0100956335663795,-0.0185452941805124,0,
00:00:06.996,-0.00208630762062967,0.00234689400531352,0.0128552699461579,0,
00:00:07,-0.00401833048090339,-0.00264042662456632,0.00431949505582452,0,
00:00:07.004,-0.000712512468453497,0.00014481387916021,0.00697658071294427,0,
00:00:07.008,0.00357791222631931,-0.00678804004564881,0.0105326259508729,0,
00:00:07.012,-0.0170616842806339,-0.00616742065176368,-0.0103452345356345,0,
00:00:07.016,-0.00627891905605793,0.00448136311024427,-0.0232453253120184,0,
00:00:07.02,0.0235313661396503,-0.00139787374064326,0.0202761627733707,0,
00:00:07.024,0.0459450744092464,0.00986046809703112,0.00428851321339607,0,
00:00:07.028,-0.0432265773415565,0.000106107319879811,-0.00386998616158962,0,
00:00:07.032,-0.0376837179064751,-0.00302114244550467,-0.0114304004237056,0,
00:00:07.036,0.0103642344474792,-0.00678774155676365,-0.00522186467424035,0,
00:00:07.04,0.0154748372733593,0.00497536966577172,0.00676315976306796,0,
00:00:07.044,0.0199534371495247,0.00578479422256351,0.0129613997414708,0,
00:00:07.048,-0.00776968384161592,-0.00637875683605671,-0.0113204391673207,0,
00:00:07.052,-0.00455793458968401,-0.00647914223372936,0.0170403756201267,0,
00:00:07.056,0.00816937349736691,0.00649911491200328,0.00480856420472264,0,
00:00:07.06,-0.0126388715580106,0.00496274698525667,0.00111326714977622,0,
00:00:07.064,0.00426410883665085,-0.0039581130258739,-0.0270404387265444,0,
00:00:07.068,-0.00458646938204765,0.00114493048749864,-0.0144057776778936,0,
00:00:07.072,-0.0116071458905935,-0.00186795007903129,0.0101529425010085,0,
00:00:07.076,0.00420244038105011,-0.00345816067419946,0.0114950146526098,0,
00:00:07.08,0.00507819512858987,0.0019252912607044,0.00751473335549235,0,
00:00:07.084,0.0211693495512009,0.00247328425757587,-0.00216451985761523,0,
00:00:07.088,-0.00268876156769693,-0.000939541612751782,-0.00438976753503084,0,
00:00:07.092,-0.018243471160531,0.00793666671961546,0.00351232080720365,0,
00:00:07.096,-0.0165226645767689,-0.00731560448184609,0.0271269399672747,0,
00:00:07.1,0.0467587299644947,-0.00367856677621603,-0.0246284771710634,0,
00:00:07.104,0.00227485736832023,0.00189340417273343,-0.026508117094636,0,
00:00:07.108,-0.046318281441927,-0.00234289676882327,0.00352086429484189,0,
00:00:07.112,-0.0167149379849434,0.00017754317377694,0.00205529062077403,0,
00:00:07.116,0.0446164943277836,0.00872044451534748,0.017591493204236,0,
00:00:07.12,-0.0223038569092751,-0.00115282263141125,0.0156608149409294,0,
00:00:07.124,0.022918937727809,-0.00759629532694817,-0.00747883226722479,0,
00:00:07.128,0.00889304932206869,0.00374178448691964,-0.00368468416854739,0,
00:00:07.132,-0.0182609353214502,0.000923052721191198,-0.00874545238912106,0,
00:00:07.136,-0.00592988170683384,0.00166204990819097,-0.00451124832034111,0,
00:00:07.14,0.0108958287164569,-0.000594862853176892,0.0194986648857594,0,
00:00:07.144,-0.0175068583339453,-0.00612592184916139,-0.0120781492441893,0,
00:00:07.148,-4.20680953538977E-05,-0.00197067158296704,-0.0173641983419657,0,
00:00:07.152,0.0124029740691185,0.00448583718389273,-0.0057759159244597,0,
00:00:07.156,0.0165781751275063,0.0039519271813333,0.0309653338044882,0,
00:00:07.16,-0.00321881077252328,0.00532523030415177,0.00810096878558397,0,
00:00:07.164,-0.0274167191237211,-0.00713148945942521,-0.017760943621397,0,
00:00:07.168,0.0233796834945679,-0.00115679367445409,0.0110514564439654,0,
00:00:07.172,-0.0142555609345436,-0.00219485349953175,-0.00881437305361032,0,
00:00:07.176,-0.0164856147021055,-0.00241921423003078,-0.00355462892912328,0,
00:00:07.18,0.00608697347342968,0.00327246123924851,-0.00289480108767748,0,
00:00:07.184,0.0306745003908873,0.00336661422625184,-0.00150747410953045,0,
00:00:07.188,0.00116095331031829,-0.00281066703610122,-0.0118315806612372,0,
00:00:07.192,-0.00982020050287247,0.00545159028843045,0.034865602850914,0,
00:00:07.196,-0.013584915548563,-0.000135109279653989,0.00315290549769998,0,
00:00:07.2,0.00581058813259006,-0.00258101499639452,-0.00869373232126236,0,
00:00:07.204,-0.0207324307411909,-0.000402442936319858,-0.0134589588269591,0,
00:00:07.208,0.0226006638258696,-0.00519738951697946,-0.0136814415454865,0,
00:00:07.212,0.034769032150507,0.000547887990251184,0.00200070044957101,0,
00:00:07.216,-0.0455137342214584,0.000340851867804304,0.0178346987813711,0,
00:00:07.22,0.00845110695809126,0.00813013501465321,0.00523300375789404,0,
00:00:07.224,-0.00955933146178722,-0.00154298171401024,-0.0125340856611729,0,
00:00:07.228,0.00146726262755692,-0.00340959383174777,-0.00293968105688691,0,
00:00:07.232,0.0041566202417016,-0.00197745347395539,0.0271126180887222,0,
00:00:07.236,-0.00485621532425284,0.00202704290859401,-0.00974225904792547,0,
00:00:07.24,0.0159404743462801,-0.00297351181507111,-0.0186467599123716,0,
00:00:07.244,0.0238977931439877,0.00153211341239512,-0.00487901642918587,0,
00:00:07.248,-0.0117390006780624,0.00215825741179287,0.00277733989059925,0,
00:00:07.252,-0.0300394333899021,-0.000994378235191107,0.00344386859796941,0,
00:00:07.256,-0.00463034305721521,0.00180575402919203,0.0234105996787548,0,
00:00:07.26,0.00444856518879533,0.00286572659388185,0.00913860276341438,0,
00:00:07.264,0.00606116326525807,-0.00266947411000729,-0.0262205023318529,0,
00:00:07.268,0.00247922074049711,-0.00712657766416669,-0.0173891372978687,0,
00:00:07.272,0.0166875422000885,0.00270192953757942,0.0105130719020963,0,
00:00:07.276,-0.00151506741531193,0.00581528386101127,0.01938796043396,0,
00:00:07.28,-0.0140146119520068,-0.000364757783245295,-0.00848386809229851,0,
00:00:07.284,-0.00695915566757321,-0.00632936507463455,-0.0155859803780913,0,
00:00:07.288,0.0185528360307217,0.00643154513090849,-0.00874256994575262,0,
00:00:07.292,-0.00561243714764714,-0.0011288421228528,0.0265160221606493,0,
00:00:07.296,-0.0160540267825127,-0.000380140205379575,0.0178236961364746,0,
00:00:07.3,0.0074152466841042,-0.00321273831650615,-0.0129634654149413,0,
00:00:07.304,0.0545292273163795,0.000692138099111617,-0.0167255029082298,0,
00:00:07.308,-0.0632383227348328,0.000958817545324564,-0.00823330692946911,0,
00:00:07.312,-0.0123984478414059,-0.00385023094713688,0.0180557984858751,0,
00:00:07.316,-0.00631333375349641,-0.00246077869087458,0.00132990872953087,0,
00:00:07.32,0.0155158415436745,0.00270973006263375,-0.00570945627987385,0,
00:00:07.324,0.0316577069461346,0.00901977252215147,-0.00100866158027202,0,
00:00:07.328,0.0308876857161522,0.00376378418877721,0.00296087167225778,0,
00:00:07.332,-0.0215047914534807,0.00392036745324731,-0.00502277771010995,0,
00:00:07.336,-0.0283929668366909,-0.00880725122988224,0.000826924166176468,0,
00:00:07.34,-0.0047810822725296,-0.0110493218526244,0.0154700540006161,0,
00:00:07.344,-0.0219846852123737,-0.00591625133529305,-0.00944240763783455,0,
00:00:07.348,0.0108133386820555,0.00497584044933319,-0.0112376250326633,0,
00:00:07.352,0.021123368293047,0.00530014792457223,0.00636729644611478,0,
00:00:07.356,0.0109325861558318,0.00889713503420353,0.00355701125226915,0,
00:00:07.36,0.0093757463619113,0.00275656417943537,-0.00161151739303023,0,
00:00:07.364,-0.0148873087018728,-0.00724825914949179,-0.00961781106889248,0,
00:00:07.368,-0.0108539527282119,-0.00535763101652265,0.00804527197033167,0,
00:00:07.372,-0.00759962061420083,0.0012846807949245,0.01170673687011,0,
00:00:07.376,0.0164499580860138,0.00438904762268066,0.00184920069295913,0,
00:00:07.38,0.00379665102809668,-0.00491629261523485,-0.0247424468398094,0,
00:00:07.384,-0.0208099111914635,0.00639006774872541,0.00590677745640278,0,
00:00:07.388,0.0202983543276787,-0.00157600035890937,0.0243625566363335,0,
00:00:07.392,-0.00232024281285703,-0.000740044168196619,-0.0158661231398582,0,
00:00:07.396,-0.00910172984004021,-0.001269142027013,-0.000990156782791018,0,
00:00:07.4,-0.0165058374404907,-0.00746283633634448,-0.0064163007773459,0,
00:00:07.404,0.0137528665363789,-0.000866180402226746,-0.0124113718047738,0,
00:00:07.408,0.0247703567147255,0.00899930857121944,0.0229968447238207,0,
00:00:07.412,-0.00291290623135865,0.0122815771028399,0.000726542784832418,0,
00:00:07.416,-0.0220479387789965,-0.00771853933110833,-0.0102934446185827,0,
00:00:07.42,0.00683331349864602,-0.00429003266617656,0.0200383923947811,0,
00:00:07.424,-0.0256641283631325,-0.00482924375683069,-0.015107199549675,0,
00:00:07.428,0.0383718498051167,-0.00549585931003094,-0.00957665499299765,0,
00:00:07.432,0.00542012229561806,0.00567533122375607,0.00863550137728453,0,
00:00:07.436,-0.00789833441376686,0.0102307163178921,0.0042616780847311,0,
00:00:07.44,-0.0342740714550018,-0.00561513751745224,-0.0106031959876418,0,
00:00:07.444,0.00580169120803475,0.00180463748984039,0.0116616720333695,0,
00:00:07.448,0.0390550345182419,0.000538281572517008,-5.32555895915721E-05,0,
00:00:07.452,-0.0166603028774261,-0.00173449888825417,0.000691764638759196,0,
00:00:07.456,-0.00774663733318448,-0.00862025283277035,-0.0107976924628019,0,
00:00:07.46,-0.00313215353526175,0.00440244982019067,0.00616739224642515,0,
00:00:07.464,-0.00617516413331032,0.00270879222080112,-0.00844703149050474,0,
00:00:07.468,0.0120857218280435,-0.000773003615904599,0.00016252750356216,0,
00:00:07.472,0.0243201218545437,0.0021589023526758,0.0117591070011258,0,
00:00:07.476,-0.00799804273992777,0.00115840183570981,0.00183607230428606,0,
00:00:07.48,-0.0176936239004135,-0.00256489566527307,0.00617630546912551,0,
00:00:07.484,-0.0165299512445927,0.000630893569905311,-0.00646010367199779,0,
00:00:07.488,0.0141768772155046,0.00456262240186334,-0.0101896477863193,0,
00:00:07.492,0.00102630013134331,-0.00435423478484154,-0.00853504333645105,0,
00:00:07.496,-0.00139980926178396,-0.00196072179824114,0.00164340296760201,0,
00:00:07.5,0.00436008535325527,-0.00496454350650311,0.016115503385663,0,
00:00:07.504,0.0145970834419131,-0.000186954071978107,0.00388994091190398,0,
00:00:07.508,-0.00634530046954751,0.005724111571908,-0.00269716372713447,0,
00:00:07.512,-0.0113771893084049,0.00221596262417734,-0.0127509646117687,0,
00:00:07.516,-0.0069984314031899,0.00280715408734977,0.00883105117827654,0,
00:00:07.52,0.00180760200601071,0.00202066474594176,0.00781472679227591,0,
00:00:07.524,0.0189047791063786,-5.09539677295834E-05,-0.00157583772670478,0,
00:00:07.528,0.000280845095403492,-0.0102244950830936,-0.0194110665470362,0,
00:00:07.532,-0.000770674087107182,-0.0051080989651382,-0.00492236204445362,0,
00:00:07.536,-0.0373607911169529,0.00598619505763054,0.0151029182597995,0,
00:00:07.54,0.030560664832592,0.00329787097871304,0.000112829722638708,0,
00:00:07.544,0.00414832355454564,0.0013827612856403,0.0188623312860727,0,
00:00:07.548,-0.00634337170049548,0.00211494672112167,-0.00722683453932405,0,
00:00:07.552,-0.00633292971178889,-0.00680128391832113,-0.0203075669705868,0,
00:00:07.556,0.0103870341554284,0.0035784668289125,-0.00316495122388005,0,
00:00:07.56,-0.00578139256685972,0.000571557728108019,0.0103260660544038,0,
00:00:07.564,0.00227093347348273,-0.000641187943983823,0.00996742676943541,0,
00:00:07.568,-0.000648347777314484,-0.000746339443139732,-0.0108581241220236,0,
00:00:07.572,0.001052669249475,0.00377968768589199,0.00941229797899723,0,
00:00:07.576,-0.00241455249488354,-0.00806630402803421,-0.00410110596567392,0,
00:00:07.58,-0.00976686086505651,0.000925474450923502,-0.00233199098147452,0,
00:00:07.584,0.00403174525126815,0.0011257785372436,-0.00295957620255649,0,
00:00:07.588,0.026294993236661,0.00832286290824413,0.00208747945725918,0,
00:00:07.592,-0.00240270863287151,-0.00192064756993204,0.00221494096331298,0,
00:00:07.596,-0.0281529370695353,-0.00397372804582119,0.00906267203390598,0,
00:00:07.6,1.27714956761338E-05,-0.00654156552627683,-0.00632604816928506,0,
00:00:07.604,-0.00120761932339519,0.0100023131817579,-0.0157368890941143,0,
00:00:07.608,0.0152310207486153,-0.0014561404241249,0.00282143335789442,0,
00:00:07.612,-0.00437508383765817,-0.00316640874370933,0.00993823539465666,0,
00:00:07.616,0.00355485011823475,-0.0034196691121906,-0.0108496574684978,0,
00:00:07.62,-0.00164483359549195,0.000522119400557131,0.0239489823579788,0,
00:00:07.624,0.00541238579899073,0.00715780537575483,0.00794352777302265,0,
00:00:07.628,0.0091705871745944,0.001062749652192,-0.0231048334389925,0,
00:00:07.632,-0.0157721396535635,-0.00599582120776176,-0.00650250958278775,0,
00:00:07.636,-0.00738232862204313,0.00582309300079942,0.00531102111563087,0,
00:00:07.64,-0.00451965630054474,-0.00204935390502214,-0.00249619828537107,0,
00:00:07.644,0.00532074319198728,-0.00314785074442625,-0.00863720662891865,0,
00:00:07.648,0.000993419671431184,-0.00147937587462366,0.0105988821014762,0,
00:00:07.652,0.0187319181859493,-0.00167874514590949,0.0121325179934502,0,
00:00:07.656,0.00185919541399926,0.00539593631401658,0.00928082410246134,0,
00:00:07.66,-0.0285393819212914,-0.00112857390195131,-0.0167379416525364,0,
00:00:07.664,0.00661190133541822,0.00531338434666395,-0.0142209865152836,0,
00:00:07.668,0.023579690605402,-0.00335224345326424,0.00321001326665282,0,
00:00:07.672,-0.0113617209717631,-0.00579173723235726,0.020524624735117,0,
00:00:07.676,-0.00795180909335613,0.000692145084030926,-0.0018535410054028,0,
00:00:07.68,0.00353442481718957,0.00461076572537422,-0.0123051153495908,0,
00:00:07.684,-0.0108672296628356,-0.00422349479049444,-0.0061553199775517,0,
00:00:07.688,0.0100956531241536,0.00284281373023987,-0.00447702221572399,0,
