Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:08.968,-0.0126647399738431,-0.00378172588534653,-0.00829809438437223,0,
00:00:08.972,0.0266733355820179,0.000788638659287244,0.0102531183511019,0,
00:00:08.976,0.00202481355518103,0.00384503067471087,0.00656527327373624,0,
00:00:08.98,-0.00345642608590424,-0.000947715656366199,0.00178544607479125,0,
00:00:08.984,-0.00695342989638448,-0.00375641649588943,-0.0200771801173687,0,
00:00:08.988,-0.0181085653603077,0.00318286218680441,0.0133426710963249,0,
00:00:08.992,0.0350155606865883,0.00181152659934014,0.0254015903919935,0,
00:00:08.996,-0.00784826092422009,-0.00704158330336213,-0.00716816727072001,0,
00:00:09,-0.0066379732452333,0.00598245812579989,-0.0151714300736785,0,
00:00:09.004,-0.0191789716482162,-0.00491488492116332,-0.0163628440350294,0,
00:00:09.008,0.0161582268774509,0.00430250773206353,1.85384783435438E-06,0,
00:00:09.012,0.0102913584560156,0.00271575665101409,0.0212896056473255,0,
00:00:09.016,-0.00412950804457068,-0.00491895247250795,-0.00663887010887265,0,
00:00:09.02,-0.0060176569968462,-0.000685250211972743,-0.000835081969853491,0,
00:00:09.024,-0.00294778496026993,0.00506279338151217,0.00641659647226334,0,
00:00:09.028,0.00253452057950199,-0.00917995348572731,-0.00992242246866226,0,
00:00:09.032,-0.0101500311866403,0.00519529217854142,0.0116691524162889,0,
00:00:09.036,0.0124664455652237,0.00669172499328852,0.0120203178375959,0,
00:00:09.04,0.0154649680480361,-0.00371075444854796,-0.0220846030861139,0,
00:00:09.044,-0.0182397197932005,-0.00634886743500829,-0.000893777993042022,0,
00:00:09.048,-0.000784217612817883,0.00253273989073932,0.00727305328473449,0,
00:00:09.052,0.00508204754441977,-0.00350954849272966,-0.0126973884180188,0,
00:00:09.056,-0.000301962718367577,0.0065009007230401,0.00847127474844456,0,
00:00:09.06,-0.00403880653902888,0.00391596974804997,0.000879648374393582,0,
00:00:09.064,-0.00156147649977356,-0.00287977722473443,-0.00393527233973145,0,
00:00:09.068,0.00125884020235389,-0.0034110345877707,0.000694929796736687,0,
00:00:09.072,-0.00181741418782622,0.000524755334481597,0.00616840831935406,0,
00:00:09.076,0.00987501535564661,-0.00371473003178835,-0.00636998284608126,0,
00:00:09.08,0.00193222356028855,-0.00256232055835426,0.0140168536454439,0,
00:00:09.084,-0.00128702819347382,0.00868018995970488,0.0161181781440973,0,
00:00:09.088,0.00384662207216024,0.00706936931237578,-0.011050715111196,0,
00:00:09.092,-0.0165238082408905,-0.00717345252633095,-0.0114553896710277,0,
00:00:09.096,-0.0110567007213831,-0.00397895276546478,-0.0317861773073673,0,
00:00:09.1,0.00888827163726091,-0.000929059518966824,-0.000810968340374529,0,
00:00:09.104,0.00645333155989647,0.00303316116333008,0.0223890151828527,0,
00:00:09.108,0.00490380031988025,-0.000471785926492885,0.0115381740033627,0,
00:00:09.112,0.00241820118390024,-0.00260425894521177,0.00255630095489323,0,
00:00:09.116,0.00602795276790857,0.00633310340344906,0.00368610164150596,0,
00:00:09.12,0.000502070819493383,0.00454595219343901,-0.0014567383332178,0,
00:00:09.124,-0.0150547372177243,-0.0105552058666945,-0.0092921881005168,0,
00:00:09.128,-0.00868265517055988,-0.00601367698982358,-0.00134885415900499,0,
00:00:09.132,-0.00498929200693965,0.00361768924631178,0.000271354685537517,0,
00:00:09.136,0.0209111478179693,0.00547737162560225,0.000112945970613509,0,
00:00:09.14,0.00984822027385235,0.00331716751679778,0.0102786859497428,0,
00:00:09.144,-0.0211012940853834,0.00448079500347376,-0.00574841676279902,0,
00:00:09.148,0.00962689705193043,-0.00765219889581203,-0.00989572517573833,0,
00:00:09.152,0.00126239750534296,-0.00337115023285151,-0.0120343193411827,0,
00:00:09.156,0.000260368746239692,0.00195429031737149,0.0147086093202233,0,
00:00:09.16,0.000216255619307049,-0.000516886473633349,0.0017164449673146,0,
00:00:09.164,-0.0023922729305923,0.00409065233543515,0.00360105209983885,0,
00:00:09.168,-0.0052611269056797,-0.00115038303192705,-0.00137367320712656,0,
00:00:09.172,-0.00416011130437255,-0.00640075979754329,-0.00588845741003752,0,
00:00:09.176,-0.00695930933579803,0.00265512894839048,0.0387268699705601,0,
00:00:09.18,0.020741818472743,0.00333413551561534,-0.00893745757639408,0,
00:00:09.184,0.0133029278367758,-0.000841499597299844,-0.0421660244464874,0,
00:00:09.188,-0.01792555116117,0.00128318893257529,-0.0160013623535633,0,
00:00:09.192,-0.00878585781902075,-0.00186564831528813,0.0265637263655663,0,
00:00:09.196,0.00401354441419244,0.00102071184664965,0.0188561100512743,0,
00:00:09.2,-0.00175331649370492,-0.00166134675964713,-0.00273712282069027,0,
00:00:09.204,-0.00304285157471895,-0.00483597628772259,-0.00498935161158443,0,
00:00:09.208,0.00544511713087559,0.00457707047462463,-0.0167567040771246,0,
00:00:09.212,0.037691242992878,0.0106208296492696,0.0117559479549527,0,
00:00:09.216,-0.0325338169932365,-0.00476988358423114,0.00573248183354735,0,
00:00:09.22,-0.0213838033378124,-0.00435601035133004,0.000469914550194517,0,
00:00:09.224,0.0199826080352068,-0.00488495593890548,-0.00649369321763515,0,
00:00:09.228,0.00215474818833172,0.00118893187027425,0.00537640042603016,0,
00:00:09.232,-0.00954911671578884,0.00242488924413919,-0.00647511286661029,0,
00:00:09.236,0.00114941969513893,0.00368035072460771,0.00490390788763762,0,
00:00:09.24,-0.00176126963924617,-0.00365691189654171,0.00627491762861609,0,
00:00:09.244,0.00935346912592649,-0.00630110735073686,-0.0123316943645477,0,
00:00:09.248,0.0058782477863133,0.0046915546990931,-0.00929399486631155,0,
00:00:09.252,-0.00256399670615792,0.0074906013906002,0.00586278364062309,0,
00:00:09.256,-0.00230075744912028,0.00225417851470411,0.00412128726020455,0,
00:00:09.26,-0.00285016233101487,0.00154929968994111,0.014829465188086,0,
00:00:09.264,-0.00230520172044635,-0.00403809687122703,-0.0149941882118583,0,
00:00:09.268,-0.017541391775012,-0.0186508242040873,-0.00783113483339548,0,
00:00:09.272,0.0411149524152279,0.00336093502119184,0.0267868600785732,0,
00:00:09.276,-0.00114489870611578,0.0150381848216057,0.0182444956153631,0,
00:00:09.28,-0.0354456193745136,-0.00190207210835069,-0.038950253278017,0,
00:00:09.284,-0.0111087625846267,-0.00574982585385442,-0.0104422140866518,0,
00:00:09.288,0.0133846616372466,0.000973422487732023,-0.0011772490106523,0,
00:00:09.292,0.0140663841739297,0.00496384501457214,0.00469996500760317,0,
00:00:09.296,0.0146678565070033,0.00205087242648005,0.00875421520322561,0,
00:00:09.3,-0.00260821590200067,-0.00134677672758698,0.00972967501729727,0,
00:00:09.304,-0.0106594255194068,-0.00693182833492756,-0.00896694976836443,0,
00:00:09.308,0.00297240749932826,0.00168707373086363,0.0135343028232455,0,
00:00:09.312,-0.00731212366372347,0.00244422373361886,0.00710754515603185,0,
00:00:09.316,-0.00769176566973329,0.00288045173510909,-0.0103624174371362,0,
00:00:09.32,0.00351674179546535,-0.00259595108218491,-0.0266979057341814,0,
00:00:09.324,0.00280287396162748,-0.00478084525093436,0.00554055627435446,0,
00:00:09.328,0.00251194834709167,-0.00515573052689433,0.0224162545055151,0,
00:00:09.332,-0.00870701484382153,0.0103643042966723,-0.00249417335726321,0,
00:00:09.336,-0.00412564212456346,0.00449347263202071,-0.00325597892515361,0,
00:00:09.34,0.0465459153056145,-0.000834245991427451,-0.00394802680239081,0,
00:00:09.344,-0.0100652985274792,-0.00327230244874954,-0.0152967525646091,0,
00:00:09.348,-0.04615343734622,-0.00924271158874035,-0.00344796758145094,0,
00:00:09.352,0.0211579278111458,0.00868328381329775,0.0184501986950636,0,
00:00:09.356,-0.00397961167618632,0.00537422485649586,0.0181643385440111,0,
00:00:09.36,0.00735145853832364,-0.00970940291881561,0.0087702302262187,0,
00:00:09.364,-0.00272232829593122,-0.00516938744112849,-0.0151301808655262,0,
00:00:09.368,-0.00425831414759159,0.00620372034609318,-0.0187562610954046,0,
00:00:09.372,-0.0119631113484502,0.00354496692307293,-0.0143865160644054,0,
00:00:09.376,0.0217552222311497,0.00552405416965485,0.00661287736147642,0,
00:00:09.38,0.0179562196135521,-0.00213355640880764,0.0252835899591446,0,
00:00:09.384,-0.00793514586985111,-0.00220877700485289,-0.00446373270824552,0,
00:00:09.388,-0.018273675814271,-0.00711835687980056,-0.00505045661702752,0,
00:00:09.392,-0.0116319470107555,-0.00460678432136774,-0.00396978622302413,0,
00:00:09.396,0.00540767051279545,0.000150906562339514,0.00887866504490376,0,
00:00:09.4,0.013020109385252,0.01389389205724,-0.00277474313043058,0,
00:00:09.404,-0.00243913335725665,0.00268148048780859,0.00250769895501435,0,
00:00:09.408,0.00169567996636033,-0.00484168203547597,-0.00926813203841448,0,
00:00:09.412,0.00291069317609072,0.00222221668809652,0.00626882072538137,0,
00:00:09.416,-0.00701114302501082,-0.00286838132888079,-0.00720138056203723,0,
00:00:09.42,0.00475907139480114,-0.00373095041140914,0.0014091890770942,0,
00:00:09.424,-0.0105726243928075,-0.00205898936837912,-0.00678553292527795,0,
00:00:09.428,-0.00515448302030563,-0.00611031195148826,0.0144090317189693,0,
00:00:09.432,0.0363945923745632,0.00949215050786734,0.00669973762705922,0,
00:00:09.436,-0.00788636412471533,0.00466845789924264,0.0107514439150691,0,
00:00:09.44,-0.0214771181344986,2.51950677920831E-05,-0.0175883695483208,0,
00:00:09.444,-0.00861641485244036,-0.00239082099869847,-0.0213483367115259,0,
00:00:09.448,-0.0139660052955151,-0.00461667450144887,-0.0100330216810107,0,
00:00:09.452,0.0254658982157707,-0.00357264582999051,0.0305750072002411,0,
00:00:09.456,0.0179268475621939,0.00968964397907257,0.0169019047170877,0,
00:00:09.46,0.011162287555635,0.00237302156165242,-0.00182054669130594,0,
00:00:09.464,-0.00914584379643202,-0.00894547812640667,-0.0262208636850119,0,
00:00:09.468,-0.0265437494963408,-0.000111995839688461,-0.00379500002600253,0,
00:00:09.472,-0.00832061842083931,0.000220810470636934,0.00158116978127509,0,
00:00:09.476,0.000384473125450313,0.00787725765258074,0.014861274510622,0,
00:00:09.48,0.0173055883497,-0.00186265236698091,0.0010278676636517,0,
00:00:09.484,-0.00356278149411082,-0.00775725115090609,0.0055320137180388,0,
00:00:09.488,0.0120440423488617,-9.75627481238917E-05,-0.00820243544876575,0,
00:00:09.492,0.0135860964655876,0.0115926517173648,-0.00530973076820374,0,
00:00:09.496,-0.0201771296560764,-0.00473186885938048,-0.00610663928091526,0,
00:00:09.5,-0.0128691410645843,-0.00518941460177302,0.000503103889059275,0,
00:00:09.504,0.0136178638786077,0.00094117975095287,0.00712745310738683,0,
00:00:09.508,-0.00126771524082869,0.00210520578548312,0.0116701200604439,0,
00:00:09.512,-0.0101810032501817,0.00121731159742922,-0.00670646969228983,0,
00:00:09.516,0.00213304348289967,3.59594341716729E-05,-0.00481144525110722,0,
00:00:09.52,0.00788074173033237,-0.000645105843432248,-0.0059174788184464,0,
00:00:09.524,0.00233939196914434,-0.00486396299675107,0.00241085654124618,0,
00:00:09.528,-0.00463723856955767,0.00354734878055751,0.000500880472827703,0,
00:00:09.532,0.00453245220705867,0.00326057779602706,0.0299532618373632,0,
00:00:09.536,-0.00421583512797952,0.000576243444811553,-0.0199320316314697,0,
00:00:09.54,-0.0105410162359476,-0.00140883366111666,-0.0191178619861603,0,
00:00:09.544,0.0401482284069061,0.000212704384466633,-0.00191330700181425,0,
00:00:09.548,-0.0267885494977236,-0.00109956681262702,0.00967613235116005,0,
00:00:09.552,-0.0140395183116198,-0.00382231129333377,0.0110105257481337,0,
00:00:09.556,0.00148742075543851,0.00285062752664089,-0.00255017075687647,0,
00:00:09.56,0.0109605491161346,-0.00461550429463387,0.0155326332896948,0,
00:00:09.564,-0.00435176258906722,-0.0030200993642211,-0.0225702077150345,0,
00:00:09.568,0.0195786003023386,0.00712396344169974,-0.00355763314291835,0,
00:00:09.572,-0.0244555920362473,0.00786522030830383,-0.00512328930199146,0,
00:00:09.576,-0.00797138549387455,0.00123498926404864,0.0261714160442352,0,
00:00:09.58,0.0176203977316618,-0.00598454149439931,-0.0156458131968975,0,
00:00:09.584,0.0269861835986376,-0.0113930962979794,-0.00906306505203247,0,
00:00:09.588,-0.00717657571658492,0.0125246485695243,0.0127216838300228,0,
00:00:09.592,-0.0391877479851246,-0.00387325789779425,0.00422949530184269,0,
00:00:09.596,-0.000516532163601369,-0.00176400900818408,0.00511136837303638,0,
00:00:09.6,0.0245845373719931,0.00444146245718002,-0.0131574766710401,0,
00:00:09.604,0.000835338665638119,-0.000636170676443726,-0.00774649064987898,0,
00:00:09.608,-0.0139028737321496,-0.00620198901742697,-0.000646902539301664,0,
00:00:09.612,-0.000334247917635366,-0.00367341004312038,0.0144289387390018,0,
00:00:09.616,0.00988305639475584,0.00904286094009876,0.0160401444882154,0,
00:00:09.62,-0.000507045886479318,-0.000237728367210366,-0.0139623610302806,0,
00:00:09.624,0.0134648084640503,0.0119371861219406,-0.00732815638184547,0,
00:00:09.628,-0.0114509100094438,-0.00906646903604269,-0.0118573242798448,0,
00:00:09.632,-0.00428626127541065,-0.0107975285500288,0.00315666268579662,0,
00:00:09.636,-0.0206790398806334,0.00187654653564095,0.0036516732070595,0,
00:00:09.64,0.0108488854020834,0.00676165753975511,0.0120355244725943,0,
00:00:09.644,0.0314781479537487,-0.00101175101008266,0.0115802902728319,0,
00:00:09.648,-0.0126329325139523,0.000818801345303655,-0.0126105453819036,0,
00:00:09.652,-0.0103682084009051,0.000281023938441649,-0.011238431558013,0,
00:00:09.656,-0.00175499636679888,-0.00261442316696048,-0.00477346731349826,0,
00:00:09.66,0.0118504157289863,0.00943139381706715,0.00368049903772771,0,
00:00:09.664,-0.0121548073366284,-0.00481442781165242,0.0112737668678164,0,
00:00:09.668,-0.00936762243509293,-0.0168604124337435,0.00990781094878912,0,
00:00:09.672,0.00647395988926291,0.00488770799711347,0.000963811122346669,0,
00:00:09.676,0.0111403819173574,0.0132227120921016,-0.0203920844942331,0,
00:00:09.68,0.019697668030858,-0.00692974869161844,0.00216137291863561,0,
00:00:09.684,-0.0112346122041345,0.00901186466217041,-0.004232507199049,0,
00:00:09.688,-0.0223667025566101,-0.00266604637727141,-0.00174799200613052,0,
00:00:09.692,-0.0215577241033316,0.00399015098810196,0.0148185230791569,0,
00:00:09.696,-0.0018935949774459,-0.01216503046453,-0.0032351587433368,0,
00:00:09.7,0.0779265016317368,-0.00232802145183086,0.00263425312004983,0,
00:00:09.704,-0.0127213513478637,0.000351992581272498,-0.00795745756477118,0,
00:00:09.708,-0.0270721204578877,0.00741958431899548,0.0117296632379293,0,
00:00:09.712,-0.024772509932518,0.00395140703767538,-0.00657287146896124,0,
00:00:09.716,-0.0127948317676783,-0.0029134931974113,-0.00635221833363175,0,
00:00:09.72,0.0331221111118793,-0.0012592610437423,-0.00105932913720608,0,
00:00:09.724,0.0112452004104853,-0.00547761097550392,0.00491783255711198,0,
00:00:09.728,-0.0032027477864176,-0.00132208014838398,0.00584423122927547,0,
00:00:09.732,-0.00589818367734551,0.00262723816558719,-0.00330603611655533,0,
00:00:09.736,-0.00589744234457612,0.00784808862954378,-0.00524536799639463,0,
00:00:09.74,-0.00312805594876409,0.00469668302685022,0.00964850187301636,0,
00:00:09.744,0.0210188962519169,-0.00883142650127411,0.00115907995495945,0,
00:00:09.748,0.00553867593407631,-0.00641537271440029,-0.0107619445770979,0,
00:00:09.752,-0.0331894084811211,0.00161424942780286,-0.00556050380691886,0,
00:00:09.756,-0.00735786138102412,0.00966961868107319,0.0122190378606319,0,
00:00:09.76,0.00403049075976014,-0.0077804196625948,-0.0106665715575218,0,
00:00:09.764,0.00964004267007113,0.001573575893417,0.0046066758222878,0,
00:00:09.768,0.0254670958966017,0.00414870260283351,-0.00214089103974402,0,
00:00:09.772,0.00947336573153734,-0.00798836257308722,0.0311454143375158,0,
00:00:09.776,-0.0142603823915124,0.00316077680326998,-0.0123567739501595,0,
00:00:09.78,-0.0300775188952684,0.00139269325882196,-0.028910405933857,0,
00:00:09.784,0.0060767843388021,-0.00146228668745607,-0.00765851000323892,0,
00:00:09.788,-0.000607413414400071,0.00834354851394892,0.0113347573205829,0,
00:00:09.792,0.00119586405344307,-0.000300211977446452,0.0308603439480066,0,
00:00:09.796,0.00605633622035384,-0.0110821845009923,0.000712779990863055,0,
00:00:09.8,0.0276098046451807,-0.000896424462553114,-0.0226672627031803,0,
00:00:09.804,-0.00755328964442015,-0.00144082377664745,-0.0105600357055664,0,
00:00:09.808,-0.0326813012361526,0.00252271234057844,0.012459552846849,0,
00:00:09.812,-0.0010904575465247,0.00442755175754428,-0.00607070466503501,0,
00:00:09.816,0.0131243309006095,0.00756532372906804,0.0174610577523708,0,
00:00:09.82,0.0146945687010884,0.0053542098030448,-0.00626169051975012,0,
00:00:09.824,-0.00100054568611085,-0.00813718792051077,-0.0119367707520723,0,
00:00:09.828,-0.0103980461135507,-0.010814193636179,0.00777043728157878,0,
00:00:09.832,-0.00553555693477392,-0.00604742299765348,-0.00250926264561713,0,
00:00:09.836,0.0133972279727459,0.00460956804454327,0.00939733441919088,0,
00:00:09.84,0.00472466973587871,0.00903876777738333,0.00661336211487651,0,
00:00:09.844,-0.0407924354076386,0.000490063801407814,-0.0254296846687794,0,
00:00:09.848,0.0310427248477936,0.00328987115062773,-0.0109200030565262,0,
00:00:09.852,0.00157404399942607,-0.00222879438661039,0.0325562208890915,0,
00:00:09.856,0.0193752124905586,-0.00312835490331054,-0.00039270386332646,0,
00:00:09.86,-0.0311119761317968,-0.00186933018267155,-0.00783981010317802,0,
00:00:09.864,-0.00886064022779465,0.00390708260238171,0.00119659572374076,0,
00:00:09.868,0.0333463735878468,-0.00108700676355511,-0.00846174359321594,0,
00:00:09.872,-0.0149209480732679,-0.00217020325362682,0.00344158452935517,0,
00:00:09.876,-0.0200888700783253,-0.0053675277158618,0.00384525908157229,0,
00:00:09.88,0.0260442458093166,0.00409190775826573,-0.00939198769629002,0,
00:00:09.884,-0.0108245043084025,0.000106523089925759,0.00447157770395279,0,
00:00:09.888,0.0115915630012751,0.00329824956133962,0.0186341814696789,0,
00:00:09.892,-0.00179684418253601,0.00424105767160654,-0.00490567553788424,0,
00:00:09.896,-0.00994373299181461,-0.00407012458890677,-0.00642096856608987,0,
00:00:09.9,-0.0065642106346786,0.00302455248311162,-0.0212628673762083,0,
00:00:09.904,0.00401160214096308,-0.00210618623532355,0.00349473743699491,0,
00:00:09.908,0.0169150102883577,-0.0074006337672472,0.00457816850394011,0,
00:00:09.912,-0.013930631801486,-7.46696750866249E-05,0.00998351909220219,0,
00:00:09.916,-0.00171576510183513,0.00520384917035699,0.0217040777206421,0,
00:00:09.92,0.0265462882816792,0.00113229663111269,-0.0102468440309167,0,
00:00:09.924,-0.0282422099262476,0.001954231178388,-0.0163911581039429,0,
00:00:09.928,0.005840253084898,-0.00230399728752673,0.0113433264195919,0,
00:00:09.932,-0.00220670038834214,-0.00396650470793247,-0.0134969931095839,0,
00:00:09.936,-0.00143034080974758,0.00787736847996712,-0.00812043901532888,0,
00:00:09.94,-0.00303171132691205,-0.00767957977950573,0.00265233474783599,0,
00:00:09.944,0.000155919493408874,0.000173080683453009,0.00418329332023859,0,
00:00:09.948,0.00922613125294447,0.00665410002693534,0.0136380027979612,0,
00:00:09.952,0.0288824886083603,0.00211377954110503,0.00676964456215501,0,
00:00:09.956,-0.0258093345910311,-0.00885467324405909,0.00412722351029515,0,
00:00:09.96,-0.0324397496879101,-0.00854423642158508,-0.0208791308104992,0,
00:00:09.964,0.0170002169907093,0.0120388101786375,0.00087374821305275,0,
00:00:09.968,0.0290571060031652,0.00620515737682581,0.00729428278282285,0,
00:00:09.972,-0.0186832547187805,-0.00460275961086154,-0.00769938994199038,0,
00:00:09.976,0.000513770326506346,6.68184802634642E-05,-0.00709084374830127,0,
00:00:09.98,0.0082168597728014,0.00150515232235193,-0.00513083953410387,0,
00:00:09.984,-0.0170901268720627,-0.00768574187532067,0.00386812118813396,0,
00:00:09.988,-0.00161164940800518,-0.0033267680555582,0.0315210707485676,0,
00:00:09.992,-0.0028274345677346,0.00643406808376312,-0.00168355403002352,0,
00:00:09.996,0.0117835281416774,0.000640195037703961,0.00447196420282125,0,
00:00:10,0.0303342714905739,0.0086280656978488,-0.0237825345247984,0,
00:00:10.004,-0.0196880791336298,-0.00709399254992604,-0.0209048241376877,0,
00:00:10.008,-0.0201810095459223,-0.00170775526203215,-0.00360138923861086,0,
00:00:10.012,-0.00365217123180628,-0.000372140464605764,0.0202309805899858,0,
00:00:10.016,0.0123646063730121,-0.00845530536025763,0.0182427186518908,0,
00:00:10.02,0.00640154676511884,0.00787288323044777,-0.00203372747637331,0,
00:00:10.024,-0.0181633364409208,0.0108755379915237,-0.00900661386549473,0,
00:00:10.028,-0.00562800234183669,-0.00916843302547932,-0.00724516855552793,0,
00:00:10.032,0.077199749648571,0.00167495629284531,0.0164358224719763,0,
00:00:10.036,-0.0354494974017143,-0.00127090851310641,-0.00128382793627679,0,
00:00:10.04,-0.0424462780356407,-0.00391518138349056,-0.0207777228206396,0,
00:00:10.044,-0.014481364749372,-0.00523701868951321,0.00475434446707368,0,
00:00:10.048,0.0272168088704348,0.00979893375188112,0.00332249258644879,0,
00:00:10.052,0.00613575428724289,-0.000163627308211289,0.0027188251260668,0,
00:00:10.056,0.00236663478426635,0.00502033112570643,-0.00447297655045986,0,
00:00:10.06,0.0167494956403971,-0.00181611953303218,0.00648569921031594,0,
00:00:10.064,-0.00619635777547956,-0.00815752428025007,0.00868288893252611,0,
00:00:10.068,-0.0217399839311838,-0.00318793440237641,0.0061344257555902,0,
00:00:10.072,-0.00164385500829667,0.00848795752972364,-0.0143688591197133,0,
00:00:10.076,0.017164584249258,-0.00156746304128319,-0.0181853603571653,0,
00:00:10.08,-0.00914351455867291,-0.00365772261284292,-0.00920576974749565,0,
00:00:10.084,0.00935534108430147,0.0086829187348485,0.0108890477567911,0,
00:00:10.088,0.00190761173143983,-0.000654937699437141,0.0414537340402603,0,
00:00:10.092,-0.010282807983458,-0.00545873120427132,-0.00845070835202932,0,
00:00:10.096,-0.00567374797537923,0.00767903262749314,-0.0237294193357229,0,
00:00:10.1,-0.00280157360248268,-0.00700901728123426,-0.0165721084922552,0,
00:00:10.104,0.0171720217913389,-0.00362433679401875,0.0412788353860378,0,
00:00:10.108,-0.00219015590846539,-0.00439401296898723,0.00213770312257111,0,
00:00:10.112,0.0164118483662605,0.00570972124114633,-0.0192164890468121,0,
00:00:10.116,-0.0378018021583557,0.00126948149409145,-0.0150470491498709,0,
00:00:10.12,-0.00161868275608867,0.00365397962741554,-0.0116473278030753,0,
00:00:10.124,0.0441485494375229,0.00188968260772526,0.0134472269564867,0,
00:00:10.128,-0.0213550329208374,0.00153396173845977,0.00239010341465473,0,
00:00:10.132,-0.0134039064869285,-0.00387371703982353,0.0207399744540453,0,
00:00:10.136,0.0154949426651001,0.000616172968875617,0.0065456023439765,0,
00:00:10.14,-0.0200659390538931,-0.00518233934417367,-0.0101607795804739,0,
00:00:10.144,0.0264719594269991,-0.000452821230283007,-0.000349591398844495,0,
00:00:10.148,-0.00909680873155594,0.00130629411432892,-0.010748335160315,0,
00:00:10.152,-0.0124780172482133,-0.000626201916020364,-0.0156546346843243,0,
00:00:10.156,1.90234131878242E-05,0.000791045895311981,0.0116272773593664,0,
00:00:10.16,0.00826568808406591,0.00177964894101024,0.000694469141308218,0,
00:00:10.164,0.00417937152087688,0.00152650801464915,-0.00799229368567467,0,
00:00:10.168,0.0136773968115449,0.000550563971046358,0.0204937644302845,0,
00:00:10.172,-0.0105799352750182,0.00583191541954875,0.0266507919877768,0,
00:00:10.176,-0.0135443462058902,-0.0067899189889431,-0.0206354130059481,0,
00:00:10.18,-0.00433413684368134,-0.0119651239365339,-0.0223724562674761,0,
00:00:10.184,0.00391276506707072,0.00494158081710339,-0.0104254027828574,0,
00:00:10.188,0.0130203142762184,0.00947261042892933,0.0126492381095886,0,
00:00:10.192,-0.00497697992250323,0.00391020346432924,0.00956637505441904,0,
00:00:10.196,0.00682081514969468,-0.00191903044469655,-0.00268536317162216,0,
00:00:10.2,-0.000401844939915463,-0.00644743070006371,0.00060487724840641,0,
00:00:10.204,-0.00653965026140213,-0.005784522742033,0.00162544567137957,0,
00:00:10.208,-0.0128907645121217,8.51536315167323E-05,-0.00529690226539969,0,
00:00:10.212,0.0197149273008108,0.0101878112182021,0.0284986197948456,0,
00:00:10.216,0.000940178753808141,0.000428547966293991,-0.0261615253984928,0,
00:00:10.22,-0.0166247822344303,-0.00667869346216321,-0.00457126088440418,0,
00:00:10.224,-0.0207382962107658,0.00802070274949074,-0.000457261427072808,0,
00:00:10.228,0.0277942232787609,-0.0034126341342926,-0.000133672627271153,0,
00:00:10.232,0.0591637715697289,-0.00421136897057295,0.00251237372867763,0,
00:00:10.236,-0.0561296604573727,0.000662408536300063,0.00563669763505459,0,
00:00:10.24,-0.0396295078098774,-0.000840380031149834,0.00479877134785056,0,
00:00:10.244,0.0357731506228447,0.000440129457274452,-0.0110231060534716,0,
