Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:10.248,0.0260570421814919,0.0035222100559622,0.00379826151765883,0,
00:00:10.252,-0.0174458641558886,-0.000567859795410186,0.00618568761274219,0,
00:00:10.256,-0.0401398241519928,-0.000967981002759188,-0.00358167802914977,0,
00:00:10.26,0.0278601683676243,0.00383681058883667,-0.0080786207690835,0,
00:00:10.264,0.014278594404459,-0.00372068607248366,0.000615588796790689,0,
00:00:10.268,-0.00343104172497988,-0.00291594909504056,0.00837151426821947,0,
00:00:10.272,0.0145161123946309,0.00193344964645803,-0.00436547352001071,0,
00:00:10.276,-0.0145643670111895,-0.000312765449052677,0.00624563032761216,0,
00:00:10.28,-0.0133910058066249,-0.0018417201936245,0.01069669239223,0,
00:00:10.284,0.000825262512080371,0.00285181915387511,-0.0107163898646832,0,
00:00:10.288,0.00474347220733762,0.00873438827693462,-0.0175087153911591,0,
00:00:10.292,-0.00659060524776578,-0.00329127232544124,-0.00858038198202848,0,
00:00:10.296,0.0237638130784035,-0.00997590180486441,0.0194082707166672,0,
00:00:10.3,-0.00823332834988832,0.000388955697417259,0.0121339550241828,0,
00:00:10.304,0.00416218163445592,0.000914375938009471,0.00130741985049099,0,
00:00:10.308,-0.0191219672560692,0.00416338164359331,-0.00543013261631131,0,
00:00:10.312,-0.0190424714237452,0.00638635456562042,-0.00866842735558748,0,
00:00:10.316,0.0109317898750305,-0.00637673400342464,-0.00833005271852016,0,
00:00:10.32,0.060636930167675,-0.00300515629351139,0.00278435158543289,0,
00:00:10.324,-0.0494602732360363,-0.00864448677748442,0.0149781443178654,0,
00:00:10.328,0.0139477094635367,0.00898229796439409,0.00564621528610587,0,
00:00:10.332,0.00998740084469318,0.0120511269196868,-0.0189726985991001,0,
00:00:10.336,-0.0353087224066257,-0.0044534127227962,0.0036057538818568,0,
00:00:10.34,0.00350920204073191,-0.00862106028944254,-0.000892012845724821,0,
00:00:10.344,0.00762071646749973,0.00294094439595938,-0.00329891825094819,0,
00:00:10.348,0.00926585122942925,0.000224692063056864,0.0188870541751385,0,
00:00:10.352,0.00818805489689112,-0.0028122456278652,-0.0103789865970612,0,
00:00:10.356,-0.0134747019037604,-0.00481386482715607,0.00999082438647747,0,
00:00:10.36,0.000928355497308075,0.00548629928380251,-0.0178588852286339,0,
00:00:10.364,0.00492054224014282,0.00957109592854977,-0.00331760547123849,0,
00:00:10.368,-0.00325197377242148,0.00195299473125488,0.00414370791986585,0,
00:00:10.372,-0.000768490484915674,-0.00662502972409129,0.00346072297543287,0,
00:00:10.376,-0.00223585055209696,-0.010401307605207,0.0116676297038794,0,
00:00:10.38,-0.00843270588666201,-0.0026089888997376,-0.00785584840923548,0,
00:00:10.384,0.00950494967401028,0.00837188027799129,-0.000130733227706514,0,
00:00:10.388,0.0125951068475842,0.00430920533835888,-0.00826219283044338,0,
00:00:10.392,-8.57759659993462E-05,0.00311491964384913,0.00884589459747076,0,
00:00:10.396,-0.00859837327152491,-0.00296511920168996,0.00728411041200161,0,
00:00:10.4,-0.0109273670241237,-0.0033141307067126,-0.00989474449306726,0,
00:00:10.404,0.0124849500134587,-0.00360929570160806,-0.00491696177050471,0,
00:00:10.408,-0.0129109378904104,0.00843513198196888,0.000231984668062069,0,
00:00:10.412,-0.000813014979939908,-0.00526176672428846,-0.00124581449199468,0,
00:00:10.416,0.000108974585600663,-0.00379217439331114,0.00485543301329017,0,
00:00:10.42,0.0563995242118835,0.00692265620455146,0.0109935719519854,0,
00:00:10.424,-0.0434432812035084,-0.000669293804094195,0.00219228747300804,0,
00:00:10.428,-0.0328374542295933,-0.0039406237192452,-0.00971821788698435,0,
00:00:10.432,0.00704531045630574,-0.00092333898646757,-0.00975469034165144,0,
00:00:10.436,0.0334926471114159,0.0101584997028112,0.00648822914808989,0,
00:00:10.44,0.0211270600557327,-0.00331953563727438,-0.00569701939821243,0,
00:00:10.444,-0.0355582609772682,-0.00703103421255946,-0.000911513052415103,0,
00:00:10.448,-0.0158941112458706,-0.000218459259485826,0.0170624852180481,0,
00:00:10.452,0.00768956635147333,0.0023398119956255,-0.00812224764376879,0,
00:00:10.456,0.0351783819496632,0.00220675044693053,0.0100958086550236,0,
00:00:10.46,-0.0142063405364752,0.00511734466999769,-0.0110875759273767,0,
00:00:10.464,-0.0193567108362913,-0.00625294866040349,-0.0125439837574959,0,
00:00:10.468,-0.00357898697257042,-0.00420877989381552,0.00577059341594577,0,
00:00:10.472,0.0104960324242711,0.00453299703076482,0.0207674391567707,0,
00:00:10.476,0.0106654223054647,0.00109172647353262,-0.00757987191900611,0,
00:00:10.48,-0.0122663415968418,-0.000279127561952919,-0.0247752238065004,0,
00:00:10.484,0.0012781023979187,-0.000557256164029241,0.00983715523034334,0,
00:00:10.488,0.028021402657032,0.00585725484415889,0.0259788706898689,0,
00:00:10.492,-0.0161548163741827,-0.010171421803534,-0.0102750891819596,0,
00:00:10.496,-0.0198121890425682,-0.000885462912265211,-0.00396527256816626,0,
00:00:10.5,-0.00152739137411118,0.00289411330595613,-0.0116819860413671,0,
00:00:10.504,0.00872793234884739,0.00298086483962834,-0.00110155728179961,0,
00:00:10.508,0.00524102943018079,0.00349799054674804,0.0112823937088251,0,
00:00:10.512,0.00852918718010187,0.00198044092394412,-0.00216069142334163,0,
00:00:10.516,-0.0121366353705525,-0.00458613457158208,0.00868316739797592,0,
00:00:10.52,0.00182175007648766,-0.00862153898924589,-0.00454932078719139,0,
00:00:10.524,-0.00944741815328598,0.000178439280716702,-0.0139571661129594,0,
00:00:10.528,0.0206436440348625,0.0103195998817682,0.00762546341866255,0,
00:00:10.532,-0.0120180519297719,-0.00193820090498775,0.00963795557618141,0,
00:00:10.536,0.00238148542121053,-0.00717132585123181,-0.0025479372125119,0,
00:00:10.54,0.00704531650990248,0.00523413438349962,-0.0110143152996898,0,
00:00:10.544,0.00207519088871777,0.000296402664389461,-0.0134076979011297,0,
00:00:10.548,0.000948102271649987,0.00636888667941093,0.0539081878960133,0,
00:00:10.552,-0.0195146072655916,-0.00114221265539527,-0.0205435361713171,0,
00:00:10.556,-0.0140387071296573,-0.0082998052239418,-0.0237863790243864,0,
00:00:10.56,0.00765347899869084,0.00457713333889842,-0.0146845867857337,0,
00:00:10.564,0.0136851025745273,-0.00405527278780937,0.0175419636070728,0,
00:00:10.568,0.00759745808318257,-0.00439857225865126,0.0117842489853501,0,
00:00:10.572,-0.00180541584268212,0.00313318660482764,0.00423045409843326,0,
00:00:10.576,0.0127666629850864,0.00659194402396679,-0.00153076695278287,0,
00:00:10.58,-0.00374519103206694,0.00274884910322726,0.000134883957798593,0,
00:00:10.584,-0.0128403566777706,0.00274785840883851,-0.00760072097182274,0,
00:00:10.588,-0.0133289583027363,-0.0133708911016583,-0.00719360960647464,0,
00:00:10.592,-0.00411373563110828,-0.00418191682547331,0.00164643628522754,0,
00:00:10.596,0.00656888913363218,0.00746926479041576,0.00650520995259285,0,
00:00:10.6,0.0226729176938534,0.00595109816640615,-0.00263796304352582,0,
00:00:10.604,-0.000331460149027407,0.00107356440275908,0.00560850370675325,0,
00:00:10.608,-0.00561945606023073,-0.00444241473451257,-0.00576501293107867,0,
00:00:10.612,-0.00855564419180155,0.000898843980394304,0.00607735523954034,0,
00:00:10.616,-0.0124962199479342,-0.00445094145834446,0.0111961904913187,0,
00:00:10.62,0.0148681486025453,-0.0060869362205267,-0.0142660746350884,0,
00:00:10.624,0.00600129831582308,0.00739640323445201,-0.0194198749959469,0,
00:00:10.628,-0.000908265763428062,0.00615439284592867,0.0255922563374043,0,
00:00:10.632,-0.0100135458633304,-0.00104096170980483,-0.00332600972615182,0,
00:00:10.636,-0.00157060008496046,-0.000651260023005307,-0.0174460392445326,0,
00:00:10.64,0.00334577891044319,-0.0038784493226558,0.00542572885751724,0,
00:00:10.644,0.00203078729100525,-0.00629424024373293,0.0102883521467447,0,
00:00:10.648,0.0271482579410076,0.0001050247810781,0.00202063121832907,0,
00:00:10.652,-0.0262606497853994,0.0130104394629598,0.0187178663909435,0,
00:00:10.656,-0.0092349648475647,0.00543669750913978,0.00459152879193425,0,
00:00:10.66,0.000605382781941444,-0.00983915198594332,-0.0476763695478439,0,
00:00:10.664,-0.00172183581162244,-0.0054711839184165,-0.00870592333376408,0,
00:00:10.668,-0.00633399141952395,0.00322779081761837,0.0212855841964483,0,
00:00:10.672,0.0292505193501711,-0.00625637592747808,0.00304519338533282,0,
00:00:10.676,0.0307157058268785,0.00731524452567101,0.01424340903759,0,
00:00:10.68,-0.0392759069800377,0.00276827719062567,0.0102319307625294,0,
00:00:10.684,-0.0364996269345284,-0.00481974519789219,-0.00569449132308364,0,
00:00:10.688,0.030208308249712,0.00403094897046685,-0.0135386316105723,0,
00:00:10.692,-0.00323433009907603,-0.00657271174713969,-0.000735243083909154,0,
00:00:10.696,-0.000542328925803304,-0.000113985348434653,-0.0135104553773999,0,
00:00:10.7,0.0125307273119688,0.00528178364038467,-0.000875643687322736,0,
00:00:10.704,0.00147619319614023,0.00743134506046772,-0.0026879464276135,0,
00:00:10.708,-0.00552307022735476,-0.00203239056281745,0.0292238481342793,0,
00:00:10.712,-4.74348507850664E-06,-0.00747505621984601,0.00570891611278057,0,
00:00:10.716,-0.00693866703659296,-0.00437378697097301,-0.00260220421478152,0,
00:00:10.72,-0.00626557320356369,0.00431519979611039,-0.015458662994206,0,
00:00:10.724,0.0338812209665775,-0.00114102393854409,-0.0117236180230975,0,
00:00:10.728,-0.0178965982049704,-0.00441972725093365,0.00166912015993148,0,
00:00:10.732,-0.0179430209100246,0.00737940287217498,0.0132585940882564,0,
00:00:10.736,0.000708803592715412,0.00726465228945017,-0.00381054379977286,0,
00:00:10.74,0.0139588126912713,-0.00616988260298967,0.00591303175315261,0,
00:00:10.744,-0.0134559236466885,-0.000980336917564273,0.000223774608457461,0,
00:00:10.748,0.0139943361282349,-0.00668988563120365,0.00352243822999299,0,
00:00:10.752,0.00615561660379171,0.00515144458040595,-0.00467467214912176,0,
00:00:10.756,0.0118320463225245,0.00631268881261349,-0.0208182539790869,0,
00:00:10.76,-0.00551570812240243,-0.00373809901066124,0.0039806249551475,0,
00:00:10.764,-0.0155863668769598,-0.00399319920688868,0.0112384697422385,0,
00:00:10.768,-0.0174725539982319,-0.00326125719584525,0.0228494759649038,0,
00:00:10.772,-0.0108819277957082,0.00522129703313112,-0.00332639669068158,0,
00:00:10.776,0.017103148624301,0.00576649233698845,-0.0281736776232719,0,
00:00:10.78,0.0185480229556561,-0.00813348684459925,-0.00820071715861559,0,
00:00:10.784,0.0106585854664445,0.00214291829615831,0.0045706694945693,0,
00:00:10.788,-0.00374070205725729,0.00243627466261387,0.0277696698904037,0,
00:00:10.792,-0.00672958604991436,0.000147694678162225,9.12608811631799E-05,0,
00:00:10.796,-0.00930111110210419,-0.00558839086443186,-0.0172417741268873,0,
00:00:10.8,-0.00268517970107496,0.00443526403978467,0.00224642548710108,0,
00:00:10.804,-0.0035214745439589,-0.00158525654114783,-0.000440582196461037,0,
00:00:10.808,0.00379542959854007,-0.00335338758304715,0.000139426585519686,0,
00:00:10.812,0.0154599063098431,0.00440841214731336,0.00512516126036644,0,
00:00:10.816,-0.0109366094693542,0.000927304499782622,0.00544946128502488,0,
00:00:10.82,-0.0100788865238428,-0.000331822229782119,-0.00848859082907438,0,
00:00:10.824,-0.00758800376206636,0.00150329573079944,-0.0130540560930967,0,
00:00:10.828,0.0443214066326618,-0.00239179376512766,0.00493797333911061,0,
00:00:10.832,-0.00547175295650959,0.00232907384634018,0.00188893300946802,0,
00:00:10.836,-0.0247965157032013,-0.00413449201732874,0.0022845990024507,0,
00:00:10.84,-0.00711300270631909,-0.00444921804592013,0.0337685272097588,0,
00:00:10.844,-0.00807888526469469,0.00271418574266136,-0.0151641350239515,0,
00:00:10.848,0.0131588773801923,0.00398520519956946,-0.0211411900818348,0,
00:00:10.852,0.0146245192736387,0.00853063259273767,-0.0120889879763126,0,
00:00:10.856,-0.0162698794156313,-0.00791402533650398,-6.13918746239506E-05,0,
00:00:10.86,0.0424318164587021,-0.00425250921398401,0.0138220218941569,0,
00:00:10.864,-0.00210556434467435,0.00163615390192717,0.0134478900581598,0,
00:00:10.868,-0.0618310607969761,-0.00028342948644422,0.00363324070349336,0,
00:00:10.872,-0.000250895245699212,0.00242389040067792,-0.0106543935835361,0,
00:00:10.876,0.00856904406100512,0.00109992723446339,-0.0073593039996922,0,
00:00:10.88,0.0176559872925282,-0.00472419802099466,0.00146875448990613,0,
00:00:10.884,0.0304055213928223,0.000609917216934264,0.00774799846112728,0,
00:00:10.888,-0.0091653848066926,0.00841597933322191,0.00881059467792511,0,
00:00:10.892,-0.0164212509989738,-0.00433156685903668,-0.00863474421203136,0,
00:00:10.896,-0.00774567108601332,-0.0108192022889853,-0.017666757106781,0,
00:00:10.9,-0.00302429124712944,0.00685096252709627,-0.00195697043091059,0,
00:00:10.904,0.0109596429392695,0.00662913778796792,0.0206133797764778,0,
00:00:10.908,-0.00493930699303746,-0.000706565857399255,0.00200581667013466,0,
00:00:10.912,0.00156314298510551,-0.00272007030434906,-0.00192486657761037,0,
00:00:10.916,0.00259056407958269,0.00209010834805667,-0.00993276201188564,0,
00:00:10.92,0.00127119908574969,-0.00458930106833577,-0.00549130234867334,0,
00:00:10.924,0.00178191100712866,-0.000755024375393987,0.00527544366195798,0,
00:00:10.928,-0.00932477321475744,-0.00355519354343414,0.0175532326102257,0,
00:00:10.932,0.00733171170577407,0.000620972306933254,-0.0141129847615957,0,
00:00:10.936,0.00643418356776237,0.00990924332290888,0.0162648558616638,0,
00:00:10.94,-0.0120059726759791,0.00401736283674836,-0.000302677188301459,0,
00:00:10.944,-0.00456948531791568,-0.00699175288900733,-0.0231725703924894,0,
00:00:10.948,0.00644233729690313,-0.00782203488051891,-0.00949084851890802,0,
00:00:10.952,0.00721969269216061,0.000768962141592056,0.0104804076254368,0,
00:00:10.956,-0.011525696143508,0.00375467492267489,0.0104779349640012,0,
00:00:10.96,0.0102517502382398,0.00315097905695438,-0.0084416950121522,0,
00:00:10.964,-0.000714797060936689,0.00117082125507295,0.00192093418445438,0,
00:00:10.968,-0.00540521554648876,-0.00472013326361775,0.00761889526620507,0,
00:00:10.972,-0.016822662204504,0.00882795453071594,-0.00214364472776651,0,
00:00:10.976,0.0213294886052608,-0.0017831331351772,0.00910058058798313,0,
00:00:10.98,0.0311000067740679,-0.00715291826054454,0.011691858060658,0,
00:00:10.984,-0.0212426912039518,-0.00383895728737116,-0.0183258913457394,0,
00:00:10.988,-0.0382973290979862,-0.00139878457412124,-0.0246844887733459,0,
00:00:10.992,0.0133383385837078,0.00507068820297718,0.0139721697196364,0,
00:00:10.996,0.0127920769155025,0.00674962159246206,0.00215949909761548,0,
00:00:11,0.00352967414073646,-0.00232951808720827,0.00330439722165465,0,
00:00:11.004,-0.0133053092285991,-0.000596748141106218,-0.00378356711007655,0,
00:00:11.008,0.0118612395599484,0.00353000033646822,0.00677138147875667,0,
00:00:11.012,0.0062879417091608,-0.00476048607379198,-0.00176924699917436,0,
00:00:11.016,0.00299251032993197,-0.00188256776891649,-0.000809071061667055,0,
00:00:11.02,-0.0214035771787167,-0.000550972938071936,0.00117036001756787,0,
00:00:11.024,0.00382221559993923,-0.00392673211172223,0.00783884525299072,0,
00:00:11.028,0.00517229177057743,0.000428263534558937,0.00312252598814666,0,
00:00:11.032,0.00302036223001778,0.0100020272657275,-0.00494325160980225,0,
00:00:11.036,0.00869707483798265,0.00216899299994111,-0.0161247830837965,0,
00:00:11.04,-0.0194923803210258,-0.00689913146197796,-0.00383253255859017,0,
00:00:11.044,0.00593353901058435,-0.00413003424182534,0.0175688825547695,0,
00:00:11.048,0.000491955725010484,0.00255103316158056,-0.00420728977769613,0,
00:00:11.052,0.0027434763032943,0.00507261091843247,-0.00241189380176365,0,
00:00:11.056,0.00361993536353111,-0.000782327319029719,-0.00162233680021018,0,
00:00:11.06,-0.00426158495247364,-0.00217796163633466,-0.00241065002046525,0,
00:00:11.064,-0.00293583003804088,-0.00146313442382962,0.000868449918925762,0,
00:00:11.068,0.0126094268634915,0.00180995231494308,0.0260248482227325,0,
00:00:11.072,-0.0161662343889475,-0.00142616964876652,-0.0080847255885601,0,
00:00:11.076,-0.0020285788923502,0.0011901973048225,-0.00329834292642772,0,
00:00:11.08,0.00473542185500264,-0.00370536092668772,-0.0255877301096916,0,
00:00:11.084,0.0157329346984625,0.00131832016631961,-4.5664008212043E-05,0,
00:00:11.088,-0.00293796579353511,0.00441663898527622,0.0268354080617428,0,
00:00:11.092,-0.0123404832556844,-0.000588550698012114,-0.00397273758426309,0,
00:00:11.096,-0.00195322558283806,0.000482463801745325,-0.0106377471238375,0,
00:00:11.1,-0.00640075793489814,-0.00502448156476021,-0.00800072681158781,0,
00:00:11.104,0.00820246711373329,0.00230765040032566,0.0110921282321215,0,
00:00:11.108,0.0100054200738668,0.00198131799697876,0.000595499237533659,0,
00:00:11.112,-0.00143892131745815,-0.00626234291121364,0.00084054988110438,0,
00:00:11.116,0.000415935384808108,0.00259655015543103,0.0331910438835621,0,
00:00:11.12,0.00194759992882609,0.0139474850147963,-0.0217371787875891,0,
00:00:11.124,-0.00959890056401491,-0.0145856207236648,-0.036577120423317,0,
00:00:11.128,-0.018582921475172,-0.00289039732888341,-0.00280250702053308,0,
00:00:11.132,0.016371326521039,0.00452892854809761,0.0340205803513527,0,
00:00:11.136,0.0143265165388584,-0.000724241486750543,0.00134922668803483,0,
00:00:11.14,-0.00370324077084661,0.000213133520446718,-0.0012251022271812,0,
00:00:11.144,-0.00418502138927579,0.00569470413029194,-0.00914307963103056,0,
00:00:11.148,-0.00307704834267497,0.00180628977250308,0.0153918322175741,0,
00:00:11.152,-0.00130340736359358,-0.00237473752349615,-0.00881414953619242,0,
00:00:11.156,-0.0101684127002954,-0.00791506003588438,-0.013956087641418,0,
00:00:11.16,0.0316096507012844,0.00127869797870517,-0.00118243275210261,0,
00:00:11.164,-0.0146992169320583,0.000570720934774727,0.00813134387135506,0,
00:00:11.168,-0.0130813522264361,0.00123674096539617,0.00492328312247992,0,
00:00:11.172,-0.000636465614661574,0.00352495373226702,0.0105516612529755,0,
00:00:11.176,0.000898337224498391,0.00106930115725845,-0.00999659020453691,0,
00:00:11.18,0.0154704125598073,-0.00133355578873307,-0.00184117199387401,0,
00:00:11.184,-0.00402872264385223,-0.00418164301663637,-0.00888882949948311,0,
00:00:11.188,-0.00482219597324729,0.000490303325932473,0.00710872700437903,0,
00:00:11.192,0.0178317781537771,-0.00285710883326828,-0.00032814746373333,0,
00:00:11.196,-0.0116759091615677,0.00467865774407983,0.012735023163259,0,
00:00:11.2,-0.0164103861898184,-0.000826043891720474,0.00021089578513056,0,
00:00:11.204,-0.00167470274027437,-0.000154549183207564,-0.0262918043881655,0,
00:00:11.208,0.0111586032435298,0.00939337350428104,-0.00272122584283352,0,
00:00:11.212,0.0104874605312943,-0.00249423203058541,0.0226557645946741,0,
00:00:11.216,-0.00237027858383954,-0.00996722653508186,0.0121383182704449,0,
00:00:11.22,-0.00899211782962084,-0.00222553336061537,-0.0196816269308329,0,
00:00:11.224,0.00513725215569139,0.0043828715570271,0.0073076831176877,0,
00:00:11.228,-0.00106028048321605,0.00145493261516094,-0.000389299413654953,0,
00:00:11.232,0.00240053539164364,0.000706451595760882,-0.00426956126466393,0,
00:00:11.236,-0.00453250529244542,0.000414031848777086,-0.0121739078313112,0,
00:00:11.24,-0.00898437667638063,0.000108226253360044,-0.00173400016501546,0,
00:00:11.244,0.0064927046187222,-0.000179698385181837,0.00727728055790067,0,
00:00:11.248,-0.00515229674056172,-0.000336493802024052,0.0112130483612418,0,
00:00:11.252,0.0104948170483112,-0.000328145775711164,0.00150875898543745,0,
00:00:11.256,0.0351743996143341,-0.000207277218578383,0.00911867152899504,0,
00:00:11.26,-0.00821052305400372,0.00201594526879489,0.00295729259960353,0,
00:00:11.264,-0.0478027239441872,-0.00192857219371945,-0.0193360857665539,0,
00:00:11.268,-0.0109897842630744,0.000520731380674988,-0.0111333625391126,0,
00:00:11.272,0.000504644762258977,-0.00207978882826865,0.00146587355993688,0,
00:00:11.276,0.0347716622054577,-0.000766418117564172,0.00798921100795269,0,
00:00:11.28,0.0140222236514091,0.00292199524119496,-0.00703022489324212,0,
00:00:11.284,-0.000264422997133806,-0.000526241667103022,0.00463461456820369,0,
00:00:11.288,-0.0199850853532553,0.00359345180913806,0.0139692816883326,0,
00:00:11.292,-0.00499662710353732,-0.00588899850845337,0.00107120606116951,0,
00:00:11.296,0.00168624811340123,-0.00287164631299675,-0.00652743829414248,0,
00:00:11.3,0.0032818466424942,0.00576918385922909,-0.000872307980898768,0,
00:00:11.304,0.00441467994824052,0.00372242857702076,0.0092339813709259,0,
00:00:11.308,0.00705167790874839,-0.00239624013192952,-0.0034089598339051,0,
00:00:11.312,-0.018325611948967,-0.00479640159755945,-0.0196613445878029,0,
00:00:11.316,0.00023923498520162,-0.0011828972492367,-0.0100494837388396,0,
00:00:11.32,0.0121929459273815,0.00819737743586302,0.00136452738661319,0,
00:00:11.324,-0.0073381531983614,0.0010022921487689,0.0167480576783419,0,
00:00:11.328,0.00455190660431981,-0.00503555545583367,0.0327467136085033,0,
00:00:11.332,0.00121145555749536,-0.00351531291380525,-0.0132716419175267,0,
00:00:11.336,0.00335690216161311,-0.000297318445518613,-0.0164514910429716,0,
00:00:11.34,-0.00120599253568798,-0.00028235514764674,-0.0128238257020712,0,
00:00:11.344,-0.0228350125253201,0.00618490623310208,0.0142448460683227,0,
00:00:11.348,0.00980760436505079,0.000964753737207502,0.00015752534091007,0,
00:00:11.352,0.0213215742260218,-0.00129373010713607,-0.0150987925007939,0,
00:00:11.356,-0.0128545239567757,-0.00162622099742293,0.0210557896643877,0,
00:00:11.36,0.0135806202888489,-0.00100794027093798,-0.00346549996174872,0,
00:00:11.364,-0.00784294493496418,0.00186696508899331,0.00871134921908379,0,
00:00:11.368,-0.0145037574693561,-0.00164870894514024,-0.0154317338019609,0,
00:00:11.372,-0.0237034875899553,-0.0032387082464993,-0.00954753346741199,0,
00:00:11.376,0.0345829501748085,0.00629904959350824,0.00783415511250496,0,
00:00:11.38,0.0273768715560436,-0.00342571036890149,0.00172841281164438,0,
00:00:11.384,-0.0201008673757315,-0.000177900321432389,0.0127342464402318,0,
00:00:11.388,-0.0178250949829817,0.000921218888834119,-0.000848316412884742,0,
00:00:11.392,-0.00753385061398149,0.000780578120611608,-0.0186433289200068,0,
00:00:11.396,0.0125954346731305,0.00436570821329951,0.00217062025330961,0,
00:00:11.4,0.0034666326828301,-0.00212963786907494,0.0219122357666492,0,
00:00:11.404,0.00318895583041012,-0.00776203069835901,-0.000573623867239803,0,
00:00:11.408,0.000615781988017261,-0.000361130194505677,-0.0207730643451214,0,
00:00:11.412,-0.00148237193934619,0.00508772674947977,-0.00802952982485294,0,
00:00:11.416,-0.00420772423967719,0.00114234711509198,0.00394718162715435,0,
00:00:11.42,-0.00167542102281004,-0.00213941745460033,0.00462013809010386,0,
00:00:11.424,0.00722840847447515,0.00584518443793058,0.0131772514432669,0,
00:00:11.428,-0.00181092915590852,-0.00462034204974771,-0.00435646064579487,0,
00:00:11.432,-0.0177795197814703,-0.00129645399283618,0.00726582715287805,0,
00:00:11.436,0.0143078807741404,0.00240613636560738,0.0201542992144823,0,
00:00:11.44,0.0327003337442875,-0.00121989008039236,-0.0166818108409643,0,
00:00:11.444,-0.0290878526866436,-0.0011090524494648,-0.0318196229636669,0,
00:00:11.448,-0.0149398259818554,-4.74057378596626E-05,-0.00718739861622453,0,
00:00:11.452,0.00100574700627476,0.00482575874775648,0.0115696107968688,0,
00:00:11.456,0.000434841989772394,-0.00318943941965699,0.0080091655254364,0,
00:00:11.46,0.0119369486346841,-0.00285761733539402,0.0081939734518528,0,
00:00:11.464,0.00357134407386184,0.00172706448938698,0.00165339594241232,0,
00:00:11.468,-0.00615885807201266,-0.000557515304535627,0.00134158227592707,0,
00:00:11.472,0.0191501826047897,-0.00198726099915802,0.0195899903774261,0,
00:00:11.476,-0.0104804681614041,0.00283530564047396,0.000507787917740643,0,
00:00:11.48,-0.0184365063905716,0.00672851223498583,-0.0362842082977295,0,
00:00:11.484,0.0201659798622131,-0.00329977343790233,-0.00198645936325192,0,
00:00:11.488,-0.0143376970663667,-0.00629267701879144,0.0107576576992869,0,
00:00:11.492,-0.00482799066230655,0.00223044981248677,-0.00483830040320754,0,
00:00:11.496,0.00566281843930483,0.000236035120906308,-0.00159104610793293,0,
00:00:11.5,0.00454217428341508,-0.00188630376942456,-0.000199637666810304,0,
00:00:11.504,0.007363754324615,0.00242675608024001,0.0056222933344543,0,
00:00:11.508,-0.000669945089612156,0.00418453896418214,0.0133523615077138,0,
00:00:11.512,-0.00382335484027863,0.000519243185408413,0.00459447596222162,0,
00:00:11.516,-0.00143426610156894,-0.004496228415519,-0.00867971032857895,0,
00:00:11.52,-0.00361733953468502,-0.00306023261509836,-0.0144586628302932,0,
