Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:11.524,-0.00559567706659436,-0.000208002558792941,-0.00141533243004233,0,
00:00:11.528,-0.00126699777320027,-0.000451961939688772,0.0184100233018398,0,
00:00:11.532,0.0237512607127428,0.00803381763398647,0.009389853104949,0,
00:00:11.536,-0.0131140649318695,-0.00322872656397522,-0.0221797972917557,0,
00:00:11.54,0.00801761355251074,0.00109705829527229,0.00168274820316583,0,
00:00:11.544,-0.00502186501398683,-0.0041426932439208,0.00147717946674675,0,
00:00:11.548,-0.0259873643517494,-0.0016359225846827,0.00416934117674828,0,
00:00:11.552,0.00760836387053132,0.00141092110425234,-0.0107006896287203,0,
00:00:11.556,0.0335536599159241,0.0108203925192356,-0.00998203456401825,0,
00:00:11.56,-0.00854547787457705,-0.00400225445628166,0.0106320921331644,0,
00:00:11.564,-0.0180335454642773,-0.00604986306279898,0.0063324635848403,0,
00:00:11.568,-0.000100592355011031,0.00118352368008345,0.0222763437777758,0,
00:00:11.572,0.00529694091528654,0.000707394327037036,-0.00206603435799479,0,
00:00:11.576,0.00635372288525105,-0.0090889697894454,-0.0105688748881221,0,
00:00:11.58,-0.0152027336880565,0.000484036805573851,-0.0137026784941554,0,
00:00:11.584,0.0235877856612206,0.00567440083250403,-0.00900124851614237,0,
00:00:11.588,0.00586310354992747,0.0118303177878261,0.00295339059084654,0,
00:00:11.592,-0.0234077870845795,-0.00124853337183595,0.00707093486562371,0,
00:00:11.596,-0.0113038998097181,-0.00751558132469654,-0.00449712388217449,0,
00:00:11.6,-0.00554639426991344,0.00164129724726081,0.00824624858796597,0,
00:00:11.604,0.0401896275579929,-0.00608841143548489,0.0157875325530767,0,
00:00:11.608,0.00582181802019477,-0.000452674285043031,0.00232254457660019,0,
00:00:11.612,-0.0213551409542561,0.0042570480145514,-0.0214269440621138,0,
00:00:11.616,-0.0264415368437767,-0.00165343936532736,-0.00991641171276569,0,
00:00:11.62,0.00518970470875502,0.00167474860791117,0.014737892895937,0,
00:00:11.624,0.0190208945423365,0.00363898137584329,0.000245097529841587,0,
00:00:11.628,0.00945134367793798,-0.00163630524184555,0.00163301324937493,0,
00:00:11.632,0.00224904692731798,-0.00229856697842479,-0.0112541830167174,0,
00:00:11.636,-0.00482842838391662,-0.00114367704372853,-0.00082445633597672,0,
00:00:11.64,-0.0112181464210153,-0.00194450886920094,0.0119813233613968,0,
00:00:11.644,-0.0177226401865482,0.00484338495880365,-0.00164182484149933,0,
00:00:11.648,0.0197241604328156,0.00253145257011056,0.0210738945752382,0,
00:00:11.652,0.0254626460373402,-0.00510592386126518,-0.0232048556208611,0,
00:00:11.656,-0.0110902711749077,0.00345483003184199,-0.0165563523769379,0,
00:00:11.66,-0.0227863732725382,-0.00293399556539953,0.0213781222701073,0,
00:00:11.664,-0.0047723283059895,-0.00632256222888827,0.00353393750265241,0,
00:00:11.668,0.00770691316574812,0.00620713550597429,-0.00259392149746418,0,
00:00:11.672,-0.00424686772748828,0.00292684091255069,-0.0219758003950119,0,
00:00:11.676,0.0241156592965126,0.00245711719617248,0.00745527306571603,0,
00:00:11.68,-0.000470339640742168,-0.00504709640517831,0.00135662336833775,0,
00:00:11.684,-0.0102772722020745,0.00321502680890262,0.0220134276896715,0,
00:00:11.688,-0.000757359783165157,-0.00126356596592814,0.00357773993164301,0,
00:00:11.692,-0.0214546788483858,-0.00655493885278702,-0.0186051726341248,0,
00:00:11.696,0.00758966198191047,-0.00376815535128117,-0.00689682736992836,0,
00:00:11.7,0.0454433783888817,0.00916944071650505,0.00135791802313179,0,
00:00:11.704,-0.0164594482630491,0.0062298527918756,0.0087585998699069,0,
00:00:11.708,-0.0214660409837961,-0.00206058262847364,0.00626632664352655,0,
00:00:11.712,-0.0123113254085183,-0.00802421011030674,-0.00755222328007221,0,
00:00:11.716,0.00168218254111707,0.0034801266156137,-0.00580644095316529,0,
00:00:11.72,0.00941631942987442,0.00286867725662887,0.00161381938960403,0,
00:00:11.724,0.00315657188184559,-0.000313248281599954,0.00311408331617713,0,
00:00:11.728,0.0169697944074869,-0.00629708124324679,-0.0105210468173027,0,
00:00:11.732,0.00703238975256681,-0.000156771231559105,0.0204077381640673,0,
00:00:11.736,0.00513806659728289,0.00235077762044966,0.0052828611806035,0,
00:00:11.74,-0.0456112399697304,0.00436978088691831,-0.010498090647161,0,
00:00:11.744,-0.00829090643674135,-0.000899391656275839,-0.00765354372560978,0,
00:00:11.748,0.0182227808982134,-0.0018031831132248,-0.00112337071914226,0,
00:00:11.752,0.010005540214479,-0.00100338505581021,-0.00541781727224588,0,
00:00:11.756,0.00928540527820587,-0.00416494812816381,0.00297137536108494,0,
00:00:11.76,-0.00481569673866034,0.00655457098037004,0.0037391830701381,0,
00:00:11.764,-0.00285501079633832,0.00601918948814273,0.00224705622531474,0,
00:00:11.768,0.00481746904551983,-0.00286913407035172,0.0028302101418376,0,
00:00:11.772,0.00183257483877242,-0.00505883526057005,0.0124963261187077,0,
00:00:11.776,-0.0150217693299055,-0.00745895830914378,-0.00118299876339734,0,
00:00:11.78,-0.000939478049986064,-0.00277179991826415,-0.0214444492012262,0,
00:00:11.784,0.00370839145034552,0.0107069769874215,0.000869547249749303,0,
00:00:11.788,-0.00474416138604283,0.00526090385392308,0.0117209693416953,0,
00:00:11.792,0.00960437301546335,0.000248784926952794,-0.0108218044042587,0,
00:00:11.796,0.00860300473868847,-0.00251306756399572,0.00126494490541518,0,
00:00:11.8,-0.0208734311163425,-0.00289952429011464,0.00459386548027396,0,
00:00:11.804,0.00765947531908751,-0.0038847194518894,-0.00708210561424494,0,
00:00:11.808,0.0388428457081318,0.00783845782279968,0.0230382811278105,0,
00:00:11.812,-0.0205074157565832,-0.0036360623780638,-0.00483766151592135,0,
00:00:11.816,-0.0363050475716591,-0.00378480134531856,-0.016971668228507,0,
00:00:11.82,-0.0030616547446698,-0.00686593446880579,-0.00689609395340085,0,
00:00:11.824,0.0124488212168217,0.00771149294450879,0.0206922758370638,0,
00:00:11.828,0.0116602648049593,0.0114287231117487,-0.00322236446663737,0,
00:00:11.832,0.0116450004279613,-0.00189351395238191,-0.0042809727601707,0,
00:00:11.836,0.00214256905019283,-0.00138379284180701,0.00596121000126004,0,
00:00:11.84,-0.0178776998072863,-0.0101022915914655,-0.0225145742297173,0,
00:00:11.844,0.0085249375551939,-0.00244931760244071,0.00432588486000896,0,
00:00:11.848,0.0131683042272925,0.00030101096490398,0.0264952350407839,0,
00:00:11.852,-0.0279069449752569,0.00778438895940781,0.00091893516946584,0,
00:00:11.856,-0.00596828199923038,-0.00387708120979369,-0.015657365322113,0,
00:00:11.86,0.0130657935515046,0.0156431216746569,0.00300258654169738,0,
00:00:11.864,0.00588356098160148,-0.0108108352869749,-0.00722172344103456,0,
00:00:11.868,0.00359868770465255,-0.00519605726003647,-0.00778566021472216,0,
00:00:11.872,-0.00698607694357634,0.00126020645257086,0.00383965647779405,0,
00:00:11.876,-0.00144899636507034,-0.00251886318437755,0.00785558391362429,0,
00:00:11.88,0.0119397463276982,0.00233199796639383,0.00803022272884846,0,
00:00:11.884,-0.0120264859870076,0.00278319604694843,0.00393451005220413,0,
00:00:11.888,-0.00532367127016187,0.00342080020345747,-0.00731694558635354,0,
00:00:11.892,0.0020961498375982,-0.00634146668016911,0.00169624004047364,0,
00:00:11.896,0.0238743666559458,0.00541397510096431,-0.0121647920459509,0,
00:00:11.9,-0.00943282153457403,-0.00190547911915928,-0.0073004406876862,0,
00:00:11.904,-0.0173610989004374,0.0014709725510329,0.0138930203393102,0,
00:00:11.908,-0.00186069298069924,-0.00916402321308851,0.00102596043143421,0,
00:00:11.912,-0.0010424415813759,-0.000851015385705978,0.0180704761296511,0,
00:00:11.916,0.00970756728202105,0.00615791464224458,-0.0153157422319055,0,
00:00:11.92,0.0247109103947878,0.00681723281741142,-0.0117110479623079,0,
00:00:11.924,-0.0134993456304073,-0.00306365755386651,-0.00461015058681369,0,
00:00:11.928,-0.0156126162037253,-0.00144652160815895,0.0039899880066514,0,
00:00:11.932,-0.00359185691922903,-0.00317614944651723,0.0115933567285538,0,
00:00:11.936,0.00135383382439613,0.00324224750511348,0.00187934376299381,0,
00:00:11.94,0.00725340424105525,0.00138389912899584,-0.00339494645595551,0,
00:00:11.944,0.00953405350446701,-0.00127986108418554,0.00850906316190958,0,
00:00:11.948,-0.00060055626090616,-0.00429118471220136,-0.00335860182531178,0,
00:00:11.952,-0.0215959008783102,0.000450404622824863,-0.00677340943366289,0,
00:00:11.956,0.017344132065773,-0.00481227785348892,-0.0275690536946058,0,
00:00:11.96,-0.0011507737217471,0.00480596348643303,0.0269825514405966,0,
00:00:11.964,0.004926229827106,0.00924627762287855,0.0264616142958403,0,
00:00:11.968,-0.00873919017612934,-0.00203927420079708,-0.0182472243905067,0,
00:00:11.972,-0.00317353243008256,-0.0105854999274015,-0.0094771096482873,0,
00:00:11.976,0.0115253021940589,0.00320488656871021,-0.0184725597500801,0,
00:00:11.98,0.00536051718518138,0.00664169061928988,0.00544524285942316,0,
00:00:11.984,-0.0385641381144524,0.00176388549152762,0.0194062422960997,0,
00:00:11.988,0.0181298982352018,-0.00471789902076125,0.0185927432030439,0,
00:00:11.992,0.0257337186485529,0.000165002711582929,-0.00757004180923104,0,
00:00:11.996,-0.0177859105169773,-0.00499755796045065,-0.0249041989445686,0,
00:00:12,-0.0126703567802906,-0.00616149557754397,-0.000169603634276427,0,
00:00:12.004,0.0307790171355009,0.00356095470488071,-0.00644200528040528,0,
00:00:12.008,-0.016028355807066,0.0126346005126834,0.0205218866467476,0,
00:00:12.012,-0.0119855124503374,0.000628758338280022,0.00722970487549901,0,
00:00:12.016,0.0244935695081949,-0.00385423842817545,-0.0155510986223817,0,
00:00:12.02,-0.0253023970872164,-0.00378769240342081,0.00702333357185125,0,
00:00:12.024,-0.00872265361249447,-0.00183177646249533,-0.00383589137345552,0,
00:00:12.028,0.0245678070932627,-0.00402614986523986,-0.00485179293900728,0,
00:00:12.032,0.0184575337916613,0.00927672069519758,0.00674539944157004,0,
00:00:12.036,0.00774858752265573,0.00472540594637394,0.0105238938704133,0,
00:00:12.04,-0.0537972748279572,-0.0103152459487319,-0.0128396339714527,0,
00:00:12.044,-0.0240039620548487,-0.00543800042942166,-0.00447838194668293,0,
00:00:12.048,0.0327879637479782,0.0103350821882486,0.00521419709548354,0,
00:00:12.052,0.0329711139202118,0.00381063716486096,-0.000806202471721917,0,
00:00:12.056,0.0307401269674301,0.00248033204115927,-0.00268928846344352,0,
00:00:12.06,-0.0436704121530056,-0.015968594700098,0.000645640189759433,0,
00:00:12.064,-0.0291047245264053,0.00170647178310901,-0.00334491487592459,0,
00:00:12.068,0.0156148541718721,0.00528426421806216,0.0210978165268898,0,
00:00:12.072,-0.0501889660954475,-0.00929133594036102,0.00872098281979561,0,
00:00:12.076,0.121263206005096,0.0120371989905834,-0.0278474148362875,0,
00:00:12.08,-0.0458188243210316,0.00831546075642109,-0.018792413175106,0,
00:00:12.084,-0.0513065010309219,-0.00479922350496054,0.0106128193438053,0,
00:00:12.088,0.0724794715642929,0.00417789444327354,0.00642838608473539,0,
00:00:12.092,-0.0247374549508095,-0.00881829764693975,0.0282515268772841,0,
00:00:12.096,-0.0542879328131676,-0.0119262151420116,0.000763011048547924,0,
00:00:12.1,0.0123553443700075,0.00194007228128612,-0.0157012883573771,0,
00:00:12.104,0.0258191209286451,0.00395917054265738,-0.0247637946158648,0,
00:00:12.108,-0.000784623844083399,0.00674529885873199,0.00620590569451451,0,
00:00:12.112,0.0257773213088512,-0.00284114410169423,0.00026879960205406,0,
00:00:12.116,-0.00605743983760476,0.00535696279257536,0.00917607080191374,0,
00:00:12.12,-0.0223825350403786,0.000204600291908719,0.00150845060124993,0,
00:00:12.124,-0.00404033856466413,-0.00217962614260614,0.014643588103354,0,
00:00:12.128,0.00405586464330554,-0.00442749913781881,-0.00300210015848279,0,
00:00:12.132,0.00110988761298358,0.000627155473921448,-0.00408695824444294,0,
00:00:12.136,0.0070441598072648,0.00563101889565587,-0.0123411845415831,0,
00:00:12.14,0.00363587262108922,-0.00317667308263481,-0.009574880823493,0,
00:00:12.144,0.00311133195646107,-0.00542558403685689,0.0127688776701689,0,
00:00:12.148,-0.0157155804336071,0.00113614194560796,0.00146004220005125,0,
00:00:12.152,0.00135918916203082,0.0049414187669754,0.00474323146045208,0,
00:00:12.156,0.0108509650453925,0.00212677964009345,0.00789973605424166,0,
00:00:12.16,-0.00543715432286263,-0.00729270232841372,-0.00554793560877442,0,
00:00:12.164,-0.0362927913665771,-0.000608191592618823,-0.0161676108837128,0,
00:00:12.168,0.0643785893917084,0.0111233871430159,-0.000736827554646879,0,
00:00:12.172,0.0228192675858736,0.00131285132374614,0.0125078922137618,0,
00:00:12.176,-0.0517667271196842,-0.00901010353118181,0.00883121322840452,0,
00:00:12.18,-0.0472483038902283,-0.012090771459043,-0.00962194614112377,0,
00:00:12.184,0.016240444034338,0.0100725153461099,-0.00325746741145849,0,
00:00:12.188,0.0228085983544588,0.00454165926203132,-0.00859753042459488,0,
00:00:12.192,0.0219455752521753,0.00115986936725676,0.0108336228877306,0,
00:00:12.196,0.00319150253199041,0.00140858837403357,0.00768367946147919,0,
00:00:12.2,-0.00779488449916244,-0.00947834551334381,-0.0208910070359707,0,
00:00:12.204,-0.00767742097377777,0.00320912525057793,0.0190890207886696,0,
00:00:12.208,-0.0183687750250101,0.00629802234470844,0.00951175764203072,0,
00:00:12.212,0.023964649066329,0.001464374945499,-0.00812244508415461,0,
00:00:12.216,0.03642413392663,-0.00484092580154538,-0.0164696387946606,0,
00:00:12.22,-0.0244038347154856,-0.00188060873188078,-0.0034688978921622,0,
00:00:12.224,-0.0523130521178246,-0.00499872351065278,0.00731691066175699,0,
00:00:12.228,-0.00988200027495623,-0.00037734690704383,0.00955995544791222,0,
00:00:12.232,0.0252311583608389,0.00759961595758796,0.00140935252420604,0,
00:00:12.236,0.0217866972088814,0.000143765864777379,-0.0023113084025681,0,
00:00:12.24,0.0222232807427645,-0.00088471092749387,-0.00496516190469265,0,
00:00:12.244,-0.00677371304482222,0.00391890993341804,0.000157533955643885,0,
00:00:12.248,-0.0120205134153366,0.000465569319203496,0.00539763178676367,0,
00:00:12.252,-0.0100822160020471,-0.00282372743822634,-0.00942048896104097,0,
00:00:12.256,-0.00881533231586218,-0.0096861170604825,-0.00355172762647271,0,
00:00:12.26,0.00445331446826458,0.00596574228256941,0.0122019806876779,0,
00:00:12.264,0.00659756129607558,0.000804105424322188,0.0193027071654797,0,
00:00:12.268,0.00596986524760723,-0.00409278925508261,-0.0135333016514778,0,
00:00:12.272,-0.0139594124630094,0.00853335112333298,-0.0262728482484818,0,
00:00:12.276,0.00650177802890539,0.00202772719785571,-0.00294060516171157,0,
00:00:12.28,0.0407549664378166,-0.00449236622080207,0.0147041874006391,0,
00:00:12.284,-0.0294596683233976,-0.00779678300023079,0.0167610943317413,0,
00:00:12.288,-0.045450322329998,0.00314488168805838,-0.00196873932145536,0,
00:00:12.292,0.015023922547698,0.00871682539582253,-0.0167833957821131,0,
00:00:12.296,0.0279457792639732,-0.00174877513200045,0.0115619655698538,0,
00:00:12.3,-0.010412854142487,-0.00577043928205967,0.0114075401797891,0,
00:00:12.304,0.00928965210914612,-0.00219299714080989,-0.0170276127755642,0,
00:00:12.308,0.0124275013804436,0.00569541892036796,0.00518579315394163,0,
00:00:12.312,-0.00763203110545874,-0.00103392382152379,-0.0128864049911499,0,
00:00:12.316,-0.021579323336482,0.0051183607429266,0.00112169282510877,0,
00:00:12.32,0.00949079543352127,-0.00569978961721063,0.0094978678971529,0,
00:00:12.324,0.00798593927174807,0.00017227468197234,-0.0037551405839622,0,
00:00:12.328,-0.0170011892914772,0.000461176619865,-0.0060042617842555,0,
00:00:12.332,-0.00605350313708186,-0.00243057450279593,0.00605243211612105,0,
00:00:12.336,0.0405175872147083,-0.00286703859455884,0.0068127978593111,0,
00:00:12.34,-0.019846161827445,0.00309348804876208,0.0110592022538185,0,
00:00:12.344,-0.00983471423387527,0.00342730944976211,-0.000974026857875288,0,
00:00:12.348,0.00531533407047391,0.00355127546936274,-0.0261333771049976,0,
00:00:12.352,-0.00431715697050095,-0.000391511712223291,0.00168567674700171,0,
00:00:12.356,0.009497812949121,-0.00506834825500846,0.00162367348093539,0,
00:00:12.36,-0.0107308560982347,-0.00525776902213693,0.0151899885386229,0,
00:00:12.364,0.0145700266584754,0.00401819450780749,-0.000327638175804168,0,
00:00:12.368,-0.00674011465162039,0.00569729041308165,0.00146153860259801,0,
00:00:12.372,-0.00877261720597744,-0.0074799582362175,-0.0158680025488138,0,
00:00:12.376,0.00725728180259466,0.000854825600981712,-8.83265020092949E-05,0,
00:00:12.38,-0.0197606459259987,0.000774150772485882,-0.000905454740859568,0,
00:00:12.384,0.0252865087240934,0.00586319901049137,0.0106090921908617,0,
00:00:12.388,0.0265244692564011,0.00185924384277314,0.0150407645851374,0,
00:00:12.392,-0.0252631455659866,-0.00649712793529034,-0.00810909923166037,0,
00:00:12.396,-0.0180163998156786,-0.00394423305988312,-0.0213618371635675,0,
00:00:12.4,-0.0165427215397358,0.00249386741779745,0.0147617077454925,0,
00:00:12.404,0.0383100621402264,0.00289285811595619,-0.00309290690347552,0,
00:00:12.408,-0.00146523013245314,0.00117774726822972,-0.00350278383120894,0,
00:00:12.412,-0.00940349698066711,-0.000444852019427344,0.0128844808787107,0,
00:00:12.416,0.00313557009212673,0.00508204335346818,-0.0192629024386406,0,
00:00:12.42,-0.0156615190207958,-0.0110636427998543,-0.00324853067286313,0,
00:00:12.424,0.00272218394093215,0.000686576764564961,0.0227602105587721,0,
00:00:12.428,0.0194309055805206,0.00506041385233402,0.0150784952566028,0,
00:00:12.432,-0.0048637418076396,-0.00437620608136058,-0.0151895042508841,0,
00:00:12.436,0.00826055463403463,-0.00175986287649721,-0.019891394302249,0,
00:00:12.44,-0.0153221497312188,2.10807993425988E-05,0.000182876014150679,0,
00:00:12.444,-0.00106975028757006,0.0116486744955182,0.00238206679932773,0,
00:00:12.448,0.00407177628949285,0.000187956567970105,0.0138125158846378,0,
00:00:12.452,-0.0152202425524592,-0.00629066023975611,-0.00239228457212448,0,
00:00:12.456,0.016474487259984,3.12410193146206E-05,-0.00359093630686402,0,
00:00:12.46,0.000756290450226516,-0.000115698530862574,-0.00283468677662313,0,
00:00:12.464,0.00858032424002886,-0.00524135073646903,0.00749541586264968,0,
00:00:12.468,-0.00836234074085951,-0.00136734219267964,-0.00267801596783102,0,
00:00:12.472,-0.00752497650682926,0.00675794761627913,-0.00235368078574538,0,
00:00:12.476,0.00660151615738869,0.00604815036058426,0.0188037324696779,0,
00:00:12.48,-0.003124566283077,-0.00874048937112093,-0.0142002226784825,0,
00:00:12.484,-0.00673936866223812,0.00133372936397791,-0.0174661427736282,0,
00:00:12.488,0.00225763698108494,-0.000161042669788003,-0.000828405143693089,0,
00:00:12.492,0.0116471480578184,0.00203302339650691,0.0189608614891768,0,
00:00:12.496,0.000307710084598511,0.000428218452725559,0.00365940411575139,0,
00:00:12.5,-0.0057126497849822,-0.00524464575573802,-0.0153952622786164,0,
00:00:12.504,-0.00345259136520326,0.000459031696664169,0.0223365649580956,0,
00:00:12.508,0.00630782591179013,0.00443979818373919,-0.0023284899070859,0,
00:00:12.512,-0.00183671223931015,0.00201323325745761,-0.0148451989516616,0,
00:00:12.516,-0.0214807372540236,-0.00715503701940179,-0.016994871199131,0,
00:00:12.52,0.0249695498496294,-0.00249617616645992,0.0105998488143086,0,
00:00:12.524,0.0178661644458771,0.0111312689259648,0.0084922481328249,0,
00:00:12.528,-0.0155782299116254,0.00492892740294337,0.00936376769095659,0,
00:00:12.532,-0.0113135417923331,-0.00934017170220613,0.00161675584968179,0,
00:00:12.536,-0.00662522623315454,-0.00464167958125472,-0.0107611995190382,0,
00:00:12.54,-0.0114271817728877,-0.00236926251091063,-0.00635790405794978,0,
00:00:12.544,0.0255854297429323,0.00196596514433622,-0.00147480878513306,0,
00:00:12.548,0.00541224237531424,0.0122161721810699,0.0311927180737257,0,
00:00:12.552,0.00571357877925038,-0.00267350673675537,-0.0137502048164606,0,
00:00:12.556,-0.0224078800529242,-0.00744371395558119,-0.0195079334080219,0,
00:00:12.56,0.00256410939618945,0.00105168274603784,-0.0128679666668177,0,
00:00:12.564,0.017068188637495,-0.000291184929665178,0.00508346408605576,0,
00:00:12.568,-0.0274851582944393,0.00029747313237749,0.0372660718858242,0,
00:00:12.572,0.0438431203365326,-0.00120284501463175,-0.00487579172477126,0,
00:00:12.576,-0.0250700879842043,0.000773455365560949,-0.0106782978400588,0,
00:00:12.58,-0.0230061989277601,0.00614660372957587,-0.00308615551330149,0,
00:00:12.584,0.00375934690237045,0.00395846785977483,0.000471673440188169,0,
00:00:12.588,0.0143050821498036,-0.00660020718351007,-0.00521442946046591,0,
00:00:12.592,0.00975460465997458,-0.0057240822352469,-0.0042554191313684,0,
00:00:12.596,-0.00869779847562313,-0.00143269915133715,0.00166252569761127,0,
00:00:12.6,0.00605211826041341,-0.000153501212480478,0.0029494313057512,0,
00:00:12.604,0.00302860024385154,0.00286622252315283,0.0127912936732173,0,
00:00:12.608,-0.0109571553766727,0.00578662287443876,0.0039485665038228,0,
00:00:12.612,0.00899483729153872,0.00456709507852793,-0.0154575491324067,0,
00:00:12.616,-0.00964025687426329,-0.00111542420927435,-0.00648196367546916,0,
00:00:12.62,-0.00584592344239354,-0.00654618069529533,0.0124454628676176,0,
00:00:12.624,0.0101097347214818,-0.00439174054190516,-0.00839542411267757,0,
00:00:12.628,0.00406627962365747,-0.000489288184326142,0.0170423127710819,0,
00:00:12.632,-0.00736792804673314,0.00211127568036318,-0.0137647408992052,0,
00:00:12.636,-0.00352268596179783,0.00472740270197392,0.00070908066118136,0,
00:00:12.64,0.0123562160879374,-0.00231258012354374,-0.00857443548738956,0,
00:00:12.644,-0.00356288882903755,-0.00134866475127637,0.00755578512325883,0,
00:00:12.648,0.011749598197639,0.00699335476383567,0.0066517312079668,0,
00:00:12.652,-0.0256631970405579,-0.00638065906241536,-0.00294155906885862,0,
00:00:12.656,-0.0101226903498173,0.00235982169397175,0.00329495826736093,0,
00:00:12.66,0.0216629020869732,0.00147732812911272,-0.0147599726915359,0,
00:00:12.664,0.00610264111310244,-0.00515772774815559,0.0103383595123887,0,
00:00:12.668,-0.000802156748250127,0.00185532274190336,0.00981160625815392,0,
00:00:12.672,0.00332421506755054,-0.000385418650694191,-0.0130014540627599,0,
00:00:12.676,-0.00224560918286443,-0.000133625188027509,-0.00768510159105062,0,
00:00:12.68,-0.0142294066026807,0.000491213519126177,0.0228225216269493,0,
00:00:12.684,-0.00362286809831858,0.00070643110666424,0.00377183360978961,0,
00:00:12.688,0.00828854460269213,0.00256431847810745,-0.0220028422772884,0,
00:00:12.692,0.00243390607647598,-0.00187375640962273,-0.0206935089081526,0,
00:00:12.696,0.00744095910340548,-0.00392150226980448,0.00430932966992259,0,
00:00:12.7,-0.00511193834245205,-0.000592545722611248,0.0375307574868202,0,
00:00:12.704,-0.0109082981944084,0.0062808059155941,0.00167659495491534,0,
00:00:12.708,0.00710265757516027,0.000756411638576537,-0.00977383740246296,0,
00:00:12.712,0.0172055009752512,0.000413185218349099,-0.0129925170913339,0,
00:00:12.716,-0.0106092160567641,-0.00593330059200525,0.00851506553590298,0,
00:00:12.72,-0.0152901969850063,-0.00277105672284961,-0.0017848260467872,0,
00:00:12.724,0.011125429533422,0.00547533808276057,-0.00330843543633819,0,
00:00:12.728,-0.00943488627672195,-0.000832192832604051,-0.00134366354905069,0,
00:00:12.732,0.00151083432137966,0.001354516367428,-0.00540405372157693,0,
00:00:12.736,0.0187355503439903,0.000653204042464495,0.0139608383178711,0,
00:00:12.74,-0.000237200336414389,0.00577427400276065,0.0047222631983459,0,
00:00:12.744,-0.0180377624928951,-0.0110392365604639,-0.00763654708862305,0,
00:00:12.748,0.0111613878980279,0.000297515973215923,-0.00647759390994906,0,
00:00:12.752,-0.00676570041105151,0.0025397683493793,-0.00565039226785302,0,
00:00:12.756,-0.0111339064314961,-0.00474341353401542,-0.00416508782655001,0,
00:00:12.76,0.00491423439234495,0.00389858894050121,0.0268732458353043,0,
00:00:12.764,0.0238090697675943,0.00621556164696813,0.00102826324291527,0,
00:00:12.768,-0.00131376727949828,-0.000570095318835229,0.00199114438146353,0,
00:00:12.772,-0.0142459673807025,-0.00271314522251487,-0.0219071861356497,0,
00:00:12.776,-0.00877963099628687,-0.00430922443047166,-0.0222150459885597,0,
00:00:12.78,-0.0104397321119905,0.00113284331746399,0.0211750604212284,0,
00:00:12.784,0.0107970256358385,-9.37441946007311E-05,0.0191440526396036,0,
00:00:12.788,0.0529569499194622,0.00508597958832979,0.000247926916927099,0,
00:00:12.792,-0.0284377504140139,-0.00248588458634913,-0.000727421138435602,0,
00:00:12.796,-0.031796470284462,0.00192435912322253,-0.0125895282253623,0,
00:00:12.8,-0.0142572075128555,-0.00409410707652569,-0.0205481480807066,0,
