Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:12.804,0.0208914484828711,0.00206085271202028,0.024086058139801,0,
00:00:12.808,0.0105544924736023,-0.00301129254512489,0.00270020612515509,0,
00:00:12.812,0.0135378111153841,0.00526126008480787,-0.00135566701646894,0,
00:00:12.816,-0.00462132506072521,-0.00435867719352245,-0.00695625133812428,0,
00:00:12.82,0.00431969156488776,-0.000488136662170291,-0.00658388249576092,0,
00:00:12.824,-0.025331873446703,-0.00298945768736303,0.0124396989122033,0,
00:00:12.828,-0.00919814966619015,0.00935426261276007,0.0012064854381606,0,
00:00:12.832,0.0255755409598351,0.00617716321721673,-0.00184181204531342,0,
00:00:12.836,0.00327317835763097,-0.0130774118006229,-0.00369767681695521,0,
00:00:12.84,-0.0152002656832337,-0.00554255302995443,0.0117300944402814,0,
00:00:12.844,0.0151946041733027,0.00180347659625113,-0.00397426169365644,0,
00:00:12.848,-0.00395995425060391,0.0090840645134449,-0.00541071966290474,0,
00:00:12.852,-0.00482968799769878,0.00436834199354053,-0.0107047837227583,0,
00:00:12.856,-0.00946707278490067,-0.00356607045978308,-0.00416180910542607,0,
00:00:12.86,0.00308570195920765,-0.00640423875302076,0.00540487933903933,0,
00:00:12.864,0.00389332533814013,0.0018986368086189,0.0152246849611402,0,
00:00:12.868,0.00589932594448328,-0.000135748894535936,0.00900588743388653,0,
00:00:12.872,0.00442292727530003,-0.00208896002732217,-0.0172706488519907,0,
00:00:12.876,-0.0012412064243108,0.000375669362256303,-0.00132352311629802,0,
00:00:12.88,-0.00450959242880344,0.00633648689836264,0.000927028188016266,0,
00:00:12.884,-0.00634332234039903,-0.00178356433752924,0.010395216755569,0,
00:00:12.888,-0.0103930719196796,0.00185135856736451,0.0166731979697943,0,
00:00:12.892,0.0160898026078939,-0.00254474999383092,-0.0193811003118753,0,
00:00:12.896,0.0041392594575882,-0.00462504476308823,-0.0291845686733723,0,
00:00:12.9,-0.00976977311074734,0.00104796385858208,-0.00618142122402787,0,
00:00:12.904,0.00915546994656324,0.00427852291613817,0.0195780824869871,0,
00:00:12.908,-0.00157196656800807,-0.00267708534374833,0.0166749823838472,0,
00:00:12.912,-0.0178928449749947,0.000519826775416732,-0.00289522879756987,0,
00:00:12.916,0.032815545797348,0.00505355978384614,0.00232391245663166,0,
00:00:12.92,0.00847988575696945,0.00258465972729027,0.0330164805054665,0,
00:00:12.924,-0.0527105778455734,-0.0177843775600195,-0.0179143268615007,0,
00:00:12.928,0.0123826861381531,0.00628721667453647,-0.0413350611925125,0,
00:00:12.932,0.0230468306690454,0.00132344174198806,0.00291214440949261,0,
00:00:12.936,-0.00965362600982189,0.00386080611497164,0.00768496701493859,0,
00:00:12.94,-0.00822804868221283,0.00235328986309469,-0.000922914070542902,0,
00:00:12.944,0.00487313978374004,-6.92183357386966E-06,0.00620751362293959,0,
00:00:12.948,0.00416931184008718,-0.00150185672100633,0.0117416828870773,0,
00:00:12.952,0.00270147947594523,-0.00173073296900839,-0.00364585127681494,0,
00:00:12.956,0.00690269377082586,-0.00317020528018475,-0.00750903133302927,0,
00:00:12.96,-0.0068975854665041,0.0079742856323719,0.00800628773868084,0,
00:00:12.964,-0.00659551471471787,0.000259096384979784,0.0113007947802544,0,
00:00:12.968,8.73059325385839E-05,-0.0164087861776352,0.000931566581130028,0,
00:00:12.972,0.00809624418616295,0.00370467989705503,-0.00334907183423638,0,
00:00:12.976,-0.00235926918685436,0.0120534244924784,-0.0298489686101675,0,
00:00:12.98,-0.0105043286457658,0.000842378649394959,-0.00799046829342842,0,
00:00:12.984,-0.00254529761150479,-0.00296021066606045,0.00887951254844666,0,
00:00:12.988,0.0112208425998688,-0.00489925500005484,0.0203703604638577,0,
00:00:12.992,0.00523381447419524,0.000715711910743266,0.00229305610992014,0,
00:00:12.996,-0.000174894405063242,0.0039107664488256,8.84824330569245E-05,0,
00:00:13,-0.00295879412442446,-0.000902524450793862,0.000348354427842423,0,
00:00:13.004,-0.00104530376847833,0.000456738780485466,-0.00241338275372982,0,
00:00:13.008,0.000406453153118491,0.00141197303310037,-0.00996943470090628,0,
00:00:13.012,-0.00576158706098795,-0.00954898074269295,-0.0177912730723619,0,
00:00:13.016,-0.0129788778722286,0.00114915939047933,0.0401814319193363,0,
00:00:13.02,0.00939077138900757,0.00230372953228652,0.00587924756109715,0,
00:00:13.024,0.0157451257109642,0.00532390829175711,-0.00399386743083596,0,
00:00:13.028,0.0159388426691294,0.00259171635843813,-0.0225910451263189,0,
00:00:13.032,-0.0225815773010254,0.00130612857174128,-0.0167769193649292,0,
00:00:13.036,-0.0105586126446724,-0.00653875712305307,-0.00703593669459224,0,
00:00:13.04,-0.00285240146331489,-0.00201807962730527,0.00971578899770975,0,
00:00:13.044,0.00836674775928259,0.000286733411485329,0.020632553845644,0,
00:00:13.048,0.00464931456372142,0.0031675964128226,0.0127700977027416,0,
00:00:13.052,0.00365130812861025,-0.00306073110550642,-0.00331401894800365,0,
00:00:13.056,-0.00661631487309933,0.00291693350300193,-0.00506494985893369,0,
00:00:13.06,-0.00528700370341539,-0.000477519584819674,-0.00945105869323015,0,
00:00:13.064,0.00360066723078489,-0.000859345600474626,-0.00392664643004537,0,
00:00:13.068,0.030137462541461,0.00388035457581282,0.0141399959102273,0,
00:00:13.072,-0.0270433928817511,-0.00368118472397327,0.00663482816889882,0,
00:00:13.076,-0.00982713978737593,-0.0111452490091324,-0.0163557175546885,0,
00:00:13.08,0.000890392519067973,0.00993296504020691,-0.00715700117871165,0,
00:00:13.084,0.00517390482127666,0.00842160359025002,0.00426229368895292,0,
00:00:13.088,0.00275445403531194,-0.00512781133875251,0.00201413640752435,0,
00:00:13.092,0.00433104950934649,0.00190701172687113,-0.00509489746764302,0,
00:00:13.096,0.00150226929690689,-0.00212573702447116,-0.00364120164886117,0,
00:00:13.1,-0.00134995277039707,-0.000533143698703498,0.00916710961610079,0,
00:00:13.104,0.00164554349612445,0.000838859239593148,0.0108536006882787,0,
00:00:13.108,-0.0142956338822842,-0.00751724699512124,-0.00928419269621372,0,
00:00:13.112,-0.0148859014734626,0.0016014949651435,0.0226147696375847,0,
00:00:13.116,0.047121312469244,-0.000829805328976363,-0.0164741240441799,0,
00:00:13.12,0.00667276000604033,0.00181304349098355,-0.0135140903294086,0,
00:00:13.124,-0.039292398840189,0.00540932361036539,0.0132737439125776,0,
00:00:13.128,-0.0103549845516682,0.00272947479970753,-0.00530361430719495,0,
00:00:13.132,0.016960671171546,-0.000768124940805137,-0.0188065711408854,0,
00:00:13.136,-0.000642382889054716,-0.000531022727955133,0.0124712074175477,0,
00:00:13.14,-0.00642096158117056,-0.00655279587954283,0.0169219393283129,0,
00:00:13.144,0.0130436271429062,-0.000950435874983668,-0.0106262257322669,0,
00:00:13.148,0.0212780591100454,0.00358029222115874,-0.00541060231626034,0,
00:00:13.152,-0.0185896065086126,-0.00012445253378246,0.00555590726435184,0,
00:00:13.156,-0.0101710492745042,-0.00257828156463802,0.00665162596851587,0,
00:00:13.16,0.00134981598239392,0.00410173367708921,0.00470972387120128,0,
00:00:13.164,-0.00415243208408356,0.000127101768157445,-0.0120743196457624,0,
00:00:13.168,0.00217978260479867,0.00315955677069724,-0.00817658565938473,0,
00:00:13.172,-2.20325491682161E-05,-0.0109710032120347,0.00207127793692052,0,
00:00:13.176,0.00289230211637914,0.00032807479146868,0.0050831432454288,0,
00:00:13.18,0.0227479618042707,0.0108790118247271,0.00386548275128007,0,
00:00:13.184,-0.0213078632950783,-0.00185039476491511,-0.00704979663714767,0,
00:00:13.188,-0.0127013204619288,0.000707799743395299,0.0091294888406992,0,
00:00:13.192,0.0285694748163223,-0.00327938213013113,0.000827691284939647,0,
00:00:13.196,-0.0228598918765783,-0.00467412499710917,0.00584096368402243,0,
00:00:13.2,-0.00278813042677939,0.00141449715010822,-0.0147007098421454,0,
00:00:13.204,0.0189026538282633,0.0046955025754869,0.0104692773893476,0,
00:00:13.208,0.00144889648072422,0.00378765212371945,-0.0155187537893653,0,
00:00:13.212,-0.00403292430564761,-0.00747037073597312,0.00308268843218684,0,
00:00:13.216,-0.0186058226972818,-0.00633594719693065,-0.00894611421972513,0,
00:00:13.22,0.00324852648191154,0.00727716367691755,0.0143705755472183,0,
00:00:13.224,0.0188938733190298,0.00570162525400519,0.0150807229802012,0,
00:00:13.228,-0.00621721707284451,-0.00154603039845824,-0.0133608737960458,0,
00:00:13.232,-0.00932949781417847,-0.00713978754356503,0.00502127688378096,0,
00:00:13.236,0.00254427897743881,0.00417994987219572,-0.00294207991100848,0,
00:00:13.24,0.00673894770443439,0.00106965727172792,-0.00488100154325366,0,
00:00:13.244,-0.00151463586371392,-0.00258724484592676,-0.00719444174319506,0,
00:00:13.248,-0.00606766948476434,0.00109251320827752,0.00581995444372296,0,
00:00:13.252,0.00982890091836452,-0.0010135464835912,-0.00524462992325425,0,
00:00:13.256,0.00640273839235306,0.0062011438421905,0.00676381075754762,0,
00:00:13.26,-0.0178386513143778,-0.00499315559864044,0.00203043664805591,0,
00:00:13.264,0.00374782178550959,0.00232332362793386,0.00136212143115699,0,
00:00:13.268,0.00688343774527311,0.000258875894360244,0.01126076746732,0,
00:00:13.272,-0.0179823786020279,-0.0146995410323143,0.00257377559319139,0,
00:00:13.276,0.00351155875250697,0.00717636290937662,-0.0167451836168766,0,
00:00:13.28,0.0285988710820675,0.00638179015368223,-0.0117275640368462,0,
00:00:13.284,-0.00852946098893881,0.00284996535629034,-0.00302954413928092,0,
00:00:13.288,-0.0172862447798252,-0.00251687550917268,-0.000122842524433509,0,
00:00:13.292,-0.0102398013696074,0.00402269931510091,0.0128875039517879,0,
00:00:13.296,0.0211804918944836,-0.00649260962381959,0.0174956861883402,0,
00:00:13.3,0.0104034291580319,-0.00229516881518066,0.0186322126537561,0,
00:00:13.304,0.00354977953247726,0.000356628035660833,-0.0254728998988867,0,
00:00:13.308,-0.0188780482858419,0.00557527504861355,-0.0288356561213732,0,
00:00:13.312,-0.0170230567455292,-0.00470780767500401,0.00635089399293065,0,
00:00:13.316,0.00545849371701479,-0.000648622284643352,0.00844546128064394,0,
00:00:13.32,0.00238623702898622,0.0012785957660526,-0.00115054927300662,0,
00:00:13.324,0.0109860729426146,0.00147173914592713,0.0178399253636599,0,
00:00:13.328,0.0183940939605236,0.000772223167587072,0.000842676789034158,0,
00:00:13.332,-0.0125440135598183,-0.00211875466629863,-0.0103099457919598,0,
00:00:13.336,-0.00769997388124466,0.00144820520654321,0.00389398518018425,0,
00:00:13.34,-0.00670872023329139,0.00105186726432294,-0.0079371789470315,0,
00:00:13.344,0.00480874627828598,-0.000196349472389556,-0.0150020029395819,0,
00:00:13.348,0.019909055903554,-0.000927382614463568,0.0277328044176102,0,
00:00:13.352,-0.00967434421181679,0.00117009016685188,-0.00116455240640789,0,
00:00:13.356,-0.0144750894978642,-0.00241463538259268,-0.0164134055376053,0,
00:00:13.36,-0.003115548286587,-0.00157360860612243,0.00672891130670905,0,
00:00:13.364,-0.0293529145419598,0.000185732933459803,1.05563085526228E-05,0,
00:00:13.368,0.0621824227273464,0.0033110985532403,0.0143790738657117,0,
00:00:13.372,0.0355997122824192,-0.00485183577984571,-0.0150336194783449,0,
00:00:13.376,-0.0620852895081043,0.000921967788599432,-0.0124886156991124,0,
00:00:13.38,-0.0239793341606855,0.00716353580355644,0.00297756306827068,0,
00:00:13.384,0.00601543206721544,0.000440285308286548,0.0154442265629768,0,
00:00:13.388,0.0177514217793942,-0.000552642159163952,0.0121325496584177,0,
00:00:13.392,0.00639271317049861,-0.00268664862960577,-0.00999732874333858,0,
00:00:13.396,0.00902261584997177,-0.00508427247405052,-0.00829836167395115,0,
00:00:13.4,-0.0113315191119909,-0.00388097343966365,-0.00358077907003462,0,
00:00:13.404,0.0147297419607639,0.00353656429797411,-0.00769831985235214,0,
00:00:13.408,0.0012143615167588,0.00246472400613129,-0.0018960073357448,0,
00:00:13.412,-0.0346958786249161,0.00654690666124225,0.048025693744421,0,
00:00:13.416,0.0123621243983507,-0.00238110381178558,-0.0178522206842899,0,
00:00:13.42,0.00520423147827387,0.00113360083196312,-0.0175506733357906,0,
00:00:13.424,2.44041402766015E-05,-0.000949128880165517,-0.0129867922514677,0,
00:00:13.428,0.000554748985450715,-0.00260565336793661,-0.0104182912036777,0,
00:00:13.432,0.00353554403409362,-0.00861613545566797,0.0161059163510799,0,
00:00:13.436,0.00347848027013242,0.00286413612775505,0.0318745598196983,0,
00:00:13.44,-0.0010313488310203,0.00736749265342951,0.00635288516059518,0,
00:00:13.444,-0.0265837255865335,0.00341791519895196,-0.0171886309981346,0,
00:00:13.448,0.0244297739118338,-0.00111672887578607,-0.0282422266900539,0,
00:00:13.452,0.027161817997694,-0.00734665989875793,-0.00881373416632414,0,
00:00:13.456,-0.0349300019443035,-0.00506058940663934,0.0217522755265236,0,
00:00:13.46,-0.00139963335823268,0.00599260069429874,0.00774334603920579,0,
00:00:13.464,0.000622502062469721,0.00561556592583656,0.00375783792696893,0,
00:00:13.468,-0.00422078557312489,0.00370095623657107,0.0012375027872622,0,
00:00:13.472,0.0186214875429869,-0.00155797589104623,-0.00949500873684883,0,
00:00:13.476,-0.013608300127089,-0.00847876537591219,-0.00527765089645982,0,
00:00:13.48,0.00294429203495383,-0.00403896812349558,0.00507471524178982,0,
00:00:13.484,0.00470504071563482,0.00356051931157708,0.00629575410857797,0,
00:00:13.488,-0.00888474378734827,0.00622751424089074,0.00897363666445017,0,
00:00:13.492,0.00213990150950849,-0.00207240507006645,-0.0196849517524242,0,
00:00:13.496,0.0053588435985148,5.75756057514809E-05,-0.0110766673460603,0,
00:00:13.5,0.0202222466468811,3.55488191416953E-05,0.0114552583545446,0,
00:00:13.504,-0.0112695572897792,-0.000399020209442824,0.00652399240061641,0,
00:00:13.508,-0.0169785432517529,-0.000564879097510129,0.0027971223462373,0,
00:00:13.512,-0.0030571729876101,0.00582538777962327,0.00205967202782631,0,
00:00:13.516,-0.00515411281958222,-0.012253169901669,0.00473929848521948,0,
00:00:13.52,0.0102574303746223,0.00322193163447082,-0.00521070277318358,0,
00:00:13.524,0.00958993285894394,0.0047389823012054,-0.0202348884195089,0,
00:00:13.528,0.0116522293537855,-0.00242970162071288,0.00479743164032698,0,
00:00:13.532,-0.0162264127284288,0.00288397539407015,0.00918174814432859,0,
00:00:13.536,-0.015333691611886,-0.000864245754200965,0.00105290696956217,0,
00:00:13.54,0.0146336006000638,-0.00337977008894086,-0.00210845563560724,0,
00:00:13.544,0.00869794003665447,0.00139669387135655,0.00652159936726093,0,
00:00:13.548,-0.000314107834128663,0.00180246902164072,-0.00182510737795383,0,
00:00:13.552,-0.0114972135052085,0.000664874620269984,-0.00508363731205463,0,
00:00:13.556,0.00266413809731603,-0.00249573611654341,0.00870746280997992,0,
00:00:13.56,-0.00381942978128791,0.00526849646121264,0.00415468914434314,0,
00:00:13.564,0.00737592857331038,-0.000934792798943818,-0.015415707603097,0,
00:00:13.568,-0.00747060310095549,-0.0095070218667388,-0.00891344156116247,0,
00:00:13.572,-0.00109021784737706,0.00122893427032977,-0.00229208869859576,0,
00:00:13.576,0.00534554151818156,0.00614738231524825,0.00533992704004049,0,
00:00:13.58,0.00406538182869554,0.000937472912482917,0.0247459951788187,0,
00:00:13.584,-0.00138713011983782,-0.000961047364398837,-0.00543228164315224,0,
00:00:13.588,0.0106034139171243,0.000952902308199555,0.00797333661466837,0,
00:00:13.592,-0.0168395899236202,0.00157020858023316,-0.00274620484560728,0,
00:00:13.596,-0.00582530908286572,-0.00979294441640377,-0.0215921569615602,0,
00:00:13.6,0.00472799735143781,-0.00339764542877674,-0.0114595610648394,0,
00:00:13.604,0.00376576301641762,0.0121798999607563,0.00271684303879738,0,
00:00:13.608,0.00496842619031668,0.00258002476766706,0.0163656193763018,0,
00:00:13.612,0.00563224637880921,-0.00191052921582013,0.00163846020586789,0,
00:00:13.616,-0.00982027314603329,-0.00283948518335819,-0.000317399593768641,0,
00:00:13.62,-0.00218821340240538,0.000193034880794585,-0.00159939262084663,0,
00:00:13.624,0.0069782636128366,-0.00243681902065873,0.019268935546279,0,
00:00:13.628,-0.0129345525056124,-0.00316568417474627,-0.0120182493701577,0,
00:00:13.632,0.00797639414668083,0.00475581036880612,-0.00942250806838274,0,
00:00:13.636,0.000242540452745743,0.00118552707135677,-0.0109395012259483,0,
00:00:13.64,-0.0169302858412266,-0.00225949240848422,0.00376271293498576,0,
00:00:13.644,0.0392426215112209,0.00355351623147726,0.00545952515676618,0,
00:00:13.648,0.0152199072763324,0.00136296171694994,0.00938909128308296,0,
00:00:13.652,-0.0523032136261463,-0.00567696057260036,-0.000968548411037773,0,
00:00:13.656,-0.021279638633132,-0.000682096055243164,-0.00927305035293102,0,
00:00:13.66,0.0200435537844896,0.00342970923520625,0.0143258357420564,0,
00:00:13.664,0.0207151174545288,-0.00256702303886414,0.00291415001265705,0,
00:00:13.668,0.0206634532660246,0.00109346001408994,-0.0109376171603799,0,
00:00:13.672,-0.00432603433728218,0.00351376552134752,-0.023644732311368,0,
00:00:13.676,-0.0208954140543938,-0.00142806733492762,0.00531718693673611,0,
00:00:13.68,-0.0151669625192881,-0.00197591539472342,0.0309680048376322,0,
00:00:13.684,0.0033868842292577,-0.000887717586010695,-0.00701010506600142,0,
00:00:13.688,0.000410199223551899,0.000240744047914632,-0.0122274598106742,0,
00:00:13.692,0.0249264389276505,-0.00130564183928072,0.0113948816433549,0,
00:00:13.696,-0.00317091401666403,0.00475085480138659,0.0155409034341574,0,
00:00:13.7,-0.00893809646368027,-1.30764483401435E-05,-0.0289338789880276,0,
00:00:13.704,-0.00339807965792716,-0.00360279087908566,-0.0150916986167431,0,
00:00:13.708,-0.00248927157372236,0.000684892234858125,0.0143535658717155,0,
00:00:13.712,0.00703822635114193,-0.000900448707398027,0.00345106585882604,0,
00:00:13.716,-0.00116206530947238,0.00445575453341007,0.0183017980307341,0,
00:00:13.72,-0.00231305882334709,-0.000658795353956521,-0.00339166168123484,0,
00:00:13.724,0.00116121675819159,-0.0020476330537349,-0.0128601491451263,0,
00:00:13.728,-0.00972771644592285,0.00269971136003733,-0.00207877135835588,0,
00:00:13.732,0.00949075445532799,-0.00217972812242806,-0.00224251067265868,0,
00:00:13.736,0.00950943119823933,-0.0088768545538187,-1.67589041666361E-06,0,
00:00:13.74,-0.00784090999513865,0.000667964282911271,0.01457261107862,0,
00:00:13.744,-0.00411091651767492,0.00735339196398854,0.00969063583761454,0,
00:00:13.748,-0.000243374277488329,0.0113253872841597,-0.00669539347290993,0,
00:00:13.752,0.00176143005955964,-0.00733497366309166,-0.030539371073246,0,
00:00:13.756,-0.00850660167634487,-0.00530887022614479,-0.0071977679617703,0,
00:00:13.76,0.0523341484367847,-0.00192675681319088,0.0287609547376633,0,
00:00:13.764,-0.041783794760704,0.000676310388371348,0.0200960524380207,0,
00:00:13.768,-0.0290307980030775,0.00174602586776018,0.00111321918666363,0,
00:00:13.772,0.00974002294242382,0.00152243603952229,-0.0341143608093262,0,
00:00:13.776,0.0130774145945907,-0.00139014620799571,-0.0122503647580743,0,
00:00:13.78,0.0144695155322552,0.00185287406202406,0.0110531616955996,0,
00:00:13.784,0.00246680877171457,0.00316550675779581,0.0245920978486538,0,
00:00:13.788,-0.0105712488293648,-0.000292350334348157,0.00209022336639464,0,
00:00:13.792,0.0103871980682015,-0.0027204358484596,-0.0141439605504274,0,
00:00:13.796,-0.0111226653680205,-0.0111043695360422,-0.019187368452549,0,
00:00:13.8,-0.0069194259122014,0.00860388204455376,0.0287353862076998,0,
00:00:13.804,-0.00492656230926514,0.000697677605785429,-0.000172799846041016,0,
00:00:13.808,0.00711240200325847,0.00423747766762972,-0.00623124605044723,0,
00:00:13.812,0.00723860645666718,-0.00309271109290421,-0.0206479504704475,0,
00:00:13.816,0.00708753988146782,-0.000196234759641811,0.0171568598598242,0,
00:00:13.82,-0.00713057909160852,0.000214726649574004,0.0101984655484557,0,
00:00:13.824,-0.00632652407512069,-0.000100807716080453,-0.00736200157552958,0,
00:00:13.828,0.000614609336480498,0.00172751396894455,-0.0114931864663959,0,
00:00:13.832,0.00224696146324277,-0.00438497168943286,-0.00426289578899741,0,
00:00:13.836,0.00361107988283038,0.000183663461939432,0.0136357471346855,0,
00:00:13.84,-0.0037306472659111,0.00151422456838191,0.00907742138952017,0,
00:00:13.844,-0.00016081465582829,0.00325656356289983,0.00203689164482057,0,
00:00:13.848,-0.00130768667440861,0.00252719363197684,-0.0137704918161035,0,
00:00:13.852,0.0108292503282428,-0.010039497166872,-0.010045712813735,0,
00:00:13.856,-0.0248622335493565,-3.71537607861683E-05,0.0134862530976534,0,
00:00:13.86,0.0173836965113878,0.00335680856369436,0.00187194079626352,0,
00:00:13.864,0.0215442813932896,0.00290797161869705,0.00408552540466189,0,
00:00:13.868,-0.0149923963472247,0.00314287049695849,-0.00811329297721386,0,
00:00:13.872,-0.0203022435307503,-0.00251396675594151,-0.012000409886241,0,
00:00:13.876,-0.00355778401717544,-0.00702902488410473,0.00161466747522354,0,
00:00:13.88,0.00723390001803637,0.00683861272409558,0.0164477322250605,0,
00:00:13.884,0.0178383812308311,-0.000336105236783624,-0.000437237496953458,0,
00:00:13.888,-0.00387872033752501,-0.0039220261387527,0.00694303074851632,0,
00:00:13.892,-0.00353434425778687,0.00301312701776624,-0.0076041491702199,0,
00:00:13.896,0.00253003789111972,-0.00437412969768047,-0.0287960581481457,0,
00:00:13.9,-0.00407071458175778,0.00114804832264781,0.0393892303109169,0,
00:00:13.904,-0.000722419819794595,0.0132819134742022,0.000234244769671932,0,
00:00:13.908,-0.00191630877088755,-0.00571225909516215,-0.023020051419735,0,
00:00:13.912,0.00219005765393376,-0.00977977458387613,-0.00467087095603347,0,
00:00:13.916,0.00798631832003593,-0.00134673935826868,-0.00123422429896891,0,
00:00:13.92,-0.0202154517173767,0.00280778342857957,0.0150170484557748,0,
00:00:13.924,0.00812101271003485,0.00133196183014661,0.00957706570625305,0,
00:00:13.928,0.0286913011223078,0.00401845341548324,-0.0063154362142086,0,
00:00:13.932,-0.0187222305685282,0.00815245416015387,0.00417063338682055,0,
00:00:13.936,-0.0178283844143152,-0.0128628145903349,-0.0116732316091657,0,
00:00:13.94,-0.00141519389580935,0.00104542507324368,0.00164445268455893,0,
00:00:13.944,0.0115100750699639,0.000544946873560548,0.00197783182375133,0,
00:00:13.948,0.0209267195314169,-0.0015681852819398,-0.00658436492085457,0,
00:00:13.952,-0.0331386141479015,0.0045231687836349,-0.00392739800736308,0,
00:00:13.956,0.0086335688829422,-0.00416401633992791,0.00541311921551824,0,
00:00:13.96,0.00639467826113105,0.00675033219158649,0.0108335400000215,0,
00:00:13.964,-0.000350282061845064,-0.00174295913893729,-0.00243903673253953,0,
00:00:13.968,0.0256089642643929,-0.00532618165016174,0.0047127939760685,0,
00:00:13.972,-0.0115317432209849,0.00228164368309081,-0.0133786210790277,0,
00:00:13.976,-0.0303883217275143,0.00185184425208718,0.00832331366837025,0,
00:00:13.98,0.00606045639142394,-0.00227111461572349,0.010410382412374,0,
00:00:13.984,0.00616916408762336,-0.00142467534169555,-0.0196241997182369,0,
00:00:13.988,-0.00417747022584081,0.00241311732679605,-0.0137335676699877,0,
00:00:13.992,0.00335457199253142,-0.00483279908075929,0.00675816088914871,0,
00:00:13.996,0.0165186710655689,0.00144665222615004,0.00788160599768162,0,
00:00:14,0.00489536020904779,0.00771267805248499,0.0142180137336254,0,
00:00:14.004,-0.0172213781625032,-0.00341962883248925,0.0113252811133862,0,
00:00:14.008,-0.00897567253559828,0.00546781392768025,-0.00808981992304325,0,
00:00:14.012,-0.0161492004990578,-0.0057182414457202,-0.0211156625300646,0,
00:00:14.016,0.0357569642364979,-0.000565664609894156,0.00562075339257717,0,
00:00:14.02,0.0172771364450455,-0.000428853410994634,0.00106732919812202,0,
00:00:14.024,-0.0190865490585566,-0.000879254890605807,-0.00701613910496235,0,
00:00:14.028,-0.0179797764867544,-0.00277660205028951,0.00329549191519618,0,
00:00:14.032,-0.00324542913585901,-0.00225346372462809,-0.000990129192359746,0,
00:00:14.036,0.00718204863369465,0.00401798961684108,0.00287821912206709,0,
00:00:14.04,0.00913429167121649,0.00202096393331885,0.00499441102147102,0,
00:00:14.044,-0.0154467225074768,0.00364500121213496,0.00994813442230225,0,
00:00:14.048,0.0115527659654617,0.00510901352390647,-0.000968970183748752,0,
00:00:14.052,0.0167998820543289,-0.0118020819500089,-0.00432366551831365,0,
00:00:14.056,-0.00638121133670211,0.00636487826704979,5.42119450983591E-05,0,
00:00:14.06,-0.00595450168475509,-0.00529916770756245,-0.0147516261786222,0,
00:00:14.064,-0.00750274397432804,-0.00134801166132092,-0.00243571889586747,0,
00:00:14.068,0.000847877177875489,0.00107823358848691,0.00410976121202111,0,
00:00:14.072,-0.00486976420506835,0.00178276433143765,-0.00279647530987859,0,
00:00:14.076,-1.6923419025261E-05,-0.00284256995655596,0.00749691529199481,0,
