Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:14.08,0.00643421662971377,0.00644544418901205,0.0095130717381835,0,
00:00:14.084,0.00306169898249209,0.00308490497991443,0.00294956681318581,0,
00:00:14.088,-0.00287508708424866,0.000292200245894492,-0.0135481534525752,0,
00:00:14.092,0.00803877040743828,-0.0100446073338389,-0.00804621260613203,0,
00:00:14.096,0.00670396536588669,-0.000866461952682585,0.0219808276742697,0,
00:00:14.1,-0.00165029324125499,-0.00421023461967707,0.0197948794811964,0,
00:00:14.104,-0.0256655123084784,0.00375585281290114,-0.01275101210922,0,
00:00:14.108,-0.0038311209063977,0.00986520759761333,-0.0318641476333141,0,
00:00:14.112,0.00818776711821556,0.00180708651896566,-0.0188129730522633,0,
00:00:14.116,0.012266593053937,-0.00474749598652124,0.005491245072335,0,
00:00:14.12,0.00627718586474657,0.00247446727007627,0.0226449817419052,0,
00:00:14.124,0.00132820231374353,-0.00475458381697536,0.0153691433370113,0,
00:00:14.128,-0.00447240611538291,-0.00164305442012846,0.00485186744481325,0,
00:00:14.132,-0.00415971037000418,-0.00450210366398096,-0.00552443834021688,0,
00:00:14.136,-0.0208286624401808,0.00428851088508964,-0.0153603665530682,0,
00:00:14.14,0.0111403968185186,-0.000189269630936906,0.0178472492843866,0,
00:00:14.144,0.00869735516607761,0.00501375505700707,-0.00653767772018909,0,
00:00:14.148,0.0106088882312179,-0.00411493191495538,-0.0160380620509386,0,
00:00:14.152,-0.00773740466684103,0.0023817247711122,0.0242367032915354,0,
00:00:14.156,0.00938944239169359,0.00395074253901839,-0.0113116623833776,0,
00:00:14.16,-0.0195581447333097,-0.00224962783977389,-0.0172241050750017,0,
00:00:14.164,-0.00460957130417228,-0.00325179402716458,0.00247599720023572,0,
00:00:14.168,0.00380853330716491,-0.00181581429205835,-0.00223241117782891,0,
00:00:14.172,0.00390329910442233,-0.00208661262877285,0.00794050097465515,0,
00:00:14.176,0.00617705332115293,0.000973592512309551,0.0121276285499334,0,
00:00:14.18,0.00282360566779971,0.00899638887494802,0.00814470462501049,0,
00:00:14.184,-0.00511614186689258,-0.00136477255728096,-0.00329755060374737,0,
00:00:14.188,0.00109350821003318,-0.00172222952824086,-0.00708461506292224,0,
00:00:14.192,0.00683133816346526,-0.00240637618117034,-0.00989028066396713,0,
00:00:14.196,-0.0069260778836906,-0.00193395500537008,-0.000484595540910959,0,
00:00:14.2,-0.00240632332861423,-0.00277308165095747,0.0141898533329368,0,
00:00:14.204,-0.0139567703008652,-0.00585027690976858,0.00654706172645092,0,
00:00:14.208,0.00481241568922997,0.00853365380316973,-0.00972472876310349,0,
00:00:14.212,0.00968297757208347,0.0076581253670156,-0.0104329511523247,0,
00:00:14.216,0.0148981148377061,0.00406049517914653,-0.0147362444549799,0,
00:00:14.22,-0.00869862083345652,-0.0087185874581337,0.0096193915233016,0,
00:00:14.224,-0.0154811218380928,-0.00178734760265797,0.00675023905932903,0,
00:00:14.228,0.0175249446183443,0.00418634386733174,0.0129390293732286,0,
00:00:14.232,-0.00870620459318161,-0.00586816389113665,-0.00344631401821971,0,
00:00:14.236,-0.00503249000757933,0.000776710512582213,-0.00196600402705371,0,
00:00:14.24,0.0173256620764732,-0.00277218664996326,0.00325223826803267,0,
00:00:14.244,-0.0162557139992714,0.00435442524030805,-0.00449642771854997,0,
00:00:14.248,-0.011953404173255,-0.00120043009519577,0.00862450618296862,0,
00:00:14.252,0.0321279056370258,0.00385601934976876,-0.0106884008273482,0,
00:00:14.256,-0.0122813079506159,-0.000648753833957016,-0.00436096359044313,0,
00:00:14.26,-0.00435918662697077,-0.00164040410891175,0.0056383409537375,0,
00:00:14.264,0.00303835491649807,-0.00106593267992139,-0.00652344385161996,0,
00:00:14.268,-0.0120422542095184,-0.000177552617969923,-0.000842583074700087,0,
00:00:14.272,0.00323137640953064,-0.00167434790637344,-0.00548303825780749,0,
00:00:14.276,0.00476459925994277,0.00250660930760205,0.00730734458193183,0,
00:00:14.28,0.00644052401185036,0.00199241447262466,0.0065846317447722,0,
00:00:14.284,0.00230411742813885,0.000253698381129652,0.00415328703820705,0,
00:00:14.288,0.00238752085715532,0.00525916460901499,0.00489544123411179,0,
00:00:14.292,-0.00739586679264903,-0.0092233382165432,0.0127955172210932,0,
00:00:14.296,8.98019643500447E-05,-0.00580957485362887,-0.0281663928180933,0,
00:00:14.3,-0.0261453650891781,0.000865563517436385,-0.00532671855762601,0,
00:00:14.304,0.0128296557813883,0.00871532782912254,-0.00156217336189002,0,
00:00:14.308,0.0277355834841728,0.00254824454896152,0.00572086963802576,0,
00:00:14.312,0.00233604712411761,-0.0031623556278646,0.00168224237859249,0,
00:00:14.316,-0.00790721736848354,-0.00239005032926798,-0.00138426036573946,0,
00:00:14.32,-0.0233211722224951,0.00385060277767479,0.011202784255147,0,
00:00:14.324,0.000256264000199735,0.00117648765444756,0.00737814418971539,0,
00:00:14.328,0.0120736360549927,-0.0019841636531055,-0.0089001739397645,0,
00:00:14.332,0.00497762206941843,-0.00705516012385488,-0.00419022561982274,0,
00:00:14.336,-0.00669367518275976,-0.00415652990341187,-0.00865105912089348,0,
00:00:14.34,0.00106460694223642,0.00899980869144201,-0.00133246136829257,0,
00:00:14.344,0.00020763736392837,0.00630117766559124,0.00694581214338541,0,
00:00:14.348,-0.00742831127718091,-0.00184006581548601,0.0229193922132254,0,
00:00:14.352,0.0234799198806286,-0.00778545532375574,-0.021794181317091,0,
00:00:14.356,0.00160216609947383,0.00156541157048196,-0.00859326403588057,0,
00:00:14.36,-0.0250448640435934,0.0048973374068737,0.0167226567864418,0,
00:00:14.364,-0.00376612856052816,0.00129917811136693,-0.00527738546952605,0,
00:00:14.368,-0.00701687717810273,-0.00618436140939593,-0.0039479611441493,0,
00:00:14.372,0.032953605055809,-0.00105618499219418,0.00754575245082378,0,
00:00:14.376,0.0102002248167992,0.00129530928097665,-0.0168157890439034,0,
00:00:14.38,-0.0302632935345173,0.00374016282148659,0.00323312915861607,0,
00:00:14.384,-0.0125540001317859,-0.000963731727097183,0.0170326363295317,0,
00:00:14.388,0.000452180596766993,0.00059301930014044,0.000253399106441066,0,
00:00:14.392,0.044692799448967,-0.00670906901359558,-0.00534956017509103,0,
00:00:14.396,-0.0168351922184229,0.00675197225064039,-0.00890234392136335,0,
00:00:14.4,-0.0151553228497505,-0.000206858705496415,-0.00212425366044044,0,
00:00:14.404,0.00373592274263501,-0.00573226856067777,0.0161289423704147,0,
00:00:14.408,0.00197733496315777,0.00518440781161189,-0.00667429063469172,0,
00:00:14.412,-1.6987773051369E-05,-0.000631433329544961,-0.0127307754009962,0,
00:00:14.416,-0.00913672614842653,0.00130632950458676,0.01364507060498,0,
00:00:14.42,0.00728022027760744,0.0024228214751929,0.0212181732058525,0,
00:00:14.424,0.00448185158893466,-0.0027713889721781,-0.0239627677947283,0,
00:00:14.428,0.00730731245130301,-0.00280660553835332,-0.0197656396776438,0,
00:00:14.432,-0.0133720217272639,0.00107896223198622,0.0101484823971987,0,
00:00:14.436,-0.0092406515032053,0.000740262272302061,0.00866358354687691,0,
00:00:14.44,-0.00162742508109659,-0.00852927006781101,0.0116544757038355,0,
00:00:14.444,0.0500035956501961,0.00521265994757414,-0.000222180766286328,0,
00:00:14.448,-0.0142128337174654,0.00606600800529122,-0.0102504463866353,0,
00:00:14.452,-0.038234755396843,0.000205416610697284,-0.014685433357954,0,
00:00:14.456,-0.00450065545737743,0.0027533418033272,0.0203015264123678,0,
00:00:14.46,-0.00839858874678612,-0.00313320080749691,0.000444243632955477,0,
00:00:14.464,0.0481477454304695,0.000327531161019579,0.00112118013203144,0,
00:00:14.468,0.00559095572680235,-0.00803736690431833,-0.0159913264214993,0,
00:00:14.472,-0.0188549123704433,-0.00327480887062848,-0.0101621141657233,0,
00:00:14.476,-0.0101409954950213,0.00668808165937662,0.0136068919673562,0,
00:00:14.48,0.00160950468853116,0.000944762141443789,0.0235499367117882,0,
00:00:14.484,-0.00804507918655872,0.00264371722005308,-0.00134892365895212,0,
00:00:14.488,1.36047983687604E-05,0.00311224022880197,-0.0154703138396144,0,
00:00:14.492,0.0174398943781853,-0.00486287521198392,-0.00841867923736572,0,
00:00:14.496,0.0105099845677614,0.00285721430554986,0.000864360481500626,0,
00:00:14.5,-0.0115977032110095,-0.00801326707005501,0.00327320815995336,0,
00:00:14.504,-0.00871213711798191,0.00316947558894753,0.00471444707363844,0,
00:00:14.508,-0.000937378907110542,0.003369206096977,-0.0070412908680737,0,
00:00:14.512,-0.00256004207767546,-0.00558217195793986,-0.00612861709669232,0,
00:00:14.516,-0.000503937713801861,0.00250150868669152,0.0202787145972252,0,
00:00:14.52,0.00824812334030867,0.00724518578499556,0.00102906918618828,0,
00:00:14.524,0.0117923561483622,-0.000804954499471933,0.000330638460582122,0,
00:00:14.528,-0.0139266457408667,-0.0081490408629179,-0.0177566278725863,0,
00:00:14.532,0.00609247526153922,-0.0057188174687326,-0.00355842453427613,0,
00:00:14.536,0.000603227759711444,0.0079378504306078,0.00685602147132158,0,
00:00:14.54,-0.00582873774692416,0.00599209079518914,0.00666066072881222,0,
00:00:14.544,-0.0147528266534209,-0.00367143121547997,0.00472185341641307,0,
00:00:14.548,-0.00943570304661989,-0.00121383857913315,-0.00506540760397911,0,
00:00:14.552,0.0426432490348816,0.00376719865016639,-0.00230915611609817,0,
00:00:14.556,0.0109218927100301,-0.00616405578330159,-0.0112652024254203,0,
00:00:14.56,-0.0242435466498137,-0.00342485401779413,0.00980471167713404,0,
00:00:14.564,-0.0102585023269057,0.00536908302456141,0.0210102330893278,0,
00:00:14.568,-0.0107956528663635,0.00368365878239274,-0.0146678946912289,0,
00:00:14.572,0.00128223607316613,-0.00421116827055812,-0.0076924841850996,0,
00:00:14.576,0.0114482110366225,-0.000379773380700499,-0.000579108775127679,0,
00:00:14.58,0.0160685312002897,-0.00122551887761801,-0.00748906750231981,0,
00:00:14.584,-0.00235184165649116,0.0027121810708195,0.000320616731187329,0,
00:00:14.588,-0.00279001821763814,0.00599436135962605,0.0129340616986156,0,
00:00:14.592,-0.00692455796524882,-0.00608000252395868,0.0097411721944809,0,
00:00:14.596,-0.00262280507013202,-0.0025290607009083,-0.00470675295218825,0,
00:00:14.6,-0.00902277883142233,-2.82664605038008E-05,-0.00297407270409167,0,
00:00:14.604,0.0082829101011157,0.00320506794378161,-0.0122623285278678,0,
00:00:14.608,0.00545920012518764,-0.00286403368227184,0.000303394655929878,0,
00:00:14.612,-0.000408257619710639,-0.00107990903779864,0.000741009600460529,0,
00:00:14.616,0.000929616508074105,0.00349857192486525,0.0104382038116455,0,
00:00:14.62,0.00376116251572967,0.00441665854305029,0.00318686384707689,0,
00:00:14.624,-0.00127345626242459,0.00213561509735882,-0.00177823402918875,0,
00:00:14.628,-0.0149820083752275,-0.00710766902193427,-0.00766969472169876,0,
00:00:14.632,-0.00476536760106683,-0.00927024427801371,-0.000937518663704395,0,
00:00:14.636,0.0225679595023394,0.00349420355632901,0.00831873621791601,0,
00:00:14.64,-0.00636867014691234,0.00800986960530281,-0.00568217085674405,0,
00:00:14.644,-0.0003206136461813,-0.000497225613798946,-0.00177490210626274,0,
00:00:14.648,0.00444920640438795,0.00271419971249998,0.00931044667959213,0,
00:00:14.652,-0.0107053145766258,-0.00432358030229807,-0.014337613247335,0,
00:00:14.656,0.00575283262878656,0.00130707048811018,0.0151159334927797,0,
00:00:14.66,-0.000263834866927937,-0.00377656100317836,-0.00776349706575274,0,
00:00:14.664,-0.00141604477539659,0.00479843700304627,0.00608605006709695,0,
00:00:14.668,0.00764779886230826,-0.00238105235621333,-0.00726230768486857,0,
00:00:14.672,-0.028357369825244,-0.00646317796781659,-0.00716508366167545,0,
00:00:14.676,-0.000593629665672779,-0.00045040380791761,-0.001744375214912,0,
00:00:14.68,0.0530310645699501,0.0126378526911139,0.0114427646622062,0,
00:00:14.684,0.00141991605050862,0.00329133099876344,0.0116232251748443,0,
00:00:14.688,-0.0271444898098707,-0.00565670896321535,-0.0122179901227355,0,
00:00:14.692,-0.0207975823432207,-0.00977720972150564,-0.00611508311703801,0,
00:00:14.696,-0.00263105938211083,0.00375664560124278,0.0154887204989791,0,
00:00:14.7,0.00318621075712144,0.00631272001191974,-0.0116920890286565,0,
00:00:14.704,0.00282556982710958,-0.00712053338065743,-0.00375823397189379,0,
00:00:14.708,0.0213573612272739,0.000848056341055781,0.00600240891799331,0,
00:00:14.712,0.00401965668424964,0.00269005936570466,-0.00442543812096119,0,
00:00:14.716,-0.00232542189769447,0.00169727182947099,0.0158428736031055,0,
00:00:14.72,-0.00828262697905302,0.00219914061017334,-0.0081756953150034,0,
00:00:14.724,0.000104303871921729,0.00129605527035892,-0.00658789509907365,0,
00:00:14.728,-0.00141079386230558,-0.00872484873980284,-0.00413990812376142,0,
00:00:14.732,-0.0113321952521801,-0.0063071153126657,0.00347325135953724,0,
00:00:14.736,-0.00283591914921999,0.00595011981204152,0.000282463181065395,0,
00:00:14.74,0.0118690170347691,0.00850409455597401,0.00841611996293068,0,
00:00:14.744,0.00839992240071297,0.000599074002820998,0.0054515996016562,0,
00:00:14.748,-0.00122897198889405,-0.00272210268303752,-0.00872157048434019,0,
00:00:14.752,-0.00417648814618587,-0.0028846594505012,-0.00890330597758293,0,
00:00:14.756,-0.00958519894629717,-0.00154647778254002,-0.0010926949325949,0,
00:00:14.76,-0.0015551031101495,0.00201213848777115,0.0128450756892562,0,
00:00:14.764,0.00721083860844374,0.000919750658795238,-0.00447868136689067,0,
00:00:14.768,0.0231396127492189,-0.00887942779809237,0.00277369865216315,0,
00:00:14.772,-0.00320038106292486,0.00265325931832194,-0.00286034890450537,0,
00:00:14.776,-0.0246450081467628,0.00978893786668777,0.0232763886451721,0,
00:00:14.78,-0.00252310605719686,0.00602036248892546,-0.0210964605212212,0,
00:00:14.784,-0.00892001856118441,-0.00867911893874407,-0.0222623441368341,0,
00:00:14.788,0.0111048640683293,-0.00702614989131689,-0.000612562231253833,0,
00:00:14.792,0.0134618673473597,0.000862746790517122,0.0118728121742606,0,
00:00:14.796,-0.00367625546641648,0.00504847289994359,0.0211863666772842,0,
00:00:14.8,-0.00585457356646657,0.0002460433752276,0.00322529883123934,0,
00:00:14.804,0.0163038838654757,-0.00304239545948803,-0.0105889551341534,0,
00:00:14.808,-0.0123639525845647,0.00337867368943989,0.00398920895531774,0,
00:00:14.812,-0.00548100238665938,-0.00247843354009092,-0.00995621085166931,0,
00:00:14.816,0.00639022095128894,0.000817964784801006,-0.00946631282567978,0,
00:00:14.82,-0.00109111017081887,0.00513293314725161,0.00138635549228638,0,
00:00:14.824,-0.00213444442488253,-0.00167949264869094,0.00365616497583687,0,
00:00:14.828,-0.00286822719499469,-0.00985187757760286,0.011294798925519,0,
00:00:14.832,-0.00363927031867206,-0.000724090088624507,-0.00409997161477804,0,
00:00:14.836,0.0149836204946041,0.00636869575828314,-0.00161342765204608,0,
00:00:14.84,0.00429528020322323,0.0068918764591217,0.00222348887473345,0,
00:00:14.844,-0.00881332997232676,-0.0051848622970283,0.000755102606490254,0,
00:00:14.848,-0.0137611608952284,0.00252226530574262,-0.00534674525260925,0,
00:00:14.852,0.00396217778325081,0.000587827002163976,0.00413968041539192,0,
00:00:14.856,-0.0466525964438915,-0.00632996158674359,-5.67276219953783E-05,0,
00:00:14.86,0.124171756207943,0.00313781434670091,0.000431134540122002,0,
00:00:14.864,-0.0139207905158401,-0.00254407781176269,-0.00544817093759775,0,
00:00:14.868,-0.0721292048692703,-0.00356599944643676,-0.0166951268911362,0,
00:00:14.872,-0.0188097823411226,0.00274553638882935,0.0363785773515701,0,
00:00:14.876,-0.0118061760440469,0.0014848520513624,-0.00491787539795041,0,
00:00:14.88,0.0119022578001022,0.00590859912335873,-0.00846539437770844,0,
00:00:14.884,0.0595874935388565,-0.0025443029589951,-0.0129085769876838,0,
00:00:14.888,0.0290273986756802,0.00131240184418857,0.00334485759958625,0,
00:00:14.892,-0.0290414690971375,-0.00272848294116557,-0.00233479076996446,0,
00:00:14.896,-0.0409091673791409,-0.00247186748310924,0.0091323759406805,0,
00:00:14.9,-0.00091383745893836,-0.00282772863283753,0.00656606024131179,0,
00:00:14.904,0.00541286682710052,0.00475577265024185,0.00474161794409156,0,
00:00:14.908,0.0115711512044072,0.00299607217311859,-0.00945804547518492,0,
00:00:14.912,-0.0044287065975368,-0.00450900616124272,-0.00548984855413437,0,
00:00:14.916,0.00510895624756813,-0.000281984510365874,-0.00758651550859213,0,
00:00:14.92,0.0124323917552829,-0.000933889066800475,0.0239102505147457,0,
00:00:14.924,-0.00968984700739384,0.0050627295859158,-0.00860039982944727,0,
00:00:14.928,-0.00495333131402731,0.00208470714278519,-0.0149731626734138,0,
00:00:14.932,-0.0123058259487152,-0.00367196020670235,-0.00965398363769054,0,
00:00:14.936,0.00583365093916655,-0.00312539120204747,0.0145306102931499,0,
00:00:14.94,0.0237114783376455,-0.000750357517972589,0.0328103452920914,0,
00:00:14.944,-0.0147415520623326,0.00314744818024337,-0.0149544291198254,0,
00:00:14.948,-0.00748544605448842,-0.00866315048187971,-0.0140724517405033,0,
00:00:14.952,0.017147583886981,0.00741866463795304,-0.0107368379831314,0,
00:00:14.956,-0.00726071279495955,0.017107279971242,0.00658574141561985,0,
00:00:14.96,-0.0109308985993266,-0.0107233356684446,0.0138446157798171,0,
00:00:14.964,-0.00291859591379762,-0.0112398853525519,-0.00900016445666552,0,
00:00:14.968,0.00829063728451729,-0.00331979035399854,-0.00623122649267316,0,
00:00:14.972,-0.00599654810503125,0.00325815146788955,-0.00282851164229214,0,
00:00:14.976,0.0214216057211161,0.00748162437230349,0.0134237566962838,0,
00:00:14.98,-0.00878100283443928,0.00613126484677196,0.0165615770965815,0,
00:00:14.984,0.00112455210182816,-0.000309616385493428,-0.00879787933081388,0,
00:00:14.988,-0.00548859452828765,-0.00857758615165949,-0.0168908666819334,0,
00:00:14.992,-0.00224761478602886,-0.00488475663587451,0.0010985549306497,0,
00:00:14.996,-0.0132168047130108,0.00474253948777914,0.00353717780672014,0,
00:00:15,0.0120636289939284,0.00166169309522957,-0.00268378504551947,0,
00:00:15.004,0.0044263401068747,-0.00387190468609333,-0.000625301036052406,0,
00:00:15.008,0.00586380250751972,0.00581698818132281,-0.00201805541291833,0,
00:00:15.012,-0.00779510103166103,0.00519192358478904,0.0069068968296051,0,
00:00:15.016,0.0103957438841462,-0.00540266232565045,0.00527434190735221,0,
00:00:15.02,0.0064442278817296,-0.00726477801799774,-0.0117168771103024,0,
00:00:15.024,-0.0107419779524207,0.000441575073637068,0.0134705724194646,0,
00:00:15.028,-0.0205606315284967,0.00522218970581889,0.0212536826729774,0,
00:00:15.032,-0.0124312322586775,-0.00339212664403021,-0.024348733946681,0,
00:00:15.036,0.0156053518876433,0.00549336755648255,-0.0208916943520308,0,
00:00:15.04,-0.00547852041199803,-0.00130551913753152,-0.00592695455998182,0,
00:00:15.044,0.0547300800681114,0.00254839775152504,0.010714496485889,0,
00:00:15.048,0.00319636892527342,-8.51598524604924E-05,0.0134961232542992,0,
00:00:15.052,-0.0445491336286068,-0.0107644647359848,0.00394935021176934,0,
00:00:15.056,-0.0183085687458515,0.0051822098903358,0.0173061396926641,0,
00:00:15.06,0.00455258879810572,0.00720526417717338,-0.0124937500804663,0,
00:00:15.064,0.0119195953011513,-0.00527240755036473,-0.0229409094899893,0,
00:00:15.068,0.00549627048894763,-0.00614360626786947,0.011873310431838,0,
00:00:15.072,0.00980866607278585,0.00623296340927482,0.00885181687772274,0,
00:00:15.076,1.39314461193862E-05,0.00655396096408367,-0.00966187939047813,0,
00:00:15.08,-0.00700288359075785,-0.00631897151470184,-0.0113287856802344,0,
00:00:15.084,-0.00949517078697681,-0.00272258766926825,-0.00212396821007133,0,
00:00:15.088,0.0129250399768353,0.00206545763649046,0.0181679166853428,0,
00:00:15.092,0.00734578678384423,-0.00278929062187672,0.00655001308768988,0,
00:00:15.096,-0.0297957994043827,0.00163880561012775,-0.00568403257057071,0,
00:00:15.1,-0.0175323747098446,-0.00198587402701378,0.00947014801204205,0,
00:00:15.104,0.0728286355733871,0.00914140325039625,-0.0109913777559996,0,
00:00:15.108,-0.0213251188397408,-0.000877037178725004,-0.020357234403491,0,
00:00:15.112,-0.0215491075068712,-0.00379641191102564,-0.00499447295442224,0,
00:00:15.116,-0.0389821715652943,-0.00705025531351566,0.0464767999947071,0,
00:00:15.12,0.0331996418535709,0.00934251397848129,-0.00348946428857744,0,
00:00:15.124,0.0468703731894493,-0.00186945660971105,-0.0317019335925579,0,
00:00:15.128,-0.0446957014501095,-0.00737076345831156,-0.00280623254366219,0,
00:00:15.132,0.01098957285285,0.00281058344990015,0.0188801437616348,0,
00:00:15.136,0.0167371574789286,0.0062606860883534,-0.0116395950317383,0,
00:00:15.14,-0.0250239782035351,-0.00202470389194787,0.0160154532641172,0,
00:00:15.144,-0.0115549508482218,-5.38551648787688E-05,0.00296076643280685,0,
00:00:15.148,0.0174621716141701,0.00399570632725954,-0.0101162930950522,0,
00:00:15.152,-0.00624815234914422,-0.00450354674831033,-0.0141871999949217,0,
00:00:15.156,0.00118835305329412,-0.00805668160319328,0.00430921139195561,0,
00:00:15.16,0.0125204026699066,0.00322791328653693,0.0141968009993434,0,
00:00:15.164,-0.0086395563557744,0.00702191097661853,0.000996600138023496,0,
00:00:15.168,0.000435271125752479,-0.00349965738132596,-0.0167903751134872,0,
00:00:15.172,-0.0192233584821224,0.002167041413486,0.00544855976477265,0,
00:00:15.176,0.046898540109396,0.0034990671556443,0.0160860531032085,0,
00:00:15.18,-0.00405119499191642,-0.000486676784930751,-0.00280786352232099,0,
00:00:15.184,-0.0350458770990372,-0.0073608011007309,-0.00814673770219088,0,
00:00:15.188,-0.0334028489887714,-0.00135012168902904,-0.0162535924464464,0,
00:00:15.192,0.03867382183671,-0.002504798816517,0.00438069878146052,0,
00:00:15.196,0.0598820447921753,0.00826675817370415,0.0100708659738302,0,
00:00:15.2,-0.0531188771128654,0.00277775502763689,0.015446568839252,0,
00:00:15.204,-0.0163017008453608,0.00113695277832448,-0.00624914234504104,0,
00:00:15.208,-0.00381355942226946,-0.00429214490577579,-0.0111134089529514,0,
00:00:15.212,0.0101289581507444,-0.00357383815571666,0.00158058572560549,0,
00:00:15.216,0.00332947401329875,-0.00304316007532179,0.00432790815830231,0,
00:00:15.22,0.0267672669142485,0.00306792929768562,0.00638460041955113,0,
00:00:15.224,-0.00722394697368145,0.00550649873912334,-0.0191779006272554,0,
00:00:15.228,-0.0150828026235104,-0.000433028442785144,-0.0084249684587121,0,
00:00:15.232,0.00914211850613356,-0.00200026831589639,-0.00241977302357554,0,
00:00:15.236,-0.0457022786140442,-0.00354683585464954,0.0424569919705391,0,
00:00:15.24,0.0489096827805042,-0.000493613944854587,0.00432751979678869,0,
00:00:15.244,0.0232854727655649,0.00816488731652498,-0.0223731938749552,0,
00:00:15.248,0.00576053559780121,0.00474335625767708,-0.00573035469278693,0,
00:00:15.252,-0.073982760310173,-0.0114682195708156,-0.0142517434433103,0,
00:00:15.256,-0.0216782055795193,-0.0112436963245273,-0.00557794980704784,0,
00:00:15.26,0.0538560710847378,0.00902982614934444,0.0361188538372517,0,
00:00:15.264,0.0147956358268857,0.00469796778634191,-0.00709290709346533,0,
00:00:15.268,-0.0179819948971272,0.00438693398609757,-0.0025845798663795,0,
00:00:15.272,0.0224247314035892,0.00472783949226141,-0.00682665780186653,0,
00:00:15.276,-0.0057199583388865,-0.00628738570958376,0.00122841889970005,0,
00:00:15.28,-0.010914578102529,-0.00839393585920334,0.00154656893573701,0,
00:00:15.284,-0.00643899943679571,-0.000416723254602402,-0.014474512077868,0,
00:00:15.288,0.00156004983000457,0.0028368104249239,0.0274839755147696,0,
00:00:15.292,-0.0134897390380502,0.00499015906825662,-0.0135563304647803,0,
00:00:15.296,0.0385458171367645,-0.00252684159204364,-0.00896198768168688,0,
00:00:15.3,-0.0124486526474357,0.00243819504976273,0.0154902823269367,0,
00:00:15.304,-0.0159189160913229,-0.00135122542269528,0.00287345563992858,0,
00:00:15.308,-0.0109568294137716,-0.00158956623636186,-0.0174920223653317,0,
00:00:15.312,0.0418779738247395,0.00147308607120067,-0.00291316281072795,0,
00:00:15.316,-0.00241524097509682,-0.00788789428770542,0.020230446010828,0,
00:00:15.32,-0.0345841944217682,0.00912447832524776,-0.00047195132356137,0,
00:00:15.324,0.00102854962460697,0.00551934447139502,-0.0174451041966677,0,
00:00:15.328,-0.0121772680431604,-0.0118653187528253,-0.00204627215862274,0,
00:00:15.332,0.0128447180613875,0.00276865134947002,0.0207537766546011,0,
00:00:15.336,0.0229611247777939,-0.000494995096232742,-0.00467091146856546,0,
00:00:15.34,0.00125813472550362,0.0025581200607121,-0.0118075255304575,0,
00:00:15.344,0.00722967693582177,0.00365311303175986,0.00922750309109688,0,
00:00:15.348,-0.00444615771993995,-5.61526248930022E-05,-0.0051788967102766,0,
00:00:15.352,-0.0120074460282922,-0.00892807729542255,-0.000938862154725939,0,
00:00:15.356,-0.0337495878338814,0.00509447837248445,0.00808692909777164,0,
