Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:15.36,0.0170525349676609,0.00144476967398077,-0.00565487146377563,0,
00:00:15.364,0.0197794642299414,-0.00717442994937301,0.00875781569629908,0,
00:00:15.368,-0.0115652792155743,-0.00181634398177266,-0.0170888062566519,0,
00:00:15.372,0.0137130199000239,0.00995277520269156,0.00564926536753774,0,
00:00:15.376,0.00449936417862773,0.00754982139915228,0.00705156940966845,0,
00:00:15.38,-0.0463757030665874,-0.00334230810403824,0.00819748174399138,0,
00:00:15.384,0.0584260784089565,-0.0106491148471832,-0.0144346812739968,0,
00:00:15.388,0.0179125610738993,-0.00483374390751123,-0.0108314845710993,0,
00:00:15.392,-0.062127847224474,0.00195108924526721,0.00780813349410892,0,
00:00:15.396,-0.00879434496164322,0.00915870629251003,0.00903923436999321,0,
00:00:15.4,0.0197026114910841,0.0065599880181253,0.00793969444930553,0,
00:00:15.404,0.0201164353638887,-0.00749514624476433,-0.0177583675831556,0,
00:00:15.408,-0.008312052115798,-0.0039196559228003,0.00486382888630033,0,
00:00:15.412,-0.04165393486619,-0.000676676980219781,0.0165554955601692,0,
00:00:15.416,0.0572986602783203,-0.000895262346602976,-0.00866831932216883,0,
00:00:15.42,0.0126455472782254,0.00771141378208995,-0.0130428094416857,0,
00:00:15.424,-0.0218674130737782,-0.00332621298730373,0.00156157067976892,0,
00:00:15.428,-0.0177657008171082,0.00120602594688535,-0.00665106484666467,0,
00:00:15.432,-0.0166004113852978,-0.00393382320180535,0.0076486268080771,0,
00:00:15.436,0.00900221988558769,0.00270896847359836,0.00179564754944295,0,
00:00:15.44,0.0296903066337109,-0.0024303023237735,0.0111665157601237,0,
00:00:15.444,0.00867852941155434,0.00340189039707184,0.0056688473559916,0,
00:00:15.448,-0.0318280383944511,-0.00459989439696074,-0.0085564823821187,0,
00:00:15.452,-0.0196950994431973,0.000735780689865351,-0.0132398409768939,0,
00:00:15.456,0.0336125493049622,0.00465786922723055,0.00198280112817883,0,
00:00:15.46,0.0396397933363914,0.00621468108147383,-0.00598004227504134,0,
00:00:15.464,-0.0438227616250515,-0.0050461539067328,0.0122299985960126,0,
00:00:15.468,-0.0363194048404694,-0.00785611290484667,0.0102997599169612,0,
00:00:15.472,0.0536630898714066,0.0016023360658437,-0.0146703012287617,0,
00:00:15.476,-0.028755109757185,0.00260592717677355,0.0132306730374694,0,
00:00:15.48,-0.0143224885687232,-0.0093229878693819,0.00659940810874105,0,
00:00:15.484,0.0434082187712193,0.00745242880657315,-0.0278363432735205,0,
00:00:15.488,-0.0139068504795432,0.01350664999336,-0.00707179866731167,0,
00:00:15.492,0.000388322136132047,-0.00615133158862591,0.0132190193980932,0,
00:00:15.496,0.00413736188784242,-0.00550861703231931,0.000846988288685679,0,
00:00:15.5,0.00361712300218642,0.00132929452229291,0.0128846550360322,0,
00:00:15.504,-0.0271366555243731,-0.0061776814982295,-0.00125683646183461,0,
00:00:15.508,0.00528672710061073,0.00215504155494273,-0.000398104777559638,0,
00:00:15.512,-0.0178608391433954,-0.00319998618215322,-0.00513695413246751,0,
00:00:15.516,0.0191505774855614,0.00730091193690896,-0.00416622729972005,0,
00:00:15.52,0.0279392078518867,0.000514932733494788,-0.0054462430998683,0,
00:00:15.524,0.00106073915958405,0.00142673566006124,0.00292920530773699,0,
00:00:15.528,-0.0194944366812706,0.00188068486750126,0.0155233778059483,0,
00:00:15.532,-0.0121680675074458,-0.00556118134409189,-0.0146737461909652,0,
00:00:15.536,0.0351156182587147,0.000723673612810671,0.000406787381507456,0,
00:00:15.54,-0.0186129380017519,0.000553843623492867,0.0084828520193696,0,
00:00:15.544,-0.0288004167377949,-0.00479730218648911,0.00310155982151628,0,
00:00:15.548,0.0043645785190165,0.00083059974713251,0.00751062063500285,0,
00:00:15.552,0.00958454143255949,-0.00157962483353913,-0.0231837537139654,0,
00:00:15.556,0.00604113284498453,0.00801422540098429,-0.00604240549728274,0,
00:00:15.56,0.00815677642822266,0.00400099763646722,0.000502210110425949,0,
00:00:15.564,0.0187337659299374,-0.00168285868130624,0.00133175915107131,0,
00:00:15.568,-0.0126239750534296,-0.0064132628031075,0.0271131787449121,0,
00:00:15.572,-0.0174117442220449,-0.00588642898947001,-0.00177175493445247,0,
00:00:15.576,0.0177747253328562,0.0020620939321816,0.00345602864399552,0,
00:00:15.58,-0.0268972180783749,0.00196601054631174,-0.0101340245455503,0,
00:00:15.584,-0.00430879602208734,0.00477107614278793,-0.0175498649477959,0,
00:00:15.588,0.00709452386945486,0.00438911281526089,-0.00396801438182592,0,
00:00:15.592,0.00115799822378904,-0.00475725578144193,0.00128021207638085,0,
00:00:15.596,0.0475977547466755,-0.00189966941252351,0.00998803041875362,0,
00:00:15.6,-0.014759031124413,-0.00062658847309649,0.0173078030347824,0,
00:00:15.604,-0.0307425856590271,0.00206661457195878,-0.00840353686362505,0,
00:00:15.608,-0.0256852228194475,-0.00377577426843345,-0.0144594311714172,0,
00:00:15.612,0.0443138517439365,-0.00140175654087216,0.00638909498229623,0,
00:00:15.616,0.00595186231657863,0.00785810779780149,0.0329399779438972,0,
00:00:15.62,-0.000366819149348885,-0.00115444557741284,-0.00639481050893664,0,
00:00:15.624,-0.00894652400165796,-0.00290684611536562,-0.0357276722788811,0,
00:00:15.628,-0.0271318387240171,-0.00164660485461354,-0.0177922546863556,0,
00:00:15.632,-0.000730082509107888,-0.0020329353865236,0.00340979220345616,0,
00:00:15.636,8.12066173239145E-06,0.00504914438351989,0.0271718967705965,0,
00:00:15.64,0.0352806188166142,0.000726599537301809,0.0152525845915079,0,
00:00:15.644,0.0275122430175543,0.00119399686809629,-0.00756329949945211,0,
00:00:15.648,-0.0479607284069061,-0.00505301263183355,-0.0206974614411592,0,
00:00:15.652,-0.0216728374361992,-0.000191326427739114,0.0255567785352468,0,
00:00:15.656,0.0483650788664818,0.00145008624531329,0.0202709697186947,0,
00:00:15.66,-0.0142538323998451,0.00336338602937758,-0.0332004204392433,0,
00:00:15.664,0.0246899295598269,-0.00356864207424223,-0.0182710774242878,0,
00:00:15.668,-0.0506142750382423,0.000109854139736854,-0.00944999884814024,0,
00:00:15.672,-0.0109896082431078,0.000935278600081801,0.0271630454808474,0,
00:00:15.676,0.0234041959047318,0.00262991082854569,0.0112268533557653,0,
00:00:15.68,0.0107972612604499,-0.00408273143693805,-0.00918600894510746,0,
00:00:15.684,0.00406289380043745,-3.47648492606822E-05,-0.0045415167696774,0,
00:00:15.688,-0.0167136900126934,-0.0009960065362975,0.00244443118572235,0,
00:00:15.692,0.0404509715735912,0.00278613367117941,-0.00152153987437487,0,
00:00:15.696,0.00330766360275447,0.00390038872137666,-0.0037353381048888,0,
00:00:15.7,-0.0751117467880249,-0.00206822203472257,0.00804045423865318,0,
00:00:15.704,-0.00570397032424808,0.00334560149349272,0.0280646607279778,0,
00:00:15.708,0.0720226988196373,-0.0115620847791433,-0.0306201223284006,0,
00:00:15.712,0.01579924300313,-0.0049923243932426,-0.0121422754600644,0,
00:00:15.716,-0.0346619263291359,0.00565558858215809,0.00260495091788471,0,
00:00:15.72,-0.018086226657033,0.0112924817949533,0.0104243541136384,0,
00:00:15.724,-0.00769397662952542,-4.75086708320305E-05,-0.00344354961998761,0,
00:00:15.728,-0.00334756379015744,-0.00128263782244176,-0.00393403600901365,0,
00:00:15.732,0.0184842422604561,0.00139955070335418,0.00817301217466593,0,
00:00:15.736,0.0175564792007208,-0.00874967873096466,0.0012381310807541,0,
00:00:15.74,0.0169187113642693,0.00341155845671892,-0.00683833379298449,0,
00:00:15.744,-0.0263668298721313,-0.0109210442751646,0.0010038468753919,0,
00:00:15.748,-0.00329092890024185,0.0079070134088397,0.0290740169584751,0,
00:00:15.752,-0.015753785148263,0.000692596542648971,-0.0204597227275372,0,
00:00:15.756,0.00905472040176392,0.00484652677550912,-0.0169679187238216,0,
00:00:15.76,-0.0138136120513082,-0.0024051780346781,-0.00351900840178132,0,
00:00:15.764,0.0220140106976032,-0.0018976244609803,0.0208122003823519,0,
00:00:15.768,0.0215725116431713,0.00216787308454514,-0.00298496172763407,0,
00:00:15.772,-0.0145840616896749,0.00126401672605425,0.00277787959203124,0,
00:00:15.776,-0.0131981959566474,-0.000495834217872471,-0.00942850112915039,0,
00:00:15.78,-0.00280026369728148,0.000678179028909653,-0.000444752222392708,0,
00:00:15.784,0.000168804195709527,-0.00529717095196247,-0.0058885239996016,0,
00:00:15.788,0.00747580640017986,0.00187629356514663,-0.00237967493012547,0,
00:00:15.792,-0.00828416738659143,-0.00033488919143565,0.0151675650849938,0,
00:00:15.796,0.0258088000118732,0.00200316193513572,0.0205242671072483,0,
00:00:15.8,-0.0153071191161871,-0.00141743628773838,-0.00566216837614775,0,
00:00:15.804,-0.0178548526018858,-0.00502618728205562,-0.0185365714132786,0,
00:00:15.808,0.017054907977581,0.00430534966289997,-0.00932842865586281,0,
00:00:15.812,0.00262585841119289,0.00840026047080755,-0.00455555086955428,0,
00:00:15.816,0.00145242805592716,-0.00277164066210389,0.0190006028860807,0,
00:00:15.82,-0.00692333886399865,-0.00466368580237031,-0.00113831937778741,0,
00:00:15.824,-0.0232753604650497,-0.00674565369263291,-0.0106019182130694,0,
00:00:15.828,0.00322887557558715,-0.00435148878023028,0.00414945418015122,0,
00:00:15.832,0.0542527884244919,0.0189084187150002,0.00387570448219776,0,
00:00:15.836,0.00485314335674047,0.0130215492099524,0.00460577756166458,0,
00:00:15.84,-0.0553286261856556,-0.0127442656084895,-0.00136411853600293,0,
00:00:15.844,0.00693380413576961,-0.0243415851145983,0.00366367469541729,0,
00:00:15.848,0.0214255731552839,0.00414331303909421,-0.00764734391123056,0,
00:00:15.852,-0.0273434035480022,0.00426877615973353,-0.00332851824350655,0,
00:00:15.856,-0.0121838906779885,0.0107305273413658,-0.00629335781559348,0,
00:00:15.86,0.0225724317133427,0.0122622800990939,0.0116824712604284,0,
00:00:15.864,0.0174763221293688,-0.0126086715608835,0.00486305588856339,0,
00:00:15.868,0.0194289665669203,-0.00113833521027118,0.000565215654205531,0,
00:00:15.872,-0.0291695464402437,-0.00206449208781123,-0.00820827484130859,0,
00:00:15.876,-0.00595328770577908,-0.0032336616422981,-0.0052092014811933,0,
00:00:15.88,0.0149902580305934,0.00209973542951047,-0.0123569834977388,0,
00:00:15.884,-0.0106963310390711,0.00463979505002499,0.0213767196983099,0,
00:00:15.888,-0.0233510416001081,-0.00284876185469329,0.0116573665291071,0,
00:00:15.892,-0.00316421501338482,0.00429406948387623,-0.00579307368025184,0,
00:00:15.896,0.0261828880757093,-0.00336117320694029,-0.00875635724514723,0,
00:00:15.9,0.00938593503087759,-0.00517904385924339,-0.0113394893705845,0,
00:00:15.904,0.000662825244944543,0.00139259221032262,0.00551381660625339,0,
00:00:15.908,0.0112013937905431,0.000892785610631108,0.00118153658695519,0,
00:00:15.912,-0.0241984724998474,0.00188157137017697,0.0219095982611179,0,
00:00:15.916,-0.0148698659613729,0.00605726195499301,-0.00961104221642017,0,
00:00:15.92,0.020710401237011,0.00115426804404706,-0.00794707983732224,0,
00:00:15.924,0.00996151007711887,-0.00536134792491794,-0.0148023962974548,0,
00:00:15.928,-0.0137326428666711,-0.00446483585983515,0.00504722725600004,0,
00:00:15.932,0.00282257818616927,0.000834228296298534,0.00981545355170965,0,
00:00:15.936,-0.00537413498386741,0.00143361161462963,0.0189565252512693,0,
00:00:15.94,-0.0158089660108089,-0.00138734711799771,-0.000334307464072481,0,
00:00:15.944,0.0188958626240492,-9.00141603779048E-05,-0.0265074912458658,0,
00:00:15.948,-0.00525443954393268,-0.00284466496668756,-0.0131571125239134,0,
00:00:15.952,0.0112735442817211,0.00551917403936386,0.00665769120678306,0,
00:00:15.956,0.0122727993875742,0.00627806922420859,0.0213252250105143,0,
00:00:15.96,-0.00845075491815805,0.000480902614071965,0.00178273615892977,0,
00:00:15.964,-0.0220984537154436,-0.00588476983830333,0.0107568558305502,0,
00:00:15.968,-0.0132805397734046,-0.0108303893357515,-0.017334608361125,0,
00:00:15.972,0.0405567847192287,0.0110367275774479,-0.0172933656722307,0,
00:00:15.976,0.00209977384656668,-0.00155279168393463,0.00676061166450381,0,
00:00:15.98,-0.0156036298722029,-7.05375059624203E-05,0.0203404184430838,0,
00:00:15.984,-0.0148023683577776,0.00239825202152133,-0.00486835651099682,0,
00:00:15.988,0.00509874662384391,-0.001777368132025,-0.0149586740881205,0,
00:00:15.992,0.0148427346721292,-0.0058327573351562,-0.000422548007918522,0,
00:00:15.996,-0.000968964246567339,0.0118935378268361,0.0181217100471258,0,
00:00:16,-0.0130044091492891,-0.00396517524495721,-0.012604353018105,0,
00:00:16.004,0.00269484077580273,-0.0094479713588953,0.00264176772907376,0,
00:00:16.008,0.0205314364284277,0.00217542727477849,-0.00073068420169875,0,
00:00:16.012,-0.0227731224149466,0.0068097123876214,0.00629862956702709,0,
00:00:16.016,0.00654087960720062,0.00307197635993361,0.00344416056759655,0,
00:00:16.02,0.0212325621396303,-0.00122737349011004,-0.0199957713484764,0,
00:00:16.024,-0.0305920243263245,-0.00728189805522561,0.00131325086113065,0,
00:00:16.028,-0.00439521484076977,-0.0049213757738471,0.0143982861191034,0,
00:00:16.032,-0.00540802115574479,0.0102690290659666,0.0047482899390161,0,
00:00:16.036,0.032558336853981,0.00172954017762095,-0.0131315886974335,0,
00:00:16.04,0.0149687398225069,-0.00580768566578627,0.0107371127232909,0,
00:00:16.044,-0.0433351770043373,-0.000171587496879511,-0.00182002258952707,0,
00:00:16.048,0.00948774535208941,0.00619450304657221,-0.0177972856909037,0,
00:00:16.052,0.00911193992942572,0.00200556335039437,0.0123148020356894,0,
00:00:16.056,0.00267622526735067,-0.00667025800794363,-0.000879619736224413,0,
00:00:16.06,-0.00854917615652084,-0.00210882001556456,0.0158015955239534,0,
00:00:16.064,0.00419687107205391,0.00249168695881963,-0.0100789247080684,0,
00:00:16.068,-0.010051541030407,-0.000646777625661343,-0.0209219455718994,0,
00:00:16.072,0.00823049061000347,-0.00253413058817387,0.00271690031513572,0,
00:00:16.076,0.0127965044230223,0.00237917201593518,0.0196016486734152,0,
00:00:16.08,-0.00981856044381857,0.00455507822334766,0.00142298184800893,0,
00:00:16.084,-0.00270477076992393,-0.00110052281524986,0.0111334417015314,0,
00:00:16.088,-0.0179678741842508,-0.00429696822538972,-0.00635138992220163,0,
00:00:16.092,0.000324416643707082,-0.00144839647691697,-0.0287559926509857,0,
00:00:16.096,0.0433130040764809,0.00556207774206996,0.00490951957181096,0,
00:00:16.1,-0.00238184258341789,0.00254064612090588,0.00884043145924807,0,
00:00:16.104,-0.0280620902776718,-0.00560736423358321,-0.00429395260289311,0,
00:00:16.108,-0.0192482937127352,0.000831975019536912,0.0116110425442457,0,
00:00:16.112,0.00468911370262504,-0.00331897777505219,0.00475068250671029,0,
00:00:16.116,0.0483224913477898,0.00147758203092963,0.00458014663308859,0,
00:00:16.12,-0.0165040735155344,0.00222575012594461,-0.0187783353030682,0,
00:00:16.124,-0.0314959771931171,0.00328293000347912,0.00095423695165664,0,
00:00:16.128,0.025906328111887,6.69871660647914E-05,0.00628596171736717,0,
00:00:16.132,0.000464331707917154,-0.00643807044252753,-0.00417740643024445,0,
00:00:16.136,-0.0111113796010613,-0.000656580436043441,0.00176702463068068,0,
00:00:16.14,-0.00750125339254737,0.00182960566598922,-0.00257583428174257,0,
00:00:16.144,-2.45809478656156E-05,-0.00424074986949563,0.00190334301441908,0,
00:00:16.148,0.0216164588928223,0.0111111430451274,-0.00395485199987888,0,
00:00:16.152,0.00255415332503617,0.000951878144405782,0.00482725165784359,0,
00:00:16.156,-0.0170061942189932,-0.00131577835418284,0.0169247686862946,0,
00:00:16.16,0.00643813284114003,-0.00557506131008267,-0.0190828200429678,0,
00:00:16.164,-0.00408133259043098,-0.00348754227161407,0.00668916152790189,0,
00:00:16.168,-0.000648023735266179,-0.00218221708200872,-0.00912104826420546,0,
00:00:16.172,-0.0114429881796241,0.00191593402996659,0.00373115949332714,0,
00:00:16.176,0.0152281858026981,0.00594910187646747,0.00312769273295999,0,
00:00:16.18,0.0294656865298748,0.00533337891101837,-0.0126343136653304,0,
00:00:16.184,-0.0305280908942223,-0.000321424886351451,0.00361656909808517,0,
00:00:16.188,-0.00581944780424237,-0.00400304235517979,0.0118759721517563,0,
00:00:16.192,-0.00937253143638372,-0.00629392918199301,0.00529250781983137,0,
00:00:16.196,0.00942022632807493,-0.00647350633516908,0.00591627415269613,0,
00:00:16.2,-0.00549046834930778,0.00562085583806038,-0.0220252759754658,0,
00:00:16.204,0.0105033377185464,0.00658436678349972,-0.005692801438272,0,
00:00:16.208,0.00286815571598709,0.00305018993094563,0.00170024146791548,0,
00:00:16.212,0.0245851743966341,-0.000628579815384001,0.00633406965062022,0,
00:00:16.216,-0.0124061172828078,-0.000417882401961833,0.00828922539949417,0,
00:00:16.22,-0.0117103420197964,-0.0023302820045501,0.00324201723560691,0,
00:00:16.224,-0.0196432918310165,-0.00697294576093555,-0.00596968363970518,0,
00:00:16.228,0.00159876269754022,-0.00400832388550043,0.00405861530452967,0,
00:00:16.232,0.0070152785629034,0.0111668827012181,-4.12089548262884E-06,0,
00:00:16.236,0.00174937152769417,0.00227402313612401,-0.0146571528166533,0,
00:00:16.24,0.0131823625415564,-0.00152073951903731,-0.00529653346166015,0,
00:00:16.244,0.00622564787045121,-0.00426544342190027,0.0176840573549271,0,
00:00:16.248,-0.000702599878422916,-0.00147605268284678,0.0054502934217453,0,
00:00:16.252,-0.0235792621970177,0.00541894137859344,0.00751665513962507,0,
00:00:16.256,0.00802422780543566,0.00237838388420641,-0.0278499685227871,0,
00:00:16.26,0.00867647863924503,-0.00362612563185394,0.00162059150170535,0,
00:00:16.264,-0.00498399371281266,-0.00322228693403304,-0.00249647814780474,0,
00:00:16.268,-0.0022755314130336,-0.00292615732178092,0.0106363147497177,0,
00:00:16.272,-0.00220423052087426,0.00301776267588139,0.00848709139972925,0,
00:00:16.276,0.00501260580495,0.0032998297829181,0.00600725878030062,0,
00:00:16.28,-0.00547867408022285,-0.00066394719760865,-0.013357168994844,0,
00:00:16.284,0.00095391011564061,0.00568783143535256,-0.0207301210612059,0,
00:00:16.288,0.00795372761785984,-0.00569948786869645,0.0313874632120132,0,
00:00:16.292,0.0261949207633734,-0.00234679295681417,0.0248071812093258,0,
00:00:16.296,-0.036327563226223,-0.000151006868691184,-0.0297583919018507,0,
00:00:16.3,-0.00446881027892232,0.0029560427647084,-0.0295391716063023,0,
00:00:16.304,-0.0182835776358843,-0.00305556668899953,-0.00287698116153479,0,
00:00:16.308,0.0240120757371187,0.00094214832643047,0.019885066896677,0,
00:00:16.312,0.0364047735929489,-0.000488497666083276,0.00607943115755916,0,
00:00:16.316,-0.0311140287667513,0.00693875690922141,0.0106801968067884,0,
00:00:16.32,-0.0141021329909563,-0.0045052426867187,0.0183148495852947,0,
00:00:16.324,0.0101498831063509,-0.00383248412981629,-0.011152976192534,0,
00:00:16.328,0.00101916829589754,0.00178917800076306,-0.0261880829930305,0,
00:00:16.332,0.0179723929613829,0.00628477521240711,-0.0097993491217494,0,
00:00:16.336,-0.00300681334920228,-0.0011301354970783,0.00664275139570236,0,
00:00:16.34,-0.0190417468547821,-0.00575824500992894,0.00848174747079611,0,
00:00:16.344,-0.0112358788028359,-0.00710761407390237,0.0092236278578639,0,
00:00:16.348,0.0177149325609207,0.00678908592090011,0.00768423127010465,0,
00:00:16.352,0.000962574500590563,0.00395874818786979,-0.00794054754078388,0,
00:00:16.356,0.00457625184208155,0.00118090561591089,-0.0014844536781311,0,
00:00:16.36,-0.00611938303336501,-0.000699995958711952,-0.00852744281291962,0,
00:00:16.364,-0.00593670783564448,-0.003481131978333,-0.00742793502286077,0,
00:00:16.368,0.0067153200507164,0.00286432611756027,0.0107533996924758,0,
00:00:16.372,0.00269287824630737,-0.000879116530995816,0.00847333669662476,0,
00:00:16.376,-0.00238829618319869,-0.00140473432838917,-0.00091039203107357,0,
00:00:16.38,-0.00174001348204911,-0.00271030515432358,-0.00185156660154462,0,
00:00:16.384,-0.00209432747215033,0.00219775154255331,-0.0052052503451705,0,
00:00:16.388,0.0236765649169683,0.0064345276914537,-0.011156102642417,0,
00:00:16.392,-0.0213430058211088,0.000969651737250388,0.0165426917374134,0,
00:00:16.396,-0.0243864450603724,-0.00986406765878201,0.00701275980100036,0,
00:00:16.4,0.0185363441705704,-0.00686726812273264,-0.0137678440660238,0,
00:00:16.404,0.0277787372469902,0.00608779303729534,-0.0184021573513746,0,
00:00:16.408,-0.0246453192085028,0.00896939542144537,0.0304110646247864,0,
00:00:16.412,-0.0008998301345855,0.00308613735251129,-0.00269201397895813,0,
00:00:16.416,0.025478471070528,-0.0107577973976731,0.00892060156911612,0,
00:00:16.42,-0.0272159837186337,0.00548128690570593,-0.0149001069366932,0,
00:00:16.424,-0.0108751803636551,-0.000937459641136229,-0.0136222131550312,0,
00:00:16.428,0.00846339203417301,-0.00423312047496438,-0.0035054471809417,0,
00:00:16.432,0.0085646640509367,0.000836649443954229,0.00507554644718766,0,
00:00:16.436,0.00740960380062461,0.00597922457382083,0.026838518679142,0,
00:00:16.44,-0.00707279238849878,-0.00286073330789804,-0.00721569964662194,0,
00:00:16.444,0.00858879555016756,-0.00528141437098384,-0.00373243493959308,0,
00:00:16.448,0.0103802252560854,0.00109442940447479,-0.00100968743208796,0,
00:00:16.452,-0.0238992385566235,0.00271601649001241,-0.000222300994209945,0,
00:00:16.456,-0.0106029454618692,0.00394364353269339,-0.00679331086575985,0,
00:00:16.46,0.000228261647862382,-0.00575129454955459,-0.00342558370903134,0,
00:00:16.464,0.0206871274858713,0.00577031448483467,0.00130233354866505,0,
00:00:16.468,0.0015176406595856,0.00023119464458432,-0.000460760958958417,0,
00:00:16.472,-0.00643258588388562,-0.00479455105960369,0.00732647441327572,0,
00:00:16.476,0.00226051406934857,-0.00497468560934067,0.0110988784581423,0,
00:00:16.48,-0.00789234228432179,0.00221303128637373,-0.00166981806978583,0,
00:00:16.484,-0.000653614057227969,0.00368623482063413,-0.02014478482306,0,
00:00:16.488,-0.00286911241710186,-0.00186188786756247,-0.00348443747498095,0,
00:00:16.492,0.0220662709325552,0.00423817802220583,0.0147421527653933,0,
00:00:16.496,-0.00295769283547997,0.00432460568845272,0.0044668959453702,0,
00:00:16.5,-0.0114946691319346,0.00326202367432415,-0.00977248325943947,0,
00:00:16.504,-0.00253062462434173,-0.0122522497549653,0.0169611927121878,0,
00:00:16.508,-0.0141422813758254,-0.00959771778434515,-0.0100533151999116,0,
00:00:16.512,0.0418155528604984,0.00904053170233965,-0.00609635096043348,0,
00:00:16.516,-0.0257660951465368,0.00126996461767703,-0.00847463868558407,0,
00:00:16.52,-0.0159798823297024,0.00288799242116511,0.00245120609179139,0,
00:00:16.524,0.00571156293153763,0.00153535522986203,0.0088801858946681,0,
00:00:16.528,0.00923699140548706,-0.00237084180116653,0.00577162811532617,0,
00:00:16.532,0.00759424967691302,0.000635575212072581,-0.00149895786307752,0,
00:00:16.536,0.0217229034751654,0.000262182351434603,-0.00499934377148747,0,
00:00:16.54,-0.016984885558486,0.00353658152744174,0.0187003128230572,0,
00:00:16.544,-0.0202562566846609,-0.00695953425019979,-0.0125413481146097,0,
00:00:16.548,0.00578655628487468,-0.0019660321995616,-0.0264818705618382,0,
00:00:16.552,-0.000201782502699643,0.00322027946822345,0.0090526957064867,0,
00:00:16.556,-0.00807741284370422,-0.0019210436148569,0.00729916617274284,0,
00:00:16.56,-0.00275176158174872,0.00196669320575893,0.010346126742661,0,
00:00:16.564,0.016623429954052,-3.36205848725513E-05,0.00171355821657926,0,
00:00:16.568,0.0349017679691315,0.0047606541775167,-0.0027230903506279,0,
00:00:16.572,-0.0183354783803225,-0.00084927340503782,-0.00367568735964596,0,
00:00:16.576,-0.0303488522768021,-0.00248991465196013,-0.00461131939664483,0,
00:00:16.58,-0.00742841837927699,0.000193204861716367,0.00119506695773453,0,
00:00:16.584,0.00305542512796819,-0.0025370828807354,-0.00195529474876821,0,
00:00:16.588,0.0193663444370031,-0.0053133862093091,0.00520012248307467,0,
00:00:16.592,0.0176960937678814,0.00672257412225008,0.00956809055060148,0,
00:00:16.596,-0.0292636826634407,-0.00128752959426492,-0.00619601178914309,0,
00:00:16.6,0.0218521077185869,0.00399134773761034,-0.00938175339251757,0,
00:00:16.604,0.00616614427417517,0.00612799311056733,-0.00723145063966513,0,
00:00:16.608,-0.0237825959920883,-0.00291864527389407,0.0171161722391844,0,
00:00:16.612,-0.0121363019570708,-0.00774511555209756,0.00449066190049052,0,
00:00:16.616,-0.00609549647197127,-0.0082961143925786,-0.00806643534451723,0,
00:00:16.62,0.0298858862370253,0.00455942144617438,-0.0125252408906817,0,
00:00:16.624,0.00380707974545658,0.00856450200080872,-0.00538863288238645,0,
00:00:16.628,-0.0151279801502824,0.001598896458745,0.011355266906321,0,
00:00:16.632,0.00902024935930967,-0.00161155441310257,0.0327498428523541,0,
00:00:16.636,0.0287767108529806,-0.000145102880196646,0.00208810064941645,0,
00:00:16.64,-0.0302029736340046,-0.00550894951447845,-0.0319160893559456,0,
