Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:16.644,-0.0435448922216892,-3.40648948622402E-05,-0.0139563716948032,0,
00:00:16.648,0.0251225661486387,0.00187208270654082,-0.00777253415435553,0,
00:00:16.652,0.0253603085875511,-0.0024695903994143,0.0177485179156065,0,
00:00:16.656,0.0108716860413551,0.00879833661019802,0.0148931071162224,0,
00:00:16.66,-0.0177298411726952,0.00120662443805486,-0.00642575649544597,0,
00:00:16.664,-0.00451801437884569,-0.0096844919025898,0.00130338279996067,0,
00:00:16.668,0.00573329254984856,-0.00239596073515713,-0.00108882342465222,0,
00:00:16.672,-0.0139208883047104,0.010638645850122,0.00706222327426076,0,
00:00:16.676,0.00124022760428488,-0.000213447638088837,-0.000344449857948348,0,
00:00:16.68,0.00627552298828959,-0.00817608740180731,-0.0168120227754116,0,
00:00:16.684,0.00307485251687467,-0.00771512696519494,-0.0115278773009777,0,
00:00:16.688,0.00169541966170073,0.0101417386904359,0.0165299270302057,0,
00:00:16.692,0.00255657639354467,0.00578112760558724,0.00877017993479967,0,
00:00:16.696,-0.0025335387326777,0.00273359147831798,0.00354773341678083,0,
00:00:16.7,-0.000673568982165307,-0.00647578714415431,-0.0089644156396389,0,
00:00:16.704,0.00506361434236169,-0.00265706586651504,-0.00360512314364314,0,
00:00:16.708,-0.0135397221893072,0.00371034070849419,0.00867106299847364,0,
00:00:16.712,-0.00196594232693315,-0.00331178726628423,-0.00798901915550232,0,
00:00:16.716,5.15521678607911E-05,-0.00238907989114523,0.00754033960402012,0,
00:00:16.72,0.0277539025992155,0.000307266833260655,-0.0040966309607029,0,
00:00:16.724,-0.0239547230303288,-0.000126058279420249,-0.019293051213026,0,
00:00:16.728,0.0205089747905731,0.0081215500831604,-0.00841656886041164,0,
00:00:16.732,-0.0478445738554001,-0.00333447079174221,0.0493831820785999,0,
00:00:16.736,0.043175145983696,-0.00116976350545883,0.0169945992529392,0,
00:00:16.74,0.0130919897928834,-0.000262430956354365,-0.0228224918246269,0,
00:00:16.744,-0.0326403304934502,-0.00413736375048757,-0.0424537695944309,0,
00:00:16.748,-0.0052236020565033,0.00398688204586506,-0.00699680997058749,0,
00:00:16.752,-0.00622275983914733,0.00328086572699249,0.0230056270956993,0,
00:00:16.756,0.0215055197477341,0.000326404813677073,0.019420089200139,0,
00:00:16.76,0.0142081398516893,0.000366041320376098,-0.000399883865611628,0,
00:00:16.764,-0.00638264790177345,-0.00403662538155913,-0.00728599447757006,0,
00:00:16.768,-0.00499009573832154,-0.00289206765592098,-0.00409821653738618,0,
00:00:16.772,-0.00886308215558529,0.00175392627716064,0.00630589853972197,0,
00:00:16.776,0.000776856613811105,-0.000514655141159892,0.00443791132420301,0,
00:00:16.78,-0.00590657209977508,0.000211442646104842,-0.00477070221677423,0,
00:00:16.784,0.00925339292734861,-0.00309316581115127,-0.0124723222106695,0,
00:00:16.788,-0.00160429487004876,0.00509557733312249,-0.00166491675190628,0,
00:00:16.792,-0.000143472760100849,0.00391323585063219,0.00901642255485058,0,
00:00:16.796,0.00445154588669539,0.00241017155349255,-4.96998691232875E-05,0,
00:00:16.8,0.0110605731606483,-0.00410340493544936,0.0043893433175981,0,
00:00:16.804,0.0270113069564104,-0.00215041055344045,0.0163566935807467,0,
00:00:16.808,-0.0445706211030483,-0.00585568090900779,-0.0235483758151531,0,
00:00:16.812,-0.0250386670231819,0.00504404678940773,-0.0126475607976317,0,
00:00:16.816,-0.00556734297424555,-0.000782918359618634,0.0130777638405561,0,
00:00:16.82,0.021190395578742,-0.00273765134625137,0.0149730108678341,0,
00:00:16.824,0.0233317520469427,0.00470348121598363,-0.00851400941610336,0,
00:00:16.828,0.0118570318445563,0.000945284438785166,-0.0123613271862268,0,
00:00:16.832,-0.0242044571787119,-0.00253810174763203,0.0107323937118053,0,
00:00:16.836,0.0125476699322462,0.00125220185145736,0.00498104142025113,0,
00:00:16.84,-0.00861989706754684,0.00113257416523993,-0.0160387177020311,0,
00:00:16.844,0.00723378779366612,-2.09362733585294E-05,0.00328582222573459,0,
00:00:16.848,-0.0102715622633696,-0.00496641313657165,0.00554218143224716,0,
00:00:16.852,-0.0053961044177413,0.00511712487787008,0.0253080353140831,0,
00:00:16.856,0.000129284133436158,0.000781422888394445,-0.0180328898131847,0,
00:00:16.86,0.011592760682106,0.00282331113703549,-0.0152975348755717,0,
00:00:16.864,-0.0188009422272444,-0.00552859250456095,-0.00603559426963329,0,
00:00:16.868,0.0156766623258591,-0.00620818650349975,0.0128997266292572,0,
00:00:16.872,-0.00101093912962824,0.00579917849972844,0.00718738650903106,0,
00:00:16.876,-0.00151384936179966,-0.00214221025817096,-0.00344090582802892,0,
00:00:16.88,0.0301089826971293,0.00155933818314224,-0.00109480659011751,0,
00:00:16.884,-0.0359536968171597,0.00211574090644717,-0.00235903123393655,0,
00:00:16.888,0.0151515547186136,-0.00097788474522531,0.00807588919997215,0,
00:00:16.892,-0.0201398450881243,-0.000246099312789738,-0.00650121876969934,0,
00:00:16.896,-0.014073901809752,0.00274705141782761,-0.00083183724200353,0,
00:00:16.9,0.0227781813591719,0.00296079041436315,0.000293218705337495,0,
00:00:16.904,0.0216139573603868,0.000941598787903786,-0.00609333906322718,0,
00:00:16.908,-0.0247205831110477,-0.0117214657366276,0.00171407032757998,0,
00:00:16.912,0.00395810417830944,0.00319563108496368,0.0046937819570303,0,
00:00:16.916,0.00527655845507979,-0.00265549030154943,0.00372726540081203,0,
00:00:16.92,0.0186940208077431,0.0042888643220067,0.00943662412464619,0,
00:00:16.924,-0.016967847943306,-0.000962006975896657,-0.00277001713402569,0,
00:00:16.928,-0.0219884719699621,-0.0019894044380635,-0.0145287085324526,0,
00:00:16.932,0.004293751437217,0.00970530137419701,-0.0115386331453919,0,
00:00:16.936,0.0127975903451443,0.00146907404996455,0.0163193363696337,0,
00:00:16.94,0.00748758623376489,-0.0100684138014913,8.56719780131243E-05,0,
00:00:16.944,-0.00405360385775566,-0.000943566090427339,-0.00793544948101044,0,
00:00:16.948,-0.00849440880119801,0.00402784673497081,0.0103302737697959,0,
00:00:16.952,0.00254247593693435,0.00399286905303597,0.00878461077809334,0,
00:00:16.956,0.00424052448943257,-0.0111066065728664,-0.00102475262247026,0,
00:00:16.96,0.00619410909712315,0.00223199184983969,-0.0216053836047649,0,
00:00:16.964,0.0142130702733994,0.00686398148536682,0.0129628665745258,0,
00:00:16.968,-0.0104477787390351,0.000733257213141769,3.78096265194472E-05,0,
00:00:16.972,-0.0495178252458572,-0.00377949723042548,-0.00527909258380532,0,
00:00:16.976,0.0277531705796719,0.00221167784184217,-0.00827452540397644,0,
00:00:16.98,0.00100285897497088,-0.00336917024105787,0.013929664157331,0,
00:00:16.984,0.0111315548419952,0.000501845730468631,-0.00187779287807643,0,
00:00:16.988,0.00975068751722574,0.00323412055149674,-0.00206860527396202,0,
00:00:16.992,-0.0117016807198524,-0.00345428520813584,0.0112098949030042,0,
00:00:16.996,0.0123165361583233,0.000258701242273673,0.00271089281886816,0,
00:00:17,-0.00725298235192895,-0.00102250243071467,-0.0226918775588274,0,
00:00:17.004,-0.006465635728091,0.00260351644828916,0.00323581392876804,0,
00:00:17.008,-0.00323835946619511,0.00579776195809245,0.00962696596980095,0,
00:00:17.012,5.37818850716576E-05,-0.0020562456920743,0.00187548773828894,0,
00:00:17.016,0.00612219655886292,-0.00856693927198648,-0.00629337690770626,0,
00:00:17.02,-0.0141501603648067,-0.00334040471352637,0.00113976141437888,0,
00:00:17.024,0.0162536781281233,0.00448787678033113,-0.00663229590281844,0,
00:00:17.028,0.00809262692928314,0.00268556573428214,0.00820500589907169,0,
00:00:17.032,-0.00447892211377621,0.00612872606143355,0.00375773385167122,0,
00:00:17.036,-0.0178017765283585,0.00325605762191117,-0.00652665924280882,0,
00:00:17.04,0.0071125440299511,-0.0114109013229609,0.00776095408946276,0,
00:00:17.044,0.00542218796908855,0.00205586897209287,-0.00135873130057007,0,
00:00:17.048,-0.0215593762695789,-0.0041683972813189,0.00845792610198259,0,
00:00:17.052,0.0367918647825718,0.00115147884935141,-0.0126802381128073,0,
00:00:17.056,0.01043741684407,0.000692488276399672,-0.0166517794132233,0,
00:00:17.06,-0.0328289978206158,0.00406859302893281,0.00434471946209669,0,
00:00:17.064,-0.0154040390625596,0.00228119152598083,0.00154829898383468,0,
00:00:17.068,0.00732293678447604,-0.000354712188709527,0.00871957000344992,0,
00:00:17.072,0.00800695829093456,-0.00183581409510225,0.0164501294493675,0,
00:00:17.076,0.00141168187838048,-0.0018580281175673,-0.0024816794320941,0,
00:00:17.08,0.0374183543026447,-0.00307850958779454,-0.00177727546542883,0,
00:00:17.084,-0.0202892068773508,0.00402950029820204,-0.0143319396302104,0,
00:00:17.088,-0.0190923921763897,0.000257229548878968,0.000944656960200518,0,
00:00:17.092,-0.0100126983597875,-0.000755531655158848,0.0085855508223176,0,
00:00:17.096,0.00423066830262542,-0.000538946129381657,-0.0158909074962139,0,
00:00:17.1,0.00861303135752678,-4.1787869122345E-05,-7.00644304743037E-05,0,
00:00:17.104,0.00660644937306643,-0.00179378525353968,0.00250493409112096,0,
00:00:17.108,0.000222203496377915,0.00230771931819618,0.0103779239580035,0,
00:00:17.112,0.00484847975894809,0.00599338160827756,0.00830334145575762,0,
00:00:17.116,-0.00512468907982111,-0.00375043810345232,-0.0063635422848165,0,
00:00:17.12,-0.00559286959469318,-0.00630014529451728,-0.00600731279700994,0,
00:00:17.124,-0.00240500271320343,0.000463676842628047,-0.00168211397249252,0,
00:00:17.128,0.00695359939709306,0.00260226568207145,0.0160765293985605,0,
00:00:17.132,-0.0099374046549201,0.00211662915535271,-0.00519726891070604,0,
00:00:17.136,-0.00317136896774173,0.00488684372976422,-0.0054924301803112,0,
00:00:17.14,-0.00526975840330124,-0.00644359132274985,-0.020014688372612,0,
00:00:17.144,0.0340982973575592,-0.00220405287109315,0.00860153045505285,0,
00:00:17.148,0.0244094301015139,-0.00155679287854582,0.0114291645586491,0,
00:00:17.152,-0.018583046272397,0.00348835927434266,-0.00944356061518192,0,
00:00:17.156,-0.061875905841589,0.00290943426080048,0.00841133575886488,0,
00:00:17.16,-0.0177138578146696,0.000682774640154094,0.00714447535574436,0,
00:00:17.164,0.0661501511931419,-0.00102553097531199,0.00270348833873868,0,
00:00:17.168,0.0100674983114004,-0.0036168887745589,0.000204120398848318,0,
00:00:17.172,-0.023893166333437,0.00293422490358353,-0.012533294968307,0,
00:00:17.176,0.0177429858595133,-0.00275079836137593,-0.0144956577569246,0,
00:00:17.18,-0.0138928471133113,0.00287234806455672,0.0118765458464622,0,
00:00:17.184,-0.000202064693439752,-0.00495980540290475,0.00590406311675906,0,
00:00:17.188,0.00483879214152694,0.00692075397819281,-0.00494132982566953,0,
00:00:17.192,-0.0112259313464165,-0.00106413569301367,-0.0077185514383018,0,
00:00:17.196,0.00297663500532508,-0.00257905968464911,0.0233310330659151,0,
00:00:17.2,-0.000550941564142704,-0.00140639755409211,-0.000758495298214257,0,
00:00:17.204,-0.00357698439620435,0.000125265738461167,-0.00632170820608735,0,
00:00:17.208,0.00787381641566753,0.00512060336768627,-0.0109628718346357,0,
00:00:17.212,0.011514781974256,-0.00710874376818538,-0.00825144350528717,0,
00:00:17.216,-0.0185506492853165,0.00327577837742865,0.00259412545710802,0,
00:00:17.22,0.0076226107776165,0.000959361845161766,0.0293720830231905,0,
00:00:17.224,-0.000368603854440153,-0.00200146087445319,-0.00567091396078467,0,
00:00:17.228,-0.00384016800671816,0.00385980331338942,-0.0190056748688221,0,
00:00:17.232,0.00121970684267581,0.00153305055573583,0.00245689693838358,0,
00:00:17.236,-0.00625141337513924,-0.00773677043616772,0.000595490215346217,0,
00:00:17.24,0.011052954941988,-0.000857434701174498,-0.000823090376798064,0,
00:00:17.244,-0.00797677505761385,0.00695702759549022,0.00579383596777916,0,
00:00:17.248,0.0226004514843225,0.00334717985242605,0.00107175053562969,0,
00:00:17.252,0.00610844884067774,-0.00353333610109985,0.00325661059468985,0,
00:00:17.256,-0.0243548024445772,-0.00784609187394381,-0.0010402953485027,0,
00:00:17.26,-0.0237228069454432,0.00459329411387444,-0.0122048314660788,0,
00:00:17.264,-0.00400968035683036,-0.000103481732367072,-0.00614688126370311,0,
00:00:17.268,0.0301488433033228,0.00226058042608202,0.0127962017431855,0,
00:00:17.272,0.0101957144215703,0.00322096957825124,0.00321099371649325,0,
00:00:17.276,-0.00559543585404754,-0.00447884341701865,0.0109437955543399,0,
00:00:17.28,0.000105014631117228,0.00120607845019549,-0.0162664391100407,0,
00:00:17.284,-0.00415379973128438,-0.001588323735632,0.0117003563791513,0,
00:00:17.288,-0.0123469298705459,-0.0031760788988322,-0.00643445271998644,0,
00:00:17.292,0.0163904782384634,0.00210450892336667,-0.0136101925745606,0,
00:00:17.296,-0.0050711939111352,0.00460737757384777,0.0118748769164085,0,
00:00:17.3,-0.00402215495705605,-0.00501738488674164,-0.00285094743594527,0,
00:00:17.304,0.00102104933466762,0.00405929097905755,-0.00222445209510624,0,
00:00:17.308,0.00752480560913682,-0.0019497259054333,-0.00897994358092546,0,
00:00:17.312,-0.0159312374889851,0.00475514074787498,0.0317268259823322,0,
00:00:17.316,-0.00572417723014951,-0.00151379127055407,-0.00701964041218162,0,
00:00:17.32,0.0150666870176792,-0.00561574706807733,-0.00481828395277262,0,
00:00:17.324,0.013418666087091,-0.00888939574360847,-0.0207529701292515,0,
00:00:17.328,0.00565925007686019,0.0048538576811552,0.0106639862060547,0,
00:00:17.332,-0.0171856246888638,0.0117414323613048,0.00117485516238958,0,
00:00:17.336,-0.00804984569549561,0.00681961281225085,-0.00170099141541868,0,
00:00:17.34,-0.00916112121194601,-0.00891486741602421,0.00542856240645051,0,
00:00:17.344,0.00885370094329119,-0.0077431695535779,-0.00283852545544505,0,
00:00:17.348,0.0247458554804325,0.000196464912733063,0.00968684069812298,0,
00:00:17.352,0.00128950655926019,0.00679033575579524,-0.0098978765308857,0,
00:00:17.356,-0.0327255316078663,-0.00171610561665148,0.00461550150066614,0,
00:00:17.36,0.0048325345851481,-0.00239357841201127,-0.00795409083366394,0,
00:00:17.364,0.0118767088279128,-0.00475825509056449,-0.00267725065350533,0,
00:00:17.368,-0.00412053242325783,0.00903100613504648,0.0223834980279207,0,
00:00:17.372,-0.015997001901269,-0.00136923778336495,-0.00586892338469625,0,
00:00:17.376,0.0146141201257706,-0.00208798074163496,-0.00862770993262529,0,
00:00:17.38,0.0151707185432315,0.00386184500530362,-0.0118309510871768,0,
00:00:17.384,-0.00366299296729267,-0.00295903813093901,-0.00135316443629563,0,
00:00:17.388,-0.00322128180414438,0.00405463203787804,0.0068130805157125,0,
00:00:17.392,-0.00236090854741633,-0.00370578863658011,0.00625143246725202,0,
00:00:17.396,-0.00791848637163639,-0.00542780291289091,0.00698364665731788,0,
00:00:17.4,-0.0139100151136518,0.00134491838980466,0.0249067228287458,0,
00:00:17.404,0.015804560855031,0.00101518037263304,-0.0076680751517415,0,
00:00:17.408,0.0105927977710962,0.00829816982150078,-0.0403327643871307,0,
00:00:17.412,-0.0110240830108523,-0.00178678042721003,-0.0167135950177908,0,
00:00:17.416,0.0177736226469278,-0.0100231450051069,0.0141624789685011,0,
00:00:17.42,-0.0097338268533349,0.00572488689795136,0.0105629619210958,0,
00:00:17.424,-0.00872420053929091,0.0048629785887897,0.0126958880573511,0,
00:00:17.428,-0.00119077123235911,-0.00196259981021285,0.0156820695847273,0,
00:00:17.432,-0.00670654140412807,-0.00302594876848161,-0.00354209076613188,0,
00:00:17.436,0.0098962327465415,0.000467482022941113,-0.0296715628355742,0,
00:00:17.44,0.00793114863336086,0.000203200033865869,0.0144650060683489,0,
00:00:17.444,-0.0132986204698682,-0.00462973490357399,0.0213203709572554,0,
00:00:17.448,-0.00208527385257185,-0.0028662015683949,-0.0181733760982752,0,
00:00:17.452,0.0541851744055748,0.00690486049279571,-0.0218288172036409,0,
00:00:17.456,-0.0315421856939793,0.00747044431045651,0.00353457499295473,0,
00:00:17.46,-0.0335146300494671,-0.00319939735345542,-0.00279532931745052,0,
00:00:17.464,-0.011477392166853,0.00207371567375958,0.02082041464746,0,
00:00:17.468,0.0167804230004549,-0.00775724882259965,0.00984547939151526,0,
00:00:17.472,0.0189116820693016,-0.000362720486009493,-0.0104530258104205,0,
00:00:17.476,0.0115686310455203,-0.00309396721422672,-0.00628013210371137,0,
00:00:17.48,-0.00687201414257288,0.00251819589175284,-0.0114836879074574,0,
00:00:17.484,-0.00411392003297806,0.00329123763367534,0.00970490369945765,0,
00:00:17.488,0.00456396117806435,0.00595803745090961,0.0291894841939211,0,
00:00:17.492,-0.0148839103057981,-0.00393426744267344,0.00262221810407937,0,
00:00:17.496,-0.00384391145780683,-0.0084856441244483,-0.0372079759836197,0,
00:00:17.5,0.00081829511327669,0.00239566061645746,-0.015893742442131,0,
00:00:17.504,0.00688799982890487,0.00421843165531754,0.0113469120115042,0,
00:00:17.508,0.00740295415744185,0.00641039991751313,0.0168301817029715,0,
00:00:17.512,-0.00467872945591807,-0.00617701979354024,0.0018883915618062,0,
00:00:17.516,0.00282095139846206,-0.00279233208857477,0.00044800085015595,0,
00:00:17.52,-0.0118557084351778,-0.00233746482990682,-0.00956791173666716,0,
00:00:17.524,0.0177780855447054,0.0050564524717629,-0.000404840830015019,0,
00:00:17.528,0.000877922109793872,-0.00123917637392879,0.0231219790875912,0,
00:00:17.532,-0.00738046038895845,0.0032937852665782,0.00319922715425491,0,
00:00:17.536,-0.0220213886350393,-0.00331279938109219,-0.0267861858010292,0,
00:00:17.54,0.00627043284475803,-0.00410888716578484,-0.0135551895946264,0,
00:00:17.544,0.0101485922932625,0.00665254797786474,0.00442027719691396,0,
00:00:17.548,0.0178903397172689,-0.000513078703079373,0.00848880875855684,0,
00:00:17.552,-0.0116030601784587,0.0025997378397733,0.00631988979876041,0,
00:00:17.556,-0.00393569329753518,-0.00251390761695802,0.0191608648747206,0,
00:00:17.56,0.00106088060420007,-0.0029119816608727,-0.0119981048628688,0,
00:00:17.564,6.30750364507549E-05,-0.00130888819694519,-0.0124485641717911,0,
00:00:17.568,-0.00337625737302005,0.00452436925843358,-0.00792363751679659,0,
00:00:17.572,-0.0139868697151542,-0.00272371084429324,0.0155437337234616,0,
00:00:17.576,0.0169171839952469,-0.00209814985282719,0.0133636547252536,0,
00:00:17.58,0.0141724878922105,0.000279495638096705,-0.0120420595631003,0,
00:00:17.584,-0.00847471226006746,-0.00451739318668842,-0.00908931437879801,0,
00:00:17.588,-0.00762596353888512,0.00970660708844662,0.00574249634519219,0,
00:00:17.592,0.000545955030247569,0.00586443161591887,-0.00966359488666058,0,
00:00:17.596,-0.00786393601447344,-0.00320887239649892,-0.00476074451580644,0,
00:00:17.6,0.00294447760097682,-0.00710859335958958,0.0137364324182272,0,
00:00:17.604,0.00741604808717966,0.00088658177992329,-0.00254814769141376,0,
00:00:17.608,-0.00268439133651555,-0.00290486752055585,0.0106197129935026,0,
00:00:17.612,-0.00128759955987334,0.00595930870622396,0.0253666639328003,0,
00:00:17.616,-0.00680901715531945,-0.00157087622210383,-0.0295227244496346,0,
00:00:17.62,0.0393172800540924,-0.00412849569693208,-0.015518132597208,0,
00:00:17.624,-0.0134406918659806,0.00155752431601286,-0.0108577506616712,0,
00:00:17.628,-0.0220727529376745,0.00255304737947881,0.015188311226666,0,
00:00:17.632,-0.0199355110526085,0.0034891371615231,0.0117181772366166,0,
00:00:17.636,-0.00549748353660107,-0.00617162231355906,-0.00834648031741381,0,
00:00:17.64,0.0348645560443401,-0.000669413537252694,0.0119984792545438,0,
00:00:17.644,0.0107279466465116,0.00201053684577346,-0.00892724189907312,0,
00:00:17.648,0.00175285909790546,0.006290253251791,0.024193475022912,0,
00:00:17.652,-0.000619372760411352,0.00531929358839989,-0.0148472962900996,0,
00:00:17.656,-0.0339066050946712,-0.0073311310261488,-0.0212639290839434,0,
00:00:17.66,0.00222199037671089,-0.0160054955631495,0.00389410415664315,0,
00:00:17.664,0.0392996408045292,0.000656758900731802,-0.00295092980377376,0,
00:00:17.668,-0.0309949889779091,0.0140084763988853,0.00531305791810155,0,
00:00:17.672,-0.00719706201925874,0.00554841291159391,0.00971049442887306,0,
00:00:17.676,0.0146788852289319,-0.00351066188886762,-0.00101940985769033,0,
00:00:17.68,0.00974531564861536,-0.00653589982539415,0.00533072603866458,0,
00:00:17.684,-0.00239559216424823,-0.000274003192316741,0.00308897974900901,0,
00:00:17.688,-0.0124986218288541,-0.00237994128838182,-0.00556691642850637,0,
00:00:17.692,-0.00304306764155626,0.00965995248407125,-0.00033259263727814,0,
00:00:17.696,0.00324980122968555,-0.00216813874430954,-0.0136225866153836,0,
00:00:17.7,0.0111007066443563,-0.00122526800259948,0.00323384790681303,0,
00:00:17.704,-0.000588235096074641,0.00105202046688646,-0.00310135423205793,0,
00:00:17.708,-0.0104034543037415,-0.00270839361473918,0.0061370050534606,0,
00:00:17.712,-0.00159037986304611,-0.00400709314271808,0.00807670503854752,0,
00:00:17.716,0.0181327611207962,0.00191621819976717,-0.00176278490107507,0,
00:00:17.72,-0.0219607036560774,0.00489613274112344,0.00125424668658525,0,
00:00:17.724,0.015154798515141,-0.00250605656765401,-0.0135820833966136,0,
00:00:17.728,0.0153106292709708,0.00240642135031521,0.0130928149446845,0,
00:00:17.732,-0.0306508056819439,-0.00348271755501628,0.00115354300942272,0,
00:00:17.736,0.00264530326239765,0.00243458058685064,-0.00970999523997307,0,
00:00:17.74,0.00335416104644537,-0.000916177639737725,0.0170034971088171,0,
00:00:17.744,-0.00739372940734029,-0.00109944678843021,-0.00207816367037594,0,
00:00:17.748,0.00761656695976853,0.00179882172960788,-0.0267168469727039,0,
00:00:17.752,0.0169650390744209,-0.00155513838399202,-0.00725537072867155,0,
00:00:17.756,-0.00833739154040813,-0.00101085042115301,0.0180250946432352,0,
00:00:17.76,-0.00402708072215319,-0.00180570315569639,0.00474531389772892,0,
00:00:17.764,0.0131504693999887,0.00293664378114045,0.0221060570329428,0,
00:00:17.768,-0.0200702622532845,0.00460341712459922,-0.00444502430036664,0,
00:00:17.772,-0.0009602892678231,-0.00348613690584898,-0.00904060248285532,0,
00:00:17.776,-0.0060766851529479,-0.000629289948847145,-0.0206452831625938,0,
00:00:17.78,0.013401354663074,4.37617745774332E-05,-0.00504261208698154,0,
00:00:17.784,0.00732223922386765,-0.00208521587774158,0.00252450350672007,0,
00:00:17.788,0.00852180365473032,0.00391784962266684,0.0202531684190035,0,
00:00:17.792,-0.0221080761402845,0.00160403130576015,0.0065490179695189,0,
00:00:17.796,0.0031807217746973,-0.00349168921820819,-0.00671727256849408,0,
00:00:17.8,-0.00310874171555042,-0.00261501572094858,-0.00407971488311887,0,
00:00:17.804,0.00256593897938728,-0.00233804876916111,0.0085479523986578,0,
00:00:17.808,0.0122300647199154,0.00538691366091371,-0.0080798389390111,0,
00:00:17.812,-0.00535872997716069,0.00129972782451659,-0.0117682162672281,0,
00:00:17.816,-0.00202398002147675,-0.000441101263277233,7.6635777077172E-05,0,
00:00:17.82,-0.00372689054347575,-0.000850336626172066,0.00815658457577229,0,
00:00:17.824,-0.00348241510801017,-0.00269758491776884,0.0125743551179767,0,
00:00:17.828,0.0113074509426951,-0.000324306223774329,-0.00218628323636949,0,
00:00:17.832,-0.00836182106286287,0.00992415379732847,-0.019189914688468,0,
00:00:17.836,-0.000748416117858142,-0.0018306354759261,-0.00368366646580398,0,
00:00:17.84,-0.0141904400661588,-0.0115476604551077,0.0285832341760397,0,
00:00:17.844,0.022401038557291,-2.00922349904431E-05,-0.00543884886428714,0,
00:00:17.848,0.0310218278318644,0.00810907874256372,0.00228454964235425,0,
00:00:17.852,-0.0240058321505785,-0.00252559129148722,-0.0143479108810425,0,
00:00:17.856,-0.0246395133435726,-0.00199747108854353,-0.00425323424860835,0,
00:00:17.86,-0.0160716213285923,0.00275594228878617,0.00568672828376293,0,
00:00:17.864,0.0186524949967861,0.00212867907248437,-0.00865123886615038,0,
00:00:17.868,0.0164020657539368,0.00428153108805418,0.00150325160939246,0,
00:00:17.872,0.0127470577135682,-0.00726137589663267,0.0157194565981627,0,
00:00:17.876,-0.0164482183754444,-0.00277515058405697,-0.00299628055654466,0,
00:00:17.88,-0.00320096034556627,0.00453169038519263,0.00251422938890755,0,
00:00:17.884,0.000414537149481475,-0.00430614221841097,-6.33550953352824E-05,0,
00:00:17.888,-0.00987944845110178,0.00445129116997123,-0.0112505881115794,0,
00:00:17.892,0.0264037922024727,-0.00602493574842811,0.00641796458512545,0,
00:00:17.896,-0.00170099921524525,0.00040355182136409,0.00857769232243299,0,
00:00:17.9,-0.0370655320584774,0.00559427961707115,-0.000968800683040172,0,
00:00:17.904,0.015593302436173,0.00333995814435184,-0.017506942152977,0,
00:00:17.908,0.014444793574512,0.00387455243617296,-0.00330104096792638,0,
00:00:17.912,-0.00922642834484577,-0.00634550489485264,0.0194430947303772,0,
00:00:17.916,-0.00351258483715355,-0.00580285862088203,-0.0174823291599751,0,
00:00:17.92,0.0086678909137845,-0.00383502896875143,-0.00339753529988229,0,
