Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:17.924,0.00472456682473421,0.00358412670902908,0.015977593138814,0,
00:00:17.928,-0.00574428448453546,0.00654864124953747,0.00614055898040533,0,
00:00:17.932,-0.000768878380768001,-0.0016508853295818,-0.00059905496891588,0,
00:00:17.936,-0.00297038932330906,0.000321184226777405,-0.0016635765787214,0,
00:00:17.94,0.00474534602835774,0.00212310836650431,0.0024721275549382,0,
00:00:17.944,-0.0137149458751082,-0.00462397653609514,-0.00975571293383837,0,
00:00:17.948,0.00245915609411895,-0.000458664522739127,-0.0091532077640295,0,
00:00:17.952,0.017795167863369,0.00296841957606375,0.00344767910428345,0,
00:00:17.956,-0.0105703976005316,-0.00112385908141732,-0.00479613477364182,0,
00:00:17.96,-0.00710572302341461,-0.00336772971786559,0.00908523704856634,0,
00:00:17.964,0.0226644705981016,0.00585759477689862,0.0126644922420383,0,
00:00:17.968,0.00530764646828175,-0.00175095105078071,-0.00122519896831363,0,
00:00:17.972,-0.0412661693990231,-0.00233167060650885,-0.00148852064739913,0,
00:00:17.976,0.00947129167616367,-0.00275196391157806,-0.00868590921163559,0,
00:00:17.98,0.0197689738124609,0.000667542044539005,-0.00937383156269789,0,
00:00:17.984,-0.00578508246690035,0.00899365171790123,0.0207022912800312,0,
00:00:17.988,0.00194836861919612,-0.00333514809608459,-0.0133540937677026,0,
00:00:17.992,-0.00226993835531175,0.00239797122776508,-0.001097820000723,0,
00:00:17.996,-0.00706476112827659,-0.0089814281091094,-0.0038121142424643,0,
00:00:18,-0.0121559770777822,0.000377233314793557,0.0100992834195495,0,
00:00:18.004,0.0213671419769526,0.00509957317262888,0.00162277778144926,0,
00:00:18.008,0.0173368267714977,0.000332181982230395,0.000567204726394266,0,
00:00:18.012,-0.0186493974179029,-0.00308247841894627,-0.0079533439129591,0,
00:00:18.016,-0.0102972388267517,0.0011660543968901,0.00336138508282602,0,
00:00:18.02,-0.0050541521050036,-0.00064891780493781,0.00100611615926027,0,
00:00:18.024,0.0124952476471663,0.00237066089175642,-0.00212461315095425,0,
00:00:18.028,0.00439330190420151,0.00321792857721448,-0.000451933185104281,0,
00:00:18.032,-0.00208251411095262,-0.00673906691372395,0.00125616078730673,0,
00:00:18.036,0.0250701252371073,0.0112702641636133,0.00783794932067394,0,
00:00:18.04,-0.034353144466877,-0.0121151842176914,-0.00293844263069332,0,
00:00:18.044,-0.00873422622680664,-0.00352780986577272,-0.00488207349553704,0,
00:00:18.048,0.00299668428488076,-0.000116423798317555,-0.00484846020117402,0,
00:00:18.052,0.0107264583930373,0.00359862670302391,-0.000119530464871787,0,
00:00:18.056,0.00791507214307785,0.00642087310552597,0.00940354634076357,0,
00:00:18.06,0.00410377094522119,0.00689803529530764,0.00387689238414168,0,
00:00:18.064,-0.00440085725858808,-0.0073196105659008,-0.00883298739790916,0,
00:00:18.068,-0.0014134596567601,-0.00654183933511376,-0.0095572816208005,0,
00:00:18.072,-0.0154547756537795,0.000481117342133075,0.000562331464607269,0,
00:00:18.076,-0.00605285074561834,0.0105502512305975,0.0154841085895896,0,
00:00:18.08,0.0300697777420282,-0.00833913963288069,0.00776077108457685,0,
00:00:18.084,0.00271468842402101,-0.00829013530164957,0.00153189478442073,0,
00:00:18.088,-0.0213855318725109,0.00449324259534478,-0.0136448740959167,0,
00:00:18.092,0.0128829898312688,0.00825532712042332,-0.0184350144118071,0,
00:00:18.096,-0.00871080718934536,0.00532193155959249,0.0166063345968723,0,
00:00:18.1,-0.000539411150384694,-0.010074682533741,-0.00103017711080611,0,
00:00:18.104,-0.0199081972241402,-0.00173758214805275,-0.00173166661988944,0,
00:00:18.108,0.0222780201584101,0.00561849772930145,0.00131654506549239,0,
00:00:18.112,0.0103735122829676,-0.00632915459573269,0.0070449379272759,0,
00:00:18.116,0.0083031477406621,0.00156376964878291,-0.00166792888194323,0,
00:00:18.12,-0.0194089598953724,0.00287886871956289,-0.000603238993790001,0,
00:00:18.124,-4.80493326904252E-05,0.00355223985388875,0.00302361417561769,0,
00:00:18.128,-0.0173423960804939,-0.00427200505509973,-0.0156859438866377,0,
00:00:18.132,-0.00604813359677792,-0.000791915459558368,0.0139422761276364,0,
00:00:18.136,0.0449037812650204,-0.00380839407444,-0.0169091895222664,0,
00:00:18.14,-0.00177732540760189,0.00437755370512605,0.0308021511882544,0,
00:00:18.144,0.00254186429083347,0.00554521987214684,0.00342361070215702,0,
00:00:18.148,-0.0178622640669346,-0.00165505532640964,-0.0253445934504271,0,
00:00:18.152,-0.0464983768761158,-0.00552508886903524,-0.0194391664117575,0,
00:00:18.156,0.0249812938272953,0.00172039528843015,-0.000744400080293417,0,
00:00:18.16,0.0560757853090763,0.0033717795740813,0.0285269673913717,0,
00:00:18.164,-0.0274483077228069,-0.00659431517124176,0.00849311426281929,0,
00:00:18.168,-0.0383493825793266,-0.00103796494659036,-0.00618085265159607,0,
00:00:18.172,0.0208887308835983,0.00205192668363452,0.0107215801253915,0,
00:00:18.176,0.0139824403449893,0.000511210702825338,-0.00320508074946702,0,
00:00:18.18,0.00321713648736477,0.00562727078795433,-0.0260393116623163,0,
00:00:18.184,0.00430713966488838,-0.000127156876260415,-0.0112476926296949,0,
00:00:18.188,-0.0283525940030813,-0.0021917826961726,0.0147721664980054,0,
00:00:18.192,-0.00721230451017618,-0.00614709546789527,0.0123409014195204,0,
00:00:18.196,0.00510394014418125,0.00513507844880223,-0.0093756765127182,0,
00:00:18.2,0.0528815351426601,0.00146008818410337,0.00846909359097481,0,
00:00:18.204,-0.0171556975692511,0.00354246445931494,0.0360995046794415,0,
00:00:18.208,-0.0341847576200962,-0.00928747840225697,-0.0232654716819525,0,
00:00:18.212,0.0168082360178232,0.00190249597653747,-0.0294794216752052,0,
00:00:18.216,-0.0184817593544722,-0.00132725108414888,-0.0111628016456962,0,
00:00:18.22,0.00633387733250856,0.000574366189539433,-0.00190739624667913,0,
00:00:18.224,0.0189994759857655,0.00633261213079095,0.0340141654014587,0,
00:00:18.228,-0.0267854444682598,0.000245915376581252,0.0143648283556104,0,
00:00:18.232,0.040000457316637,-0.00223228265531361,-0.0145624382421374,0,
00:00:18.236,-0.00207868963479996,-0.000146263555507176,-0.0128151103854179,0,
00:00:18.24,-0.0391167216002941,-0.00513280835002661,0.00110375019721687,0,
00:00:18.244,0.0270278304815292,0.000431037449743599,0.00427467888221145,0,
00:00:18.248,-0.0185627043247223,0.000137074253871106,0.00484123593196273,0,
00:00:18.252,-0.0018923127790913,0.00586894899606705,-0.00785983819514513,0,
00:00:18.256,0.0109437368810177,0.000327937625115737,0.00724368495866656,0,
00:00:18.26,0.00781908351927996,-0.00178398797288537,-0.00274910940788686,0,
00:00:18.264,0.00305162230506539,-0.00383581244386733,-0.0133052486926317,0,
00:00:18.268,-0.0180201698094606,0.00321534904651344,0.030178764835,0,
00:00:18.272,0.0140385236591101,-0.00024267726985272,-0.0122672971338034,0,
00:00:18.276,-0.0010453553404659,0.00119344075210392,-0.00980422552675009,0,
00:00:18.28,-0.0175894368439913,-0.0044663823209703,-0.00741233490407467,0,
00:00:18.284,0.0124648967757821,-0.00158135732635856,0.0100593073293567,0,
00:00:18.288,0.00129219726659358,0.00595262693241239,0.00121637573465705,0,
00:00:18.292,-0.00487484596669674,-0.00100065709557384,0.0105925491079688,0,
00:00:18.296,0.00593100301921368,0.000868074945174158,-0.0111355325207114,0,
00:00:18.3,0.0101182404905558,0.000183844284038059,-0.00532801123335958,0,
00:00:18.304,0.00166652444750071,-0.000713242683559656,0.00526857515797019,0,
00:00:18.308,-0.0452276133000851,-0.00306440074928105,0.000118557036330458,0,
00:00:18.312,0.0131357349455357,0.00544497556984425,0.00651877094060183,0,
00:00:18.316,0.0707385092973709,-0.0024668681435287,-0.00279919826425612,0,
00:00:18.32,-0.0415227189660072,-0.00493070855736732,-0.0121137099340558,0,
00:00:18.324,-0.0475746504962444,0.00118307326920331,0.00826037675142288,0,
00:00:18.328,0.0077338395640254,0.000554415339138359,0.00919763185083866,0,
00:00:18.332,0.0554329976439476,0.00372666935436428,0.00282000820152462,0,
00:00:18.336,-0.0113316103816032,0.00196020002476871,-0.0217872057110071,0,
00:00:18.34,-0.0133539503440261,-0.000494673673529178,-0.00634975265711546,0,
00:00:18.344,0.000582573236897588,0.00237089395523071,0.0239643417298794,0,
00:00:18.348,-0.0152866672724485,-0.00356828095391393,0.00807653926312923,0,
00:00:18.352,0.000172980493516661,-0.00816954113543034,-0.0110105667263269,0,
00:00:18.356,0.0161929242312908,6.09024755249266E-05,-0.0116151040419936,0,
00:00:18.36,0.00420706020668149,-0.000387549720471725,0.00587788876146078,0,
00:00:18.364,-0.012830532155931,0.00770213315263391,-0.00323100062087178,0,
00:00:18.368,-0.00477704685181379,0.00308375898748636,0.0164331793785095,0,
00:00:18.372,0.0274599697440863,0.00427450332790613,-0.0206839255988598,0,
00:00:18.376,-0.00781934801489115,-0.00330094178207219,0.00916966423392296,0,
00:00:18.38,-0.0146704353392124,-0.00493259774520993,-0.000414626410929486,0,
00:00:18.384,0.00854132231324911,-0.00108581059612334,-0.000797480868641287,0,
00:00:18.388,-0.0357948392629623,-0.00251237931661308,0.00280114402994514,0,
00:00:18.392,0.0333475843071938,-0.00241974694654346,0.0056747505441308,0,
00:00:18.396,0.00377307902090251,-0.000529386743437499,-0.00448325928300619,0,
00:00:18.4,0.0396486259996891,0.00985257606953382,-0.00695952074602246,0,
00:00:18.404,-0.0381559953093529,0.00506405113264918,-0.0019273494835943,0,
00:00:18.408,-0.0301508381962776,-0.0037171773146838,0.0108421770855784,0,
00:00:18.412,0.00375191634520888,-0.00293504446744919,-0.0123087037354708,0,
00:00:18.416,0.00530747184529901,-0.00687986426055431,0.0040450650267303,0,
00:00:18.42,0.0165314581245184,-0.00188336323481053,0.0168594550341368,0,
00:00:18.424,0.018538985401392,0.00285478844307363,-0.017186326906085,0,
00:00:18.428,-0.0095713147893548,0.0167745742946863,0.0132580269128084,0,
00:00:18.432,-0.0103779910132289,-0.0088286679238081,-0.00325801293365657,0,
00:00:18.436,-0.00998316239565611,-0.00913402810692787,-0.0135470004752278,0,
00:00:18.44,0.00949216820299625,-7.9305398685392E-05,0.0116454735398293,0,
00:00:18.444,-0.00431750155985355,0.00131634355057031,-0.0136116640642285,0,
00:00:18.448,0.00874446611851454,0.007237090729177,-0.00553095154464245,0,
00:00:18.452,-0.00275836326181889,-0.000989738269709051,0.0101054990664124,0,
00:00:18.456,-0.00977753289043903,0.000214317245990969,0.0207788683474064,0,
00:00:18.46,0.00284151616506279,-0.000551975099369884,-0.0138723393902183,0,
00:00:18.464,0.00183691782876849,-0.0032527856528759,0.00837397295981646,0,
00:00:18.468,0.00577261904254556,0.000878989580087364,-0.00671857874840498,0,
00:00:18.472,0.0285584647208452,0.00317978346720338,-0.00541177857667208,0,
00:00:18.476,-0.0299494452774525,-0.00380522315390408,-0.0110902264714241,0,
00:00:18.48,-0.0204134881496429,0.0019954654853791,0.00372417620383203,0,
00:00:18.484,0.0183244775980711,-0.00106230843812227,0.0164016000926495,0,
00:00:18.488,0.00227163848467171,-0.000944202532991767,9.09919035620987E-05,0,
00:00:18.492,-0.00376107753254473,-0.00206670863553882,-0.00488973362371325,0,
00:00:18.496,0.000986264669336379,0.00679052621126175,-0.00821972638368607,0,
00:00:18.5,-0.0124460011720657,-0.00156480155419558,-0.00369264464825392,0,
00:00:18.504,0.0234175175428391,-0.00475008878856897,0.00788863562047482,0,
00:00:18.508,0.00988474860787392,0.00288885645568371,0.0254756640642881,0,
00:00:18.512,-0.018219843506813,9.29402813198976E-05,-0.0201979074627161,0,
00:00:18.516,0.0038744977209717,0.00173801835626364,-0.0214377548545599,0,
00:00:18.52,-0.0182050447911024,-0.0103314165025949,0.0225605256855488,0,
00:00:18.524,-0.00601440249010921,0.00854091439396143,0.00218913843855262,0,
00:00:18.528,0.0349438041448593,0.00881015975028276,-0.0158932618796825,0,
00:00:18.532,-0.00682667689397931,-0.00392064545303583,0.00464539742097259,0,
00:00:18.536,-0.0121506489813328,-0.00791113544255495,-0.00191014539450407,0,
00:00:18.54,-0.0111677795648575,0.000936166732572019,-0.0044345511123538,0,
00:00:18.544,0.0144693376496434,-0.000194222549907863,0.0188439674675465,0,
00:00:18.548,0.00215954426676035,0.00258312118239701,0.0135244010016322,0,
00:00:18.552,0.00800010748207569,-0.00295569282025099,-0.0185245983302593,0,
00:00:18.556,-0.0142378862947226,0.00344323506578803,-0.00185936386696994,0,
00:00:18.56,0.00985536072403193,-0.00206266855821013,-0.00725688459351659,0,
00:00:18.564,-0.0119631364941597,-0.000764981028623879,-0.00695790769532323,0,
00:00:18.568,0.0219534151256084,0.00739112310111523,0.0084006953984499,0,
00:00:18.572,-0.0147454356774688,-0.00212469091638923,0.00175610242877156,0,
00:00:18.576,-0.0169469825923443,-0.00583733012899756,0.00231837714090943,0,
00:00:18.58,0.019499484449625,-8.43085144879296E-05,0.00900385063141584,0,
00:00:18.584,-0.00347052305005491,0.00379114272072911,0.00406242487952113,0,
00:00:18.588,-0.0107498029246926,-0.000518103712238371,0.00162415346130729,0,
00:00:18.592,-0.00021489591745194,-0.00111371662933379,-0.0244006607681513,0,
00:00:18.596,0.0182270221412182,-0.000425431731855497,-0.00531340669840574,0,
00:00:18.6,0.00486849760636687,-0.00180061045102775,0.00780755514279008,0,
00:00:18.604,0.000483315699966624,0.00251934048719704,0.000245849252678454,0,
00:00:18.608,8.58018975122832E-05,0.0020633835811168,0.0142403468489647,0,
00:00:18.612,-0.0179872680455446,-0.0017663094913587,0.00231319200247526,0,
00:00:18.616,-0.0165081825107336,0.00516882864758372,-0.0057188393548131,0,
00:00:18.62,0.0242262687534094,-0.00355832790955901,-0.00486500281840563,0,
00:00:18.624,-0.00463227508589625,-0.00185623555444181,0.00257796538062394,0,
00:00:18.628,-0.00445879250764847,-0.00542641850188375,-0.00299294828437269,0,
00:00:18.632,0.0101488027721643,0.0033689858391881,-0.00978075247257948,0,
00:00:18.636,-0.0110261933878064,0.00138102460186929,0.0130446152761579,0,
00:00:18.64,0.0139651643112302,-0.00322592328302562,0.0171439461410046,0,
00:00:18.644,0.0117748668417335,0.00872952770441771,-0.0106970127671957,0,
00:00:18.648,-0.0136407800018787,-0.00252522039227188,-0.00670435698702931,0,
00:00:18.652,-0.0102645074948668,-0.00112293497659266,-0.0134718809276819,0,
00:00:18.656,-0.00513442698866129,-0.00284885545261204,-0.00719302333891392,0,
00:00:18.66,0.00239141308702528,0.00141040026210248,0.0207714587450027,0,
00:00:18.664,0.00396837899461389,0.00343837216496468,0.00462245615199208,0,
00:00:18.668,0.00728593394160271,-0.00178726075682789,-0.00773272383958101,0,
00:00:18.672,0.0080870296806097,-0.00436350796371698,0.00114947732072324,0,
00:00:18.676,0.0100879790261388,0.00100972095970064,-0.00120382162276655,0,
00:00:18.68,-0.0264162048697472,0.00410220259800553,0.0136672863736749,0,
00:00:18.684,-0.0092006791383028,0.00128862634301186,-0.00315742939710617,0,
00:00:18.688,0.0158768985420465,-0.00770268682390451,-0.0140511393547058,0,
00:00:18.692,-0.0119694713503122,0.00153148733079433,0.00449161790311337,0,
00:00:18.696,-0.00766180595383048,0.00741298263892531,0.0121275587007403,0,
00:00:18.7,0.0386670902371407,-0.00421143276616931,-0.0147667685523629,0,
00:00:18.704,0.0112842889502645,0.000690588029101491,-0.00985581614077091,0,
00:00:18.708,-0.0296869929879904,-0.00391231849789619,0.0013757887063548,0,
00:00:18.712,-0.0274967607110739,0.000973230286035687,0.00366782303899527,0,
00:00:18.716,-0.0062126973643899,-8.47791598062031E-05,0.00751527631655335,0,
00:00:18.72,0.0381122305989265,0.00318488525226712,0.000634303491096944,0,
00:00:18.724,0.0283146183937788,0.00588093977421522,0.0461925230920315,0,
00:00:18.728,-0.0196626503020525,-0.00646855868399143,-0.0277730226516724,0,
00:00:18.732,-0.0327267870306969,-0.00497220968827605,-0.0324438288807869,0,
00:00:18.736,0.00707064382731915,0.00383496494032443,-0.0124589456245303,0,
00:00:18.74,0.00790293142199516,0.000798702298197895,0.00642034970223904,0,
00:00:18.744,0.0133606353774667,-0.000162677592015825,0.0185215026140213,0,
00:00:18.748,-0.0147098451852798,-0.000224672243348323,0.0164867322891951,0,
00:00:18.752,-0.0121224606409669,-0.00211643450893462,-0.0123591748997569,0,
00:00:18.756,0.0345076099038124,0.00414916500449181,-0.000519374501891434,0,
00:00:18.76,-0.00951525755226612,-0.000211902734008618,-0.00105245516169816,0,
00:00:18.764,-0.0158666484057903,0.0048281280323863,-0.00266166613437235,0,
00:00:18.768,0.0053172130137682,-0.0111040007323027,0.00185889878775924,0,
00:00:18.772,0.00529203517362475,-0.00328900362364948,0.018333787098527,0,
00:00:18.776,0.00233996566385031,0.00506495591253042,-0.0114042414352298,0,
00:00:18.78,-0.0111585697159171,0.000881344254594296,-0.0262614134699106,0,
00:00:18.784,-0.00919588841497898,0.00797175243496895,0.00206852843984962,0,
00:00:18.788,-0.00545421382412314,0.00249593402259052,0.0225856993347406,0,
00:00:18.792,0.0382410325109959,-0.00747118005529046,0.0109537076205015,0,
00:00:18.796,0.00584851298481226,-0.00340064102783799,-0.0223870016634464,0,
00:00:18.8,-0.026220140978694,0.00147030921652913,-0.00711663346737623,0,
00:00:18.804,-0.00685624266043305,-0.00105095049366355,0.019796222448349,0,
00:00:18.808,0.0047271721996367,0.00176537607330829,-0.00266511994414032,0,
00:00:18.812,0.0197070427238941,0.000922701088711619,0.00320291728712618,0,
00:00:18.816,-0.0159177035093308,-0.00445308536291122,-0.00116501876618713,0,
00:00:18.82,-0.0103300511837006,-0.000998285366222262,-0.0109018040820956,0,
00:00:18.824,0.000120495467854198,0.00457045948132873,-0.00487377075478435,0,
00:00:18.828,0.00629865797236562,0.0055191800929606,0.00253471964970231,0,
00:00:18.832,0.00461784144863486,-0.00145861937198788,0.00994351133704185,0,
00:00:18.836,-0.0193690862506628,-0.00529385032132268,-0.00743584707379341,0,
00:00:18.84,0.0708997398614883,0.00593805406242609,0.00851949770003557,0,
00:00:18.844,-0.0259656198322773,-0.0110911335796118,0.00953204277902842,0,
00:00:18.848,-0.0521528348326683,0.00390990497544408,0.00293416623026133,0,
00:00:18.852,0.015625074505806,0.00887043215334415,-0.0122036151587963,0,
00:00:18.856,0.00292212539352477,-0.0109458137303591,-0.0261413138359785,0,
00:00:18.86,-0.0165882911533117,-0.00102655100636184,0.0156364925205708,0,
00:00:18.864,0.0212475061416626,0.00787654425948858,0.00589226093143225,0,
00:00:18.868,0.0141066117212176,0.00206511374562979,-0.00443972088396549,0,
00:00:18.872,0.00753512931987643,0.000740299234166741,-0.00219387956894934,0,
00:00:18.876,-0.0145707577466965,-0.00429209088906646,0.0103859594091773,0,
00:00:18.88,0.00603052927181125,-0.00334939197637141,0.000307691399939358,0,
00:00:18.884,-0.00451560039073229,-0.00487580196931958,0.00320318806916475,0,
00:00:18.888,-0.0140676330775023,0.00933174695819616,0.0164857562631369,0,
00:00:18.892,-0.00140740664210171,-0.000945365463849157,-0.0168485064059496,0,
00:00:18.896,0.00209311116486788,0.00241182628087699,-0.0167426820844412,0,
00:00:18.9,0.00269453763030469,-0.00198112428188324,-0.00946899130940437,0,
00:00:18.904,0.00449141999706626,-0.00216557551175356,0.01476841699332,0,
00:00:18.908,0.00813628360629082,-0.000851331744343042,0.00152162404265255,0,
00:00:18.912,-0.00222789752297103,-0.00169881980400532,-0.000226683390792459,0,
00:00:18.916,-0.00808633863925934,0.00288189970888197,0.0157627835869789,0,
00:00:18.92,-0.00668598478659987,0.00449961982667446,-0.00748804770410061,0,
00:00:18.924,0.0253683179616928,-0.00145952380262315,0.00507083674892783,0,
00:00:18.928,-0.00402861554175615,-0.000495281303301454,-0.0153527613729239,0,
00:00:18.932,-0.00932305119931698,-0.00556410942226648,0.00939932186156511,0,
00:00:18.936,0.00490059889853001,0.00231066439300776,-0.00978972110897303,0,
00:00:18.94,-0.0374050848186016,-0.00182052538730204,0.00184939929749817,0,
00:00:18.944,0.0217574201524258,0.00225719274021685,0.012512918561697,0,
00:00:18.948,0.0085056945681572,0.00636572297662497,-0.00535439653322101,0,
00:00:18.952,0.00140824518166482,-0.00737693253904581,-0.0167474132031202,0,
00:00:18.956,0.00916838087141514,0.00215581618249416,0.00793699081987143,0,
00:00:18.96,-0.00285663595423102,-0.00222309934906662,0.0184324570000172,0,
00:00:18.964,-0.0165285412222147,0.0014716520672664,-0.010017859749496,0,
00:00:18.968,0.00330195832066238,0.00353985442779958,0.00584085984155536,0,
00:00:18.972,0.0213086232542992,-0.00371010904200375,-0.0164053365588188,0,
00:00:18.976,-0.0102777108550072,-0.00229630386456847,0.00556982355192304,0,
00:00:18.98,-0.0160988364368677,0.00262964447028935,0.0101495562121272,0,
00:00:18.984,0.00219047931022942,0.00209522200748324,-0.0113765615969896,0,
00:00:18.988,0.00875948928296566,-0.00185956968925893,-0.00226620282046497,0,
00:00:18.992,-0.00356183829717338,0.00714651495218277,-0.00346604734659195,0,
00:00:18.996,0.00946559105068445,-0.0076282131485641,0.00551806716248393,0,
00:00:19,0.00345382420346141,-0.00353370606899261,0.0174118056893349,0,
00:00:19.004,-0.0142991757020354,0.000193017578567378,-0.00181976181920618,0,
00:00:19.008,0.00543619878590107,0.004145588260144,-0.0102646378800273,0,
00:00:19.012,-0.0171185862272978,-0.00192723947111517,-0.0027015705127269,0,
00:00:19.016,0.028385991230607,-0.000587787595577538,0.00342738628387451,0,
00:00:19.02,0.000325037748552859,0.00348801887594163,-0.00617438135668635,0,
00:00:19.024,-0.0408158600330353,0.00202201609499753,-0.00519178574904799,0,
00:00:19.028,0.0295174084603786,0.00166313594672829,-0.0149074923247099,0,
00:00:19.032,-0.000696100643835962,-0.00581391528248787,0.036016721278429,0,
00:00:19.036,0.0180953834205866,0.00068092648871243,0.0108009064570069,0,
00:00:19.04,0.000393866823287681,0.00275893649086356,-0.00952396262437105,0,
00:00:19.044,-0.0286494363099337,-0.00867389235645533,-0.0175609588623047,0,
00:00:19.048,0.000506593729369342,0.00128301640506834,-0.00434342864900827,0,
00:00:19.052,-0.0063926475122571,0.00199059373699129,4.18053568864707E-05,0,
00:00:19.056,0.0133226839825511,0.00701906159520149,-0.000249416538281366,0,
00:00:19.06,-0.000358415069058537,-0.00167282845359296,0.00247762678191066,0,
00:00:19.064,0.00702376198023558,0.001640590489842,0.0165180861949921,0,
00:00:19.068,-0.000671586079988629,-0.00285901874303818,-0.00414082873612642,0,
00:00:19.072,0.0168657638132572,-0.00280805910006166,0.00873376708477736,0,
00:00:19.076,-0.020945867523551,0.00101762847043574,-0.0137796169146895,0,
00:00:19.08,-0.00691816536709666,-0.00142403645440936,-0.0019839524757117,0,
00:00:19.084,-0.0100513901561499,-0.00661190366372466,-0.00659415870904922,0,
00:00:19.088,0.0150583786889911,0.00685122050344944,0.00727570010349154,0,
00:00:19.092,0.00726331304758787,0.0104330312460661,0.00240136170759797,0,
00:00:19.096,0.000948005763348192,-0.00246075144968927,-0.00507650943472981,0,
00:00:19.1,-0.00455706333741546,-0.00764576951041818,-0.00410880753770471,0,
00:00:19.104,0.00507419928908348,0.00443478813394904,-0.00644888682290912,0,
00:00:19.108,-0.012564281001687,-0.0112698515877128,-0.00370326195843518,0,
00:00:19.112,-0.00971174333244562,0.00252845836803317,0.0536398105323315,0,
00:00:19.116,0.0306511428207159,0.00550333084538579,0.00217497884295881,0,
00:00:19.12,-0.00455445144325495,0.00551727786660194,-0.0424159318208694,0,
00:00:19.124,-0.0302109401673079,-0.00367512297816575,-0.0193719230592251,0,
00:00:19.128,0.0215846374630928,-0.00126199005171657,0.0123203685507178,0,
00:00:19.132,-0.003229686524719,-0.00467868847772479,0.000456447509350255,0,
00:00:19.136,-0.00505928881466389,0.00782045070081949,0.0039597568102181,0,
00:00:19.14,0.0289065334945917,-0.000776334316469729,0.00493086595088243,0,
00:00:19.144,0.00919052958488464,-0.000806427909992635,0.00776946684345603,0,
00:00:19.148,-0.0400228910148144,-0.00386581453494728,0.0119472853839397,0,
00:00:19.152,-0.0258071180433035,0.000232434511417523,0.00519663142040372,0,
00:00:19.156,0.0159319043159485,-0.00123575341422111,-0.0183844249695539,0,
00:00:19.16,0.0165035873651505,-0.00172642304096371,-0.0181469023227692,0,
00:00:19.164,0.00822245236486197,-0.000569484138395637,-0.0049705863930285,0,
00:00:19.168,0.004386599175632,0.00724300323054194,-0.00635848566889763,0,
00:00:19.172,-0.00572226522490382,0.00639418186619878,0.0279434565454721,0,
00:00:19.176,-0.00516136316582561,-0.00253627984784544,0.0114045571535826,0,
00:00:19.18,0.000240408146055415,-0.0070782508701086,0.00701439613476396,0,
00:00:19.184,0.0173982959240675,0.000448870472609997,-0.0192233882844448,0,
00:00:19.188,-0.0199836418032646,-0.00132507167290896,-0.00968830101191998,0,
00:00:19.192,-0.00568561116233468,0.00163357856217772,-0.00328709953464568,0,
00:00:19.196,-0.0131538240239024,-0.00538468454033136,-0.0027785343118012,0,
00:00:19.2,0.0299496091902256,0.00562324048951268,0.011919672600925,0,
