Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:20.484,-0.00394018832594156,0.0054936739616096,-0.00269673555158079,0,
00:00:20.488,0.00226214644499123,0.00239686761051416,0.00839717499911785,0,
00:00:20.492,-0.00564695196226239,0.00521437777206302,0.0106464559212327,0,
00:00:20.496,0.00635032076388597,-0.00384464953094721,-0.0027835366781801,0,
00:00:20.5,0.00701526273041964,0.000279107014648616,-0.00800598040223122,0,
00:00:20.504,-0.0207242053002119,0.00103815889451653,-0.0102756042033434,0,
00:00:20.508,-0.00191668909974396,-0.010385456494987,0.0129505004733801,0,
00:00:20.512,0.022289976477623,0.000372645765310153,-0.00196005939505994,0,
00:00:20.516,-0.00739023322239518,0.00613619666546583,0.019117446616292,0,
00:00:20.52,0.00523542379960418,-0.000531241472344846,-0.0183961186558008,0,
00:00:20.524,-0.0160934347659349,-0.000351715221768245,-0.005555200856179,0,
00:00:20.528,0.00264446227811277,-0.00121722265612334,0.00450634304434061,0,
00:00:20.532,0.0172935407608747,0.00730964820832014,-0.00367633928544819,0,
00:00:20.536,-0.00348588149063289,0.0045549888163805,-0.00737561145797372,0,
00:00:20.54,-0.00366643280722201,-0.00711425952613354,0.0166781190782785,0,
00:00:20.544,-0.0252711623907089,-0.0108551410958171,-0.00554095907136798,0,
00:00:20.548,0.0101803615689278,0.00177191011607647,-0.0079146483913064,0,
00:00:20.552,0.0296994708478451,0.0112287914380431,0.0142411282286048,0,
00:00:20.556,0.00203803065232933,-0.00650118524208665,0.0185348689556122,0,
00:00:20.56,-0.0143227623775601,0.00203028228133917,-0.0186348333954811,0,
00:00:20.564,-0.0215736944228411,-0.0022999991197139,-0.0144565645605326,0,
00:00:20.568,-0.00974929891526699,0.00159018475096673,-0.00549782207235694,0,
00:00:20.572,0.0207433141767979,0.00163496751338243,0.0107975387945771,0,
00:00:20.576,0.0122400531545281,0.000429099018219858,0.00470386864617467,0,
00:00:20.58,0.000762339332140982,-0.000585205678362399,0.00603258237242699,0,
00:00:20.584,0.00275955209508538,0.00115660659503192,0.010790198110044,0,
00:00:20.588,0.000715300615411252,-0.00473565887659788,-0.028265068307519,0,
00:00:20.592,-0.0295419413596392,-0.00404199445620179,-0.00309401610866189,0,
00:00:20.596,0.00457698339596391,0.0138791836798191,0.030535165220499,0,
00:00:20.6,0.0120871961116791,-0.00327139254659414,-0.0196391697973013,0,
00:00:20.604,0.00557522103190422,-0.00989325158298016,-0.00590838678181171,0,
00:00:20.608,0.00700844870880246,-0.000772421306464821,0.00270063057541847,0,
00:00:20.612,0.00256361486390233,0.00602439697831869,0.00117813609540462,0,
00:00:20.616,-0.0214923806488514,0.0064528826624155,0.0120086865499616,0,
00:00:20.62,-0.00455715227872133,-0.00340655888430774,0.0004104025720153,0,
00:00:20.624,0.00434736860916018,0.000483096810057759,4.72380415885709E-05,0,
00:00:20.628,0.00429590931162238,-0.00301103829406202,-0.0142517518252134,0,
00:00:20.632,5.72307435504626E-05,-0.00434536533430219,0.000596282305195928,0,
00:00:20.636,0.012812971137464,0.00369857531040907,0.00461943494156003,0,
00:00:20.64,-0.0022072521969676,-0.00137065630406141,0.00135840091388673,0,
00:00:20.644,0.0107988379895687,-0.00224422127939761,-0.00338223157450557,0,
00:00:20.648,-0.0219184216111898,0.0138481985777617,0.0127879027277231,0,
00:00:20.652,-0.01630649715662,-0.00642357207834721,-0.00448544090613723,0,
00:00:20.656,0.00740386405959725,-0.00702642742544413,-0.00442910101264715,0,
00:00:20.66,0.0141725847497582,0.00234151002950966,-0.0048906453885138,0,
00:00:20.664,0.00137053721118718,-0.00156676885671914,0.0116279935464263,0,
00:00:20.668,0.00332688773050904,0.000280860462225974,-0.0198673363775015,0,
00:00:20.672,0.00402589701116085,0.00829408224672079,0.0135238049551845,0,
00:00:20.676,-0.00905358046293259,0.000407578219892457,0.00553494459018111,0,
00:00:20.68,-0.0110828522592783,-0.0077876322902739,-0.00573702156543732,0,
00:00:20.684,0.0153666520491242,-0.00194706092588603,-0.0108239371329546,0,
00:00:20.688,-0.0117708630859852,0.00127841532230377,0.00962662417441607,0,
00:00:20.692,0.0106835747137666,0.00213352311402559,-0.00500303879380226,0,
00:00:20.696,-0.0114542674273252,0.00359353353269398,0.00997515395283699,0,
00:00:20.7,-0.0149333886802197,-0.00361496233381331,0.013695782981813,0,
00:00:20.704,0.048159021884203,0.00408386113122106,-0.0100304018706083,0,
00:00:20.708,-0.00253575318492949,-0.00320367165841162,-0.0248524807393551,0,
00:00:20.712,-0.0314167030155659,-0.0028552133589983,-0.00227345363236964,0,
00:00:20.716,-0.0283386372029781,-0.00250407075509429,0.0356159172952175,0,
00:00:20.72,0.0433829240500927,0.00331225851550698,-0.00948282331228256,0,
00:00:20.724,0.0130222886800766,0.00750882457941771,-0.0108754076063633,0,
00:00:20.728,-0.0214448515325785,-0.00890898052603006,-0.0057060313411057,0,
00:00:20.732,-0.0219324864447117,0.00197932356968522,0.00453541427850723,0,
00:00:20.736,0.0364109352231026,0.00514411507174373,0.0125389583408833,0,
00:00:20.74,0.00930206477642059,-0.00314360065385699,0.00184425292536616,0,
00:00:20.744,-0.0291313417255878,0.00133860867936164,-0.0108646927401423,0,
00:00:20.748,-0.0101391887292266,-0.00223429850302637,-0.00190768542233855,0,
00:00:20.752,0.00423161871731281,-0.00187609635759145,-0.000711617933120579,0,
00:00:20.756,0.0157784875482321,0.00173344532959163,-0.000460610492154956,0,
00:00:20.76,0.00382333132438362,-0.00114566518459469,0.0106840571388602,0,
00:00:20.764,-0.00827965885400772,-0.00256156898103654,-0.000405657890951261,0,
00:00:20.768,0.00854452885687351,0.000542107503861189,-1.75852710526669E-05,0,
00:00:20.772,-0.0140772061422467,0.0047036362811923,-0.00332327908836305,0,
00:00:20.776,0.0169460736215115,0.0067830472253263,-0.00642350735142827,0,
00:00:20.78,-0.0146158961579204,-0.00231037405319512,-0.0111490152776241,0,
00:00:20.784,0.00143819337245077,-0.00738921063020825,-0.00322591466829181,0,
00:00:20.788,-0.00276461848989129,-0.00411707861348987,0.0238682124763727,0,
00:00:20.792,0.000854170997627079,-0.003752326592803,0.0116671295836568,0,
00:00:20.796,0.0161187872290611,0.00687382696196437,-0.00451097916811705,0,
00:00:20.8,-0.00204478693194687,0.0104398252442479,-0.00540104415267706,0,
00:00:20.804,0.00452054059132934,0.00425515789538622,-0.0196029487997293,0,
00:00:20.808,-0.0388237610459328,-0.0170938894152641,0.00209111557342112,0,
00:00:20.812,-0.00231618597172201,-0.00445204274728894,0.0118465190753341,0,
00:00:20.816,0.0248997397720814,0.00771218398585916,0.0140911657363176,0,
00:00:20.82,0.0201463289558887,0.00175892189145088,-0.0157221145927906,0,
00:00:20.824,0.0090866181999445,0.00062093511223793,-0.00972435809671879,0,
00:00:20.828,-0.0236140489578247,0.00465293321758509,-0.000179046095581725,0,
00:00:20.832,-0.00903064478188753,-0.00578233925625682,-0.00491684023290873,0,
00:00:20.836,-0.00376193784177303,0.00474936747923493,0.026235306635499,0,
00:00:20.84,-0.000367632805136964,-0.000972072943113744,0.00581461610272527,0,
00:00:20.844,0.00844654347747564,-0.00342086236923933,-0.00909603945910931,0,
00:00:20.848,0.00376994954422116,-0.00489096995443106,-0.0164696723222733,0,
00:00:20.852,-0.00347509374842048,-0.00302835158072412,-0.00758541421964765,0,
00:00:20.856,0.00297442032024264,0.000256241444731131,0.00691290432587266,0,
00:00:20.86,-0.000199781425180845,0.0110291503369808,0.0205938685685396,0,
00:00:20.864,0.00957906153053045,0.00793997757136822,0.000776537577621639,0,
00:00:20.868,-0.00628635380417109,-0.0076014120131731,-0.0091732544824481,0,
00:00:20.872,-0.0165370479226112,-0.00291650579310954,-0.0029417120385915,0,
00:00:20.876,-0.00439604092389345,-0.00174421316478401,-0.00368952052667737,0,
00:00:20.88,0.0215001385658979,-0.00519445026293397,-0.003192029427737,0,
00:00:20.884,0.000586066918913275,-0.000405731028877199,0.00331455678679049,0,
00:00:20.888,-0.00852348282933235,0.00360371265560389,-0.00643714610487223,0,
00:00:20.892,0.00924147572368383,0.0105217704549432,0.0222891252487898,0,
00:00:20.896,-0.00510801002383232,0.00075156451202929,-0.00589840998873115,0,
00:00:20.9,0.0052094915881753,-0.0045873299241066,0.0015904069878161,0,
00:00:20.904,-0.0193107053637505,-0.01132589019835,-0.0132582178339362,0,
00:00:20.908,0.0120606049895287,-0.00516957836225629,0.00180236308369786,0,
00:00:20.912,-0.0138598345220089,0.0128095876425505,0.00107093341648579,0,
00:00:20.916,0.0207838360220194,0.0108963446691632,-0.0117090595886111,0,
00:00:20.92,0.00742759928107262,-0.00382598140276968,0.02701760455966,0,
00:00:20.924,-0.0168153345584869,-0.00889926590025425,-0.011749628931284,0,
00:00:20.928,0.00525094522163272,-0.00226783379912376,-0.010478881187737,0,
00:00:20.932,-0.00709342630580068,0.00524090323597193,0.0166295859962702,0,
00:00:20.936,0.00110350188333541,-0.00400171056389809,-0.0154333226382732,0,
00:00:20.94,0.000889984483364969,-0.00184604770038277,0.0162134077399969,0,
00:00:20.944,0.00392789673060179,0.00176084158010781,-0.00285178259946406,0,
00:00:20.948,-0.00217468501068652,0.00733725912868977,-0.0126046054065228,0,
00:00:20.952,0.00754411146044731,0.000490138889290392,0.00453035067766905,0,
00:00:20.956,-0.00249458546750247,-0.000509919598698616,-0.00300811021588743,0,
00:00:20.96,-0.0066928630694747,-0.00681705120950937,0.00921992305666208,0,
00:00:20.964,-0.000850176089443266,-0.00115284242201596,0.0109488302841783,0,
00:00:20.968,-0.000663074490148574,0.0014274277491495,-0.0203373990952969,0,
00:00:20.972,0.011905568651855,0.00393199734389782,-0.00231978017836809,0,
00:00:20.976,-0.0136151621118188,-0.00288220797665417,0.00892132334411144,0,
00:00:20.98,0.0037466783542186,0.00472912611439824,0.0134955076500773,0,
00:00:20.984,0.00271377712488174,-0.00494946399703622,-0.0107576614245772,0,
00:00:20.988,0.00304376683197916,0.0012121619656682,-0.016772324219346,0,
00:00:20.992,-0.00649363361299038,-0.00092761218547821,-0.00308259786106646,0,
00:00:20.996,0.00348030892200768,-0.00447649275884032,0.0185338854789734,0,
00:00:21,0.00450690323486924,0.00451793055981398,0.00702608469873667,0,
00:00:21.004,-0.0130386501550674,0.00831070821732283,0.00288697239011526,0,
00:00:21.008,0.0080089820548892,-0.000905225111637264,-0.0128771094605327,0,
00:00:21.012,0.00404823338612914,-0.0109605453908443,-0.00165251654107124,0,
00:00:21.016,-0.00687498413026333,-0.00242191017605364,-0.0115469275042415,0,
00:00:21.02,0.0030510660726577,0.00719596445560455,0.0229054670780897,0,
00:00:21.024,-0.00180867244489491,0.00451670819893479,-0.00406321417540312,0,
00:00:21.028,-0.00070616282755509,-0.00445312960073352,-0.00950848683714867,0,
00:00:21.032,0.00725304614752531,0.00303921266458929,-0.00500558502972126,0,
00:00:21.036,-0.00849281996488571,-0.00789565779268742,0.0238973312079906,0,
00:00:21.04,0.00837024953216314,-0.000940715370234102,-0.00478044245392084,0,
00:00:21.044,-0.00296000530943275,0.0114279864355922,-0.0170306675136089,0,
00:00:21.048,-0.00832187570631504,-0.00219425675459206,-0.0067236153408885,0,
00:00:21.052,0.00230010552331805,-0.00863271579146385,0.00655543338507414,0,
00:00:21.056,0.00624151015654206,0.00165106658823788,0.0214187130331993,0,
00:00:21.06,-0.00380015629343688,0.00568103091791272,-0.0106577547267079,0,
00:00:21.064,0.0126766990870237,5.46629817108624E-05,-0.00959820859134197,0,
00:00:21.068,-0.0164235904812813,-0.00377108785323799,0.00756089296191931,0,
00:00:21.072,-0.00266320677474141,0.000553857360500842,0.00124825467355549,0,
00:00:21.076,0.00822746008634567,0.00322318309918046,0.00328257097862661,0,
00:00:21.08,0.00723839411512017,-0.00152714259456843,0.0095290495082736,0,
00:00:21.084,-0.00855037942528725,-0.00398310460150242,-0.019757954403758,0,
00:00:21.088,-0.00537591800093651,0.0012542731128633,-0.0182544812560081,0,
00:00:21.092,0.00931617524474859,0.0041343835182488,0.0164000913500786,0,
00:00:21.096,0.000583379878662527,-0.000908256624825299,0.00898490007966757,0,
00:00:21.1,-0.000361799786332995,0.000333894102368504,0.00557879684492946,0,
00:00:21.104,-0.00627299631014466,-0.00495239486917853,0.00181204895488918,0,
00:00:21.108,-0.00257461820729077,-0.00371137820184231,-0.00791992619633675,0,
00:00:21.112,0.014222894795239,0.0102028548717499,0.000227632728638127,0,
00:00:21.116,-0.0187275409698486,0.000982540543191135,-0.00709729176014662,0,
00:00:21.12,0.00275536207482219,0.00172716286033392,0.00144079281017184,0,
00:00:21.124,0.0142397386953235,-0.0126334587112069,0.00271355407312512,0,
00:00:21.128,0.00341620435938239,0.00565414177253842,-0.00475416099652648,0,
00:00:21.132,-7.63900461606681E-05,0.000783800613135099,0.00600774493068457,0,
00:00:21.136,-0.0185030605643988,0.00183725683018565,0.00223805056884885,0,
00:00:21.14,-0.0037505270447582,-0.00612301519140601,0.00604850379750133,0,
00:00:21.144,0.00512869330123067,0.00262456829659641,-0.0133906938135624,0,
00:00:21.148,0.00917312130331993,0.00553308706730604,0.00598193844780326,0,
00:00:21.152,0.00469459546729922,-0.00476010842248797,-0.00431311503052711,0,
00:00:21.156,-0.000695991038810462,0.00367630715481937,1.04011460280162E-05,0,
00:00:21.16,-0.00149425596464425,-0.000476466695545241,-0.000121516197395977,0,
00:00:21.164,-0.00761676393449306,-0.00182116276118904,0.00387259037233889,0,
00:00:21.168,-0.00155812117736787,-0.00142538663931191,-0.00372218596749008,0,
00:00:21.172,0.00145616242662072,0.00165331119205803,-0.000322978070471436,0,
00:00:21.176,0.00424118526279926,-0.00365343783050776,0.0216946341097355,0,
00:00:21.18,-0.00043781244312413,0.00312626315280795,-0.00613123457878828,0,
00:00:21.184,-0.00321207288652658,-0.0019922552164644,-0.0190661512315273,0,
00:00:21.188,0.00358082726597786,0.00369110214523971,-0.00866952817887068,0,
00:00:21.192,0.00197095493786037,-0.000373116694390774,0.00762727856636047,0,
00:00:21.196,-0.00501342583447695,-0.00122987851500511,0.0174803398549557,0,
00:00:21.2,0.012158777564764,-0.000757448375225067,0.00087984511628747,0,
00:00:21.204,-0.0229115765541792,-0.00421592919155955,-0.0170559324324131,0,
00:00:21.208,-0.00293154479004443,0.00845223572105169,-0.00520280096679926,0,
00:00:21.212,0.0214575789868832,0.00388984894379973,0.00876368395984173,0,
00:00:21.216,0.00283972639590502,-0.0087224505841732,0.0161486100405455,0,
00:00:21.22,0.000232350808801129,-0.00333230849355459,-0.00772062037140131,0,
00:00:21.224,-0.00626094313338399,0.000790678022895008,-0.00480251340195537,0,
00:00:21.228,-0.00347755965776742,0.000420006486820057,-0.00904576480388641,0,
00:00:21.232,-0.0103146964684129,0.00417266692966223,0.00705787679180503,0,
00:00:21.236,0.00525629753246903,0.00052804674487561,-0.000684260157868266,0,
00:00:21.24,0.0112616587430239,0.00399990333244205,0.00406325701624155,0,
00:00:21.244,-0.00252847163937986,-0.00202429224736989,-0.00446086563169956,0,
00:00:21.248,0.000307912065181881,-0.00127090967725962,0.00682331761345267,0,
00:00:21.252,-0.00942653138190508,-0.0061937621794641,-0.00982609298080206,0,
00:00:21.256,0.00779901118949056,-0.00207822537049651,0.0068711587227881,0,
00:00:21.26,0.00900162104517221,0.00642270594835281,0.00488617271184921,0,
00:00:21.264,-0.0157961528748274,0.00192609149962664,-0.000854318554047495,0,
00:00:21.268,-7.66701414249837E-05,-0.000391219567973167,0.00422403169795871,0,
00:00:21.272,-0.00656326999887824,-0.00112555571831763,-0.0200681854039431,0,
00:00:21.276,0.0146677577868104,-0.000923735380638391,-0.00660782027989626,0,
00:00:21.28,0.00471373787149787,-0.00037887750659138,0.0123129598796368,0,
00:00:21.284,-0.0017267387593165,0.00217184820212424,0.00867894105613232,0,
00:00:21.288,-0.00610518176108599,-0.00373105960898101,-0.00327600538730621,0,
00:00:21.292,0.00281011569313705,0.00271288631483912,0.00649099238216877,0,
00:00:21.296,-0.00572891440242529,-0.00242813280783594,0.00166560930665582,0,
00:00:21.3,-0.00277825142256916,0.00135480822063982,-0.0122493198141456,0,
00:00:21.304,0.00371159799396992,0.0015581427142024,0.012639319524169,0,
00:00:21.308,-0.000435926980571821,-0.00156067812349647,-0.0175255183130503,0,
00:00:21.312,0.00538211315870285,-0.000535295810550451,-0.00463261129334569,0,
00:00:21.316,0.0047186235897243,0.00489446893334389,0.0218366626650095,0,
00:00:21.32,-0.00315270689316094,0.00543383182957768,-0.00570601318031549,0,
00:00:21.324,-0.000501198985148221,-0.00847615487873554,-0.00963221304118633,0,
00:00:21.328,-0.0067671830765903,-0.0130914514884353,0.00639880355447531,0,
00:00:21.332,-0.0118753602728248,0.00485661718994379,0.00274986843578517,0,
00:00:21.336,0.00891906581819057,0.00803028699010611,-0.00255876523442566,0,
00:00:21.34,0.0120791429653764,0.00252878060564399,-0.00195519393309951,0,
00:00:21.344,0.00199097814038396,0.00421689776703715,-0.00628642411902547,0,
00:00:21.348,0.000752406544052064,-0.000754804350435734,-0.00541287707164884,0,
00:00:21.352,-0.0125310132279992,-0.00631579430773854,0.0283585749566555,0,
00:00:21.356,0.00197391374967992,-0.00442901626229286,0.0156546961516142,0,
00:00:21.36,-0.00576314376667142,0.00141409179195762,-0.027722429484129,0,
00:00:21.364,0.0078679146245122,-1.57592785399174E-05,-0.021201828494668,0,
00:00:21.368,-0.0012110642855987,-0.00111894716974348,-0.00461415946483612,0,
00:00:21.372,-0.00305897276848555,0.00357819767668843,0.0141481626778841,0,
00:00:21.376,0.00495538301765919,0.000888764043338597,0.0224648900330067,0,
00:00:21.38,0.0158766973763704,0.000584172550588846,0.000458633992820978,0,
00:00:21.384,-0.0245061554014683,0.00873411260545254,-0.00384900672361255,0,
00:00:21.388,-0.00458314502611756,-0.00994592346251011,-0.013772401958704,0,
00:00:21.392,0.0163803324103355,-0.00705857761204243,-0.0174942743033171,0,
00:00:21.396,0.00619885185733438,0.0126922810450196,0.0217468794435263,0,
00:00:21.4,-0.00329995504580438,-0.00729705113917589,0.0187547281384468,0,
00:00:21.404,-0.0213626697659492,-0.00102133257314563,-0.0218137837946415,0,
00:00:21.408,0.00652748113498092,0.00145013944711536,-0.00801165029406548,0,
00:00:21.412,0.00365087389945984,-0.000453519227448851,0.00859095901250839,0,
00:00:21.416,0.014464003033936,0.0048650368116796,0.00658846646547318,0,
00:00:21.42,-0.00446398183703423,0.00376681960187852,-0.00572310527786613,0,
00:00:21.424,-0.00680140638723969,-0.0100933481007814,-0.0098534943535924,0,
00:00:21.428,-0.00110114307608455,-0.000912939838599414,-0.00146773899905384,0,
00:00:21.432,-0.00135361135471612,0.00242016278207302,0.0284779760986567,0,
00:00:21.436,0.00490036653354764,0.00239699170924723,0.0104898819699883,0,
00:00:21.44,0.000110304397821892,0.00521890306845307,-0.0245864745229483,0,
00:00:21.444,0.000665301049593836,-0.00624098116531968,-0.016070643439889,0,
00:00:21.448,0.00102057005278766,-0.00215726275928319,0.0064427936449647,0,
00:00:21.452,-0.0121484687551856,-0.00161121494602412,-0.00273204734548926,0,
00:00:21.456,-0.00134914205409586,0.00548128876835108,0.000185830547707155,0,
00:00:21.46,0.0099433297291398,-0.00120121450163424,0.0146455746144056,0,
00:00:21.464,0.0132128596305847,-0.00107785069849342,0.0142169278115034,0,
00:00:21.468,-0.00523469038307667,0.00242968159727752,-0.00772586651146412,0,
00:00:21.472,-0.00634245527908206,0.00530045991763473,-0.0201964490115643,0,
00:00:21.476,-0.00677643017843366,-0.00675737438723445,-0.00341510190628469,0,
00:00:21.48,-0.0142624126747251,-0.00495483167469502,0.0119060333818197,0,
00:00:21.484,0.0142806535586715,0.00404775375500321,0.00343830208294094,0,
00:00:21.488,0.0240686181932688,0.00105302792508155,-0.00867065135389566,0,
00:00:21.492,-0.0101006031036377,0.00209377938881516,0.00850550457835197,0,
00:00:21.496,-0.00837604515254498,-5.83240143896546E-05,0.00960522796958685,0,
00:00:21.5,-0.00443611806258559,-0.00160906370729208,-0.00945438072085381,0,
00:00:21.504,-0.00265675014816225,-0.00999210495501757,-0.00642669247463346,0,
00:00:21.508,0.00165616592857987,0.00293222744949162,-0.00388641841709614,0,
00:00:21.512,0.0100691746920347,0.0127794612199068,0.00351648195646703,0,
00:00:21.516,-0.00260127265937626,0.000715829897671938,0.000198651789105497,0,
00:00:21.52,0.000605577370151877,-0.0039302078075707,0.00419037323445082,0,
00:00:21.524,-0.00499013112857938,-0.00598331913352013,0.011480868794024,0,
00:00:21.528,-0.00224367994815111,8.70251678861678E-05,-0.00734161492437124,0,
00:00:21.532,0.00748695526272058,0.0038772807456553,0.000281209097011015,0,
00:00:21.536,-0.00112184113822877,-0.000533694867044687,-0.0127592515200377,0,
00:00:21.54,-0.00473110331222415,-0.0032267989590764,0.00345394387841225,0,
00:00:21.544,0.000604346045292914,0.00154703285079449,0.000624926935415715,0,
00:00:21.548,-0.000215163076063618,-0.000119260381325148,0.0015045334585011,0,
00:00:21.552,0.0114983459934592,0.00898236501961946,-0.001989571377635,0,
00:00:21.556,-0.00816718209534884,-0.00880646798759699,0.00979393441230059,0,
00:00:21.56,-0.00286677782423794,-0.00166726636234671,-0.00216401345096529,0,
00:00:21.564,-0.0108659146353602,0.00116625381633639,-0.00554390111938119,0,
00:00:21.568,0.00625456357374787,0.00153791857883334,0.0130093842744827,0,
00:00:21.572,0.012974863871932,0.00293316110037267,-0.00556366611272097,0,
00:00:21.576,0.00485787261277437,0.000156266745761968,-0.0207278784364462,0,
00:00:21.58,-0.00554564455524087,-0.0061081824824214,0.0139855481684208,0,
00:00:21.584,-0.00267526390962303,-0.00032837240723893,-0.00774282310158014,0,
00:00:21.588,0.00475056702271104,0.00616179639473557,0.00932052172720432,0,
00:00:21.592,-0.0339119024574757,-0.00402795942500234,0.0179641284048557,0,
00:00:21.596,0.0117568401619792,-0.00244592339731753,-0.0131780561059713,0,
00:00:21.6,0.0158823486417532,0.00519711850211024,-0.00402466999366879,0,
00:00:21.604,0.00862951390445232,-0.00334286852739751,-0.00643269810825586,0,
00:00:21.608,1.35567252073088E-05,0.00503070233389735,-0.00598601484671235,0,
00:00:21.612,-0.00291132996790111,0.00216820812784135,0.0127026215195656,0,
00:00:21.616,-0.00755518395453691,-0.00604830402880907,0.00348079460673034,0,
00:00:21.62,0.00121499120723456,0.000448403763584793,-0.00557164056226611,0,
00:00:21.624,-0.0128610543906689,0.000637554563581944,-0.00294495653361082,0,
00:00:21.628,-0.00297368667088449,-0.00661362707614899,0.00528015708550811,0,
00:00:21.632,0.0153899919241667,0.00303197465837002,-0.00726002175360918,0,
00:00:21.636,0.0101724434643984,0.00430090818554163,0.0132729345932603,0,
00:00:21.64,-0.00191372551489621,0.00211855070665479,0.00148743996396661,0,
00:00:21.644,-0.00607064319774508,0.00173728330992162,-0.015320185571909,0,
00:00:21.648,-0.00505342148244381,-0.00152888393495232,0.0125082032755017,0,
00:00:21.652,-0.00200746906921268,-0.00731595000252128,-0.0110948961228132,0,
00:00:21.656,0.000697315845172852,0.00136494892649353,0.000174685468664393,0,
00:00:21.66,0.00197109393775463,-0.00798823963850737,0.0139145189896226,0,
00:00:21.664,0.00599954649806023,0.0108882775530219,-0.0153599623590708,0,
00:00:21.668,-0.00506139872595668,0.00998656172305346,-0.00567444926127791,0,
00:00:21.672,-0.00128516356926411,-0.00187594804447144,0.00469694100320339,0,
00:00:21.676,-0.00340624013915658,-0.010588688775897,0.0269795879721642,0,
00:00:21.68,0.0113972052931786,-0.00770305283367634,0.00475696939975023,0,
00:00:21.684,0.00229532853700221,0.00924346596002579,-0.0313726179301739,0,
00:00:21.688,-0.0167096387594938,0.002250075340271,-0.0047904821112752,0,
00:00:21.692,-0.00833147950470448,-0.000442052056314424,-0.00375630473718047,0,
00:00:21.696,0.0347623787820339,-0.000954412505961955,0.00709175039082766,0,
00:00:21.7,-0.00778007367625833,-0.000597485632169992,0.0135247996076941,0,
00:00:21.704,-0.0199308879673481,-0.000108234089566395,0.00818281807005405,0,
00:00:21.708,0.00802680943161249,0.00226595369167626,-0.00833197589963675,0,
00:00:21.712,0.000969928165432066,0.000347533234162256,-0.0121107799932361,0,
00:00:21.716,-0.00453352835029364,-0.00554330553859472,0.0117659047245979,0,
00:00:21.72,0.00821105483919382,-0.00190461589954793,-0.00685726944357157,0,
00:00:21.724,-0.00211393367499113,0.0042059370316565,0.00987480953335762,0,
00:00:21.728,-0.000294530211249366,0.00358868716284633,-0.0103122778236866,0,
00:00:21.732,-0.00214294460602105,0.000920093094464391,-0.0088616069406271,0,
00:00:21.736,0.0017207203200087,-0.00118318421300501,0.00739457132294774,0,
00:00:21.74,0.00336791225709021,-0.00186415121424943,0.00549288373440504,0,
00:00:21.744,-0.00413566548377275,-0.00139198952820152,0.00035975145874545,0,
00:00:21.748,0.00563611555844545,-0.000464906508568674,-0.000351310416590422,0,
00:00:21.752,-0.00749031500890851,0.00238443026319146,0.00194192235358059,0,
00:00:21.756,-0.0024179017636925,-0.00133050233125687,3.14798780891579E-05,0,
