Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:21.76,0.0013425680808723,-0.00107012735679746,0.00654452666640282,0,
00:00:21.764,-0.00147530366666615,-0.00196621054783463,-0.0162232052534819,0,
00:00:21.768,0.0122817596420646,0.000739907671231776,-0.00607641180977225,0,
00:00:21.772,-0.00396852102130651,0.00862641353160143,0.020473551005125,0,
00:00:21.776,-0.0113227963447571,-0.00169621629174799,-0.0102448230609298,0,
00:00:21.78,0.0146774156019092,-0.00607000105082989,-0.00111386645585299,0,
00:00:21.784,-0.00154602935072035,-0.00473325327038765,0.00434568477794528,0,
00:00:21.788,-0.00532388687133789,0.00732406927272677,-0.0122134294360876,0,
00:00:21.792,-0.00131011637859046,0.0088152727112174,0.0214260425418615,0,
00:00:21.796,-0.000172144806128927,-0.00456372974440455,0.00558125460520387,0,
00:00:21.8,-0.0143563877791166,-0.013002903200686,-0.0111729465425014,0,
00:00:21.804,0.0224799662828445,0.000157994058099575,-0.0127174369990826,0,
00:00:21.808,0.00610210793092847,0.0029343101195991,-0.00807812064886093,0,
00:00:21.812,-0.0193563010543585,0.00652549788355827,0.00777740776538849,0,
00:00:21.816,0.00803137943148613,0.00564672006294131,0.0140268811956048,0,
00:00:21.82,-0.00420588627457619,-0.00232829945161939,0.00145915080793202,0,
00:00:21.824,0.00423530722036958,-0.00422256626188755,-0.0115449447184801,0,
00:00:21.828,0.00242126896046102,-0.00287809758447111,0.0106001477688551,0,
00:00:21.832,-0.00511346524581313,-0.00275951740331948,0.00283141504041851,0,
00:00:21.836,0.0055400924757123,0.00495406473055482,-0.00634247530251741,0,
00:00:21.84,-0.0131852645426989,0.0031555132009089,-0.00839252769947052,0,
00:00:21.844,0.0103623904287815,-0.00651653530076146,-0.00469015492126346,0,
00:00:21.848,0.000700118253007531,0.00376143562607467,-0.00156128103844821,0,
00:00:21.852,-0.00586380809545517,-0.00130996620282531,0.0183906927704811,0,
00:00:21.856,0.00484645180404186,-0.000594945799093693,-0.00145750259980559,0,
00:00:21.86,0.00330435973592103,0.00707097351551056,0.00405433773994446,0,
00:00:21.864,-0.00061042228480801,-0.000470828905235976,-0.00555220246315002,0,
00:00:21.868,-0.00899944081902504,-0.0122048947960138,-0.0161750931292772,0,
00:00:21.872,0.00747071718797088,0.0084628164768219,0.00744232721626759,0,
00:00:21.876,0.00398014253005385,0.00115044659469277,0.0277030598372221,0,
00:00:21.88,-0.0167192593216896,-0.00818726606667042,-0.0207797847688198,0,
00:00:21.884,-0.00133529643062502,0.00386962504126132,-0.0109071070328355,0,
00:00:21.888,0.0177338737994432,0.00203367648646235,0.00341333984397352,0,
00:00:21.892,0.00234580226242542,-0.00121566408779472,0.000946188985835761,0,
00:00:21.896,-0.00594225153326988,0.00202165823429823,-0.00391899282112718,0,
00:00:21.9,0.00171054189559072,0.00538604240864515,0.013018686324358,0,
00:00:21.904,-0.00473355920985341,-0.00428859889507294,0.00719108432531357,0,
00:00:21.908,-0.0053503243252635,-0.00865965522825718,-0.0124384230002761,0,
00:00:21.912,0.00610684091225266,0.00448722718283534,-0.00103570241481066,0,
00:00:21.916,0.0101312827318907,0.00446979468688369,0.00601764488965273,0,
00:00:21.92,-0.0231185331940651,-0.00324376160278916,-0.000596751167904586,0,
00:00:21.924,0.00174062850419432,-0.00192249345127493,-0.00940228998661041,0,
00:00:21.928,0.0179795902222395,0.00286697293631732,0.0012147716479376,0,
00:00:21.932,0.00174579850863665,0.00213531986810267,0.00609132694080472,0,
00:00:21.936,-0.00645024748519063,-0.00198346679098904,0.00503772730007768,0,
00:00:21.94,-0.000513516599312425,0.00280378479510546,-0.00493841804563999,0,
00:00:21.944,-0.00262817367911339,-0.00176506536081433,-0.0106365494430065,0,
00:00:21.948,0.00274010980501771,-0.00230952678248286,-0.0012496174313128,0,
00:00:21.952,-0.00570530304685235,-0.00110075285192579,0.0249578282237053,0,
00:00:21.956,-4.01576908188872E-05,0.000248614407610148,0.00423725135624409,0,
00:00:21.96,0.0025368386413902,-0.00111380964517593,-0.0285614114254713,0,
00:00:21.964,0.000445532175945118,0.00500655034556985,0.00320211262442172,0,
00:00:21.968,0.00526329036802053,0.000191585713764653,-0.00100549694616348,0,
00:00:21.972,-0.000503744813613594,-0.00142965710256249,0.00650122296065092,0,
00:00:21.976,-0.00033227211679332,-0.00129314966034144,-0.00554970931261778,0,
00:00:21.98,-0.00814797356724739,-0.00260090106166899,0.01073800586164,0,
00:00:21.984,0.00566806178539991,0.00213752267882228,0.00214801589027047,0,
00:00:21.988,-0.000561538501642644,0.00211789971217513,0.00640961807221174,0,
00:00:21.992,0.000760864990297705,0.00268823024816811,-0.000376138981664553,0,
00:00:21.996,-0.00642982497811317,0.00154503178782761,-0.0185362603515387,0,
00:00:22,0.00499988347291946,-0.00871376972645521,-0.0200898479670286,0,
00:00:22.004,0.00407135207206011,-0.00226412829943001,0.0146831274032593,0,
00:00:22.008,0.000227219061343931,-0.000188705045729876,0.0235631391406059,0,
00:00:22.012,-0.00642589060589671,0.0092167230322957,0.00586942909285426,0,
00:00:22.016,-0.00275093130767345,-0.00423064455389977,-0.00893811229616404,0,
00:00:22.02,0.00791756715625525,-0.000581409665755928,-0.0209188777953386,0,
00:00:22.024,-0.000379102915758267,0.00345846684649587,-0.00414057169109583,0,
00:00:22.028,-0.00421060854569077,0.00363124813884497,0.0347348190844059,0,
00:00:22.032,-0.00136949704028666,-0.00713246874511242,-0.00283907586708665,0,
00:00:22.036,0.00153477198909968,0.00431808922439814,-0.0287591796368361,0,
00:00:22.04,0.00657307123765349,-0.00261768768541515,-0.0114275859668851,0,
00:00:22.044,0.0142719931900501,-0.000691928493324667,0.0269162859767675,0,
00:00:22.048,-0.0292332470417023,-0.00473294826224446,8.35898899822496E-05,0,
00:00:22.052,0.00180494179949164,0.00141732301563025,0.00771622033789754,0,
00:00:22.056,-0.000660694669932127,0.00312050106003881,-0.00122273340821266,0,
00:00:22.06,0.0203884299844503,0.00432103872299194,-0.00774053763598204,0,
00:00:22.064,-0.011955488473177,-0.00346701149828732,-0.00965297408401966,0,
00:00:22.068,-0.00467347493395209,0.00172519381158054,0.00704097561538219,0,
00:00:22.072,-0.000574868579860777,-0.00164104497525841,0.00139655300881714,0,
00:00:22.076,0.0119970059022307,-0.00151755195111036,-0.00626197038218379,0,
00:00:22.08,0.000717405346222222,-0.00243125366978347,0.00591157097369432,0,
00:00:22.084,-0.00593031896278262,0.00253098388202488,0.00720176007598639,0,
00:00:22.088,-0.00193052587565035,0.00453944364562631,0.00708380620926619,0,
00:00:22.092,0.00594945019111037,0.000858786224853247,-0.0140614341944456,0,
00:00:22.096,-0.00767416879534721,-0.00430105719715357,-0.0100085819140077,0,
00:00:22.1,0.00165396614465863,-0.00509762391448021,-0.00246373820118606,0,
00:00:22.104,-0.00662946840748191,0.00378121016547084,0.0139066046103835,0,
00:00:22.108,0.0097984541207552,0.00120105827227235,0.00213504186831415,0,
00:00:22.112,-0.00277820555493236,-0.00169881619513035,0.000984212849289179,0,
00:00:22.116,-0.00215733284130692,0.00416523031890392,0.00513771874830127,0,
00:00:22.12,0.0050859060138464,-0.00242772349156439,-0.00597978150472045,0,
00:00:22.124,-0.00152743747457862,0.000398683128878474,-0.010843688622117,0,
00:00:22.128,0.00486392807215452,0.000467631529318169,-0.00315676629543304,0,
00:00:22.132,-0.0057936254888773,-0.000148643375723623,0.0123016480356455,0,
00:00:22.136,0.00429434888064861,-0.00260990764945745,0.000482027389807627,0,
00:00:22.14,-0.00558691425248981,0.00146838231012225,-0.00402967352420092,0,
00:00:22.144,-0.00792088825255632,-0.000666284875478596,-0.0032527269795537,0,
00:00:22.148,0.00856667011976242,0.00428711716085672,0.00159197323955595,0,
00:00:22.152,0.00436601554974914,-0.000953221053350717,0.0205658245831728,0,
00:00:22.156,-0.0102207977324724,-0.00226009008474648,-0.00641095219179988,0,
00:00:22.16,0.00782935693860054,0.000568220566492528,-0.0202751439064741,0,
00:00:22.164,0.0101650767028332,-0.00428694719448686,-0.0117662297561765,0,
00:00:22.168,-0.00632154708728194,0.000983914011158049,0.0262740775942802,0,
00:00:22.172,0.00278610503301024,0.00235017156228423,0.00650039734318852,0,
00:00:22.176,-0.0276219341903925,-0.000427181774284691,-0.00632410310208797,0,
00:00:22.18,0.0108828227967024,0.00443393224850297,-0.00489510549232364,0,
00:00:22.184,0.00560187175869942,-0.00502771139144897,-0.00920776464045048,0,
00:00:22.188,0.0130430143326521,0.00580055080354214,0.00303240772336721,0,
00:00:22.192,0.00156709062866867,-0.00646937545388937,0.00564247462898493,0,
00:00:22.196,-0.00540766585618258,0.00683530559763312,-0.000586961512453854,0,
00:00:22.2,-0.00449556345120072,-0.00417101429775357,0.0127484044060111,0,
00:00:22.204,-0.018422307446599,-0.00412519322708249,-0.00822940561920404,0,
00:00:22.208,0.0138491122052073,-0.000795141560956836,-0.020781371742487,0,
00:00:22.212,0.00759847275912762,-0.000270468590315431,0.0220803171396255,0,
00:00:22.216,-0.00300699612125754,0.00653509981930256,0.0110371336340904,0,
00:00:22.22,-0.00274075241759419,-0.00487635098397732,-0.0187048707157373,0,
00:00:22.224,0.0040457877330482,0.00692905252799392,-0.011644828133285,0,
00:00:22.228,0.00790610443800688,0.00548999011516571,0.0225528385490179,0,
00:00:22.232,-0.00753562059253454,-0.00619216030463576,-0.00864203367382288,0,
00:00:22.236,-0.0160918887704611,-0.00842856708914042,0.000536852050572634,0,
00:00:22.24,-0.000975565693806857,-0.00455301720649004,-0.00324371550232172,0,
00:00:22.244,0.0144748752936721,0.00685665756464005,-0.00283436477184296,0,
00:00:22.248,0.00946950353682041,0.0083482451736927,0.0017263739136979,0,
00:00:22.252,0.000320674764225259,0.00201942678540945,0.00199632253497839,0,
00:00:22.256,-0.0115570835769176,-0.00527462782338262,-0.0029567196033895,0,
00:00:22.26,0.00407275091856718,-0.00681898090988398,0.0252031683921814,0,
00:00:22.264,-0.00665602786466479,0.00245488528162241,0.00236030155792832,0,
00:00:22.268,0.000916438759304583,-0.00341156311333179,-0.0234025400131941,0,
00:00:22.272,0.00639005471020937,0.00668310141190887,-0.0238723866641521,0,
00:00:22.276,-0.0109490128234029,0.00203392910771072,0.0155639899894595,0,
00:00:22.28,0.00476055266335607,0.00131952471565455,0.0115599725395441,0,
00:00:22.284,-0.00256765354424715,-0.00574369076639414,-0.00397695507854223,0,
00:00:22.288,0.00977659970521927,-0.0010295573156327,0.014944976195693,0,
00:00:22.292,0.00293688802048564,0.000931207381654531,-0.00903685856610537,0,
00:00:22.296,-9.59439639700577E-05,0.00328741502016783,-0.00500329444184899,0,
00:00:22.3,-0.00384527561254799,-0.0033335133921355,-0.0104484502226114,0,
00:00:22.304,-0.00876516662538052,0.000435800000559539,-0.00669586332514882,0,
00:00:22.308,0.00527208810672164,0.00325455167330801,0.0235610362142324,0,
00:00:22.312,-0.0113414451479912,-0.0054803267121315,0.0260930694639683,0,
00:00:22.316,0.00844925362616777,0.00846924632787704,-0.0124907409772277,0,
00:00:22.32,0.00611117854714394,-0.00535720540210605,-0.037720762193203,0,
00:00:22.324,0.00191861938219517,-0.00637943902984262,-0.00788710452616215,0,
00:00:22.328,0.000779093010351062,0.00414754403755069,0.0151990866288543,0,
00:00:22.332,-0.00864766910672188,0.00663532083854079,0.0115633057430387,0,
00:00:22.336,0.00230551627464592,-0.00248477794229984,0.013170687481761,0,
00:00:22.34,0.00232468964532018,0.00130506802815944,0.008233692497015,0,
00:00:22.344,-0.00220169825479388,-0.00263514765538275,-0.0169518012553453,0,
00:00:22.348,-0.00792464893311262,-0.0023162926081568,-0.0120451571419835,0,
00:00:22.352,0.010095383040607,-0.00477031012997031,-0.00742562673985958,0,
00:00:22.356,0.00626088539138436,0.0067913974635303,0.0154595747590065,0,
00:00:22.36,-0.00130050804000348,0.00462575303390622,-0.0054400390945375,0,
00:00:22.364,-0.0114799486473203,-0.00230884086340666,0.00805393420159817,0,
00:00:22.368,-0.00717191305011511,-0.00315548479557037,-0.0040003526955843,0,
00:00:22.372,0.0108380280435085,-0.00156199093908072,-0.000259235879639164,0,
00:00:22.376,0.00584077090024948,0.000196500477613881,-0.000675616203807294,0,
00:00:22.38,-0.0100212451070547,-0.000961364712566137,0.0156607441604137,0,
00:00:22.384,0.0134278535842896,0.00101374578662217,-0.0161710549145937,0,
00:00:22.388,-0.00486485101282597,0.00628239382058382,0.00188624055590481,0,
00:00:22.392,-0.0100940270349383,-0.00223104376345873,-0.00175299483817071,0,
00:00:22.396,0.0208673533052206,0.0013851459370926,-0.00102217658422887,0,
00:00:22.4,-0.0189671032130718,-0.000726143247447908,0.00681588565930724,0,
00:00:22.404,-0.00566304195672274,-0.00868727918714285,-0.00860931817442179,0,
00:00:22.408,0.00777735747396946,0.00360202044248581,-0.00377250229939818,0,
00:00:22.412,0.00462120119482279,0.00394588708877563,0.0177481286227703,0,
00:00:22.416,0.00358732999302447,-0.00110151048284024,-0.0079218577593565,0,
00:00:22.42,-0.00471086427569389,-0.00348571524955332,-0.00714203994721174,0,
00:00:22.424,-0.00121043925173581,-0.000422492070356384,0.00604113843291998,0,
00:00:22.428,9.21725877560675E-05,0.00417304737493396,-0.00791607983410358,0,
00:00:22.432,0.00241138460114598,0.00259231356903911,0.0262350365519524,0,
00:00:22.436,-0.00178440008312464,0.00190421007573605,-0.0131960194557905,0,
00:00:22.44,-0.0037133393343538,-0.0058562383055687,-0.0159143786877394,0,
00:00:22.444,0.00585784344002604,-0.00156953674741089,-0.0054069752804935,0,
00:00:22.448,-0.00155738566536456,-0.00165942229796201,0.0252133142203093,0,
00:00:22.452,-0.00419484870508313,0.00503759505227208,0.00314799044281244,0,
00:00:22.456,0.00972695089876652,0.000463690143078566,-0.00891173165291548,0,
00:00:22.46,-0.0158548764884472,-0.00319273094646633,-0.01814323104918,0,
00:00:22.464,0.00672847032546997,0.00299347774125636,0.00952870398759842,0,
00:00:22.468,0.00547982798889279,-0.000743072596378624,0.0144103690981865,0,
00:00:22.472,0.00590390991419554,-0.00336729106493294,0.00517314951866865,0,
00:00:22.476,-0.0114045245572925,-0.00276632374152541,-0.0247814264148474,0,
00:00:22.48,0.00237939949147403,0.01616595312953,-0.00667809974402189,0,
00:00:22.484,0.00279136863537133,-0.00791900232434273,0.0195823423564434,0,
00:00:22.488,-0.00628952635452151,-0.00827672239392996,0.00950723979622126,0,
00:00:22.492,0.00817253533750772,0.000265369017142802,-0.0123265357688069,0,
00:00:22.496,-0.00301718036644161,0.00538686197251081,0.00872973445802927,0,
00:00:22.5,-0.00991494487971067,-0.00319071160629392,-0.0126768304035068,0,
00:00:22.504,0.0111520253121853,0.00144647702109069,-0.00519921211525798,0,
00:00:22.508,-0.00384757062420249,0.0109437359496951,0.000393825961509719,0,
00:00:22.512,0.00573406834155321,-0.00628647161647677,0.00346570857800543,0,
00:00:22.516,-0.00227326340973377,-0.00449611898511648,0.0226570405066013,0,
00:00:22.52,0.00106133276131004,-0.00171382923144847,-0.00257112225517631,0,
00:00:22.524,0.00305098900571465,0.000486202508909628,-0.0194268804043531,0,
00:00:22.528,-0.0314513556659222,-0.000613475625868887,-0.00533237820491195,0,
00:00:22.532,0.0182684622704983,0.0033263023942709,0.00948318932205439,0,
00:00:22.536,0.0166397299617529,0.00647379457950592,-0.000145846017403528,0,
00:00:22.54,0.00448850821703672,-0.00793993845582008,-0.00277263391762972,0,
00:00:22.544,-0.011320186778903,-0.00267047947272658,0.00478714611381292,0,
00:00:22.548,0.00199248292483389,0.00755347637459636,0.00524657545611262,0,
00:00:22.552,-0.00696087209507823,0.000871274387463927,0.00393150700256228,0,
00:00:22.556,-0.00246740086004138,-0.00694378465414047,-0.00580215128138661,0,
00:00:22.56,-0.00579036772251129,0.000812378362752497,-0.0218786764889956,0,
00:00:22.564,0.00773242674767971,-0.00454191165044904,0.001467922818847,0,
00:00:22.568,0.00265612057410181,0.00441011833027005,0.0278662834316492,0,
00:00:22.572,0.00359984464012086,0.00441843271255493,-0.00349276582710445,0,
00:00:22.576,0.000991418841294944,0.00141901487950236,-0.00670578563585877,0,
00:00:22.58,0.000612278818152845,0.00504497159272432,-0.00852635316550732,0,
00:00:22.584,-0.00433222949504852,-0.0101607954129577,0.000937628734391183,0,
00:00:22.588,0.00275457161478698,-0.00674302829429507,0.00868584495037794,0,
00:00:22.592,-0.0150909097865224,0.0024348134174943,-0.0021778866648674,0,
00:00:22.596,0.00413556862622499,0.000489014550112188,0.00215555587783456,0,
00:00:22.6,0.0161576811224222,0.00710971560329199,0.000568856718018651,0,
00:00:22.604,-0.00744777591899037,0.00607696920633316,-0.00772843323647976,0,
00:00:22.608,-0.00242791650816798,0.00149124686140567,0.00585258239880204,0,
00:00:22.612,0.00215969723649323,-0.00886662025004625,-0.00267714960500598,0,
00:00:22.616,-0.011514157988131,-0.0129386866465211,0.00460013374686241,0,
00:00:22.62,0.0130333853885531,0.00264814426191151,0.013723268173635,0,
00:00:22.624,0.00632229866459966,0.0179692078381777,-0.0247427672147751,0,
00:00:22.628,-0.00166564795654267,-0.00401060096919537,-0.00765724619850516,0,
00:00:22.632,-0.013721089810133,-0.00847401842474937,0.00680521875619888,0,
00:00:22.636,0.00310148927383125,0.00373964966274798,0.0131033016368747,0,
00:00:22.64,0.00250344816595316,0.00323289376683533,-0.0133355688303709,0,
00:00:22.644,0.00550541561096907,-0.00429190322756767,0.0192321818321943,0,
00:00:22.648,-0.00570625672116876,-0.0107038943096995,-0.00556684285402298,0,
00:00:22.652,-0.00367183261550963,0.0233043283224106,0.00536479381844401,0,
00:00:22.656,0.0111179007217288,0.00346926460042596,-0.0200756248086691,0,
00:00:22.66,-0.0171687789261341,-0.0166400112211704,0.0230635814368725,0,
00:00:22.664,0.0169612616300583,-0.0104523226618767,-0.0146400006487966,0,
00:00:22.668,-0.00333246192894876,0.000579490850213915,-0.0120772318914533,0,
00:00:22.672,-0.00521982274949551,0.00696131912991405,0.00215644319541752,0,
00:00:22.676,-0.00355307082645595,0.00720508582890034,0.0142447520047426,0,
00:00:22.68,0.0099494606256485,0.0120705105364323,0.0010790271917358,0,
00:00:22.684,0.00252124341204762,-0.00600812304764986,-0.0103689813986421,0,
00:00:22.688,-0.00902564730495214,-0.0132111888378859,0.0146197369322181,0,
00:00:22.692,0.0017272854456678,0.00080274255014956,0.00649735331535339,0,
00:00:22.696,-0.00408531818538904,-0.00107173656579107,-0.0177209097892046,0,
00:00:22.7,0.00388991762883961,0.00753817101940513,-0.00640077609568834,0,
00:00:22.704,0.00972925033420324,-0.00512654194608331,0.00192765519022942,0,
00:00:22.708,-0.00934103410691023,-0.000419794843764976,-0.00313522922806442,0,
00:00:22.712,-0.00233503780327737,0.00839404109865427,0.0309441443532705,0,
00:00:22.716,-0.00123636797070503,-0.00571837974712253,-0.00114091497380286,0,
00:00:22.72,-0.0026703248731792,0.00223399652168155,-0.0267482325434685,0,
00:00:22.724,0.0148922726511955,0.000973450776655227,-0.0114586008712649,0,
00:00:22.728,-0.00260052154771984,-0.00562437390908599,0.00421908963471651,0,
00:00:22.732,-0.00354513386264443,-0.000433959299698472,0.0193468984216452,0,
00:00:22.736,0.00538014993071556,0.00163434480782598,0.00980974920094013,0,
00:00:22.74,-0.0113550880923867,0.00376968365162611,-0.0148800984025002,0,
00:00:22.744,-0.00653928657993674,-0.00319035723805428,0.00755003886297345,0,
00:00:22.748,0.00181616831105202,0.000312539137667045,-0.0101224966347218,0,
00:00:22.752,0.00617105746641755,-0.00112840195652097,0.00639531388878822,0,
00:00:22.756,0.00982597656548023,0.00242341891862452,-0.0122840264812112,0,
00:00:22.76,-0.00141082215122879,0.00563126616179943,-0.00434017786756158,0,
00:00:22.764,0.00228408258408308,-0.00630710367113352,0.0117679135873914,0,
00:00:22.768,-0.0107565959915519,-0.0067157968878746,0.011266459710896,0,
00:00:22.772,0.000422596029238775,0.00817407947033644,-0.00452573411166668,0,
00:00:22.776,-0.00225943559780717,-0.0035487967543304,-0.00363545282743871,0,
00:00:22.78,0.00455831084400415,0.00231249444186687,0.00192697194870561,0,
00:00:22.784,-0.00136052980087698,0.00817419402301311,0.00561823416501284,0,
00:00:22.788,0.0036003845743835,-0.00382291013374925,-0.019198639318347,0,
00:00:22.792,0.00129026372451335,-0.0143819088116288,5.54173784621526E-05,0,
00:00:22.796,-0.00772872241213918,0.00235447683371603,0.0126303443685174,0,
00:00:22.8,0.00139461504295468,0.0085616922006011,-0.00867374986410141,0,
00:00:22.804,-0.00313097424805164,0.00245170807465911,-0.00316994404420257,0,
00:00:22.808,0.0159374810755253,-0.00285911955870688,0.0152055220678449,0,
00:00:22.812,0.00523350900039077,0.000168404701980762,0.0119291730225086,0,
00:00:22.816,-0.015039237216115,0.00432597007602453,-0.00905934255570173,0,
00:00:22.82,-0.027562890201807,-0.00438770232722163,-0.00537968194112182,0,
00:00:22.824,0.0209785550832748,-0.0122954407706857,-0.0181394591927528,0,
00:00:22.828,0.0169316735118628,0.0090915048494935,0.00560781080275774,0,
00:00:22.832,-0.00693494034931064,0.00820488017052412,0.00243985000997782,0,
00:00:22.836,0.00163909036200494,-0.00067731732269749,-0.00220900820568204,0,
00:00:22.84,-0.0024451925419271,-0.00776641583070159,0.00190935027785599,0,
00:00:22.844,-0.00530442362651229,0.000940337253268808,0.0257564596831799,0,
00:00:22.848,0.00206099357455969,0.00839253142476082,0.0119048347696662,0,
00:00:22.852,-0.00266817235387862,-0.00921026431024075,-0.033721923828125,0,
00:00:22.856,0.00974379200488329,0.000647418317385018,-0.0129786739125848,0,
00:00:22.86,-0.00810382887721062,0.00189875194337219,0.00408225739374757,0,
00:00:22.864,-0.00991975981742144,-0.0035388465039432,0.00638877181336284,0,
00:00:22.868,0.0088085513561964,0.00135223008692265,0.0102324783802032,0,
00:00:22.872,0.00585605530068278,0.00446076598018408,0.00579345086589456,0,
00:00:22.876,0.00153223075903952,0.00155214860569686,-0.0108205992728472,0,
00:00:22.88,-0.00360014126636088,-0.00766388513147831,-0.00906389579176903,0,
00:00:22.884,-0.00262289610691369,-0.000714710564352572,0.0107757356017828,0,
00:00:22.888,0.00583727099001408,0.0028993918094784,0.000476441084174439,0,
00:00:22.892,-0.00698861107230186,0.00520608481019735,0.00244739255867898,0,
00:00:22.896,0.00449207192286849,0.00369824771769345,-0.000769828213378787,0,
00:00:22.9,-0.00415093870833516,-0.00380186690017581,-0.0154337752610445,0,
00:00:22.904,0.0018963385373354,-0.00468011014163494,0.00694384891539812,0,
00:00:22.908,0.00143417262006551,-0.00245215394534171,0.0105881365016103,0,
00:00:22.912,-0.00854583736509085,0.00221083941869438,0.0031523103825748,0,
00:00:22.916,0.000565699650906026,0.0017321816412732,-0.00765420543029904,0,
00:00:22.92,0.0115434816107154,-0.00597764365375042,0.0045675141736865,0,
00:00:22.924,0.00327357510104775,0.00529988761991262,-0.0149141000583768,0,
00:00:22.928,-0.00468397792428732,-0.00405513402074575,0.000300753687042743,0,
00:00:22.932,0.00993997044861317,0.0123152434825897,0.0119085563346744,0,
00:00:22.936,-0.0260168686509132,-0.00388644332997501,-0.00711335800588131,0,
00:00:22.94,0.00318352039903402,-0.00545288389548659,-0.00316805695183575,0,
00:00:22.944,0.00471098674461246,-6.90816377755255E-05,0.00966263841837645,0,
00:00:22.948,0.00703041674569249,0.0052389488555491,0.00396341923624277,0,
00:00:22.952,0.00956549681723118,-0.00535079510882497,0.00953781697899103,0,
00:00:22.956,-0.0108455494046211,-0.00126355630345643,-0.0109216459095478,0,
00:00:22.96,-0.00589211191982031,0.000996116083115339,-0.00697300583124161,0,
00:00:22.964,0.00200978340581059,0.00156687432900071,-0.01213663443923,0,
00:00:22.968,0.00107169453985989,-0.00098489539232105,-0.00313730002380908,0,
00:00:22.972,0.0139936087653041,0.0064213857986033,0.0139846429228783,0,
00:00:22.976,-0.00624924013391137,0.00153185694944113,0.00924008898437023,0,
00:00:22.98,-0.0172424558550119,-0.00966591760516167,0.00476872827857733,0,
00:00:22.984,-0.00262266118079424,-0.00501224910840392,-0.0125009985640645,0,
00:00:22.988,0.0134249804541469,0.00373693695291877,0.0125139486044645,0,
00:00:22.992,0.00513129867613316,0.00289415498264134,0.00342923519201577,0,
00:00:22.996,0.000533873739186674,0.00469988631084561,-0.0160539168864489,0,
00:00:23,0.00871976744383574,0.00372919579967856,-0.0173842255026102,0,
00:00:23.004,-0.0140871098265052,-0.00132067676167935,0.0032965587452054,0,
00:00:23.008,-0.00573405902832747,-0.0125047136098146,0.0153789827600121,0,
00:00:23.012,0.0022701951675117,0.00610193889588118,0.0118667744100094,0,
00:00:23.016,-0.00318671995773911,0.000793291197624058,-0.00745154311880469,0,
00:00:23.02,0.00534158898517489,-0.00261753215454519,-0.00268714129924774,0,
00:00:23.024,0.00481183640658855,0.00167399912606925,-0.00942961685359478,0,
00:00:23.028,0.00345346168614924,0.00183980003930628,0.0176803674548864,0,
00:00:23.032,-0.00341655570082366,0.000608746486250311,-0.00150787085294724,0,
