Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:23.036,0.00423305714502931,-0.000487081852043048,-0.0115397302433848,0,
00:00:23.04,-0.0224077831953764,-0.00297559681348503,-0.0161641258746386,0,
00:00:23.044,0.0137521401047707,0.00333906407468021,0.0136961350217462,0,
00:00:23.048,-0.00360170099884272,0.00147996190935373,0.0137071022763848,0,
00:00:23.052,0.0052496986463666,-0.00538238137960434,0.0104063339531422,0,
00:00:23.056,0.00411277683451772,0.00170811032876372,0.000612526957411319,0,
00:00:23.06,-0.00172167527489364,-0.00247587077319622,-0.0318236537277699,0,
00:00:23.064,-0.000292335986159742,-0.000169128223205917,-0.00185634614899755,0,
00:00:23.068,0.00302307493984699,0.00833461247384548,0.0082516148686409,0,
00:00:23.072,-0.00553670944646001,-0.0034600889775902,-0.000507641467265785,0,
00:00:23.076,-0.0106839090585709,-0.00771404849365354,0.0114098852500319,0,
00:00:23.08,0.013550017029047,0.0157969500869513,0.00609839940443635,0,
00:00:23.084,-0.000888344889972359,-0.00705752056092024,-0.00793063174933195,0,
00:00:23.088,-0.0115727707743645,-0.00761574273929,0.00642674649134278,0,
00:00:23.092,0.00862149614840746,-0.00168033025693148,-0.0083996094763279,0,
00:00:23.096,0.00743452180176973,0.00713390577584505,-0.0111413346603513,0,
00:00:23.1,-0.00128501246217638,0.00229944312013686,0.000797060900367796,0,
00:00:23.104,-0.00390373519621789,-0.00251352973282337,0.00435527833178639,0,
00:00:23.108,-0.00302367121912539,0.00264667719602585,0.0164481960237026,0,
00:00:23.112,-0.00513981794938445,-0.00154407718218863,-0.00337503594346344,0,
00:00:23.116,0.0129131497815251,-0.00407963152974844,-0.0110710933804512,0,
00:00:23.12,0.000853401434142143,0.00104057195130736,0.00206168158911169,0,
00:00:23.124,-0.0194312538951635,0.00393708562478423,0.0115039274096489,0,
00:00:23.128,0.000542613968718797,-0.00306788552552462,-0.0133599881082773,0,
00:00:23.132,0.0213365573436022,0.00442212354391813,0.000183848518645391,0,
00:00:23.136,0.00248079351149499,-0.00518142525106668,0.00257578026503325,0,
00:00:23.14,-0.00632308004423976,-0.000919285404961556,-0.000803289352916181,0,
00:00:23.144,-0.0112770302221179,0.00114514387678355,-0.00241060624830425,0,
00:00:23.148,-0.0123225953429937,-0.000597629346884787,0.00268435734324157,0,
00:00:23.152,0.0172393675893545,0.0049328375607729,-0.00140816159546375,0,
00:00:23.156,0.010577823035419,-0.00230829627253115,-0.00753307994455099,0,
00:00:23.16,-0.00163414608687162,-0.001977255102247,-0.00419207289814949,0,
00:00:23.164,-0.00564226089045405,0.00206375354900956,0.0598780810832977,0,
00:00:23.168,-0.00461719185113907,0.00541340000927448,-0.00818381272256374,0,
00:00:23.172,-0.00381329422816634,-0.00433423556387424,-0.0483789443969727,0,
00:00:23.176,0.00479632010683417,-0.00244296016171575,-0.00756241474300623,0,
00:00:23.18,-0.000552129757124931,-0.00551219005137682,-0.0154033750295639,0,
00:00:23.184,0.00219000712968409,-0.000516953179612756,0.00787357706576586,0,
00:00:23.188,0.00353053491562605,0.00567683391273022,0.0304208919405937,0,
00:00:23.192,-0.0040925252251327,0.00236190855503082,0.0118468087166548,0,
00:00:23.196,-0.000644663057755679,0.00300709367729723,-0.00281509128399193,0,
00:00:23.2,-0.00168781983666122,-0.00198367843404412,-0.00689575681462884,0,
00:00:23.204,0.00859341118484735,-0.000198137102415785,-0.00575264589861035,0,
00:00:23.208,-0.0103909010067582,0.00528950057923794,0.00130573881324381,0,
00:00:23.212,0.00316797941923141,-0.00527863297611475,0.00616920739412308,0,
00:00:23.216,0.00143646984361112,-0.0121455509215593,-0.00996722001582384,0,
00:00:23.22,0.00237633427605033,0.00146271206904203,-0.00509062828496099,0,
00:00:23.224,-0.0105372034013271,0.00393273634836078,0.00635762140154839,0,
00:00:23.228,0.00795821659266949,0.00485684396699071,-0.000742811535019428,0,
00:00:23.232,0.00624232599511743,0.00752507708966732,-0.00552266882732511,0,
00:00:23.236,-0.00420088740065694,-0.00102531618904322,-0.0022239328827709,0,
00:00:23.24,-3.30505645251833E-05,-0.00229860842227936,0.00834925845265388,0,
00:00:23.244,0.00320261670276523,-0.00795057695358992,-0.0100098960101604,0,
00:00:23.248,-0.0182456411421299,-0.00346663384698331,0.0170756485313177,0,
00:00:23.252,0.00707322126254439,0.00587871484458447,0.0270269215106964,0,
00:00:23.256,0.00701214140281081,0.00420543970540166,-0.0161561518907547,0,
00:00:23.26,0.00116889423225075,-0.00387842673808336,-0.0246018227189779,0,
00:00:23.264,-0.000507754506543279,-0.00233071879483759,-0.020421689376235,0,
00:00:23.268,0.00758957955986261,0.00488538993522525,0.02256771735847,0,
00:00:23.272,-0.00843650288879871,0.000332581403199583,0.00444457773119211,0,
00:00:23.276,-0.00274995760992169,-0.00132639729417861,-0.00160843168850988,0,
00:00:23.28,0.00138002308085561,-0.0033516539260745,-0.00151253479998559,0,
00:00:23.284,-0.016315033659339,-0.00065409840317443,0.00452156085520983,0,
00:00:23.288,0.0148924058303237,0.00582733610644937,0.00605238135904074,0,
00:00:23.292,0.0080259507521987,0.00239046802744269,-0.00520486664026976,0,
00:00:23.296,0.000973797286860645,-0.0038307465147227,0.00476178899407387,0,
00:00:23.3,-0.0010623496491462,-0.00552815897390246,0.000646917906124145,0,
00:00:23.304,-0.00380241521634161,0.00513773132115602,-0.00608719000592828,0,
00:00:23.308,-0.0102787129580975,-0.00336412037722766,-0.00302191940136254,0,
00:00:23.312,0.00367093388922513,0.00473469449207187,-0.00340276607312262,0,
00:00:23.316,0.00285763922147453,-0.00841848738491535,-0.0021009691990912,0,
00:00:23.32,-0.00222193170338869,0.00393903627991676,0.00870376639068127,0,
00:00:23.324,0.00686592049896717,0.00696355756372213,-0.00962716527283192,0,
00:00:23.328,0.00122696079779416,-0.000201174058020115,0.00456908531486988,0,
00:00:23.332,-0.00601973943412304,-0.00697107287123799,0.0217226222157478,0,
00:00:23.336,0.0139077343046665,0.00555133959278464,-0.0161889437586069,0,
00:00:23.34,-0.0205661021173,-0.00384895340539515,0.0105526186525822,0,
00:00:23.344,0.00211385823786259,-0.000702931545674801,-0.00690059131011367,0,
00:00:23.348,0.00614008400589228,0.00260749273002148,-0.0221129897981882,0,
00:00:23.352,0.00736716063693166,-0.0012583154020831,0.00893853418529034,0,
00:00:23.356,-0.016765097156167,-0.00327157904393971,0.00450522592291236,0,
00:00:23.36,0.00435855844989419,-0.000175389490323141,-0.000794218620285392,0,
00:00:23.364,0.0177764594554901,0.00433836784213781,0.0082843080163002,0,
00:00:23.368,-0.0168388169258833,0.00266404263675213,0.00209833262488246,0,
00:00:23.372,0.000658371776808053,-0.000163980250363238,-0.0100986063480377,0,
00:00:23.376,0.00418157456442714,0.000250896002398804,0.0110968640074134,0,
00:00:23.38,0.00844299606978893,-0.00389821501448751,-0.00378599413670599,0,
00:00:23.384,-0.0105080706998706,-0.00269894907251,-0.00315864151343703,0,
00:00:23.388,-0.00275303260423243,-0.00228249281644821,0.00428792694583535,0,
00:00:23.392,0.00316358194686472,0.00343962130136788,-0.0085046673193574,0,
00:00:23.396,0.00221704691648483,0.00549955992028117,-0.0127608068287373,0,
00:00:23.4,-0.00620718533173203,-0.000651848269626498,0.00782603956758976,0,
00:00:23.404,0.00472176168113947,-0.000169276376254857,0.00740510364994407,0,
00:00:23.408,0.00166466226801276,-0.00567493587732315,0.0396329648792744,0,
00:00:23.412,-0.00213216012343764,-9.22779581742361E-05,-0.0159852057695389,0,
00:00:23.416,0.00538152456283569,0.00606482196599245,-0.0428541004657745,0,
00:00:23.42,-0.00512659596279264,-0.00427957950159907,-0.00754768867045641,0,
00:00:23.424,0.000533179263584316,-0.00265505467541516,0.0166801400482655,0,
00:00:23.428,0.000495278160087764,0.00512519897893071,0.0228702612221241,0,
00:00:23.432,-0.00676315417513251,-0.0012133406708017,0.00133306917268783,0,
00:00:23.436,0.0050084674730897,0.0010916575556621,-0.0108159137889743,0,
00:00:23.44,0.00850245729088783,0.000527520081959665,0.00354234362021089,0,
00:00:23.444,-0.00754401460289955,-0.000478506117360666,-0.012155850417912,0,
00:00:23.448,-0.0117729650810361,0.00113796174991876,0.00145303376484662,0,
00:00:23.452,0.0123781617730856,-0.00689759664237499,0.00465141888707876,0,
00:00:23.456,0.00887959450483322,0.00824060849845409,0.00310142361558974,0,
00:00:23.46,-0.00867568235844374,-0.00682672532275319,0.00675096688792109,0,
00:00:23.464,-5.65135742363054E-05,0.000580189866013825,-0.0154205309227109,0,
00:00:23.468,-0.00372858881019056,0.00658742664381862,0.00346016138792038,0,
00:00:23.472,0.00319101032800972,-0.00438046595081687,-0.00322845834307373,0,
00:00:23.476,-0.00210432684980333,-0.00314640160650015,0.00934761296957731,0,
00:00:23.48,0.00143285433296114,0.000473332824185491,0.0132254483178258,0,
00:00:23.484,-0.00265615154057741,0.0086970217525959,-0.011789090000093,0,
00:00:23.488,0.00853545777499676,0.00467921094968915,-0.0158587228506804,0,
00:00:23.492,0.000940693484153599,-0.00980006344616413,-0.00580629287287593,0,
00:00:23.496,-0.00568163162097335,-0.0157225970178843,0.0105005577206612,0,
00:00:23.5,-0.0104940943419933,0.0049657397903502,0.0192713532596827,0,
00:00:23.504,0.00933817867189646,0.0163148678839207,0.00522609893232584,0,
00:00:23.508,0.00897738616913557,0.00495883729308844,-0.0178837347775698,0,
00:00:23.512,-0.0124998707324266,-0.0077077392488718,-0.0118045518174767,0,
00:00:23.516,-0.000238180786254816,-0.00450697587803006,-6.98335206834599E-05,0,
00:00:23.52,0.00549522507935762,-0.00368332350626588,0.0152204027399421,0,
00:00:23.524,-0.00134325865656137,0.00237527512945235,0.00366680463775992,0,
00:00:23.528,0.00104175787419081,0.00498635694384575,-0.00241562561132014,0,
00:00:23.532,0.00271163461729884,0.00147500308230519,0.0022924046497792,0,
00:00:23.536,-0.000214610394323245,-0.00589465955272317,-0.0128239439800382,0,
00:00:23.54,-0.000290302617941052,-0.00289936363697052,-0.00587841123342514,0,
00:00:23.544,-0.0148211168125272,0.00333937257528305,0.00953784957528114,0,
00:00:23.548,0.00493844412267208,0.00529813393950462,0.00134620512835681,0,
00:00:23.552,0.00400184141471982,-0.000941663107369095,0.0154925268143415,0,
00:00:23.556,0.0145285287871957,-0.000389156339224428,-0.0144022386521101,0,
00:00:23.56,-0.00500715663656592,-0.00573596311733127,0.00195960560813546,0,
00:00:23.564,-0.00754902977496386,-1.25530277728103E-05,-0.00525835203006864,0,
00:00:23.568,0.000447892904048786,-2.06908171094256E-05,-0.00485573150217533,0,
00:00:23.572,0.000687109830323607,0.00384705420583487,-0.000983487349003553,0,
00:00:23.576,-0.00466476799920201,0.00451232865452766,0.00670781871303916,0,
00:00:23.58,0.00505417445674539,0.00214304565452039,0.0145205212756991,0,
00:00:23.584,-0.00133470736909658,-0.0112870251759887,-0.00765007501468062,0,
00:00:23.588,-0.00747997546568513,-0.0012096930295229,-0.0121267335489392,0,
00:00:23.592,0.00208404893055558,0.00486251059919596,0.0267127472907305,0,
00:00:23.596,0.0163356028497219,-0.00315262004733086,-0.0201032347977161,0,
00:00:23.6,-0.000962841033469886,0.00380827696062624,-0.0116768395528197,0,
00:00:23.604,-0.00868554785847664,0.000964982958976179,0.00446835299953818,0,
00:00:23.608,-0.00558666558936238,0.00638606119900942,0.0072604981251061,0,
00:00:23.612,0.00580033101141453,-0.00605902820825577,-0.00192237854935229,0,
00:00:23.616,0.00097121816361323,-0.00316167552955449,0.000178439688170329,0,
00:00:23.62,-0.00569370109587908,-0.00290196808055043,0.00899863336235285,0,
00:00:23.624,-0.00402609771117568,0.00260012433864176,0.00526499561965466,0,
00:00:23.628,0.0146903479471803,0.004843361210078,-0.0136991264298558,0,
00:00:23.632,-0.00859162490814924,-0.000873599376063794,-0.00167990219779313,0,
00:00:23.636,0.000686993880663067,-0.00206599570810795,0.00811810977756977,0,
00:00:23.64,0.00227050436660647,0.00290004117414355,-0.0103709483519197,0,
00:00:23.644,0.000956067175138742,-0.00610622530803084,-0.000417870032833889,0,
00:00:23.648,0.00774862384423614,-0.000668677501380444,0.0123635670170188,0,
00:00:23.652,-0.0174150392413139,0.0020389030687511,0.00030521335429512,0,
00:00:23.656,0.000323618354741484,0.000248404976446182,-0.0107282493263483,0,
00:00:23.66,0.00546212820336223,0.00533760106191039,-0.00865749549120665,0,
00:00:23.664,0.0021733317989856,0.00178047840017825,0.00478749442845583,0,
00:00:23.668,0.00939288921654224,-0.00833349674940109,0.0214690901339054,0,
00:00:23.672,-0.0116679901257157,-0.00167545129079372,0.0131921311840415,0,
00:00:23.676,-0.000779278692789376,0.00430366909131408,-0.0138601567596197,0,
00:00:23.68,-2.82848995993845E-05,0.00514652021229267,-0.0261413995176554,0,
00:00:23.684,0.00346564035862684,-0.00174946954939514,-0.0163739304989576,0,
00:00:23.688,0.00600202567875385,-0.00324706453830004,0.0165551509708166,0,
00:00:23.692,-0.00853842217475176,-0.00412054965272546,0.0122273182496428,0,
00:00:23.696,0.00323179224506021,0.00379645125940442,0.0100953951478004,0,
00:00:23.7,-0.0066266804933548,0.00267663993872702,0.00496568204835057,0,
00:00:23.704,0.00206343689933419,-0.006381721701473,-0.00518628722056746,0,
00:00:23.708,0.00347844883799553,0.00419302843511105,0.00727745238691568,0,
00:00:23.712,0.00394162395969033,0.00533089367672801,-0.0248793940991163,0,
00:00:23.716,-0.00622433284297585,-0.00837600044906139,-0.00472899898886681,0,
00:00:23.72,0.00319824297912419,-0.002096779178828,0.00930028036236763,0,
00:00:23.724,0.0019591732416302,0.00644761044532061,-0.00304338452406228,0,
00:00:23.728,0.00311237899586558,0.00566181726753712,0.0135768419131637,0,
00:00:23.732,-0.00636561773717403,-0.007042464800179,0.00187580706551671,0,
00:00:23.736,-0.0197356268763542,-0.00500217126682401,-0.00816293340176344,0,
00:00:23.74,0.0108390478417277,0.00215373584069312,-0.00707614747807384,0,
00:00:23.744,0.0116452956572175,0.0052929911762476,0.000219527384615503,0,
00:00:23.748,0.00796926487237215,-0.00233846600167453,0.0109999729320407,0,
00:00:23.752,0.0101073309779167,0.00441144127398729,0.011438868008554,0,
00:00:23.756,-0.0153503399342299,-0.00770818954333663,-0.0185582935810089,0,
00:00:23.76,-0.024599289521575,0.00054409826407209,0.00554130924865603,0,
00:00:23.764,0.00549975875765085,0.00246474170126021,-0.00508890254423022,0,
00:00:23.768,0.0162454973906279,0.00366189423948526,-0.00552031910046935,0,
00:00:23.772,-0.000305645720800385,-0.00182511610910296,0.000692825589794666,0,
00:00:23.776,0.00605659373104572,-0.00447455840185285,0.00895076151937246,0,
00:00:23.78,-0.0103321131318808,0.00296380394138396,-0.00112100946716964,0,
00:00:23.784,0.000590693845879287,-0.00212848605588079,0.00116937863640487,0,
00:00:23.788,0.00426088320091367,-0.000624733103904873,0.0051448717713356,0,
00:00:23.792,0.000834024220239371,0.00970028713345528,0.0104807801544666,0,
00:00:23.796,-0.00639228010550141,-0.00386862363666296,-0.0222326498478651,0,
00:00:23.8,-0.00099500676151365,-0.00524105643853545,-0.0194574352353811,0,
00:00:23.804,0.00567498197779059,-0.0042415396310389,0.0169174894690514,0,
00:00:23.808,-0.00618466688320041,0.00496336771175265,0.0143502550199628,0,
00:00:23.812,-0.0043755155056715,-0.000142904158565216,0.0150008555501699,0,
00:00:23.816,0.0132267437875271,0.00246767117641866,-0.0131158074364066,0,
00:00:23.82,0.000505022529978305,0.00353269139304757,-0.0122817298397422,0,
00:00:23.824,0.0135043002665043,-0.00222552800551057,-0.0119115095585585,0,
00:00:23.828,-0.0225403178483248,-0.00288825901225209,0.00674098217859864,0,
00:00:23.832,-0.0225713402032852,-0.00145395484287292,0.00918200425803661,0,
00:00:23.836,0.0223854593932629,0.000134750662255101,-0.0033856276422739,0,
00:00:23.84,0.0181924123317003,0.000987065490335226,0.00583012215793133,0,
00:00:23.844,-0.00620188610628247,0.0010164137929678,0.00994424615055323,0,
00:00:23.848,-0.0153440507128835,-0.00151483423542231,-0.0108324754983187,0,
00:00:23.852,0.00580906728282571,0.00200692028738558,-0.00643589813262224,0,
00:00:23.856,0.0121537260711193,0.00341471121646464,0.00962934084236622,0,
00:00:23.86,-0.00737145729362965,-9.6528725407552E-05,-0.00934369023889303,0,
00:00:23.864,-0.0122364340350032,-0.00679290667176247,-0.00519576715305448,0,
00:00:23.868,0.00140777439810336,-0.000950336630921811,0.0107963969931006,0,
00:00:23.872,0.00559775345027447,0.00173611415084451,0.00234810099937022,0,
00:00:23.876,0.00649733422324061,4.23284063799656E-06,0.000772215076722205,0,
00:00:23.88,0.00363626633770764,0.00526515394449234,-0.0102174216881394,0,
00:00:23.884,-0.0169298984110355,-0.00226959493011236,0.00297336024232209,0,
00:00:23.888,0.00448591448366642,-4.11530854762532E-05,0.000294570869300514,0,
00:00:23.892,0.0112230591475964,-0.00216398038901389,0.00156135892029852,0,
00:00:23.896,0.00100170751102269,0.00355286756530404,0.0187823381274939,0,
00:00:23.9,-0.0149550577625632,-0.000924753549043089,0.000148649007314816,0,
00:00:23.904,0.00684856623411179,-0.0018225273815915,-0.0227267704904079,0,
00:00:23.908,-0.00271288305521011,-0.00104097777511925,-0.028185173869133,0,
00:00:23.912,0.00943583063781261,3.29628528561443E-05,0.0170547720044851,0,
00:00:23.916,0.000516043277457356,0.000680532830301672,0.0296042319387197,0,
00:00:23.92,-0.0110430903732777,-0.00754434196278453,-0.0126641858369112,0,
00:00:23.924,-0.00960350781679153,0.0228955000638962,0.00716639216989279,0,
00:00:23.928,0.00813160557299852,-0.00717851240187883,0.000800232170149684,0,
00:00:23.932,0.0173327159136534,-0.0130469258874655,0.00369388028047979,0,
00:00:23.936,-0.00213867286220193,-0.007050855550915,-0.0239964704960585,0,
00:00:23.94,-0.0224495679140091,0.00510661397129297,-0.00230484851635993,0,
00:00:23.944,0.00988425128161907,0.0100318025797606,0.0069717220030725,0,
00:00:23.948,0.00989543739706278,0.00734496209770441,0.00133944512344897,0,
00:00:23.952,-0.0110671669244766,-0.00265852548182011,0.0223964620381594,0,
00:00:23.956,0.00508306222036481,-0.00556937605142593,-0.00480199046432972,0,
00:00:23.96,-0.00012754718773067,-0.00416163029149175,-0.0177433844655752,0,
00:00:23.964,0.00739952782168984,-0.00546595174819231,-0.00807793438434601,0,
00:00:23.968,-0.0123858852311969,0.0111427959054708,0.00942626129835844,0,
00:00:23.972,0.00589848915114999,-0.00284336600452662,0.0105568263679743,0,
00:00:23.976,-0.0153449941426516,0.00106094661168754,-0.00594798102974892,0,
00:00:23.98,0.0134630082175136,-0.00806092098355293,-0.0107333557680249,0,
00:00:23.984,0.0164187885820866,0.0089786583557725,0.0167453829199076,0,
00:00:23.988,-0.0122501868754625,0.00123039295431226,0.0210404917597771,0,
00:00:23.992,-0.00956599786877632,-0.0017813085578382,-0.030645402148366,0,
00:00:23.996,-0.00256506307050586,-0.00197977386415005,-0.0164338145405054,0,
00:00:24,0.000617181591223925,-0.000994177768006921,0.00797628052532673,0,
00:00:24.004,0.0146472817286849,-0.00202171574346721,0.0136299831792712,0,
00:00:24.008,-0.011320467106998,0.00260263960808516,0.000254362996201962,0,
00:00:24.012,0.000473452091682702,0.00231027510017157,-0.0078743752092123,0,
00:00:24.016,0.00413812231272459,0.000563673907890916,0.00754646910354495,0,
00:00:24.02,0.00927283987402916,-0.00287355436012149,0.00553170079365373,0,
00:00:24.024,0.000779360765591264,0.000767933146562427,0.00576786790043116,0,
00:00:24.028,-0.0123066585510969,0.00285076466389,0.000265107344603166,0,
00:00:24.032,-0.00955488439649343,0.00210251472890377,-0.0254276525229216,0,
00:00:24.036,0.00663436064496636,-0.00826758425682783,-0.00727395806461573,0,
00:00:24.04,0.00692553212866187,-0.00207198923453689,0.00439512403681874,0,
00:00:24.044,0.000263139547314495,-0.000202113107661717,0.0211515203118324,0,
00:00:24.048,-0.00576714891940355,0.0070353033952415,0.00797932595014572,0,
00:00:24.052,0.00470183044672012,0.00179612392093986,-0.0140634346753359,0,
00:00:24.056,0.000864970963448286,-0.00293631106615067,0.00360406446270645,0,
00:00:24.06,-0.00105616077780724,0.000360077421646565,-0.0110004618763924,0,
00:00:24.064,0.00275757699273527,-0.00167853792663664,0.00444143591448665,0,
00:00:24.068,-0.00895476341247559,0.00581918377429247,0.00496923737227917,0,
00:00:24.072,0.00677465787157416,-0.0030021311249584,-0.00500722089782357,0,
00:00:24.076,-0.0088489530608058,-0.00784911122173071,-0.00203065061941743,0,
00:00:24.08,-0.00891238730400801,0.00252851541154087,0.0145932724699378,0,
00:00:24.084,0.0190521813929081,0.0040658381767571,-0.00622765207663178,0,
00:00:24.088,0.0247916541993618,0.00415266258642077,-0.00319984182715416,0,
00:00:24.092,-0.0233275853097439,-0.00012168068496976,0.00207075965590775,0,
00:00:24.096,-0.0047119501978159,-0.0092008076608181,-0.0111897205933928,0,
00:00:24.1,-0.00584439979866147,0.000697278243023902,-0.00350912660360336,0,
00:00:24.104,-0.00612823804840446,0.0052775046788156,0.0113110337406397,0,
00:00:24.108,0.00174761435482651,0.00234311982057989,0.00607409980148077,0,
00:00:24.112,0.0150658469647169,-0.00316325086168945,-0.00551099563017488,0,
00:00:24.116,-0.026202030479908,-0.00675759930163622,0.00759420404210687,0,
00:00:24.12,0.0266189835965633,0.00142532284371555,-0.00216752314008772,0,
00:00:24.124,0.0541450977325439,0.0146578568965197,0.00344643439166248,0,
00:00:24.128,-0.0519356355071068,-0.0106834154576063,-0.00511410646140575,0,
00:00:24.132,-0.0344499312341213,0.000867527851369232,-0.0195192731916904,0,
00:00:24.136,-0.00247762515209615,0.00159810914192349,0.00147887715138495,0,
00:00:24.14,0.00230472953990102,-0.00653775129467249,0.00753919221460819,0,
00:00:24.144,0.0223806463181973,0.00650811707600951,0.012650697492063,0,
00:00:24.148,0.05457628890872,0.00159915932454169,-0.00500230584293604,0,
00:00:24.152,-0.0248586479574442,-0.00573356589302421,0.00329435314051807,0,
00:00:24.156,-0.0221380200237036,-0.000433689536293969,0.00618493882939219,0,
00:00:24.16,-0.0179293714463711,-0.0023887949064374,0.00517340889200568,0,
00:00:24.164,-0.0039079706184566,0.00573927769437432,-0.0058609270490706,0,
00:00:24.168,0.00889294221997261,0.00826850067824125,-0.0254313834011555,0,
00:00:24.172,0.00392149621620774,-0.00374846416525543,-0.000701464305166155,0,
00:00:24.176,0.00963909924030304,-0.00979882385581732,0.00277118291705847,0,
00:00:24.18,0.00131290499120951,0.000848979514557868,0.0169025827199221,0,
00:00:24.184,0.0117428610101342,0.00746150966733694,0.00325828953646123,0,
00:00:24.188,-0.0107782613486052,-0.00175603083334863,0.000637562829069793,0,
00:00:24.192,-0.0086597241461277,-0.00500605581328273,-0.00636520469561219,0,
00:00:24.196,-0.00132676807697862,0.000782022369094193,0.00064142415067181,0,
00:00:24.2,-0.0112785007804632,0.00223810761235654,0.00272813462652266,0,
00:00:24.204,0.0051210718229413,-0.00261727231554687,0.00141836563125253,0,
00:00:24.208,0.0355163253843784,0.00839400384575129,-0.00285499589517713,0,
00:00:24.212,-0.00967967696487904,0.000829319644253701,-0.0126376869156957,0,
00:00:24.216,-0.0257788896560669,-0.00780063774436712,-0.00119612121488899,0,
00:00:24.22,0.00251648877747357,-0.00229064770974219,0.0121778091415763,0,
00:00:24.224,0.0113224545493722,0.00299117690883577,0.00518099823966622,0,
00:00:24.228,-0.0107166832312942,-0.00416986271739006,-0.00486059812828898,0,
00:00:24.232,0.00822520721703768,0.00801784545183182,-0.00358546199277043,0,
00:00:24.236,0.00359847862273455,-0.00231515965424478,-0.00632092449814081,0,
00:00:24.24,-0.0238814167678356,0.00174329627770931,0.00577677832916379,0,
00:00:24.244,0.0291045717895031,0.000127101797261275,0.0171579923480749,0,
00:00:24.248,-0.0150606352835894,-0.00374191300943494,0.00550268869847059,0,
00:00:24.252,0.0209326576441526,-0.00623012380674481,-0.0191288981586695,0,
00:00:24.256,-0.00102753890678287,0.00230305828154087,-0.00551720475777984,0,
00:00:24.26,-0.0168350134044886,0.00702022761106491,-0.00723641505464911,0,
00:00:24.264,-0.010078945197165,0.00368071859702468,0.00248023797757924,0,
00:00:24.268,0.00264885020442307,-0.000692017085384578,0.00415577832609415,0,
00:00:24.272,0.00887628924101591,-0.00300698075443506,0.00108483748044819,0,
00:00:24.276,0.00763420760631561,0.00122213608119637,0.00784055609256029,0,
00:00:24.28,-0.00768948066979647,-0.00751496991142631,0.00245710648596287,0,
00:00:24.284,0.00169405271299183,0.000851602759212255,-0.00703013595193625,0,
00:00:24.288,0.00167913921177387,0.000331353396177292,0.00367219420149922,0,
00:00:24.292,-0.00462659727782011,0.00137244747020304,0.0172086376696825,0,
00:00:24.296,-0.00192854332271963,-0.00237040291540325,-0.0167773403227329,0,
00:00:24.3,0.00150997471064329,0.00729430932551622,-0.0207466408610344,0,
00:00:24.304,-0.00549927726387978,-0.000420173833845183,0.0200661402195692,0,
00:00:24.308,0.00373654160648584,0.000275580066954717,0.0161780044436455,0,
00:00:24.312,0.0462029613554478,-0.000945256848353893,-0.0282212421298027,0,
00:00:24.316,-0.020530678331852,-0.00165731960441917,-0.00897456519305706,0,
