,Elapsed Time,EMG
1269,00:00:05.076,0.028797413106076402
1270,00:00:05.08,-0.01616930728778245
1271,00:00:05.084,-0.07578755123540759
1272,00:00:05.088,-0.005964311305433509
1273,00:00:05.092,0.03411973290519651
1274,00:00:05.096,0.0735243642702698
1275,00:00:05.1,0.028729572426527697
1276,00:00:05.104,-0.0719181671738624
1277,00:00:05.108,-0.0413302574306727
1278,00:00:05.112,0.03153366991318762
1279,00:00:05.116,-0.00652265292592343
1280,00:00:05.12,-0.019579370127757994
1281,00:00:05.124,0.02900779200717803
1282,00:00:05.128,0.017723721364745863
1283,00:00:05.132,0.04314634902402763
1284,00:00:05.136,-0.03523112460970873
1285,00:00:05.14,-0.06478175520896909
1286,00:00:05.144,0.0155096212401987
1287,00:00:05.148,0.01819871691986922
1288,00:00:05.152,2.822442911564957e-05
1289,00:00:05.156,-0.0024155686842277616
1290,00:00:05.16,0.0009697254281491006
1291,00:00:05.164,0.04765238729305563
1292,00:00:05.168,0.03788507543504237
1293,00:00:05.172,-0.054752217663917704
1294,00:00:05.176,-0.06796905631199475
1295,00:00:05.18,-0.012941950932145108
1296,00:00:05.184,0.023860013112425804
1297,00:00:05.188,0.049572715535759954
1298,00:00:05.192,0.0066046621650457105
1299,00:00:05.196,-0.01796030724653973
1300,00:00:05.2,0.0053736176341771975
1301,00:00:05.204,-0.017471308819949655
1302,00:00:05.208,0.012044535425957272
1303,00:00:05.212,0.02813167450949548
1304,00:00:05.216,0.01068457635119557
1305,00:00:05.22,-0.07217180728912351
1306,00:00:05.224,-0.02254295581951738
1307,00:00:05.228,0.02082724979845809
1308,00:00:05.232,0.05536558665335181
1309,00:00:05.236,0.01502188341692093
1310,00:00:05.24,-0.029102668166160597
1311,00:00:05.244,-0.01349067036062475
1312,00:00:05.248,0.01589934434741727
1313,00:00:05.252,0.01813541725277902
1314,00:00:05.256,-0.02791899003204889
1315,00:00:05.26,-0.03900989005342122
1316,00:00:05.264,0.002291392534971272
1317,00:00:05.268,0.017020255792885946
1318,00:00:05.272,0.005873227491974834
1319,00:00:05.276,0.0353556915652007
1320,00:00:05.28,0.028953637927770597
1321,00:00:05.284,-0.013833812903612842
1322,00:00:05.288,-0.0879856767132879
1323,00:00:05.292,-0.0039017612580209897
1324,00:00:05.296,0.04601155593991278
1325,00:00:05.3,0.04271729779429729
1326,00:00:05.304,0.040352519601583405
1327,00:00:05.308,-0.06329213955905286
1328,00:00:05.312,-0.08942035771906381
1329,00:00:05.316,0.019548349082469885
1330,00:00:05.32,0.07932341471314419
1331,00:00:05.324,0.03994074114598338
1332,00:00:05.328,-0.03721197368577122
1333,00:00:05.332,-0.04255249164998527
1334,00:00:05.336,-0.02480710297822951
1335,00:00:05.34,0.0222431868314743
1336,00:00:05.344,0.09607001091353595
1337,00:00:05.348,-0.03857744392007592
1338,00:00:05.352,-0.0816839262843133
1339,00:00:05.356,-0.0032717362046241986
1340,00:00:05.36,0.013724618591368191
1341,00:00:05.364,0.0811711922287941
1342,00:00:05.368,0.005960296839475604
1343,00:00:05.372,-0.1095151454210281
1344,00:00:05.376,0.027747108601033667
1345,00:00:05.38,0.05324049736373124
1346,00:00:05.384,0.00884348608087748
1347,00:00:05.388,-0.03135647682938721
1348,00:00:05.392,0.007304202299565079
1349,00:00:05.396,-0.01871176552958785
1350,00:00:05.4,-0.002752864500507729
1351,00:00:05.404,0.019986233790405147
1352,00:00:05.408,-0.019411489367484998
1353,00:00:05.412,0.0046926881186664104
1354,00:00:05.416,0.05513747548684487
1355,00:00:05.42,-0.0733547890558839
1356,00:00:05.424,-0.0027168731321580413
1357,00:00:05.428,0.01015156693756573
1358,00:00:05.432,0.033794353716075476
1359,00:00:05.436,0.04560611311171673
1360,00:00:05.44,-0.051856186473742065
1361,00:00:05.444,-0.042642342974431764
1362,00:00:05.448,0.0061811329796910295
1363,00:00:05.452,0.02386185666546229
1364,00:00:05.456,0.019260691013187187
1365,00:00:05.46,-0.006498065777122971
1366,00:00:05.464,-0.04130703554255889
1367,00:00:05.468,0.030617428012192246
1368,00:00:05.472,0.03361303079873321
1369,00:00:05.476,-0.03353304718621071
1370,00:00:05.48,-0.00986696942709386
1371,00:00:05.484,0.009847417117271096
1372,00:00:05.488,0.0035288960207253695
1373,00:00:05.492,0.016923784598475353
1374,00:00:05.496,-0.02717775094788524
1375,00:00:05.5,0.01218533702194688
1376,00:00:05.504,-0.01807163865305483
1377,00:00:05.508,0.01253174431622027
1378,00:00:05.512,0.016021073795855
1379,00:00:05.516,-0.014310968923382461
1380,00:00:05.52,-0.017575959442183382
1381,00:00:05.524,0.0012405719025991905
1382,00:00:05.528,0.017453631502576197
1383,00:00:05.532,0.01329628936946392
1384,00:00:05.536,0.02536043268628422
1385,00:00:05.54,-0.01924529112875463
1386,00:00:05.544,-0.05519162188284102
1387,00:00:05.548,-0.02630391158163544
1388,00:00:05.552,0.03975147986784574
1389,00:00:05.556,0.0622378624975681
1390,00:00:05.56,-0.004706703941337759
1391,00:00:05.564,-0.06271799001842741
1392,00:00:05.568,-0.005763067863881588
1393,00:00:05.572,0.07314780540764335
1394,00:00:05.576,-0.006322806759271773
1395,00:00:05.58,-0.0318325823172926
1396,00:00:05.584,-0.03293182840570809
1397,00:00:05.588,0.0015013888478279096
1398,00:00:05.592,0.010593394137686162
1399,00:00:05.596,0.038874376914463896
1400,00:00:05.6,0.038645413238555235
1401,00:00:05.604,-0.048695389181375545
1402,00:00:05.608,-0.0983106680214405
1403,00:00:05.612,0.031745566055178684
1404,00:00:05.616,0.1011913521215319
1405,00:00:05.62,0.04093733569607137
1406,00:00:05.624,-0.06680812081322071
1407,00:00:05.628,-0.06044747494161125
1408,00:00:05.632,0.01170465687755496
1409,00:00:05.636,0.00914231501519681
1410,00:00:05.64,0.01056491630151863
1411,00:00:05.644,-0.00298846513032916
1412,00:00:05.648,0.0423055700957775
1413,00:00:05.652,-0.0024880431592465
1414,00:00:05.656,0.0045905413571744585
1415,00:00:05.66,-0.0915964829619042
1416,00:00:05.664,0.0371923298807815
1417,00:00:05.668,0.039151359349489295
1418,00:00:05.672,-0.00037848018109799125
1419,00:00:05.676,0.005642607808113101
1420,00:00:05.68,-0.01805461198091503
1421,00:00:05.684,-0.01546303031136631
1422,00:00:05.688,-0.012638846645131707
1423,00:00:05.692,0.020933043793775176
1424,00:00:05.696,0.03152638487517835
1425,00:00:05.7,-0.03372315410524606
1426,00:00:05.704,-0.015689941123127937
1427,00:00:05.708,-0.00208762648981064
1428,00:00:05.712,0.01691704429686068
1429,00:00:05.716,0.0285862209275365
1430,00:00:05.72,0.009148905053734783
1431,00:00:05.724,-0.012094533070921898
1432,00:00:05.728,-0.0443189284414984
1433,00:00:05.732,-0.004915299592539661
1434,00:00:05.736,0.01729813427664342
1435,00:00:05.74,0.02593251469079403
1436,00:00:05.744,0.01909903954947365
1437,00:00:05.748,-0.0318217976018787
1438,00:00:05.752,0.00898717693053187
1439,00:00:05.756,-0.01731751544866706
1440,00:00:05.76,-0.03792359447106719
1441,00:00:05.764,0.027708294801413996
1442,00:00:05.768,0.04129479674156761
1443,00:00:05.772,-0.010443481849506497
1444,00:00:05.776,0.00602919841185212
1445,00:00:05.78,-0.018632747116498677
1446,00:00:05.784,-0.021365245804190615
1447,00:00:05.788,0.01740355440415442
1448,00:00:05.792,0.00980790518224239
1449,00:00:05.796,0.0007585356943309723
1450,00:00:05.8,-0.0104585522785784
1451,00:00:05.804,-0.002907461486756798
1452,00:00:05.808,0.025063462555408502
1453,00:00:05.812,0.011047678068280239
1454,00:00:05.816,-0.0825510853901505
1455,00:00:05.82,-0.009616122115403388
1456,00:00:05.824,0.08371730125509197
1457,00:00:05.828,0.00898298900574446
1458,00:00:05.832,0.01493811013642699
1459,00:00:05.836,-0.014661443943623467
1460,00:00:05.84,-0.051161632873117945
1461,00:00:05.844,-0.011244648136198528
1462,00:00:05.848,-0.0003653164021671187
1463,00:00:05.852,-0.02436570241115985
1464,00:00:05.856,0.08570247027091688
1465,00:00:05.86,0.0410309266299009
1466,00:00:05.864,-0.0512990420684219
1467,00:00:05.868,-0.029429920949041816
1468,00:00:05.872,-0.013484120368957492
1469,00:00:05.876,0.012178095435956495
1470,00:00:05.88,0.03558413824066515
1471,00:00:05.884,-0.016411853022873398
1472,00:00:05.888,-0.02973025199025873
1473,00:00:05.892,0.00802133267279714
1474,00:00:05.896,0.041205898858606815
1475,00:00:05.9,-0.06978809693828225
1476,00:00:05.904,0.01760510401800274
1477,00:00:05.908,0.0546287838369608
1478,00:00:05.912,0.025672818068414878
1479,00:00:05.916,-0.05827424116432662
1480,00:00:05.92,-0.01828644284978504
1481,00:00:05.924,-0.01064540655352178
1482,00:00:05.928,0.018943056929856567
1483,00:00:05.932,0.047623412683606155
1484,00:00:05.936,0.015225488110445448
1485,00:00:05.94,-0.04860382806509733
1486,00:00:05.944,-0.11566748283803463
1487,00:00:05.948,0.0948660131543875
1488,00:00:05.952,0.08501723082736132
1489,00:00:05.956,-0.02032750612124799
1490,00:00:05.96,-0.01327825989574202
1491,00:00:05.964,-0.03744457010179761
1492,00:00:05.968,-0.02122390642762184
1493,00:00:05.972,-0.005056352121755482
1494,00:00:05.976,0.01571330195292833
1495,00:00:05.98,0.00699048090609722
1496,00:00:05.984,0.02780859661288555
1497,00:00:05.988,0.0030782865360379193
1498,00:00:05.992,-0.03113253857009111
1499,00:00:05.996,0.01159438560716808
1500,00:00:06,0.011335329618304961
1501,00:00:06.004,-0.0021420386619865803
1502,00:00:06.008,-0.037002884782850756
1503,00:00:06.012,0.01021918925107457
1504,00:00:06.016,0.0028844620101153573
1505,00:00:06.02,0.02691722800955179
1506,00:00:06.024,0.010798523668199778
1507,00:00:06.028,-0.05145423626527188
1508,00:00:06.032,0.03447137959301465
1509,00:00:06.036,0.04781238303985446
1510,00:00:06.04,-0.0902632637880742
1511,00:00:06.044,-0.01294765109196306
1512,00:00:06.048,0.033517538104206324
1513,00:00:06.052,0.05709800077602266
1514,00:00:06.056,-0.007366874720901249
1515,00:00:06.06,-0.04873075475916264
1516,00:00:06.064,-0.008625443413620855
1517,00:00:06.068,0.013133293425198648
1518,00:00:06.072,0.02431159326806664
1519,00:00:06.076,-0.012084999165381267
1520,00:00:06.08,-0.002073718031169878
1521,00:00:06.084,-0.02697025332599871
1522,00:00:06.088,-0.014264824800193287
1523,00:00:06.092,0.07439251849427814
1524,00:00:06.096,0.00837231613695622
1525,00:00:06.1,-0.03406507521867753
1526,00:00:06.104,-0.0375673417001963
1527,00:00:06.108,0.0219824161031283
1528,00:00:06.112,-0.004871009849011829
1529,00:00:06.116,-0.0006450500804930908
1530,00:00:06.12,0.017342175182420767
1531,00:00:06.124,-0.009434082079678802
1532,00:00:06.128,0.0215237054508179
1533,00:00:06.132,0.006618024315685089
1534,00:00:06.136,-0.035750960683799314
1535,00:00:06.14,0.03022388182580466
1536,00:00:06.144,-0.0484170662239194
1537,00:00:06.148,-0.0113979119778378
1538,00:00:06.152,0.04021225171163674
1539,00:00:06.156,0.03243881370872257
1540,00:00:06.16,0.01060036476701498
1541,00:00:06.164,-0.042431090027093867
1542,00:00:06.168,-0.042761608958244296
1543,00:00:06.172,0.01948825584258883
1544,00:00:06.176,0.05086924321949483
1545,00:00:06.18,-0.01560998884815486
1546,00:00:06.184,0.00938150123693049
1547,00:00:06.188,-0.028964719036594033
1548,00:00:06.192,-0.0207942007109523
1549,00:00:06.196,0.02014806447550654
1550,00:00:06.2,0.005852421745657929
1551,00:00:06.204,0.008090690709650562
1552,00:00:06.208,-0.0006124863866716302
1553,00:00:06.212,0.029361504130065427
1554,00:00:06.216,-0.007896222174167654
1555,00:00:06.22,-0.055190563201904304
1556,00:00:06.224,-0.05262108426541099
1557,00:00:06.228,0.0689227469265461
1558,00:00:06.232,0.07971056969836356
1559,00:00:06.236,-0.016249525360763073
1560,00:00:06.24,-0.06526786694303152
1561,00:00:06.244,0.011800118722021549
1562,00:00:06.248,-0.05111963348463176
1563,00:00:06.252,0.046733522787690204
1564,00:00:06.256,0.020887332968413823
1565,00:00:06.26,0.00441901781596243
1566,00:00:06.264,-0.008954029530286811
1567,00:00:06.268,0.00446670921519399
1568,00:00:06.272,-0.056683054310269675
1569,00:00:06.276,0.03206271957606075
1570,00:00:06.28,0.02321722486522045
1571,00:00:06.284,0.01206685730721803
1572,00:00:06.288,-0.01040160376578575
1573,00:00:06.292,-0.02128399419598284
1574,00:00:06.296,-0.011828832095488899
1575,00:00:06.3,0.0135459541343152
1576,00:00:06.304,0.017643640341702863
1577,00:00:06.308,-0.005639160750433801
1578,00:00:06.312,-0.01736004801932721
1579,00:00:06.316,0.00968081908649767
1580,00:00:06.32,-0.00890228059142829
1581,00:00:06.324,0.02167050912976265
1582,00:00:06.328,-0.01861203834414482
1583,00:00:06.332,-0.011549441609531648
1584,00:00:06.336,0.02667392324656246
1585,00:00:06.34,0.014902556315064448
1586,00:00:06.344,0.01010103349108256
1587,00:00:06.348,-0.03625932743307208
1588,00:00:06.352,-0.0390622932463884
1589,00:00:06.356,-0.0176709175284486
1590,00:00:06.36,0.07662301091477274
1591,00:00:06.364,0.03501263819634921
1592,00:00:06.368,-0.011661182739771889
1593,00:00:06.372,-0.03439577622339133
1594,00:00:06.376,-0.02752165868878361
1595,00:00:06.38,-0.03789694525767114
1596,00:00:06.384,0.051473002880811705
1597,00:00:06.388,0.025380394421517887
1598,00:00:06.392,-0.006567789241671517
1599,00:00:06.396,0.01620286237448454
1600,00:00:06.4,-0.020512680639512844
1601,00:00:06.404,-0.015992106113117202
1602,00:00:06.408,-0.006344927940517664
1603,00:00:06.412,0.01072824688162654
1604,00:00:06.416,0.0010163662955165013
1605,00:00:06.42,0.0272070541977882
1606,00:00:06.424,-0.013715279637835894
1607,00:00:06.428,-0.004093253752216652
1608,00:00:06.432,-0.038773803040385205
1609,00:00:06.436,-0.0031679959793109455
1610,00:00:06.44,0.051072362810373306
1611,00:00:06.444,0.032909033354371786
1612,00:00:06.448,-0.05931491567753259
1613,00:00:06.452,0.00772261398378759
1614,00:00:06.456,0.013314297728356907
1615,00:00:06.46,-0.0065576124470681
1616,00:00:06.464,0.013262489112094041
1617,00:00:06.468,-0.01777970744296911
1618,00:00:06.472,-0.038669783913064706
1619,00:00:06.476,0.0187463136389852
1620,00:00:06.48,0.04829618474468584
1621,00:00:06.484,-0.023710192646831208
1622,00:00:06.488,0.000560325745027511
1623,00:00:06.492,0.0033333452884107893
1624,00:00:06.496,0.005793888587504669
1625,00:00:06.5,0.00098633964080363
1626,00:00:06.504,-0.01026788796298201
1627,00:00:06.508,-0.029133785981684972
1628,00:00:06.512,-0.00131762551609426
1629,00:00:06.516,0.030340608442202162
1630,00:00:06.52,0.03482985822483899
1631,00:00:06.524,-0.01701845834031701
1632,00:00:06.528,-0.05641442968044429
1633,00:00:06.532,0.013770398218184678
1634,00:00:06.536,0.02287384727969769
1635,00:00:06.54,-0.0038011167198419606
1636,00:00:06.544,0.02018279046751558
1637,00:00:06.548,0.012532788561657083
1638,00:00:06.552,-0.01956224348396064
1639,00:00:06.556,-0.032331098802387666
1640,00:00:06.56,-0.0043669096194208
1641,00:00:06.564,0.02741785207763316
1642,00:00:06.568,-3.126962110404016e-05
1643,00:00:06.572,0.014627852011472028
1644,00:00:06.576,-0.010224322788417381
1645,00:00:06.58,0.02943572960793971
1646,00:00:06.584,-0.05680383183062071
1647,00:00:06.588,-0.04764720425009726
1648,00:00:06.592,0.06876227795146413
1649,00:00:06.596,0.032906158361583934
1650,00:00:06.6,0.0043684151023626605
1651,00:00:06.604,-0.01233907334972173
1652,00:00:06.608,-0.04153791349381211
1653,00:00:06.612,-0.00515337032265961
1654,00:00:06.616,0.020429720170795897
1655,00:00:06.62,0.01631187018938359
1656,00:00:06.624,-0.017306933179497712
1657,00:00:06.628,-0.015618298202753098
1658,00:00:06.632,-0.012877500121248855
1659,00:00:06.636,0.03444069623947135
1660,00:00:06.64,0.0469603165984154
1661,00:00:06.644,-0.00016770686488598997
1662,00:00:06.648,-0.11008538026362659
1663,00:00:06.652,0.02705167606472972
1664,00:00:06.656,0.02766697295010089
1665,00:00:06.66,0.04735895548947158
1666,00:00:06.664,-0.00754289235919717
1667,00:00:06.668,-0.05760517297312619
1668,00:00:06.672,0.004034661920741191
1669,00:00:06.676,0.017115865077357746
1670,00:00:06.68,0.047898910008370904
1671,00:00:06.684,-0.05551541517343142
1672,00:00:06.688,-0.0354684637859464
1673,00:00:06.692,0.019151113461703062
1674,00:00:06.696,0.04650639236206193
1675,00:00:06.7,0.010488658677786589
1676,00:00:06.704,0.00530393607914449
1677,00:00:06.708,-0.05346631444990631
1678,00:00:06.712,-0.005113977938890422
1679,00:00:06.716,0.009811488911509451
1680,00:00:06.72,0.00774184614419937
1681,00:00:06.724,0.027811939362436557
1682,00:00:06.728,-0.007060509407892821
1683,00:00:06.732,-0.0422387793660164
1684,00:00:06.736,0.01572470125393011
1685,00:00:06.74,0.01778726396150887
1686,00:00:06.744,0.018945611533126787
1687,00:00:06.748,-0.03005684411618856
1688,00:00:06.752,-0.024417601525783587
1689,00:00:06.756,0.02197449933737517
1690,00:00:06.76,0.030759518762351997
1691,00:00:06.764,0.0073879226110876006
1692,00:00:06.768,0.01625403552316131
1693,00:00:06.772,-0.10859458241611716
1694,00:00:06.776,-0.028542432002723297
1695,00:00:06.78,0.07855866849422459
1696,00:00:06.784,0.06202995870262376
1697,00:00:06.788,0.013780512737866953
1698,00:00:06.792,-0.041549824178218876
1699,00:00:06.796,-0.03286132495850323
1700,00:00:06.8,-0.0006275027990342037
1701,00:00:06.804,-0.058117932640016065
1702,00:00:06.808,0.04245939757674927
1703,00:00:06.812,0.05669757979921995
1704,00:00:06.816,0.0008498803363181729
1705,00:00:06.82,-0.00368712097406387
1706,00:00:06.824,-0.02639266382902863
1707,00:00:06.828,0.0019733476219698795
1708,00:00:06.832,-0.02299733599647879
1709,00:00:06.836,-0.08751351200044158
1710,00:00:06.84,0.0902218138799072
1711,00:00:06.844,0.09524981584399939
1712,00:00:06.848,0.03822230640798804
1713,00:00:06.852,-0.08351911441423
1714,00:00:06.856,-0.1476939376443625
1715,00:00:06.86,0.020184814929962158
1716,00:00:06.864,0.08937751781195402
1717,00:00:06.868,0.07040147762745623
1718,00:00:06.872,0.010686095818527976
1719,00:00:06.876,-0.06540986057370902
1720,00:00:06.88,-0.0667597120627761
1721,00:00:06.884,0.02432699943892659
1722,00:00:06.888,0.0247160643339157
1723,00:00:06.892,0.03070162923540919
1724,00:00:06.896,0.009904493257636204
1725,00:00:06.9,-0.011818945407867428
1726,00:00:06.904,-0.0694272085092962
1727,00:00:06.908,-0.00257163005881011
1728,00:00:06.912,0.04770130842734953
1729,00:00:06.916,0.043453874066472
1730,00:00:06.92,0.00828518776688725
1731,00:00:06.924,-0.01502044114749874
1732,00:00:06.928,-0.090960929170251
1733,00:00:06.932,-0.010518481023609604
1734,00:00:06.936,0.06464020942803479
1735,00:00:06.94,0.02239028306212271
1736,00:00:06.944,0.011513865552842537
1737,00:00:06.948,0.03223323123529551
1738,00:00:06.952,-0.058264616411179394
1739,00:00:06.956,-0.12076061964035041
1740,00:00:06.96,0.101606797426939
1741,00:00:06.964,0.058967100456357
1742,00:00:06.968,-0.003709506709128641
1743,00:00:06.972,-0.04570958542171867
1744,00:00:06.976,-7.032672874622906e-05
1745,00:00:06.98,-0.017958410084247672
1746,00:00:06.984,0.015249829040840249
1747,00:00:06.988,0.012155422475188981
1748,00:00:06.992,0.007679430302232459
1749,00:00:06.996,0.018018578179180622
1750,00:00:07,-0.05691467935685073
1751,00:00:07.004,-0.014587912941351491
1752,00:00:07.008,0.05066602933220564
1753,00:00:07.012,-0.02834529709070921
1754,00:00:07.016,0.050204285071231425
1755,00:00:07.02,0.04092475399374962
1756,00:00:07.024,-0.1308958139270544
1757,00:00:07.028,-0.0036500573623925803
1758,00:00:07.032,0.07219532446470114
1759,00:00:07.036,0.03226958142840884
1760,00:00:07.04,-0.004744031466543679
1761,00:00:07.044,-0.022561047226190598
1762,00:00:07.048,-0.05079508945345875
1763,00:00:07.052,-0.012335156090557575
1764,00:00:07.056,0.047106871381402
1765,00:00:07.06,0.042999121244065415
1766,00:00:07.064,-0.03485684655606746
1767,00:00:07.068,-0.03530929749831559
1768,00:00:07.072,0.015161063347477466
1769,00:00:07.076,0.02163686137646435
1770,00:00:07.08,0.0058146547526121105
1771,00:00:07.084,-0.01973069785162803
1772,00:00:07.088,0.0240051373839378
1773,00:00:07.092,-0.01242525689303874
1774,00:00:07.096,-0.0007609399035573318
1775,00:00:07.1,-0.021642493491526728
1776,00:00:07.104,-0.05788970179855821
1777,00:00:07.108,0.05724633787758652
1778,00:00:07.112,0.0555178485810757
1779,00:00:07.116,0.04887287924066178
1780,00:00:07.12,-0.0825761593878269
1781,00:00:07.124,-0.038516398984938895
1782,00:00:07.128,0.027316403109580226
1783,00:00:07.132,-0.04379021318163723
1784,00:00:07.136,0.04207696020603176
1785,00:00:07.14,0.047983140684664194
1786,00:00:07.144,-0.006689676549285642
1787,00:00:07.148,-0.0550856227055191
1788,00:00:07.152,-0.018694236874580373
1789,00:00:07.156,0.016321745235472872
1790,00:00:07.16,0.048477450385689694
1791,00:00:07.164,0.01619924325495959
1792,00:00:07.168,-0.01803658952121621
1793,00:00:07.172,-0.00401501636952161
1794,00:00:07.176,-0.0019258945249020984
1795,00:00:07.18,-0.1082817493006588
1796,00:00:07.184,-0.01352094532921913
1797,00:00:07.188,0.1209386475384236
1798,00:00:07.192,0.06569141149520868
1799,00:00:07.196,-0.02845576964318751
1800,00:00:07.2,-0.00606661150231962
1801,00:00:07.204,-0.06362034007906921
1802,00:00:07.208,-0.01721150428056721
1803,00:00:07.212,-0.020793822720406738
1804,00:00:07.216,0.0418389122933149
1805,00:00:07.22,0.01304620830342174
1806,00:00:07.224,0.016617400862742257
1807,00:00:07.228,0.012272786349058139
1808,00:00:07.232,-0.02982859942130748
1809,00:00:07.236,-0.00391967175528407
1810,00:00:07.24,0.02733824169263243
1811,00:00:07.244,-0.0364645440131426
1812,00:00:07.248,-0.02869815891608593
1813,00:00:07.252,0.048963417299091885
1814,00:00:07.256,0.035914062988013
1815,00:00:07.26,-0.046721528284251704
1816,00:00:07.264,-0.013895446885726465
1817,00:00:07.268,-0.005866233725100758
1818,00:00:07.272,0.03248770767822864
1819,00:00:07.276,0.0041312368120998404
1820,00:00:07.28,-0.020920729031786357
1821,00:00:07.284,0.0006387436296790903
1822,00:00:07.288,0.04087012214586134
1823,00:00:07.292,-0.01740269362926478
1824,00:00:07.296,-0.028787327348254652
1825,00:00:07.3,-0.011627715080976486
1826,00:00:07.304,-0.023008916061371516
1827,00:00:07.308,0.04331019101664424
1828,00:00:07.312,0.0531343249604106
1829,00:00:07.316,-0.01230931957252323
1830,00:00:07.32,-0.04879489331506185
1831,00:00:07.324,0.0021825977601111395
1832,00:00:07.328,0.013363314094021911
1833,00:00:07.332,-0.013204711256548738
1834,00:00:07.336,0.004215209977701301
1835,00:00:07.34,0.007834992371499473
1836,00:00:07.344,-0.0038059405660533195
1837,00:00:07.348,-0.015113711822777912
1838,00:00:07.352,0.0169144831597805
1839,00:00:07.356,0.004503847449086605
1840,00:00:07.36,0.0041124394629150785
1841,00:00:07.364,0.002898851176723836
1842,00:00:07.368,-0.00656689913012087
1843,00:00:07.372,0.010819140821695349
1844,00:00:07.376,-0.02006271714344624
1845,00:00:07.38,-0.0229514576494694
1846,00:00:07.384,-0.025641724932938852
1847,00:00:07.388,0.016216121613979305
1848,00:00:07.392,0.07343044225126506
1849,00:00:07.396,0.03500634513329711
1850,00:00:07.4,-0.0121833942830563
1851,00:00:07.404,-0.07770240865647787
1852,00:00:07.408,-0.03389805136248474
1853,00:00:07.412,0.04707747348584234
1854,00:00:07.416,-0.020722188695799518
1855,00:00:07.42,0.014389926567673668
1856,00:00:07.424,-0.011454133200459212
1857,00:00:07.428,0.0376375233754515
1858,00:00:07.432,0.012543105753138661
1859,00:00:07.436,0.007789331371896003
1860,00:00:07.44,-0.028083191020414296
1861,00:00:07.444,-0.021346498513594277
1862,00:00:07.448,-0.0041660794522613296
1863,00:00:07.452,0.03269214136525993
1864,00:00:07.456,-0.027623433619737594
1865,00:00:07.46,-0.01553119334857906
1866,00:00:07.464,-0.01915851864032448
1867,00:00:07.468,0.0485492907464504
1868,00:00:07.472,0.04526384196651628
1869,00:00:07.476,0.006961844133911648
1870,00:00:07.48,-0.02236863656435165
1871,00:00:07.484,-0.01301255193538967
1872,00:00:07.488,-0.029561141127487735
1873,00:00:07.492,-0.0902936840429902
1874,00:00:07.496,0.06152701191604144
1875,00:00:07.5,0.036353791016154
1876,00:00:07.504,0.09989280626177784
1877,00:00:07.508,-0.08253512531518939
1878,00:00:07.512,-0.07115467730909587
1879,00:00:07.516,0.05264703556895255
1880,00:00:07.52,0.0366140557453037
1881,00:00:07.524,-0.02733067818917334
1882,00:00:07.528,0.022629456594586393
1883,00:00:07.532,0.01669380627572542
1884,00:00:07.536,-0.0772804639709648
1885,00:00:07.54,-0.0473469833377749
1886,00:00:07.544,0.05335499614011495
1887,00:00:07.548,0.07363191025797285
1888,00:00:07.552,0.02984049613587555
1889,00:00:07.556,-0.0638713492080569
1890,00:00:07.56,-0.1144490262959152
