,Elapsed Time,EMG
1891,00:00:07.564,0.05461229849606753
1892,00:00:07.568,0.08816037749056713
1893,00:00:07.572,0.04453140497207639
1894,00:00:07.576,-0.038262397516518803
1895,00:00:07.58,-0.1193627920001746
1896,00:00:07.584,0.009038177318871018
1897,00:00:07.588,0.0634752353653312
1898,00:00:07.592,0.047853741794824586
1899,00:00:07.596,-0.0043979301699437305
1900,00:00:07.6,-0.03206338360905643
1901,00:00:07.604,-0.028494212776422494
1902,00:00:07.608,-0.011131832376122478
1903,00:00:07.612,0.00932085234671834
1904,00:00:07.616,0.01737079303711657
1905,00:00:07.62,-0.00730041950009759
1906,00:00:07.624,0.03653951501473787
1907,00:00:07.628,-0.0031316019594669307
1908,00:00:07.632,-0.019438857532804818
1909,00:00:07.636,-0.016954092774540186
1910,00:00:07.64,-0.006188311148434919
1911,00:00:07.644,0.03073747376038224
1912,00:00:07.648,-0.03390746912918982
1913,00:00:07.652,-0.004130388144403658
1914,00:00:07.656,0.039414920844137696
1915,00:00:07.66,0.01417514483910051
1916,00:00:07.664,-0.02156656654551628
1917,00:00:07.668,0.03582735848613082
1918,00:00:07.672,-0.06573382376518566
1919,00:00:07.676,-0.022177202088641965
1920,00:00:07.68,0.05046655749902128
1921,00:00:07.684,0.01749402889981861
1922,00:00:07.688,-0.04297677939757699
1923,00:00:07.692,0.007260671583935621
1924,00:00:07.696,0.036720121279358905
1925,00:00:07.7,-0.00314658647403121
1926,00:00:07.704,-0.00046239583753049113
1927,00:00:07.708,0.028471813071519112
1928,00:00:07.712,-0.09135301550850272
1929,00:00:07.716,-0.06099641928449278
1930,00:00:07.72,0.06149473972618581
1931,00:00:07.724,0.08212498808279628
1932,00:00:07.728,0.04002547776326536
1933,00:00:07.732,-0.02142376854317264
1934,00:00:07.736,-0.0365331247448921
1935,00:00:07.74,-0.0605401815846562
1936,00:00:07.744,-0.018559801392257203
1937,00:00:07.748,0.02696255920454861
1938,00:00:07.752,-0.0029639245476573515
1939,00:00:07.756,0.062266295775771106
1940,00:00:07.76,0.031998641788959496
1941,00:00:07.764,-0.00518613652093336
1942,00:00:07.768,-0.0515846665948629
1943,00:00:07.772,-0.07720050049829298
1944,00:00:07.776,0.00540320202708245
1945,00:00:07.78,0.06375695718452337
1946,00:00:07.784,0.05250538233667609
1947,00:00:07.788,0.014897503890097169
1948,00:00:07.792,-0.0294678709469736
1949,00:00:07.796,-0.05096154101192953
1950,00:00:07.8,-0.026691384147852694
1951,00:00:07.804,-0.01904529979219664
1952,00:00:07.808,0.04057847615331408
1953,00:00:07.812,0.06666031561326227
1954,00:00:07.816,0.008907139766961343
1955,00:00:07.82,-0.026679179805796593
1956,00:00:07.824,-0.06160428363364193
1957,00:00:07.828,0.04568565078079702
1958,00:00:07.832,-0.012202707119286029
1959,00:00:07.836,-0.0292808702215552
1960,00:00:07.84,0.0499457437545061
1961,00:00:07.844,-0.006706485612085082
1962,00:00:07.848,-0.08343917760066694
1963,00:00:07.852,0.019296491052955392
1964,00:00:07.856,0.09834840893745428
1965,00:00:07.86,0.026785281021147963
1966,00:00:07.864,-0.02753189299255612
1967,00:00:07.868,-0.03339395998045804
1968,00:00:07.872,-0.03874980681575839
1969,00:00:07.876,-0.02633331548713617
1970,00:00:07.88,0.03021271678153423
1971,00:00:07.884,0.018040887574898072
1972,00:00:07.888,0.009399251604918397
1973,00:00:07.892,0.011057382274884765
1974,00:00:07.896,0.0071728404145687905
1975,00:00:07.9,-0.0027695834869518893
1976,00:00:07.904,-0.015621559461578696
1977,00:00:07.908,-0.0351965529844165
1978,00:00:07.912,0.024140085093677
1979,00:00:07.916,0.013156166736735017
1980,00:00:07.92,-0.05129709397442645
1981,00:00:07.924,0.029141022823751042
1982,00:00:07.928,0.04919359553605316
1983,00:00:07.932,0.0073028617189265805
1984,00:00:07.936,-0.03986163623631
1985,00:00:07.94,-0.004402899648994248
1986,00:00:07.944,-0.023548835888505
1987,00:00:07.948,0.014903648756444492
1988,00:00:07.952,0.03211309714242813
1989,00:00:07.956,-0.006499934475868941
1990,00:00:07.96,-0.0016516805626451917
1991,00:00:07.964,-0.02429381721594838
1992,00:00:07.968,0.00831340288277715
1993,00:00:07.972,-0.023770265746861696
1994,00:00:07.976,0.03137453680392351
1995,00:00:07.98,0.00773461116477847
1996,00:00:07.984,-0.028422681614756563
1997,00:00:07.988,0.02578892500605428
1998,00:00:07.992,0.011608965651248557
1999,00:00:07.996,-0.01791455131024121
2000,00:00:08,0.02396553987637163
2001,00:00:08.004,-0.051304185763001525
2002,00:00:08.008,-0.02985067106783397
2003,00:00:08.012,0.0586075140163302
2004,00:00:08.016,0.021715292241424378
2005,00:00:08.02,-0.01986395660787819
2006,00:00:08.024,0.023073757765814662
2007,00:00:08.028,-0.02104513999074702
2008,00:00:08.032,-0.033431001473218244
2009,00:00:08.036,0.020011193584650748
2010,00:00:08.04,0.012482124380767401
2011,00:00:08.044,0.006841073976829648
2012,00:00:08.048,-0.032507780124433325
2013,00:00:08.052,-0.0284657636657358
2014,00:00:08.056,0.04471213184297086
2015,00:00:08.06,0.03672430571168665
2016,00:00:08.064,-0.006434369861381126
2017,00:00:08.068,-0.00887300074100493
2018,00:00:08.072,-0.012538756767753519
2019,00:00:08.076,-0.004682091996073719
2020,00:00:08.08,-0.015425960940774523
2021,00:00:08.084,-0.0357690348755568
2022,00:00:08.088,0.007100136484950781
2023,00:00:08.092,0.044060079235350734
2024,00:00:08.096,0.02008298970758915
2025,00:00:08.1,0.05743695842102175
2026,00:00:08.104,-0.022797042736783582
2027,00:00:08.108,-0.0886017717421055
2028,00:00:08.112,-0.03701011231169103
2029,00:00:08.116,-0.0002999042626470284
2030,00:00:08.12,0.08425793121568861
2031,00:00:08.124,0.05621740204514937
2032,00:00:08.128,-0.04369387147016832
2033,00:00:08.132,-0.05234837252646683
2034,00:00:08.136,0.01859089219942686
2035,00:00:08.14,-0.0025804880715440967
2036,00:00:08.144,0.002071737922960895
2037,00:00:08.148,0.01590551412664355
2038,00:00:08.152,0.00976747972890733
2039,00:00:08.156,-0.01147764082998038
2040,00:00:08.16,-0.023100705351680517
2041,00:00:08.164,0.00427736295387149
2042,00:00:08.168,0.007829045469406992
2043,00:00:08.172,0.02895949897356336
2044,00:00:08.176,-0.04212033472140323
2045,00:00:08.18,-0.007431184640154244
2046,00:00:08.184,0.048694510944187655
2047,00:00:08.188,-0.01674790121614933
2048,00:00:08.192,0.0044391646515578
2049,00:00:08.196,-0.016467591165564968
2050,00:00:08.2,0.025758281350135737
2051,00:00:08.204,-0.0689876163378357
2052,00:00:08.208,-0.00710126233752821
2053,00:00:08.212,0.06218469562008978
2054,00:00:08.216,0.04364746669307351
2055,00:00:08.22,-0.015368269465398052
2056,00:00:08.224,-0.024914633017033342
2057,00:00:08.228,-0.013373188907280559
2058,00:00:08.232,0.01110046287067234
2059,00:00:08.236,-0.013693200889974829
2060,00:00:08.24,-0.03491890197619793
2061,00:00:08.244,-0.02133086789399388
2062,00:00:08.248,0.049958869349211454
2063,00:00:08.252,0.0725121926516295
2064,00:00:08.256,-0.00746639387216419
2065,00:00:08.26,-0.034295068122446544
2066,00:00:08.264,-0.03124988451600071
2067,00:00:08.268,-0.02038996480405324
2068,00:00:08.272,-0.02044066507369281
2069,00:00:08.276,0.038021626416593755
2070,00:00:08.28,0.037266762461513316
2071,00:00:08.284,0.007531188894063229
2072,00:00:08.288,-0.01039035525172949
2073,00:00:08.292,-0.002698976255487649
2074,00:00:08.296,0.0021389485918916766
2075,00:00:08.3,-0.024678556015714982
2076,00:00:08.304,-0.09259853861294684
2077,00:00:08.308,0.0799116892740131
2078,00:00:08.312,0.05309795401990422
2079,00:00:08.316,-0.01213186490349472
2080,00:00:08.32,0.02057438169140373
2081,00:00:08.324,-0.016580221708863974
2082,00:00:08.328,-0.059279964538291076
2083,00:00:08.332,0.005683821626007559
2084,00:00:08.336,0.003428211435675621
2085,00:00:08.34,0.027082303538918523
2086,00:00:08.344,0.021974686125759084
2087,00:00:08.348,-0.0008572638034820496
2088,00:00:08.352,-0.03186872892547395
2089,00:00:08.356,-0.02516383584588766
2090,00:00:08.36,0.016040178015828133
2091,00:00:08.364,0.014940709341317467
2092,00:00:08.368,0.020857468945905528
2093,00:00:08.372,0.0020098992390558106
2094,00:00:08.376,0.012644146801903839
2095,00:00:08.38,-0.02572268046787941
2096,00:00:08.384,-0.05224256240762764
2097,00:00:08.388,0.00396115914918484
2098,00:00:08.392,0.03272346640005706
2099,00:00:08.396,0.0118665832560509
2100,00:00:08.4,0.01138058584183454
2101,00:00:08.404,-0.0004463655641302503
2102,00:00:08.408,0.04745008982717992
2103,00:00:08.412,-0.054474399250466404
2104,00:00:08.416,-0.06382436864078046
2105,00:00:08.42,-0.00360061903484166
2106,00:00:08.424,0.032243190333247206
2107,00:00:08.428,0.06312532676383852
2108,00:00:08.432,0.002855428960174291
2109,00:00:08.436,-0.01205948786810038
2110,00:00:08.44,-0.0034977225586772
2111,00:00:08.444,-0.04707797337323426
2112,00:00:08.448,0.00398493569809943
2113,00:00:08.452,-0.014219050994142892
2114,00:00:08.456,-0.004340004175901399
2115,00:00:08.46,0.03907032031565905
2116,00:00:08.464,0.03901047538965948
2117,00:00:08.468,-0.001876833615824581
2118,00:00:08.472,-0.011339276809849214
2119,00:00:08.476,-0.03798342170193793
2120,00:00:08.48,-0.01578303240239621
2121,00:00:08.484,0.01239603804424401
2122,00:00:08.488,-0.009053899833816055
2123,00:00:08.492,0.034306798130273826
2124,00:00:08.496,0.01777127850800756
2125,00:00:08.5,-0.010590268298983598
2126,00:00:08.504,-0.0305402614176273
2127,00:00:08.508,-0.03159032436087735
2128,00:00:08.512,0.08055021520704034
2129,00:00:08.516,-0.008973896503448481
2130,00:00:08.52,-0.11893356218934062
2131,00:00:08.524,0.041441282257437734
2132,00:00:08.528,0.10156540479511018
2133,00:00:08.532,0.0419191918335855
2134,00:00:08.536,-0.03857761621475222
2135,00:00:08.54,-0.08014076948165895
2136,00:00:08.544,-0.03424337878823281
2137,00:00:08.548,0.012692616699496275
2138,00:00:08.552,0.02521570213139059
2139,00:00:08.556,0.03071626159362489
2140,00:00:08.56,0.024690182181075222
2141,00:00:08.564,0.026591337576974197
2142,00:00:08.568,-0.04294355120509866
2143,00:00:08.572,-0.05731787625700244
2144,00:00:08.576,-0.002079909667372701
2145,00:00:08.58,0.04967399663291873
2146,00:00:08.584,-0.0021109918598085312
2147,00:00:08.588,-0.01101311016827822
2148,00:00:08.592,-0.03142489818856117
2149,00:00:08.596,0.057736692950129495
2150,00:00:08.6,0.022501769068185226
2151,00:00:08.604,-0.0024285765830427113
2152,00:00:08.608,-0.0635295258834957
2153,00:00:08.612,-0.07829313911497589
2154,00:00:08.616,0.0929222805425525
2155,00:00:08.62,0.056816680356860105
2156,00:00:08.624,0.00236233510077004
2157,00:00:08.628,-0.02509246306726704
2158,00:00:08.632,-0.04013686158577909
2159,00:00:08.636,-0.02295246254652734
2160,00:00:08.64,0.017342267907224616
2161,00:00:08.644,0.008181239769328377
2162,00:00:08.648,0.0178111526183784
2163,00:00:08.652,0.02555318968370554
2164,00:00:08.656,0.009125927696004479
2165,00:00:08.66,-0.0653298700344749
2166,00:00:08.664,-0.04164661420509225
2167,00:00:08.668,0.038790536113083356
2168,00:00:08.672,0.06648003309965139
2169,00:00:08.676,0.04282599361613393
2170,00:00:08.68,-0.04039769480004911
2171,00:00:08.684,-0.15000633706586075
2172,00:00:08.688,0.024373656255193017
2173,00:00:08.692,0.11044120974838731
2174,00:00:08.696,0.031920759007334695
2175,00:00:08.7,-0.032773894956335425
2176,00:00:08.704,-0.01366007886826996
2177,00:00:08.708,-0.0028527989052236098
2178,00:00:08.712,-0.02298635942861435
2179,00:00:08.716,-0.019142485223710544
2180,00:00:08.72,0.010994324460625631
2181,00:00:08.724,0.02771260554436593
2182,00:00:08.728,0.003808388486504579
2183,00:00:08.732,0.01147487689740956
2184,00:00:08.736,-0.002713261346798398
2185,00:00:08.74,-0.03151303681079299
2186,00:00:08.744,0.02987843006849291
2187,00:00:08.748,-0.00893769343383611
2188,00:00:08.752,-0.0955615974962711
2189,00:00:08.756,0.051667596213519615
2190,00:00:08.76,0.0695613601710647
2191,00:00:08.764,0.04846227914094925
2192,00:00:08.768,-0.029807090759277295
2193,00:00:08.772,-0.0902351904660464
2194,00:00:08.776,-0.02645202004350724
2195,00:00:08.78,0.03248717106180272
2196,00:00:08.784,0.036132227513007834
2197,00:00:08.788,0.03650048095732932
2198,00:00:08.792,-0.01062087155878545
2199,00:00:08.796,-0.03177596163004636
2200,00:00:08.8,-0.015499489381909412
2201,00:00:08.804,0.03234085207805035
2202,00:00:08.808,0.0007528387941420495
2203,00:00:08.812,-0.0140714515000582
2204,00:00:08.816,-0.03192561771720648
2205,00:00:08.82,-0.0161641545128077
2206,00:00:08.824,0.037413953803479665
2207,00:00:08.828,0.05007004644721745
2208,00:00:08.832,-0.012152787297963999
2209,00:00:08.836,-0.01928436569869523
2210,00:00:08.84,-0.07420337339863181
2211,00:00:08.844,0.05008639511652287
2212,00:00:08.848,0.030651557259261657
2213,00:00:08.852,0.025034110381966464
2214,00:00:08.856,-0.02678961772471669
2215,00:00:08.86,0.016041846945881837
2216,00:00:08.864,0.01264526834711433
2217,00:00:08.868,-0.15244772285222974
2218,00:00:08.872,0.01471699774265292
2219,00:00:08.876,0.109050259925425
2220,00:00:08.88,0.0566441011615097
2221,00:00:08.884,-0.00963675766251982
2222,00:00:08.888,-0.032375712879002115
2223,00:00:08.892,-0.05389687186107034
2224,00:00:08.896,-0.02425648085772987
2225,00:00:08.9,0.03381967870518568
2226,00:00:08.904,0.01584586780518292
2227,00:00:08.908,0.0060308706015348695
2228,00:00:08.912,0.0003702146495925269
2229,00:00:08.916,-0.0024041841825237463
2230,00:00:08.92,0.017783426796086136
2231,00:00:08.924,-0.04475598526187238
2232,00:00:08.928,-0.00596584216691553
2233,00:00:08.932,0.0574564496055245
2234,00:00:08.936,-0.031150323222391342
2235,00:00:08.94,-0.004418432712554942
2236,00:00:08.944,-0.011801439177361291
2237,00:00:08.948,0.04128317162394529
2238,00:00:08.952,-0.005147416202817116
2239,00:00:08.956,-0.012199596036225528
2240,00:00:08.96,-0.019017565879039494
2241,00:00:08.964,0.0093380733160302
2242,00:00:08.968,0.028680468909442404
2243,00:00:08.972,-0.02569373592268679
2244,00:00:08.976,-0.07280989084392783
2245,00:00:08.98,0.04808839689940209
2246,00:00:08.984,0.05511606670916079
2247,00:00:08.988,0.018487890483811484
2248,00:00:08.992,-0.010200201999396079
2249,00:00:08.996,-0.0326825315132737
2250,00:00:09,-0.03057330567389729
2251,00:00:09.004,0.012061826419085271
2252,00:00:09.008,0.05056057625915848
2253,00:00:09.012,-0.09187311283312735
2254,00:00:09.016,-0.0457421476021409
2255,00:00:09.02,0.10310601629316811
2256,00:00:09.024,0.0799045572057366
2257,00:00:09.028,-0.012551628984510888
2258,00:00:09.032,-0.05089187156409028
2259,00:00:09.036,0.01763292402029038
2260,00:00:09.04,-0.0980696687474846
2261,00:00:09.044,-0.04319272655993696
2262,00:00:09.048,0.07735747774131603
2263,00:00:09.052,0.06762055540457365
2264,00:00:09.056,0.05195973068475725
2265,00:00:09.06,-0.02246979763731361
2266,00:00:09.064,-0.1758070420473812
2267,00:00:09.068,0.030607675667852132
2268,00:00:09.072,0.08184185670688751
2269,00:00:09.076,0.03894543659407643
2270,00:00:09.08,-0.007254214608110482
2271,00:00:09.084,-0.009976504137739529
2272,00:00:09.088,-0.03719835542142395
2273,00:00:09.092,-0.027111099101603028
2274,00:00:09.096,0.0019748273771256195
2275,00:00:09.1,0.04071675147861244
2276,00:00:09.104,0.03439136268571024
2277,00:00:09.108,-0.06585420737974347
2278,00:00:09.112,0.02848473703488707
2279,00:00:09.116,-0.012620433699339587
2280,00:00:09.12,0.0171618741005659
2281,00:00:09.124,0.00840234023053201
2282,00:00:09.128,-0.005189225252252081
2283,00:00:09.132,-0.048378929495811476
2284,00:00:09.136,-0.006347641814500059
2285,00:00:09.14,0.06678290572017431
2286,00:00:09.144,0.022059940267354222
2287,00:00:09.148,-0.01205923222005367
2288,00:00:09.152,-0.02262117378995758
2289,00:00:09.156,-0.013584235683083541
2290,00:00:09.16,-0.05662486422806981
2291,00:00:09.164,-0.019899825798347603
2292,00:00:09.168,0.09324213230866005
2293,00:00:09.172,0.048129674745723564
2294,00:00:09.176,-0.02105983812361953
2295,00:00:09.18,-0.033373040612787036
2296,00:00:09.184,-0.04155710409395404
2297,00:00:09.188,0.01787399343447759
2298,00:00:09.192,0.03999433433637027
2299,00:00:09.196,-0.02270860830321908
2300,00:00:09.2,-0.00315793976187706
2301,00:00:09.204,-0.00835710624232888
2302,00:00:09.208,-0.04886747826822108
2303,00:00:09.212,0.06111608864739536
2304,00:00:09.216,0.047159389661828824
2305,00:00:09.22,-0.017808830132708
2306,00:00:09.224,-0.02549105091020466
2307,00:00:09.228,-0.023776585236191722
2308,00:00:09.232,0.007161807734519239
2309,00:00:09.236,0.011800530366599558
2310,00:00:09.24,-0.01464434154331683
2311,00:00:09.244,0.019276556558907032
2312,00:00:09.248,0.012474481016397499
2313,00:00:09.252,-0.0457964269444347
2314,00:00:09.256,-0.0146663887426257
2315,00:00:09.26,0.05945105478167537
2316,00:00:09.264,0.04281524568796157
2317,00:00:09.268,-0.03554175375029444
2318,00:00:09.272,-0.0409384975209832
2319,00:00:09.276,-0.0010292313527315907
2320,00:00:09.28,0.00248039374127983
2321,00:00:09.284,-0.014147966401651517
2322,00:00:09.288,0.029158357821870626
2323,00:00:09.292,0.031815593712963136
2324,00:00:09.296,0.004222457850119116
2325,00:00:09.3,-0.0356494640000165
2326,00:00:09.304,-0.03898904658854
2327,00:00:09.308,-0.01301619876176115
2328,00:00:09.312,0.05613739416003231
2329,00:00:09.316,0.01974226348102088
2330,00:00:09.32,0.03993717255070803
2331,00:00:09.324,-0.0438414858654142
2332,00:00:09.328,-0.0515164723619818
2333,00:00:09.332,-0.01481271756347269
2334,00:00:09.336,0.01875037956051527
2335,00:00:09.34,0.033230344299226985
2336,00:00:09.344,0.02042523422278465
2337,00:00:09.348,0.00971204932830006
2338,00:00:09.352,-0.031557140639051795
2339,00:00:09.356,-0.02733190334402029
2340,00:00:09.36,0.06101473118178544
2341,00:00:09.364,-0.0582266831770539
2342,00:00:09.368,-0.02469318150542673
2343,00:00:09.372,0.01666481886059047
2344,00:00:09.376,0.04678013501688842
2345,00:00:09.38,0.01196196378441525
2346,00:00:09.384,-0.005925499310251323
2347,00:00:09.388,-0.0225945021957159
2348,00:00:09.392,0.044634372345171903
2349,00:00:09.396,-0.07659489009529348
2350,00:00:09.4,-0.08993971534073353
2351,00:00:09.404,0.07776948716491461
2352,00:00:09.408,0.093081536469981
2353,00:00:09.412,0.01620756834745405
2354,00:00:09.416,-0.013648951658979055
2355,00:00:09.42,-0.03673493443056938
2356,00:00:09.424,-0.039305907208472476
2357,00:00:09.428,-0.00906361697707322
2358,00:00:09.432,0.008199591073207557
2359,00:00:09.436,-0.0007311123190447272
2360,00:00:09.44,0.008469736935694524
2361,00:00:09.444,0.01592621160671113
2362,00:00:09.448,0.03197819238994276
2363,00:00:09.452,0.0366673017852009
2364,00:00:09.456,-0.03886682051233948
2365,00:00:09.46,-0.126299861818552
2366,00:00:09.464,0.0241716122254729
2367,00:00:09.468,0.09120745770633223
2368,00:00:09.472,0.029923896887339676
2369,00:00:09.476,-0.01094692212063818
2370,00:00:09.48,-0.028037615527864483
2371,00:00:09.484,-0.03624573536217214
2372,00:00:09.488,0.035464507061988136
2373,00:00:09.492,0.037950526922941166
2374,00:00:09.496,-0.09320388082414863
2375,00:00:09.5,-0.026942732860334207
2376,00:00:09.504,0.06469238386489451
2377,00:00:09.508,0.025334858801215873
2378,00:00:09.512,0.015272686956450338
2379,00:00:09.516,0.0035006068646907793
2380,00:00:09.52,-0.026260363811161386
2381,00:00:09.524,-0.035018877591937815
2382,00:00:09.528,0.00434650445822624
2383,00:00:09.532,0.03786204662173987
2384,00:00:09.536,-5.8249104768029556e-05
2385,00:00:09.54,-0.072219810448587
2386,00:00:09.544,0.026529612950980705
2387,00:00:09.548,0.055702691432088614
2388,00:00:09.552,0.010815031826496131
2389,00:00:09.556,-0.000352459115674727
2390,00:00:09.56,-0.019990188215160694
2391,00:00:09.564,-0.03086838521994652
2392,00:00:09.568,-0.040567594580352376
2393,00:00:09.572,0.012130060466006388
2394,00:00:09.576,0.06143739912658931
2395,00:00:09.58,0.011480968445539471
2396,00:00:09.584,-0.008378990925848501
2397,00:00:09.588,-0.06448748521506786
2398,00:00:09.592,0.02538255322724578
2399,00:00:09.596,0.04230251070111992
2400,00:00:09.6,0.0030034646624699196
2401,00:00:09.604,-0.0018921928276540668
2402,00:00:09.608,-0.03154541179537777
2403,00:00:09.612,-0.018685686634853458
2404,00:00:09.616,-0.03602208290249109
2405,00:00:09.62,0.025452883564867086
2406,00:00:09.624,0.05819729994982478
2407,00:00:09.628,0.023774142609909222
2408,00:00:09.632,0.0014589097481802994
2409,00:00:09.636,-0.04220559215173125
2410,00:00:09.64,-0.053292985307052704
2411,00:00:09.644,0.01224664377514273
2412,00:00:09.648,0.03605449118185793
2413,00:00:09.652,0.011005684325937225
2414,00:00:09.656,-0.010654499288648369
2415,00:00:09.66,-0.005118002649396651
2416,00:00:09.664,0.015079000964760779
2417,00:00:09.668,0.0035431320429779554
2418,00:00:09.672,-0.01896453415974976
2419,00:00:09.676,-0.01836973149329424
2420,00:00:09.68,0.01676883688196538
2421,00:00:09.684,0.011361538898199748
2422,00:00:09.688,-0.01118451438378538
2423,00:00:09.692,0.013219322776421877
2424,00:00:09.696,0.01491964794695382
2425,00:00:09.7,-0.07045809784904128
2426,00:00:09.704,0.0206041568890213
2427,00:00:09.708,0.0490572601556777
2428,00:00:09.712,0.00959789589978757
2429,00:00:09.716,-0.014156490564346272
2430,00:00:09.72,-0.033837738912552616
2431,00:00:09.724,-0.040114172268658835
2432,00:00:09.728,0.06122183403931557
2433,00:00:09.732,0.0272959657013417
2434,00:00:09.736,-0.004896096186712381
2435,00:00:09.74,-0.002966224099509419
2436,00:00:09.744,-0.07509703934192649
2437,00:00:09.748,0.01442345464602109
2438,00:00:09.752,0.04163462098222226
2439,00:00:09.756,0.00242667784914374
2440,00:00:09.76,-0.009021334932185711
2441,00:00:09.764,0.03056220745202154
2442,00:00:09.768,0.00298279314301908
2443,00:00:09.772,-0.045102622359991004
2444,00:00:09.776,-0.037492361036129296
2445,00:00:09.78,0.037792081013321877
2446,00:00:09.784,0.01322147762402888
2447,00:00:09.788,-0.0036450894549489308
2448,00:00:09.792,0.02137136762030424
2449,00:00:09.796,-0.012641735374927493
2450,00:00:09.8,-0.00342486961744726
2451,00:00:09.804,0.004408767446875571
2452,00:00:09.808,0.01716363546438517
2453,00:00:09.812,-0.03832636278821151
2454,00:00:09.816,-0.01696014613844451
2455,00:00:09.82,0.01133279642090205
2456,00:00:09.824,0.02635435853153467
2457,00:00:09.828,0.008281861315481363
2458,00:00:09.832,-0.01632244209758935
2459,00:00:09.836,0.009879990902845751
2460,00:00:09.84,0.0034915476571768505
2461,00:00:09.844,-0.01867931446759033
2462,00:00:09.848,-0.00575252459384492
2463,00:00:09.852,0.0012171932030469214
2464,00:00:09.856,0.0063161174766719706
2465,00:00:09.86,-0.01002722419798379
2466,00:00:09.864,0.02558328397572051
2467,00:00:09.868,0.009229415096342609
2468,00:00:09.872,-0.0057541527785360605
2469,00:00:09.876,0.0029312942642718497
2470,00:00:09.88,-0.006530134938657291
2471,00:00:09.884,-0.0016591483727098014
2472,00:00:09.888,-0.046442050021141774
2473,00:00:09.892,-0.0643588248640299
2474,00:00:09.896,0.08196407742798331
2475,00:00:09.9,0.07179326051846151
2476,00:00:09.904,0.022435805498389576
2477,00:00:09.908,-0.04272453719750047
2478,00:00:09.912,-0.0502453651279211
2479,00:00:09.916,-0.02028358750976621
2480,00:00:09.92,0.0332906655967236
2481,00:00:09.924,0.01581640960648653
2482,00:00:09.928,-0.023639906197786352
2483,00:00:09.932,-0.015622918261215061
2484,00:00:09.936,0.04859031038358811
2485,00:00:09.94,0.010165034560486749
2486,00:00:09.944,-0.027963293716311524
2487,00:00:09.948,-0.021394987998064576
2488,00:00:09.952,0.005080574570456517
2489,00:00:09.956,0.00998762692324818
2490,00:00:09.96,0.020876787399174687
2491,00:00:09.964,-0.0041268692875746716
2492,00:00:09.968,-0.004470062245673031
2493,00:00:09.972,-0.0072937875520437895
2494,00:00:09.976,-0.0064584203100821426
2495,00:00:09.98,-0.006901488552102826
2496,00:00:09.984,-0.0364211993291974
2497,00:00:09.988,0.035726401023566765
2498,00:00:09.992,0.0630599847063422
2499,00:00:09.996,-0.01196017256006599
2500,00:00:10,-0.01655808277428148
2501,00:00:10.004,-0.05443600076250729
2502,00:00:10.008,0.0009655440226197303
2503,00:00:10.012,0.026507305912673466
2504,00:00:10.016,0.028712820203509133
2505,00:00:10.02,0.009614953771233559
2506,00:00:10.024,-0.06862047035247083
2507,00:00:10.028,0.016388546893722343
2508,00:00:10.032,0.01631624321453273
2509,00:00:10.036,0.014705371111631428
2510,00:00:10.04,-0.0029789275722578203
2511,00:00:10.044,-0.0018199363257735898
