,Elapsed Time,EMG
2512,00:00:10.048,-0.005490105482749642
2513,00:00:10.052,-0.0017823181115090908
2514,00:00:10.056,0.0012774227652698799
2515,00:00:10.06,-0.00023249338846653006
2516,00:00:10.064,-0.007652153726667251
2517,00:00:10.068,0.0025940123596228442
2518,00:00:10.072,0.002450827043503509
2519,00:00:10.076,0.004664809443056579
2520,00:00:10.08,0.008078774844761966
2521,00:00:10.084,0.00538142747245729
2522,00:00:10.088,-0.02128667733632028
2523,00:00:10.092,-0.02082292968407274
2524,00:00:10.096,0.02253231953363866
2525,00:00:10.1,-0.01381313288584351
2526,00:00:10.104,0.02050489233806729
2527,00:00:10.108,0.033844842109829194
2528,00:00:10.112,-0.015425514429807658
2529,00:00:10.116,-0.02417522296309468
2530,00:00:10.12,-0.036768275080248776
2531,00:00:10.124,0.008729436900466679
2532,00:00:10.128,0.0521099623292684
2533,00:00:10.132,0.009032414876855875
2534,00:00:10.136,-0.02428589900955559
2535,00:00:10.14,-0.00807744532357901
2536,00:00:10.144,-0.004823410301469289
2537,00:00:10.148,0.0034870400559157393
2538,00:00:10.152,-0.01615652930922803
2539,00:00:10.156,0.0179698988795281
2540,00:00:10.16,0.0035049081780016496
2541,00:00:10.164,0.00042186048813167183
2542,00:00:10.168,-0.0018579603638499997
2543,00:00:10.172,0.022778418380767083
2544,00:00:10.176,-0.02270258427597578
2545,00:00:10.18,-0.01523804245516658
2546,00:00:10.184,0.012060930952429771
2547,00:00:10.188,0.017477412009611722
2548,00:00:10.192,-0.02233150927349925
2549,00:00:10.196,-0.01251961279194802
2550,00:00:10.2,0.02549580251798034
2551,00:00:10.204,-0.004688207787694411
2552,00:00:10.208,0.0009328557644039306
2553,00:00:10.212,0.00723370001651346
2554,00:00:10.216,-0.0063808721024543585
2555,00:00:10.22,-0.02712200267706062
2556,00:00:10.224,0.01985456120019083
2557,00:00:10.228,0.03070743568241596
2558,00:00:10.232,-0.01065423313411884
2559,00:00:10.236,-0.013606987486127806
2560,00:00:10.24,-0.030428787227719967
2561,00:00:10.244,0.01470028329640628
2562,00:00:10.248,0.02501710038632153
2563,00:00:10.252,0.0021532083737838487
2564,00:00:10.256,-0.009550304152071431
2565,00:00:10.26,-0.00796568649820984
2566,00:00:10.264,-0.012791451299563059
2567,00:00:10.268,0.011849764734506614
2568,00:00:10.272,0.003417212632484741
2569,00:00:10.276,0.0218826166819781
2570,00:00:10.28,0.01212254888378083
2571,00:00:10.284,-0.04549464490264653
2572,00:00:10.288,-0.02411821112036705
2573,00:00:10.292,0.02853673696517947
2574,00:00:10.296,0.00963588943704966
2575,00:00:10.3,0.01449688558932389
2576,00:00:10.304,0.01046715467236938
2577,00:00:10.308,-0.0243111029267311
2578,00:00:10.312,-0.015411535976454616
2579,00:00:10.316,0.00288165011443198
2580,00:00:10.32,0.04087234195321801
2581,00:00:10.324,-0.009321615856606506
2582,00:00:10.328,-0.10877035389421508
2583,00:00:10.332,0.045997142558917375
2584,00:00:10.336,0.08882877603173259
2585,00:00:10.34,0.019588068127632093
2586,00:00:10.344,-0.04618136206408965
2587,00:00:10.348,-0.038167528284247985
2588,00:00:10.352,-0.022709027398377667
2589,00:00:10.356,0.04111189581453793
2590,00:00:10.36,0.002618516795337148
2591,00:00:10.364,0.010312026541214436
2592,00:00:10.368,-0.0357244666665793
2593,00:00:10.372,0.018632722087204477
2594,00:00:10.376,0.022429188538808376
2595,00:00:10.38,-0.003153334779199207
2596,00:00:10.384,-0.03471316443756222
2597,00:00:10.388,0.02244971832260486
2598,00:00:10.392,0.006937658647075292
2599,00:00:10.396,-0.012366644339635972
2600,00:00:10.4,0.02554276026785369
2601,00:00:10.404,-0.04905210086144504
2602,00:00:10.408,-0.021110609173774796
2603,00:00:10.412,0.052108484786003856
2604,00:00:10.416,0.027072304859757382
2605,00:00:10.42,0.03037895867601035
2606,00:00:10.424,-0.10806827154010526
2607,00:00:10.428,-0.015979457471985373
2608,00:00:10.432,0.07234328286722298
2609,00:00:10.436,0.03301503171678633
2610,00:00:10.44,0.006691057817079141
2611,00:00:10.444,-0.0008468953892588286
2612,00:00:10.448,-0.19287552870810082
2613,00:00:10.452,0.05780668975785372
2614,00:00:10.456,0.11299267981667072
2615,00:00:10.46,0.06344262626953416
2616,00:00:10.464,-0.007524490094510835
2617,00:00:10.468,-0.0971300462260842
2618,00:00:10.472,-0.0320216468535363
2619,00:00:10.476,0.018102696631103758
2620,00:00:10.48,0.02312666038051247
2621,00:00:10.484,0.0225241831503808
2622,00:00:10.488,-0.023742182616842935
2623,00:00:10.492,-0.0411941593047231
2624,00:00:10.496,0.032046428881585626
2625,00:00:10.5,0.05147099262103439
2626,00:00:10.504,0.040138275828212465
2627,00:00:10.508,-0.0671875923871994
2628,00:00:10.512,-0.0696349865756929
2629,00:00:10.516,0.0036574644036591105
2630,00:00:10.52,0.0405249223113059
2631,00:00:10.524,0.05762203132326252
2632,00:00:10.528,0.005607071158010518
2633,00:00:10.532,-0.026051196502521613
2634,00:00:10.536,-0.030168070225045102
2635,00:00:10.54,-0.03777371719479565
2636,00:00:10.544,0.02141496259719133
2637,00:00:10.548,0.020610835403204
2638,00:00:10.552,0.03739186143502586
2639,00:00:10.556,0.008468057014397345
2640,00:00:10.56,-0.05482130683958534
2641,00:00:10.564,-0.010014883242547519
2642,00:00:10.568,0.00535276951995911
2643,00:00:10.572,0.01653708727098998
2644,00:00:10.576,0.01924713747575876
2645,00:00:10.58,0.00824761763215066
2646,00:00:10.584,-0.06651792395859954
2647,00:00:10.588,0.04202964529395106
2648,00:00:10.592,0.0007943154196254872
2649,00:00:10.596,0.0039350457955151805
2650,00:00:10.6,0.03163613937795163
2651,00:00:10.604,-0.0428430754691362
2652,00:00:10.608,-0.01020226790569722
2653,00:00:10.612,-0.01324118021875615
2654,00:00:10.616,-0.00035362318158149025
2655,00:00:10.62,0.058686044998466996
2656,00:00:10.624,-0.006472948938608218
2657,00:00:10.628,0.0005158820422366214
2658,00:00:10.632,-0.0656034098938108
2659,00:00:10.636,0.00755914254114032
2660,00:00:10.64,0.0503847859799862
2661,00:00:10.644,0.01920493971556424
2662,00:00:10.648,-0.01192025979980823
2663,00:00:10.652,-0.01928532496094705
2664,00:00:10.656,-0.02991518937051297
2665,00:00:10.66,0.00597688090056181
2666,00:00:10.664,0.0019259420223534099
2667,00:00:10.668,0.013585217180661812
2668,00:00:10.672,0.026669186714571004
2669,00:00:10.676,-0.011187737341970191
2670,00:00:10.68,-0.0014622047310695078
2671,00:00:10.684,0.00762745225802064
2672,00:00:10.688,-0.03546405024826532
2673,00:00:10.692,-0.00955953646916897
2674,00:00:10.696,0.01868356578052041
2675,00:00:10.7,-0.00401164265349504
2676,00:00:10.704,0.010607674252241869
2677,00:00:10.708,0.05329799279570582
2678,00:00:10.712,-0.019749855273403248
2679,00:00:10.716,-0.06751746637746688
2680,00:00:10.72,0.01518207648769026
2681,00:00:10.724,0.020888085011392832
2682,00:00:10.728,-0.006341859218082393
2683,00:00:10.732,0.01705074310302735
2684,00:00:10.736,0.002829653094522603
2685,00:00:10.74,-0.00010777311399580956
2686,00:00:10.744,-0.014089670497924098
2687,00:00:10.748,-0.016239258198766066
2688,00:00:10.752,-0.0036196371656842495
2689,00:00:10.756,0.01771199551876633
2690,00:00:10.76,0.02586951432749628
2691,00:00:10.764,-0.011461169458925719
2692,00:00:10.768,-0.0007418345194309889
2693,00:00:10.772,-0.05383585719391709
2694,00:00:10.776,0.019868043716996887
2695,00:00:10.78,0.0452946107834577
2696,00:00:10.784,0.01623871526680887
2697,00:00:10.788,-0.015070292167365523
2698,00:00:10.792,-0.0528634265065193
2699,00:00:10.796,-0.01981725858058778
2700,00:00:10.8,0.061521628871560104
2701,00:00:10.804,-0.007632391760125739
2702,00:00:10.808,0.0036645026411861
2703,00:00:10.812,0.03494607785250994
2704,00:00:10.816,-0.05095217423513535
2705,00:00:10.82,-0.015404924284666758
2706,00:00:10.824,0.016495989868417393
2707,00:00:10.828,0.01976990810362623
2708,00:00:10.832,-0.007684190757572651
2709,00:00:10.836,-0.024761859327554737
2710,00:00:10.84,0.016166948713362238
2711,00:00:10.844,0.003681643545860429
2712,00:00:10.848,0.005069752922281621
2713,00:00:10.852,-0.003319193958304822
2714,00:00:10.856,0.0032973909983411496
2715,00:00:10.86,-0.00855978019535542
2716,00:00:10.864,0.00011358136544004104
2717,00:00:10.868,0.00863612606190145
2718,00:00:10.872,-0.004181172000244239
2719,00:00:10.876,-0.010799879091791798
2720,00:00:10.88,0.0047753797844052315
2721,00:00:10.884,0.010733740404248241
2722,00:00:10.888,0.03227717778645457
2723,00:00:10.892,-0.07719261944293979
2724,00:00:10.896,0.02268842002376916
2725,00:00:10.9,0.02151688328012821
2726,00:00:10.904,-0.01461806893348689
2727,00:00:10.908,0.0060869762673974
2728,00:00:10.912,0.026254788856022025
2729,00:00:10.916,0.009616133524104956
2730,00:00:10.92,-0.01989466522354635
2731,00:00:10.924,-0.028342831181362244
2732,00:00:10.928,-0.004894126468570903
2733,00:00:10.932,-0.007868803106248382
2734,00:00:10.936,0.021081633050926016
2735,00:00:10.94,0.00776028493419288
2736,00:00:10.944,0.0026925741694867906
2737,00:00:10.948,0.01705707772634921
2738,00:00:10.952,0.00421548169106244
2739,00:00:10.956,-0.0216956122312695
2740,00:00:10.96,-0.02260738029144707
2741,00:00:10.964,0.0009294381598010677
2742,00:00:10.968,0.030162754352204526
2743,00:00:10.972,-0.010804674995597452
2744,00:00:10.976,-0.00548065081238748
2745,00:00:10.98,0.021772619511466477
2746,00:00:10.984,-0.015854595054406645
2747,00:00:10.988,-0.015244867186993336
2748,00:00:10.992,0.024033842259086658
2749,00:00:10.996,-0.004388680725242022
2750,00:00:11,-0.0568680549040437
2751,00:00:11.004,0.04525718837976454
2752,00:00:11.008,0.03931275801733141
2753,00:00:11.012,0.003074799489695578
2754,00:00:11.016,-0.03358671581372617
2755,00:00:11.02,0.010536015965044492
2756,00:00:11.024,-0.00236062891781327
2757,00:00:11.028,-0.0509250685572624
2758,00:00:11.032,-0.0416332064196467
2759,00:00:11.036,0.06547499634325513
2760,00:00:11.04,0.07785304298158727
2761,00:00:11.044,-0.00566878844983876
2762,00:00:11.048,-0.038090375717729295
2763,00:00:11.052,-0.04227503854781389
2764,00:00:11.056,-0.012446877779439092
2765,00:00:11.06,0.0295358123257757
2766,00:00:11.064,0.007620641961693779
2767,00:00:11.068,0.03176739602349698
2768,00:00:11.072,0.00936064682900908
2769,00:00:11.076,-0.06632196274586019
2770,00:00:11.08,-0.03167963074520233
2771,00:00:11.084,0.03133851708844301
2772,00:00:11.088,0.046581602655351106
2773,00:00:11.092,0.009189919568598201
2774,00:00:11.096,-0.007139938534237441
2775,00:00:11.1,-0.019988444633781872
2776,00:00:11.104,0.0002478085225448099
2777,00:00:11.108,-0.01929338672198359
2778,00:00:11.112,-0.015236637555062785
2779,00:00:11.116,0.0009222810640494654
2780,00:00:11.12,0.043884188868105405
2781,00:00:11.124,0.03106938442215328
2782,00:00:11.128,-0.012379122134007048
2783,00:00:11.132,-0.042137841228395756
2784,00:00:11.136,-0.026302007026970407
2785,00:00:11.14,-0.0004240835551172499
2786,00:00:11.144,0.034915748285129666
2787,00:00:11.148,0.026134615764021905
2788,00:00:11.152,-0.011793224373832362
2789,00:00:11.156,0.015281398431398013
2790,00:00:11.16,-0.01623300579376519
2791,00:00:11.164,-0.055383568629622404
2792,00:00:11.168,0.035824789083562784
2793,00:00:11.172,0.01536977197974921
2794,00:00:11.176,0.00110888795461506
2795,00:00:11.18,-0.030152509221807133
2796,00:00:11.184,0.02445732662454245
2797,00:00:11.188,-0.0013883130741305654
2798,00:00:11.192,0.01763101905817165
2799,00:00:11.196,0.0036573241814039613
2800,00:00:11.2,-0.027211965061724203
2801,00:00:11.204,-0.05057461699470879
2802,00:00:11.208,0.03424454992637038
2803,00:00:11.212,0.05226210854016243
2804,00:00:11.216,-0.0023848993005230997
2805,00:00:11.22,-0.013716532208491113
2806,00:00:11.224,-0.0350647235172801
2807,00:00:11.228,-0.0013411655090749507
2808,00:00:11.232,0.028582573810126594
2809,00:00:11.236,0.012555121444165691
2810,00:00:11.24,-0.023357164347544312
2811,00:00:11.244,-0.04220044892281301
2812,00:00:11.248,0.03528786078095435
2813,00:00:11.252,0.03666871762834484
2814,00:00:11.256,0.0030092860106378807
2815,00:00:11.26,-0.030279874568805112
2816,00:00:11.264,-0.008235003420850264
2817,00:00:11.268,-0.01339219463989139
2818,00:00:11.272,0.01969221467152241
2819,00:00:11.276,0.014803927391767469
2820,00:00:11.28,0.0033432744094170656
2821,00:00:11.284,-0.01570052723400294
2822,00:00:11.288,-0.0168736954219639
2823,00:00:11.292,0.02823201363207775
2824,00:00:11.296,-0.0026965572033077504
2825,00:00:11.3,-0.041670995182357756
2826,00:00:11.304,0.029026600066572407
2827,00:00:11.308,0.009984244028601116
2828,00:00:11.312,-0.005061455303803091
2829,00:00:11.316,0.013972604036098396
2830,00:00:11.32,-0.01411270210519433
2831,00:00:11.324,-0.00387189059983939
2832,00:00:11.328,0.017205954529344987
2833,00:00:11.332,-0.024476761929690862
2834,00:00:11.336,0.014562748372554777
2835,00:00:11.34,-0.019056865479797163
2836,00:00:11.344,0.006135356845334188
2837,00:00:11.348,0.03529875446110961
2838,00:00:11.352,-0.03677812824025756
2839,00:00:11.356,-0.010567889432422818
2840,00:00:11.36,0.016855413094162938
2841,00:00:11.364,0.01848970795981586
2842,00:00:11.368,0.0075559560791589285
2843,00:00:11.372,-0.01645124112110355
2844,00:00:11.376,-0.008382396539673211
2845,00:00:11.38,-0.010378594510257242
2846,00:00:11.384,-0.00308172684162854
2847,00:00:11.388,0.01671326253563166
2848,00:00:11.392,-0.01900008344091475
2849,00:00:11.396,0.01228466746397314
2850,00:00:11.4,0.03004948701709515
2851,00:00:11.404,0.0031782344740350355
2852,00:00:11.408,-0.011811117175966529
2853,00:00:11.412,-0.03098677471280099
2854,00:00:11.416,-0.005825726781040461
2855,00:00:11.42,0.010568246012553571
2856,00:00:11.424,0.00553612678777427
2857,00:00:11.428,0.012155608623288572
2858,00:00:11.432,0.007133043254725631
2859,00:00:11.436,-0.0027609018579823922
2860,00:00:11.44,-0.0120867020450532
2861,00:00:11.444,-0.009465492039453233
2862,00:00:11.448,0.01015142537653443
2863,00:00:11.452,0.004224615113344047
2864,00:00:11.456,0.01943059591576457
2865,00:00:11.46,-0.05012431461364031
2866,00:00:11.464,0.015039304853416981
2867,00:00:11.468,-0.01168449362739921
2868,00:00:11.472,0.020756355632329384
2869,00:00:11.476,0.02013191068544988
2870,00:00:11.48,0.010568566212896223
2871,00:00:11.484,0.02725851803552359
2872,00:00:11.488,-0.07515682093799109
2873,00:00:11.492,-0.047004987485706876
2874,00:00:11.496,0.02471042005345224
2875,00:00:11.5,0.04780955240130426
2876,00:00:11.504,0.0670552719384432
2877,00:00:11.508,-0.0040548348333686495
2878,00:00:11.512,-0.1453960649669171
2879,00:00:11.516,0.0132074039429426
2880,00:00:11.52,0.0731860613450408
2881,00:00:11.524,0.026889455504715443
2882,00:00:11.528,-0.00664158258587122
2883,00:00:11.532,-0.030438234098255686
2884,00:00:11.536,-0.015881382394582068
2885,00:00:11.54,0.01686767954379328
2886,00:00:11.544,0.01595088967587799
2887,00:00:11.548,-0.03172039100900292
2888,00:00:11.552,0.0018906266195699711
2889,00:00:11.556,-9.791878983378085e-05
2890,00:00:11.56,0.01714050699956711
2891,00:00:11.564,-0.00887158024124802
2892,00:00:11.568,0.0163577429484576
2893,00:00:11.572,0.009300704346969722
2894,00:00:11.576,-0.016122936038300388
2895,00:00:11.58,0.0011751615675166301
2896,00:00:11.584,-0.004290165568818346
2897,00:00:11.588,-0.00403450476005681
2898,00:00:11.592,-0.05129040218889709
2899,00:00:11.596,0.01302404329180713
2900,00:00:11.6,0.08534001465886829
2901,00:00:11.604,0.005357390735298391
2902,00:00:11.608,-0.02131892647594217
2903,00:00:11.612,-0.02169079519808292
2904,00:00:11.616,-0.0495762638747692
2905,00:00:11.62,0.02687655994668605
2906,00:00:11.624,0.02425765470252371
2907,00:00:11.628,-0.05027626501396301
2908,00:00:11.632,0.02312330086715522
2909,00:00:11.636,0.03500956203788522
2910,00:00:11.64,0.03641154081560673
2911,00:00:11.644,-0.01915216492488978
2912,00:00:11.648,-0.03627830417826768
2913,00:00:11.652,-0.0213856939226389
2914,00:00:11.656,-0.0029969415336381713
2915,00:00:11.66,0.023991557769477388
2916,00:00:11.664,0.03232914255931983
2917,00:00:11.668,-0.0563729386776686
2918,00:00:11.672,-0.012621989197214146
2919,00:00:11.676,0.058592850342392866
2920,00:00:11.68,0.0409324547072174
2921,00:00:11.684,-0.03274970164056861
2922,00:00:11.688,-0.06175319664180286
2923,00:00:11.692,0.026635378773789842
2924,00:00:11.696,-0.02462959859985853
2925,00:00:11.7,0.012170019093900962
2926,00:00:11.704,0.02661144500598317
2927,00:00:11.708,0.04668167751515283
2928,00:00:11.712,-0.040261954534798874
2929,00:00:11.716,-0.014305031632829899
2930,00:00:11.72,-0.00723404134623706
2931,00:00:11.724,-0.01574211427941918
2932,00:00:11.728,0.029156658914871528
2933,00:00:11.732,-0.00846864946652209
2934,00:00:11.736,-0.03051763633266092
2935,00:00:11.74,0.04232071153819567
2936,00:00:11.744,0.02241457020863891
2937,00:00:11.748,0.0012512032990343882
2938,00:00:11.752,-0.009890992194414139
2939,00:00:11.756,-0.020978772081434737
2940,00:00:11.76,-0.026728300843387835
2941,00:00:11.764,-0.009485124028287871
2942,00:00:11.768,0.01883790618740018
2943,00:00:11.772,0.05036092735826972
2944,00:00:11.776,-0.022621014155447473
2945,00:00:11.78,-0.058753093704581205
2946,00:00:11.784,0.04334431560710075
2947,00:00:11.788,0.046043165959417834
2948,00:00:11.792,-0.0305841569788754
2949,00:00:11.796,-0.002010104013606908
2950,00:00:11.8,-0.004652374715078626
2951,00:00:11.804,0.005694613093510268
2952,00:00:11.808,-0.008448648208286611
2953,00:00:11.812,-0.06645820103585726
2954,00:00:11.816,0.038103991188109004
2955,00:00:11.82,0.04363720856781583
2956,00:00:11.824,0.0243658771505579
2957,00:00:11.828,-0.00019721477292477998
2958,00:00:11.832,-0.04729146021418274
2959,00:00:11.836,-0.010537407244555628
2960,00:00:11.84,0.014410201925784362
2961,00:00:11.844,-0.010884912393521509
2962,00:00:11.848,0.007267219247296455
2963,00:00:11.852,-0.02298001595772798
2964,00:00:11.856,0.026690511964261504
2965,00:00:11.86,0.0252368357032537
2966,00:00:11.864,0.01888762763701384
2967,00:00:11.868,-0.006715350784361392
2968,00:00:11.872,-0.0966601530089975
2969,00:00:11.876,0.010569710284471602
2970,00:00:11.88,0.07154150353744626
2971,00:00:11.884,0.01496758579742166
2972,00:00:11.888,-0.028211652301251885
2973,00:00:11.892,0.019048135261982672
2974,00:00:11.896,-0.020899368915706852
2975,00:00:11.9,-0.029285321710631262
2976,00:00:11.904,0.007502107881009589
2977,00:00:11.908,-0.0014507060404866999
2978,00:00:11.912,-0.01826884131878615
2979,00:00:11.916,0.04555286886170512
2980,00:00:11.92,0.03350027272244912
2981,00:00:11.924,-0.03145585936727002
2982,00:00:11.928,0.00947535340674222
2983,00:00:11.932,-0.018685937859117978
2984,00:00:11.936,-0.016250679967924966
2985,00:00:11.94,0.00645636953413487
2986,00:00:11.944,-0.018380043562501627
2987,00:00:11.948,0.01700841658748686
2988,00:00:11.952,0.02606496307998896
2989,00:00:11.956,-0.01392378087621185
2990,00:00:11.96,-0.013056178286206007
2991,00:00:11.964,0.01913078257348392
2992,00:00:11.968,0.02192216739058495
2993,00:00:11.972,-0.01531796786002817
2994,00:00:11.976,-0.06544414814561596
2995,00:00:11.98,0.018806908163242035
2996,00:00:11.984,0.04454852733761078
2997,00:00:11.988,0.024031881242990504
2998,00:00:11.992,-0.036474185995757503
2999,00:00:11.996,0.004739246796816579
3000,00:00:12,0.0005642704199999501
3001,00:00:12.004,-0.02889732853509485
3002,00:00:12.008,-0.008129907073453062
3003,00:00:12.012,0.019780626287683813
3004,00:00:12.016,0.045262036612257334
3005,00:00:12.02,-0.0064707087003625895
3006,00:00:12.024,-0.02609955822117628
3007,00:00:12.028,-0.01703756232745942
3008,00:00:12.032,-0.012383402790874241
3009,00:00:12.036,0.015505085815675558
3010,00:00:12.04,0.03429515403695407
3011,00:00:12.044,0.023868328076787276
3012,00:00:12.048,-0.06070772884413593
3013,00:00:12.052,-0.03350523812696342
3014,00:00:12.056,0.03865617397241294
3015,00:00:12.06,0.04043071251362559
3016,00:00:12.064,0.0037787730980198774
3017,00:00:12.068,-0.05697551649063826
3018,00:00:12.072,-0.00994096230715508
3019,00:00:12.076,0.032387676648795605
3020,00:00:12.08,0.018816564697772237
3021,00:00:12.084,-0.01723147812299426
3022,00:00:12.088,0.014819334901403601
3023,00:00:12.092,-0.00632909429259598
3024,00:00:12.096,-0.0582946874201298
3025,00:00:12.1,0.04933940619230274
3026,00:00:12.104,0.033391182310879224
3027,00:00:12.108,-0.05687406333163387
3028,00:00:12.112,-0.015474862419068819
3029,00:00:12.116,0.06154406210407615
3030,00:00:12.12,0.00603297539055349
3031,00:00:12.124,-0.012201898673083633
3032,00:00:12.128,-0.01912595541216434
3033,00:00:12.132,-0.011784832924604399
3034,00:00:12.136,0.0007442349451594081
3035,00:00:12.14,0.005719909143351739
3036,00:00:12.144,0.01402240432798864
3037,00:00:12.148,-0.010813967703143128
3038,00:00:12.152,-0.002084459527395671
3039,00:00:12.156,0.009259465616196387
3040,00:00:12.16,-0.018638291163370034
3041,00:00:12.164,0.019288571435026818
3042,00:00:12.168,-0.0037491659168153997
3043,00:00:12.172,-0.0029617687687277785
3044,00:00:12.176,0.043294104514643564
3045,00:00:12.18,-0.029654518104507553
3046,00:00:12.184,-0.06757827010005721
3047,00:00:12.188,0.07500212849117815
3048,00:00:12.192,0.01048010215163233
3049,00:00:12.196,-0.043170460587134626
3050,00:00:12.2,-0.038073060102760695
3051,00:00:12.204,0.0434371733572334
3052,00:00:12.208,0.04713672818616036
3053,00:00:12.212,-0.0013251589844003285
3054,00:00:12.216,-0.04430239251814783
3055,00:00:12.22,0.0009755239007063288
3056,00:00:12.224,-0.027439082507044132
3057,00:00:12.228,0.0009178456384688408
3058,00:00:12.232,0.05486252065747971
3059,00:00:12.236,0.01851522969081995
3060,00:00:12.24,-0.01519577100407337
3061,00:00:12.244,-0.02864959556609395
3062,00:00:12.248,-0.023435615934431598
3063,00:00:12.252,0.01534250075928867
3064,00:00:12.256,0.00020500406390056014
3065,00:00:12.26,-0.007113775704055948
3066,00:00:12.264,0.01674744812771676
3067,00:00:12.268,0.024789735674857996
3068,00:00:12.272,-0.00434115808457132
3069,00:00:12.276,-0.02805449091829358
3070,00:00:12.28,-0.0032191078644245802
3071,00:00:12.284,0.055021570064127404
3072,00:00:12.288,0.001769631926435977
3073,00:00:12.292,-0.14635628648102278
3074,00:00:12.296,0.01442315033636986
3075,00:00:12.3,0.1271782023832202
3076,00:00:12.304,0.042394932359456995
3077,00:00:12.308,-0.02757733920589088
3078,00:00:12.312,-0.0639467434957623
3079,00:00:12.316,-0.016029121004976377
3080,00:00:12.32,0.0038117365329526634
3081,00:00:12.324,0.001305959915043794
3082,00:00:12.328,0.0019123456440865993
3083,00:00:12.332,0.00452934228815138
3084,00:00:12.336,0.041563916252926
3085,00:00:12.34,0.009620829485356811
3086,00:00:12.344,-0.02033997164107859
3087,00:00:12.348,-0.04614097782177849
3088,00:00:12.352,-0.032164947129786056
3089,00:00:12.356,0.05795965297147638
3090,00:00:12.36,0.036600484978407594
3091,00:00:12.364,0.0072535585786681666
3092,00:00:12.368,0.03854896314442157
3093,00:00:12.372,-0.1251200418919325
3094,00:00:12.376,-0.0690416004508734
3095,00:00:12.38,0.08501447364687911
3096,00:00:12.384,0.07378117181360719
3097,00:00:12.388,0.0026766818482428806
3098,00:00:12.392,0.00747736799530681
3099,00:00:12.396,-0.042716131545603296
3100,00:00:12.4,-0.03416435932740573
3101,00:00:12.404,-0.02732561808079478
3102,00:00:12.408,0.03481573483441021
3103,00:00:12.412,0.02580955903977154
3104,00:00:12.416,-0.013606361579149967
3105,00:00:12.42,-0.0030518011481035475
3106,00:00:12.424,0.02403968293219805
3107,00:00:12.428,-0.017303092405199977
3108,00:00:12.432,0.0006397475954144794
3109,00:00:12.436,0.012950702104717448
3110,00:00:12.44,-0.0121121206320822
3111,00:00:12.444,0.008086500456556671
3112,00:00:12.448,-0.036185794393531916
3113,00:00:12.452,-0.01094023347832259
3114,00:00:12.456,0.027249339269474142
3115,00:00:12.46,0.06527094799093902
3116,00:00:12.464,-0.038601324893534204
3117,00:00:12.468,0.0019928065594286577
3118,00:00:12.472,-0.02472056372789666
3119,00:00:12.476,-0.04536301176995044
3120,00:00:12.48,0.03605477639939636
3121,00:00:12.484,0.015327581437304658
3122,00:00:12.488,0.02408747223671527
3123,00:00:12.492,-0.00282716727815568
3124,00:00:12.496,-0.020076344255357998
3125,00:00:12.5,-0.00870969099923969
3126,00:00:12.504,0.005448372336104549
3127,00:00:12.508,-0.0026649091014405747
3128,00:00:12.512,0.00524469546508044
3129,00:00:12.516,-0.00592381763271988
3130,00:00:12.52,0.00031285872682928996
