,Elapsed Time,EMG
3131,00:00:12.524,0.0014753781724721098
3132,00:00:12.528,0.009574961964972348
3133,00:00:12.532,0.007541919709183269
3134,00:00:12.536,-0.003148780204355669
3135,00:00:12.54,-0.03795235324651008
3136,00:00:12.544,-0.007104150281520566
3137,00:00:12.548,0.053966922219842686
3138,00:00:12.552,0.011317889846395706
3139,00:00:12.556,-0.026954258326441032
3140,00:00:12.56,-0.010063155554234982
3141,00:00:12.564,0.02040091890376063
3142,00:00:12.568,0.00037883827462793004
3143,00:00:12.572,-0.039046793244779124
3144,00:00:12.576,0.0009558037854730684
3145,00:00:12.58,-0.0011685986537486393
3146,00:00:12.584,0.037896503228694194
3147,00:00:12.588,0.01924392627552153
3148,00:00:12.592,-0.01066049421206117
3149,00:00:12.596,-0.012944011155923326
3150,00:00:12.6,-0.02379826176911597
3151,00:00:12.604,-0.002570917393313721
3152,00:00:12.608,0.007007333217188719
3153,00:00:12.612,-0.0289640710689128
3154,00:00:12.616,0.03267531655728814
3155,00:00:12.62,0.07005287241190676
3156,00:00:12.624,-0.03575623780488969
3157,00:00:12.628,-0.04211065778508781
3158,00:00:12.632,-0.042546771466732
3159,00:00:12.636,0.0445388114312664
3160,00:00:12.64,0.08738418345456016
3161,00:00:12.644,-0.07815914065577098
3162,00:00:12.648,-0.021119703538715853
3163,00:00:12.652,0.030348962056450567
3164,00:00:12.656,-0.00688528164755553
3165,00:00:12.66,-0.005656394641846421
3166,00:00:12.664,0.015167304576607425
3167,00:00:12.668,0.0009661063668318088
3168,00:00:12.672,-0.01909618964418768
3169,00:00:12.676,-0.005449977703392509
3170,00:00:12.68,0.0123871632385999
3171,00:00:12.684,0.016191093891393397
3172,00:00:12.688,-0.005928885424509643
3173,00:00:12.692,0.0016571239102631799
3174,00:00:12.696,-0.0223913489608094
3175,00:00:12.7,0.004508170997723941
3176,00:00:12.704,0.021415205417724837
3177,00:00:12.708,-0.029917326755821698
3178,00:00:12.712,0.00746437872294336
3179,00:00:12.716,0.022204599459655517
3180,00:00:12.72,-0.009022939950227711
3181,00:00:12.724,-0.00808309705462306
3182,00:00:12.728,0.00192133977543563
3183,00:00:12.732,0.01506651029922068
3184,00:00:12.736,-0.0172527455724776
3185,00:00:12.74,0.0287365408148617
3186,00:00:12.744,0.010840967996045945
3187,00:00:12.748,-0.04620317742228511
3188,00:00:12.752,-0.03380656661465763
3189,00:00:12.756,0.0122423898428678
3190,00:00:12.76,0.02277780277654524
3191,00:00:12.764,0.04318235302343959
3192,00:00:12.768,-0.02042212267406277
3193,00:00:12.772,-0.0055176024325191975
3194,00:00:12.776,0.0031288728350772985
3195,00:00:12.78,-0.017548641655594152
3196,00:00:12.784,0.002329901792109011
3197,00:00:12.788,0.002904076129198031
3198,00:00:12.792,0.0020452017197385296
3199,00:00:12.796,0.00920186180155724
3200,00:00:12.8,0.002517227316275234
3201,00:00:12.804,0.010184054728597371
3202,00:00:12.808,-0.0681789556983859
3203,00:00:12.812,-0.0227307127788663
3204,00:00:12.816,0.07419181568548078
3205,00:00:12.82,0.049893721472471994
3206,00:00:12.824,0.0024162190966308013
3207,00:00:12.828,-0.015521433204412453
3208,00:00:12.832,-0.048490567598491935
3209,00:00:12.836,-0.07957174489274617
3210,00:00:12.84,0.02802001126110554
3211,00:00:12.844,0.07464297191472728
3212,00:00:12.848,0.02258300851099189
3213,00:00:12.852,-0.02560291788540776
3214,00:00:12.856,-0.006111517082899859
3215,00:00:12.86,-0.007341621210798609
3216,00:00:12.864,0.0022719902917742807
3217,00:00:12.868,0.014689360745251168
3218,00:00:12.872,-0.016398554551415128
3219,00:00:12.876,-0.014309548540040821
3220,00:00:12.88,-0.029430219437926928
3221,00:00:12.884,0.03848797827959069
3222,00:00:12.888,0.034747213590890225
3223,00:00:12.892,0.008207239210605618
3224,00:00:12.896,-0.03602890903130171
3225,00:00:12.9,-0.043964346870780005
3226,00:00:12.904,0.011359793134033711
3227,00:00:12.908,0.07704684231430291
3228,00:00:12.912,-0.027680793791660142
3229,00:00:12.916,-0.0676836855709553
3230,00:00:12.92,0.01056765695102514
3231,00:00:12.924,0.06260694004595282
3232,00:00:12.928,0.009648269042372643
3233,00:00:12.932,0.01297040621284392
3234,00:00:12.936,-0.0038045234978198693
3235,00:00:12.94,-0.07596819417085504
3236,00:00:12.944,-0.023484005127102168
3237,00:00:12.948,0.008248219266533848
3238,00:00:12.952,0.053103038109838935
3239,00:00:12.956,0.05615235492587088
3240,00:00:12.96,-0.0728735346347094
3241,00:00:12.964,-0.021258817054331296
3242,00:00:12.968,0.03627986554056396
3243,00:00:12.972,0.009616512339562192
3244,00:00:12.976,0.01641748473048214
3245,00:00:12.98,-0.017245045630261302
3246,00:00:12.984,-0.012996450066566509
3247,00:00:12.988,-0.0227206158451736
3248,00:00:12.992,0.01155951805412769
3249,00:00:12.996,0.030641725286841368
3250,00:00:13,-0.053469577804207816
3251,00:00:13.004,0.02666704379953446
3252,00:00:13.008,0.0136464601382613
3253,00:00:13.012,0.04298303299583497
3254,00:00:13.016,-0.03372814599424605
3255,00:00:13.02,-0.04145066626369958
3256,00:00:13.024,0.0069715706631542015
3257,00:00:13.028,0.019133669789880542
3258,00:00:13.032,0.006664980028290298
3259,00:00:13.036,-0.002371399954427039
3260,00:00:13.04,-0.007231660652905709
3261,00:00:13.044,0.03584110690280799
3262,00:00:13.048,-0.003179972525686088
3263,00:00:13.052,-0.08202311582863325
3264,00:00:13.056,-0.006540551781654358
3265,00:00:13.06,0.04743245895951994
3266,00:00:13.064,0.0641292994841934
3267,00:00:13.068,-0.01051263825502248
3268,00:00:13.072,-0.03524718387052417
3269,00:00:13.076,-0.02551297936588531
3270,00:00:13.08,-0.0060887800646014555
3271,00:00:13.084,0.0477625409839675
3272,00:00:13.088,0.00447123683989048
3273,00:00:13.092,-0.0698351489845664
3274,00:00:13.096,0.01558642671443522
3275,00:00:13.1,0.041513934265822144
3276,00:00:13.104,0.01147838548058639
3277,00:00:13.108,-0.019101440615486305
3278,00:00:13.112,-0.007004709070315585
3279,00:00:13.116,0.0015133348060771832
3280,00:00:13.12,-0.0004561340610962411
3281,00:00:13.124,-0.01083861489314586
3282,00:00:13.128,-0.0068005059147253685
3283,00:00:13.132,0.03038547001779078
3284,00:00:13.136,-0.010457839467562732
3285,00:00:13.14,-0.031460348691325635
3286,00:00:13.144,0.037610026076436084
3287,00:00:13.148,0.01485903980210419
3288,00:00:13.152,-0.01640400895848876
3289,00:00:13.156,-0.025322966277599303
3290,00:00:13.16,0.02653062297031278
3291,00:00:13.164,0.0010858958703465816
3292,00:00:13.168,-0.033156295772641876
3293,00:00:13.172,0.012297831475734709
3294,00:00:13.176,0.03379496838897467
3295,00:00:13.18,-0.004419691395014521
3296,00:00:13.184,-0.02409552456811067
3297,00:00:13.188,-0.014318100176751569
3298,00:00:13.192,0.002989820670336492
3299,00:00:13.196,0.01837545051239436
3300,00:00:13.2,0.02617921587079769
3301,00:00:13.204,-0.011281754821538929
3302,00:00:13.208,-0.02828109217807653
3303,00:00:13.212,-0.010785179561935362
3304,00:00:13.216,0.0260239327326417
3305,00:00:13.22,0.01724035339429977
3306,00:00:13.224,-0.013178575842175633
3307,00:00:13.228,-0.00998045969754459
3308,00:00:13.232,-0.02970049902796739
3309,00:00:13.236,-0.015598335303366191
3310,00:00:13.24,0.10593520291149618
3311,00:00:13.244,-0.014913393650203959
3312,00:00:13.248,-0.0658140713348984
3313,00:00:13.252,-0.0016461932100355296
3314,00:00:13.256,0.01542104547843337
3315,00:00:13.26,0.026604169514030253
3316,00:00:13.264,0.008562623988837
3317,00:00:13.268,-0.012949389638379178
3318,00:00:13.272,-0.04634405206888913
3319,00:00:13.276,0.017222539754584425
3320,00:00:13.28,0.030495087616145625
3321,00:00:13.284,-0.02041674172505737
3322,00:00:13.288,-0.007832227274775509
3323,00:00:13.292,0.01824311028758534
3324,00:00:13.296,0.01727343187667433
3325,00:00:13.3,-0.014111527707427775
3326,00:00:13.304,-0.018429310526698835
3327,00:00:13.308,-0.013101618969813
3328,00:00:13.312,0.03115358925424521
3329,00:00:13.316,0.03801957797259094
3330,00:00:13.32,-0.04544540611095725
3331,00:00:13.324,-0.03529980208259074
3332,00:00:13.328,0.0038259999128058587
3333,00:00:13.332,0.04059020057320598
3334,00:00:13.336,-0.009886780986562349
3335,00:00:13.34,0.03510245052166285
3336,00:00:13.344,0.02588273008586835
3337,00:00:13.348,-0.10774510353803626
3338,00:00:13.352,-0.00712015526369214
3339,00:00:13.356,0.05418327543884513
3340,00:00:13.36,0.02808709267992522
3341,00:00:13.364,-0.010810085339471712
3342,00:00:13.368,-0.009783181827515362
3343,00:00:13.372,-0.014349305303767292
3344,00:00:13.376,-0.0006977131124585927
3345,00:00:13.38,0.012540539784822613
3346,00:00:13.384,0.035715825855731895
3347,00:00:13.388,-0.081443184055388
3348,00:00:13.392,-0.010975057666655644
3349,00:00:13.396,0.05417634919285774
3350,00:00:13.4,0.0523818815127015
3351,00:00:13.404,-0.02355775609612462
3352,00:00:13.408,-0.0552296852692962
3353,00:00:13.412,-0.00267969106789678
3354,00:00:13.416,0.0065527865663171005
3355,00:00:13.42,0.03844391679740509
3356,00:00:13.424,0.011657867580652266
3357,00:00:13.428,0.037434127181768376
3358,00:00:13.432,-0.0629546125419438
3359,00:00:13.436,-0.12949312478303907
3360,00:00:13.44,0.06942244386300445
3361,00:00:13.444,0.08780092280358082
3362,00:00:13.448,0.041990204714238706
3363,00:00:13.452,-0.02716089278692378
3364,00:00:13.456,-0.0443549170158803
3365,00:00:13.46,-0.017462939489632852
3366,00:00:13.464,-0.01822385378181936
3367,00:00:13.468,0.0010688826441765196
3368,00:00:13.472,0.03208247292786834
3369,00:00:13.476,0.0165011258795857
3370,00:00:13.48,-0.0386583944782615
3371,00:00:13.484,0.03370212181471287
3372,00:00:13.488,0.0306027829647064
3373,00:00:13.492,-0.027654701843857717
3374,00:00:13.496,-0.01927766622975469
3375,00:00:13.5,-0.006411357549950477
3376,00:00:13.504,0.0008559557609259597
3377,00:00:13.508,-0.0020319050646548887
3378,00:00:13.512,-0.010292418359313158
3379,00:00:13.516,0.029840542003512365
3380,00:00:13.52,0.0244088128674775
3381,00:00:13.524,-0.012746632099151611
3382,00:00:13.528,-0.02560439473018051
3383,00:00:13.532,-0.00342344073578716
3384,00:00:13.536,-0.010406435467302803
3385,00:00:13.54,0.028906735591590366
3386,00:00:13.544,0.00019216781947762641
3387,00:00:13.548,-0.037704412869061316
3388,00:00:13.552,0.02320451277773828
3389,00:00:13.556,0.05104596074670551
3390,00:00:13.56,-0.03205137513577934
3391,00:00:13.564,-0.01822906034067277
3392,00:00:13.568,0.035742689855396706
3393,00:00:13.572,-0.0371029963716864
3394,00:00:13.576,-0.06261603394523263
3395,00:00:13.58,0.03686528559774167
3396,00:00:13.584,0.05123771633952852
3397,00:00:13.588,0.040692524285987
3398,00:00:13.592,-0.0382735133171081
3399,00:00:13.596,-0.047533672768622644
3400,00:00:13.6,0.0023678732104599493
3401,00:00:13.604,0.03633423289284113
3402,00:00:13.608,0.006776681402698163
3403,00:00:13.612,-0.003410966368392105
3404,00:00:13.616,-0.05569982808083296
3405,00:00:13.62,0.025554768275469573
3406,00:00:13.624,0.01644647726789116
3407,00:00:13.628,0.01614215457811948
3408,00:00:13.632,0.011422271374613002
3409,00:00:13.636,-0.02589067490771409
3410,00:00:13.64,-0.020015743619296717
3411,00:00:13.644,-0.0031096809543669293
3412,00:00:13.648,-0.0120249381288886
3413,00:00:13.652,0.02696556597948078
3414,00:00:13.656,0.0485251229256391
3415,00:00:13.66,0.028279838523303645
3416,00:00:13.664,-0.06688405200839037
3417,00:00:13.668,-0.0882482472807169
3418,00:00:13.672,0.024581230245530706
3419,00:00:13.676,0.0841774744912982
3420,00:00:13.68,0.0067161155166104505
3421,00:00:13.684,-0.02531870722305022
3422,00:00:13.688,0.01500083680730313
3423,00:00:13.692,-0.02810775954276326
3424,00:00:13.696,-0.0021098763681948705
3425,00:00:13.7,0.01892647240310908
3426,00:00:13.704,-0.024904506979510157
3427,00:00:13.708,-0.01117007771972565
3428,00:00:13.712,0.02354423492215578
3429,00:00:13.716,0.015685550170019262
3430,00:00:13.72,0.010291433660313452
3431,00:00:13.724,-0.0024461250868625917
3432,00:00:13.728,-0.02517146570608022
3433,00:00:13.732,-0.043144703842699514
3434,00:00:13.736,0.02944200159981844
3435,00:00:13.74,0.0332163353450596
3436,00:00:13.744,0.008280131965875619
3437,00:00:13.748,-0.02587736863642933
3438,00:00:13.752,-0.0025530739221721792
3439,00:00:13.756,0.011323141865432271
3440,00:00:13.76,-0.00797180132940414
3441,00:00:13.764,-0.021243817463982902
3442,00:00:13.768,-0.000955490395426751
3443,00:00:13.772,0.03359240433201196
3444,00:00:13.776,0.019709782442077998
3445,00:00:13.78,-0.006992124253883961
3446,00:00:13.784,-0.005531947070267052
3447,00:00:13.788,-0.0414256481453777
3448,00:00:13.792,-0.014233007095754192
3449,00:00:13.796,0.022976858192123435
3450,00:00:13.8,0.0270647369325161
3451,00:00:13.804,0.00951508875004951
3452,00:00:13.808,-0.029186582047259414
3453,00:00:13.812,0.030099062016233778
3454,00:00:13.816,-0.02186175691895184
3455,00:00:13.82,-0.03504870459437375
3456,00:00:13.824,0.012471341382479288
3457,00:00:13.828,0.029589641373604553
3458,00:00:13.832,0.0234758956357837
3459,00:00:13.836,0.026645466219633852
3460,00:00:13.84,-0.08339092601090667
3461,00:00:13.844,-0.039358308538794504
3462,00:00:13.848,0.05543575948104255
3463,00:00:13.852,0.0321798315271735
3464,00:00:13.856,-0.00202804710716009
3465,00:00:13.86,-0.014864706667140121
3466,00:00:13.864,0.007771645206958078
3467,00:00:13.868,-0.010270223370753222
3468,00:00:13.872,-0.042563308961689486
3469,00:00:13.876,0.0227985205128789
3470,00:00:13.88,0.0184720060788095
3471,00:00:13.884,0.01164006593171507
3472,00:00:13.888,0.01118944003246723
3473,00:00:13.892,-0.003673242492368449
3474,00:00:13.896,-0.015230216085910771
3475,00:00:13.9,-0.035891902400180684
3476,00:00:13.904,-0.01452926429919898
3477,00:00:13.908,0.03113782592117784
3478,00:00:13.912,0.04163104481995106
3479,00:00:13.916,0.01920983591116961
3480,00:00:13.92,-0.0608681486919522
3481,00:00:13.924,0.02201885031536225
3482,00:00:13.928,-0.0200622668489814
3483,00:00:13.932,-0.040470379404723686
3484,00:00:13.936,0.05609853047644718
3485,00:00:13.94,0.02554813772439954
3486,00:00:13.944,-0.00528454559389501
3487,00:00:13.948,-0.01903502922505141
3488,00:00:13.952,-0.01665546678123066
3489,00:00:13.956,0.010048673604614998
3490,00:00:13.96,0.0059248577454127285
3491,00:00:13.964,-0.03142687398940319
3492,00:00:13.968,0.0011936762602999806
3493,00:00:13.972,0.06363932322710761
3494,00:00:13.976,-0.04043867904692884
3495,00:00:13.98,-0.03513703774660833
3496,00:00:13.984,0.0396869415417314
3497,00:00:13.988,0.037487782654352556
3498,00:00:13.992,-0.012245353180333039
3499,00:00:13.996,-0.0314631201326846
3500,00:00:14,-0.001183405634947125
3501,00:00:14.004,-0.01503948750905695
3502,00:00:14.008,0.004413297981955115
3503,00:00:14.012,-0.016089227050542818
3504,00:00:14.016,0.0365614341571928
3505,00:00:14.02,0.04353376326616855
3506,00:00:14.024,-0.0432284888229333
3507,00:00:14.028,-0.007228974718600508
3508,00:00:14.032,0.0172540844068863
3509,00:00:14.036,-0.024111336097121218
3510,00:00:14.04,-0.010555229615420096
3511,00:00:14.044,-0.006352541859087068
3512,00:00:14.048,0.03095741244032981
3513,00:00:14.052,-0.019229346275096766
3514,00:00:14.056,0.0453178184106946
3515,00:00:14.06,-0.0065310997888446114
3516,00:00:14.064,-0.024631972424685945
3517,00:00:14.068,-0.023270093835890262
3518,00:00:14.072,0.01775949541479349
3519,00:00:14.076,0.040066169574856765
3520,00:00:14.08,-0.04032982327044013
3521,00:00:14.084,-0.02112528681755067
3522,00:00:14.088,-0.0022566471016034415
3523,00:00:14.092,0.024439278058707742
3524,00:00:14.096,0.01808958686888218
3525,00:00:14.1,0.0200439479667693
3526,00:00:14.104,0.000175066990777861
3527,00:00:14.108,-0.03600111510604616
3528,00:00:14.112,-0.015098646748810994
3529,00:00:14.116,-0.00863967195618896
3530,00:00:14.12,0.01513172243721783
3531,00:00:14.124,0.004546777767245656
3532,00:00:14.128,0.014036420732736542
3533,00:00:14.132,-0.006084531079977749
3534,00:00:14.136,0.02967438241466875
3535,00:00:14.14,-0.0006560037145391124
3536,00:00:14.144,-0.07506140042096375
3537,00:00:14.148,-0.0019049609545618296
3538,00:00:14.152,0.061423339881002896
3539,00:00:14.156,0.006333953584544361
3540,00:00:14.16,0.012028424884192646
3541,00:00:14.164,-0.02797443000599744
3542,00:00:14.168,-0.02861851721536372
3543,00:00:14.172,0.01185724022798242
3544,00:00:14.176,0.0037065435899421503
3545,00:00:14.18,0.006485208054073161
3546,00:00:14.184,-0.007481445325538511
3547,00:00:14.188,0.017660839483141934
3548,00:00:14.192,0.00472308311145752
3549,00:00:14.196,-0.004651143040973686
3550,00:00:14.2,0.0007289849454537008
3551,00:00:14.204,-0.005176643870072443
3552,00:00:14.208,-0.022434965707361722
3553,00:00:14.212,-0.01240497268736355
3554,00:00:14.216,0.02006683021318163
3555,00:00:14.22,0.0263219475746155
3556,00:00:14.224,-0.0022476313170045597
3557,00:00:14.228,0.01199410366825759
3558,00:00:14.232,-0.02599105145782236
3559,00:00:14.236,-0.014130281284451478
3560,00:00:14.24,0.0036968285567127116
3561,00:00:14.244,0.007530123781180016
3562,00:00:14.248,0.0009823236614465705
3563,00:00:14.252,0.01780590554699303
3564,00:00:14.256,-0.032582931919023395
3565,00:00:14.26,0.012331776320934303
3566,00:00:14.264,0.003587951970985156
3567,00:00:14.268,0.014920007437467527
3568,00:00:14.272,0.017135450441855937
3569,00:00:14.276,-0.05139340797904878
3570,00:00:14.28,-0.009388601407408721
3571,00:00:14.284,0.030820807209238407
3572,00:00:14.288,0.02757741347886624
3573,00:00:14.292,-0.02576374635100369
3574,00:00:14.296,-0.01178932376205924
3575,00:00:14.3,-0.0006943265907466433
3576,00:00:14.304,0.006880054832436144
3577,00:00:14.308,-0.00499044102616608
3578,00:00:14.312,-0.001127023511799048
3579,00:00:14.316,0.033115193713456385
3580,00:00:14.32,-0.003402694594115069
3581,00:00:14.324,-0.01836712169460949
3582,00:00:14.328,-0.028130604187026603
3583,00:00:14.332,-0.003832185873761767
3584,00:00:14.336,0.02796183573082092
3585,00:00:14.34,0.03228835528716448
3586,00:00:14.344,0.000814938946859915
3587,00:00:14.348,-0.027112712152302237
3588,00:00:14.352,-0.041684159077703925
3589,00:00:14.356,0.01905790611635893
3590,00:00:14.36,0.02183773135766387
3591,00:00:14.364,0.02210218505933883
3592,00:00:14.368,-0.0264402478933334
3593,00:00:14.372,-0.03254746692255137
3594,00:00:14.376,0.04211238957941538
3595,00:00:14.38,0.0022146943956613497
3596,00:00:14.384,-0.014054786413908
3597,00:00:14.388,0.0043675489141605794
3598,00:00:14.392,0.008186267688870433
3599,00:00:14.396,0.005739080137573191
3600,00:00:14.4,-0.02711427921894938
3601,00:00:14.404,-0.00838627037592232
3602,00:00:14.408,0.01956657273694877
3603,00:00:14.412,0.00656961929053068
3604,00:00:14.416,0.00971667468547821
3605,00:00:14.42,-0.0089947422966361
3606,00:00:14.424,-0.01922656712122264
3607,00:00:14.428,0.0005266471998766108
3608,00:00:14.432,0.017793755047023296
3609,00:00:14.436,-0.024047696148045333
3610,00:00:14.44,0.010170913184992983
3611,00:00:14.444,0.004249869380146251
3612,00:00:14.448,0.03523875493556257
3613,00:00:14.452,-0.0158540299162268
3614,00:00:14.456,-0.01236040028743447
3615,00:00:14.46,-0.021001167828217107
3616,00:00:14.464,0.024974829168058953
3617,00:00:14.468,-0.01945885526947679
3618,00:00:14.472,-0.0072521371766924875
3619,00:00:14.476,0.03498743916861707
3620,00:00:14.48,-0.0019898521713912886
3621,00:00:14.484,-0.0010508573614060905
3622,00:00:14.488,-0.0199758699163795
3623,00:00:14.492,-0.018161989690270323
3624,00:00:14.496,0.02601327490992843
3625,00:00:14.5,-0.0076352246105671
3626,00:00:14.504,0.007900131866335881
3627,00:00:14.508,0.017702192300930623
3628,00:00:14.512,-0.01882551936432717
3629,00:00:14.516,0.010749123292043743
3630,00:00:14.52,0.005152456462383211
3631,00:00:14.524,-0.04498621821403509
3632,00:00:14.528,0.0026603383012115903
3633,00:00:14.532,0.04525327566079797
3634,00:00:14.536,0.004176374990493059
3635,00:00:14.54,-0.023195221700007075
3636,00:00:14.544,-0.00769262481480838
3637,00:00:14.548,0.009741414804011589
3638,00:00:14.552,0.0008931541815400124
3639,00:00:14.556,0.007908418425358832
3640,00:00:14.56,-0.03285645128926263
3641,00:00:14.564,0.01510914019308984
3642,00:00:14.568,0.0020484036067500697
3643,00:00:14.572,0.007740390719845891
3644,00:00:14.576,0.007473415229469488
3645,00:00:14.58,0.01312021678313613
3646,00:00:14.584,0.004367154790088529
3647,00:00:14.588,-0.045678995084017474
3648,00:00:14.592,-0.009299110155552641
3649,00:00:14.596,0.01695330883376301
3650,00:00:14.6,0.027992576360702497
3651,00:00:14.604,-0.0561008811928332
3652,00:00:14.608,0.03276078309863799
3653,00:00:14.612,0.044798324466682984
3654,00:00:14.616,-0.01823111902922393
3655,00:00:14.62,-0.02040773862972855
3656,00:00:14.624,0.0038307271315716203
3657,00:00:14.628,-0.01832168945111334
3658,00:00:14.632,0.0020450367592275186
3659,00:00:14.636,0.0166331515647471
3660,00:00:14.64,-0.003217331337509675
3661,00:00:14.644,-0.004151415952946997
3662,00:00:14.648,-0.002287632785737509
3663,00:00:14.652,0.01901021017692987
3664,00:00:14.656,-0.007413764484226661
3665,00:00:14.66,-0.02445718774106349
3666,00:00:14.664,0.0015657505500712493
3667,00:00:14.668,0.02956917369738217
3668,00:00:14.672,0.02499507726315644
3669,00:00:14.676,-0.036178685724735274
3670,00:00:14.68,-0.024561591024394147
3671,00:00:14.684,0.03406078787520527
3672,00:00:14.688,-0.05151758645661175
3673,00:00:14.692,0.016559896524995562
3674,00:00:14.696,0.04244670737534763
3675,00:00:14.7,0.00957748647488188
3676,00:00:14.704,-0.003530003858031704
3677,00:00:14.708,-0.0166727164760232
3678,00:00:14.712,-0.025746403029188507
3679,00:00:14.716,0.01338540017604828
3680,00:00:14.72,-0.004167580918874593
3681,00:00:14.724,0.0007550653535872802
3682,00:00:14.728,0.01893448235932737
3683,00:00:14.732,0.003310230269562456
3684,00:00:14.736,-0.05186237860471009
3685,00:00:14.74,0.02070375438779591
3686,00:00:14.744,0.025933491997420767
3687,00:00:14.748,0.021718001458793858
3688,00:00:14.752,-0.02591533074155455
3689,00:00:14.756,-0.013246223330497759
3690,00:00:14.76,0.015493065933696929
3691,00:00:14.764,-0.00644423323683445
3692,00:00:14.768,-0.0133988092420623
3693,00:00:14.772,0.00866841012611986
3694,00:00:14.776,0.02289702068082992
3695,00:00:14.78,0.0026195863028988203
3696,00:00:14.784,-0.02825858397409322
3697,00:00:14.788,-0.05839006113819787
3698,00:00:14.792,0.033188143977895386
3699,00:00:14.796,0.05758293438702822
3700,00:00:14.8,0.02939199737738814
3701,00:00:14.804,-0.01634398964233698
3702,00:00:14.808,-0.05107931653037667
3703,00:00:14.812,-0.017597975675016603
3704,00:00:14.816,0.006082739215344149
3705,00:00:14.82,0.02158769941888749
3706,00:00:14.824,0.00729181384667754
3707,00:00:14.828,-0.0011404692195355888
3708,00:00:14.832,0.00862713158130648
3709,00:00:14.836,-0.00019858276937157002
3710,00:00:14.84,-0.01607286464422941
3711,00:00:14.844,-0.011126978788524828
3712,00:00:14.848,-0.0048599808942526605
3713,00:00:14.852,0.029125147033482797
3714,00:00:14.856,0.00597508414648473
3715,00:00:14.86,0.00607833545655012
3716,00:00:14.864,-0.0477776457555592
3717,00:00:14.868,-0.0044335606507957094
3718,00:00:14.872,0.062125837430357905
3719,00:00:14.876,-0.00032127805752680606
3720,00:00:14.88,-0.049984791781753295
3721,00:00:14.884,-0.01108771306462587
3722,00:00:14.888,0.017325723776593818
3723,00:00:14.892,0.03137378417886795
3724,00:00:14.896,0.0053528342396020785
3725,00:00:14.9,-0.01934801181778312
3726,00:00:14.904,-0.008542484225472439
3727,00:00:14.908,-0.00256433954928071
3728,00:00:14.912,0.00501602049916974
3729,00:00:14.916,-0.020275166491046548
3730,00:00:14.92,0.00647029187530279
3731,00:00:14.924,0.04447973659262064
3732,00:00:14.928,-0.0016786109190433905
3733,00:00:14.932,-0.042339886538684424
3734,00:00:14.936,0.014662726782262398
3735,00:00:14.94,-0.013322379323653882
3736,00:00:14.944,-1.9721919670710568e-05
3737,00:00:14.948,0.02286260435357689
3738,00:00:14.952,-0.000775053893448785
3739,00:00:14.956,-0.002516946056857704
3740,00:00:14.96,-0.021125262603163723
3741,00:00:14.964,-0.004890165932010856
3742,00:00:14.968,0.031175478128716388
3743,00:00:14.972,0.02553181536495682
3744,00:00:14.976,-0.03522470104508105
3745,00:00:14.98,-0.02979217469692233
3746,00:00:14.984,0.03010101628024129
3747,00:00:14.988,-0.0015764475101604988
3748,00:00:14.992,-0.006764470366761061
3749,00:00:14.996,0.016522468999028178
3750,00:00:15,-0.012864231131970851
